pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
krich,19,9,0.4737,7,0.3684,101,21,0.2079,67,0.6634,120,0,0.0,0,0.0,0,0.0,16,0.1584,3,0.1875,11,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,95,51,58,95,95,95,16,0.8421,3,0.1579,42,0.4158,59,0.5842,1.9,1.1538,3,176.63157894736838,293.6930693069307,16903.70637119114,79008.82658562885,0,0.0,21,0.2079,0,0.0,13,0.1287,0.6129,3.2581,3.871,0,27,0.0,0.27,18,0.9474,1,0.0526,33,0.3267,15,0.1485,3,48.025,40.15,638.7243750000004,458.6608333333332,0.017812516967117463,0.0,26.0,31.05,0.0,0.6862745098039216,0.02193419740777667,0.3361581920903955,0.022727272727272728,0.1680672268907563,8.894652424736016,3.4004709176122785,2.403527224558478e-16,0.02682447149535631,311.79549505035345,48611366714.27948,0.00640992682654158,0.216861842517552,0.0,0.2218289920724802,4.0,3,0.004138879632875446,0.004417622718681931,0.0007815211000336818,0.0007815210999255826,0.002057912646647763,0.002057912650266566,2.4,2.091666666666667,1.0,15,1.0,20,Operations
ksterne,190,67,0.3526,88,0.4632,954,170,0.1782,747,0.783,1144,1,0.0053,1,1.0,1,1.0,12,0.0126,4,0.3333,7,0.5833,1,0.0053,1,1.0,1,1.0,1,0.001,1,1.0,1,1.0,19,10,12,48,50,50,152,0.8,38,0.2,890,0.9329,64,0.0671,1.5574,1.0011,3,389.5210526315789,1936.9989429175475,127779.0179778394,60258891.21670084,37,0.1947,309,0.3239,6,0.0316,7,0.0073,4.5238,22.7143,27.2381,78,124,0.41,0.13,134,0.7053,14,0.0737,185,0.1939,26,0.0273,3,27.30769230769231,41.122015915119356,186.33609467455625,658.5739715329044,0.05741846315864752,0.00211416490486258,21.33333333333333,28.72727272727273,1.0,0.5,0.020570359981299673,0.3287292817679558,0.06818181818181818,0.18487394957983191,34.93129937188384,3.5889569674633117,0.0111728755833797,0.2294853255797083,1809.1932107431878,46528884738.216736,0.04197531909380387,0.25656008716828577,0.17682926829268292,0.2388168557536467,3.0,3,0.01470272011820872,0.019104539091321853,0.0318542424958759,0.03185424239880396,0.03285234032647785,0.03285234021714201,2.066666666666667,2.0083333333333333,1.0,14,3.0,22,Research
leslie,842,49,0.0582,122,0.1449,231,47,0.2035,145,0.6277,1073,2,0.0024,2,1.0,1,0.5,52,0.2251,11,0.2115,39,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,94,91,93,96,95,96,740,0.8789,102,0.1211,174,0.7532,57,0.2468,5.103,1.0262,3,813.3693586698337,370.58874458874465,170324.24005873385,173544.13822829412,30,0.0356,29,0.1255,28,0.0333,26,0.1126,20.5366,5.6341,26.1707,666,83,0.79,0.36,103,0.1223,21,0.0249,141,0.6104,18,0.0779,3,73.39368421052632,27.380281690140844,797.0765916897483,168.03848442769302,0.04339508649196792,0.0776955602536998,10.961538461538463,29.0,0.3476923076923077,0.5365853658536586,0.028701891715590344,0.3439306358381503,0.5909090909090909,0.3613445378151261,42.40139933445924,3.630451505314236,0.25185824556221986,0.20765774978816195,53295.24456738829,203959206881.58716,0.7559584777931584,0.6645331097902556,0.1366387337057728,0.16932578486875965,3.0,3,0.0709914599674577,0.042664563767249114,0.04854898270284575,0.04854898277828231,0.03519021813284241,0.035190218152518625,1.4444444444444444,1.6583333333333334,58.0,145,26.0,43,Operations
mifowler,308,57,0.1851,77,0.25,330,78,0.2364,176,0.5333,638,213,0.6916,47,0.2207,51,0.2394,54,0.1636,15,0.2778,42,0.7778,0,0.0,0,0.0,0,0.0,2,0.0061,2,1.0,2,1.0,84,68,76,96,91,94,186,0.6039,122,0.3961,213,0.6455,117,0.3545,2.4839,1.1132,3,360.4350649350649,487.3151515151515,458259.5834457749,276847.40370982554,89,0.289,73,0.2212,71,0.2305,45,0.1364,7.8974,8.4615,16.359,71,156,0.23,0.47,174,0.5649,11,0.0357,198,0.6,22,0.0667,3,39.947643979057595,43.475409836065566,587.7250075381712,797.2493953238377,0.1103831064156224,0.04756871035940804,14.818181818181818,28.15,0.6363636363636364,0.4858974358974359,0.028442146089204912,0.35843373493975905,0.25,0.3361344537815126,37.70107727214785,3.603400549312585,0.0515703265213289,0.12637677608680836,15538.228106358909,163541933319.2058,0.29878553795049434,0.6208849137889698,0.2185792349726776,0.18094068397654345,3.0,3,0.02201683543533169,0.023085136990429418,0.020942320371110098,0.020942320363448067,0.018883447656527413,0.01888344764526794,1.8222222222222224,1.7,8.0,147,11.0,40,Research
mlgood3,118,30,0.2542,36,0.3051,246,40,0.1626,127,0.5163,364,22,0.1864,14,0.6364,5,0.2273,34,0.1382,9,0.2647,27,0.7941,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,88,87,87,98,99,99,61,0.5169,57,0.4831,108,0.439,138,0.561,2.8095,1.9577,3,292.9491525423729,612.3048780487803,122344.03131284115,860729.6184314891,4,0.0339,40,0.1626,3,0.0254,35,0.1423,2.95,6.15,9.1,71,150,0.6,0.61,84,0.7119,15,0.1271,136,0.5528,25,0.1016,3,30.94186046511628,29.066666666666666,258.7291779340183,864.1288888888884,0.033018387334350266,0.1553911205073996,16.363636363636363,32.1,0.7454545454545455,0.6613756613756614,0.03268945022288262,0.3380681818181818,0.25,0.25210084033613445,36.81298015324322,3.5669927280719653,0.03167286690567317,0.08098167452878678,18969.661362936044,114526390141.79324,0.34289095493285754,0.4479394938085318,0.2353249475890985,0.2141460609545716,3.0,3,0.018369488722480738,0.011260493691988824,0.01857997746806179,0.01857997750677554,0.01262938794815765,0.012629387983082135,1.8222222222222224,1.875,12.0,62,11.0,30,Director
mryan91,67,31,0.4627,39,0.5821,67,23,0.3433,42,0.6269,134,0,0.0,0,0.0,0,0.0,32,0.4776,6,0.1875,16,0.5,1,0.0149,1,1.0,1,1.0,1,0.0149,1,1.0,1,1.0,55,73,64,82,84,83,50,0.7463,17,0.2537,58,0.8657,9,0.1343,1.3673,1.0217,3,165.7910447761194,424.44776119402985,58049.44887502786,213060.48607707728,25,0.3731,11,0.1642,15,0.2239,7,0.1045,1.9143,1.9143,3.8286,3,20,0.04,0.3,45,0.6716,0,0.0,35,0.5224,3,0.0448,3,13.571428571428573,27.5,30.530612244897963,507.6785714285714,0.009097952953152062,0.0,17.333333333333332,30.842105263157894,0.6666666666666666,0.8455882352941176,0.02291666666666666,0.34,0.06818181818181818,0.15966386554621848,25.12668158990375,3.478665697850412,0.017581687279062667,0.02875299910238403,1114.5057658639132,45314504395.47823,0.030211954917964818,0.20106214262730146,0.128,0.326212347788934,3.0,3,0.008418670105062271,0.005858672829845174,0.007949662117337799,0.007949662096241534,0.00798418480073267,0.007984184775072083,2.1111111111111107,2.1666666666666665,2.0,14,3.0,19,GradStudent
odge,436,76,0.1743,75,0.172,309,56,0.1812,176,0.5696,745,340,0.7798,64,0.1882,50,0.1471,72,0.233,8,0.1111,52,0.7222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,65,59,63,92,94,93,162,0.3716,274,0.6284,187,0.6052,122,0.3948,4.0748,1.0522,3,374.27064220183485,542.9935275080907,151799.91757848643,215712.20060535605,37,0.0849,62,0.2006,28,0.0642,40,0.1294,10.6341,7.5366,18.1707,377,140,0.86,0.45,241,0.5528,72,0.1651,175,0.5663,21,0.068,3,31.19911504424779,40.579908675799096,312.8320346150832,815.9879068409749,0.035814335459426014,0.009513742071881607,16.0,29.382352941176467,0.7636363636363637,0.5685483870967742,0.026159334126040427,0.3164893617021277,0.25,0.2857142857142857,39.568773182842286,3.6168457075607856,0.05140297127583182,0.09292670924514262,18816.856504107367,126346498622.0493,0.3404550178915447,0.4888929670205622,0.2280519480519481,0.21469922635650754,3.0,3,0.02862018643102068,0.02618287691176985,0.043108065217217904,0.04310806513641767,0.040091767280581087,0.04009176718689858,1.8222222222222224,1.8,11.0,47,11.0,34,PM
pudavid,39,17,0.4359,26,0.6667,181,47,0.2597,118,0.6519,220,21,0.5385,11,0.5238,16,0.7619,28,0.1547,8,0.2857,13,0.4643,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,64,51,53,97,59,66,38,0.9744,1,0.0256,172,0.9503,9,0.0497,1.0263,1.0738,3,413.64102564102564,869.6353591160222,476222.127547666,782655.7896889594,21,0.5385,53,0.2928,16,0.4103,22,0.1215,0.9512,4.4146,5.3659,37,75,0.95,0.41,18,0.4615,1,0.0256,38,0.2099,2,0.011,3,14.625,32.51063829787234,10.984375,238.3775464010864,0.04764382741512814,0.008456659619450317,20.5,33.625,0.0,0.7402597402597403,0.024390243902439025,0.3552238805970149,0.045454545454545456,0.2016806722689076,17.70772485484265,3.5063681921232583,0.004465664131858977,0.04787640129661567,667.6646278024323,77825803128.28302,0.016564870721498256,0.3395065645384232,0.4074074074074074,0.1947295848015934,3.0,3,0.005676403005239257,0.007887908103799215,0.003212582532715077,0.0032125825221305843,0.0058543891513975896,0.005854389150059152,2.2222222222222223,1.9083333333333332,2.0,26,2.0,24,GradStudent
rchase,55,29,0.5273,25,0.4545,92,21,0.2283,48,0.5217,147,2,0.0364,2,1.0,1,0.5,26,0.2826,4,0.1538,15,0.5769,0,0.0,0,0.0,0,0.0,2,0.0217,2,1.0,1,0.5,80,95,89,100,99,99,52,0.9455,3,0.0545,76,0.8261,16,0.1739,1.2791,1.0179,3,208.21818181818185,396.9130434782609,61475.33421487603,169508.84026465027,0,0.0,14,0.1522,0,0.0,14,0.1522,1.5278,2.5556,4.0833,2,16,0.04,0.17,11,0.2,2,0.0364,48,0.5217,13,0.1413,3,22.67441860465116,22.075,530.7312060573283,117.46937499999996,0.08438907934163302,0.08985200845665962,11.25,27.07317073170732,0.16666666666666666,0.4487804878048781,0.024608501118568236,0.3707165109034268,0.09090909090909093,0.3445378151260504,19.49158333064389,3.566156101104253,0.0929985969383967,0.08339379999455647,822.9596754647789,161612248078.3154,0.10739263138562884,0.5929620276682933,0.1724137931034483,0.16765855319700976,3.0,3,0.02308195413161002,0.01805476236962358,0.003363562577489899,0.003363562571556166,0.0061853918837228095,0.006185391886594962,2.1111111111111107,1.6916666666666669,3.0,106,4.0,41,Operations
rwmcgwi,881,176,0.1998,175,0.1986,865,187,0.2162,508,0.5873,1746,6,0.0068,5,0.8333,2,0.3333,56,0.0647,12,0.2143,42,0.75,2,0.0023,2,1.0,2,1.0,1,0.0012,1,1.0,1,1.0,56,41,48,67,57,62,443,0.5028,438,0.4972,653,0.7549,212,0.2451,2.7968,1.218,3,541.8637911464244,952.0184971098266,447345.77032342524,1931217.46786595,402,0.4563,276,0.3191,227,0.2577,119,0.1376,22.025,21.625,43.65,1265,238,1.44,0.28,676,0.7673,30,0.0341,398,0.4601,33,0.0382,3,24.934369602763386,36.452789699570815,233.11140940398118,779.6855394278772,0.17379796162146938,0.07610993657505286,12.666666666666664,22.622950819672127,0.4379084967320261,0.31443600233781416,0.027638190954773868,0.3562874251497006,0.4090909090909091,0.5126050420168067,42.234011152308994,3.637325816734629,0.12206084985019795,0.23109094558119134,31866.182568757187,255558376527.7747,0.53753947301145,0.7788146095070002,0.1724952741020794,0.1508612976444993,3.0,2,0.06324585036136883,0.06158618080874261,0.10887858151496294,0.108878581255082,0.10426134788021316,0.10426134757738584,1.6222222222222222,1.4916666666666667,26.0,270,18.0,61,Director
saikou,67,38,0.5672,14,0.209,110,40,0.3636,67,0.6091,177,67,1.0,38,0.5672,14,0.209,16,0.1455,8,0.5,12,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,79,79,79,79,83,81,47,0.7015,20,0.2985,82,0.7455,28,0.2545,2.913,1.0,3,443.9701492537314,585.9454545454546,232771.52149699273,353000.37884297525,1,0.0149,7,0.0636,1,0.0149,4,0.0364,1.9143,3.1429,5.0571,15,35,0.22,0.32,62,0.9254,0,0.0,54,0.4909,3,0.0273,3,13.666666666666664,28.894736842105264,44.88888888888889,751.2520775623269,0.07364319546236182,0.009513742071881607,17.0,33.43333333333333,1.0,0.6942528735632184,0.024017467248908297,0.3789808917197453,0.045454545454545456,0.25210084033613445,16.089529500008602,3.4757820676753535,0.004878930907327399,0.015540932811288622,447.62957776574257,126864629773.29527,0.012272727612480137,0.4906501315941049,0.1153846153846154,0.19696064610164632,3.0,3,0.005488245811004328,0.005982534475057956,0.003361723011952686,0.0033617230016920125,0.004907189064915749,0.004907189056509328,2.2444444444444445,1.8166666666666669,1.0,76,2.0,30,GradStudent
sarowe,166,25,0.1506,40,0.241,235,55,0.234,106,0.4511,401,0,0.0,0,0.0,0,0.0,20,0.0851,7,0.35,16,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90,53,68,92,88,89,118,0.7108,48,0.2892,92,0.3915,143,0.6085,2.8136,1.22,3,613.1686746987951,798.7872340425532,390865.0076934243,910676.805794477,25,0.1506,60,0.2553,25,0.1506,41,0.1745,5.5333,7.8333,13.3667,91,84,0.55,0.36,65,0.3916,13,0.0783,130,0.5532,5,0.0213,3,72.65458937198069,38.12422360248447,570.8058122709988,920.021835577332,0.025589092104122427,0.07241014799154334,15.083333333333336,32.176470588235304,0.5757575757575758,0.6327985739750446,0.030619345859429367,0.3333333333333333,0.2727272727272727,0.2857142857142857,37.37863601737591,3.6071685081078937,0.04549523960219039,0.06128317459917245,18604.954360063854,152215729933.78366,0.3501070623959269,0.5652351783074289,0.1896627244853263,0.1888455703009468,3.0,3,0.020473590514267233,0.02038385305970855,0.01944710167310572,0.01944710171672579,0.019533946265598238,0.01953394631787232,1.8,1.75,11.0,116,12.0,34,PM
sdh11,121,36,0.2975,42,0.3471,370,94,0.2541,250,0.6757,491,13,0.1074,9,0.6923,10,0.7692,54,0.1459,11,0.2037,26,0.4815,0,0.0,0,0.0,0,0.0,3,0.0081,3,1.0,1,0.3333,72,26,38,75,29,41,86,0.7107,35,0.2893,341,0.9216,29,0.0784,1.7286,1.0,3,181.6446280991736,861.7162162162163,54675.386107506296,1574315.3978451432,18,0.1488,92,0.2486,10,0.0826,15,0.0405,2.881,8.8095,11.6905,38,54,0.31,0.15,77,0.6364,6,0.0496,99,0.2676,9,0.0243,3,30.375,34.8,669.1927083333334,458.4099999999997,0.02526910069941189,0.01849894291754757,13.5,32.148148148148145,0.6,0.6581196581196581,0.025551684088269456,0.3224932249322493,0.13636363636363635,0.22689075630252103,30.883332225875343,3.5533826842346947,0.03766417854214742,0.038256300374624914,3298.6804494884886,95940566067.46936,0.08406170965009413,0.4073278414644188,0.20441988950276244,0.20784810971337048,3.0,3,0.012472410306136328,0.010539337919930268,0.009724546843978712,0.009724546825568623,0.010336308860082634,0.010336308837835395,2.066666666666667,1.8583333333333332,5.0,40,6.0,27,GradStudent
snyder84,0,0,0.0,0,0.0,23,6,0.2609,14,0.6087,23,0,0.0,0,0.0,0,0.0,9,0.3913,1,0.1111,5,0.5556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,52,0,0,100,0,0,0.0,0,0.0,12,0.5217,11,0.4783,0.0,1.0,3,0.0,559.8260869565216,0.0,232019.1001890359,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.4375,1.4375,0,2,0.0,0.09,0,0.0,0,0.0,16,0.6957,0,0.0,3,0.0,27.45454545454545,0.0,150.793388429752,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.1403301886792453,0.0,0.01680672268907563,0.0,2.7156676149530568,0.0,0.001055304662444854,0.0,438513183.5858113,0.0,0.0022564481814883013,0.0,0.6129032258064516,0.0,4,0.0,0.001968098659339486,0.0,0.0,0.0003327908804917863,0.00033279088212326025,0.0,2.75,0.0,1,0.0,2,Operations
tcc,362,72,0.1989,79,0.2182,373,54,0.1448,171,0.4584,735,16,0.0442,13,0.8125,4,0.25,35,0.0938,8,0.2286,25,0.7143,0,0.0,0,0.0,0,0.0,1,0.0027,1,1.0,1,1.0,65,63,64,80,76,78,229,0.6326,133,0.3674,225,0.6032,148,0.3968,3.4808,1.0,3,732.60773480663,413.9544235924933,502024.0892219411,260478.90140804602,212,0.5856,122,0.3271,128,0.3536,84,0.2252,11.3125,11.6563,22.9688,58,277,0.16,0.74,265,0.732,18,0.0497,245,0.6568,22,0.059,3,31.85094549499444,31.10810810810811,577.1101520537592,346.096420745069,0.09393082830083532,0.05391120507399577,15.071428571428573,24.45833333333333,0.6703296703296703,0.37854609929078015,0.02881466928618205,0.3439306358381503,0.3181818181818182,0.4033613445378152,40.770051069626604,3.6200851054144847,0.0643989721692972,0.13288004760515673,27207.76893187254,184519076076.45724,0.457488963201191,0.6580927054889282,0.21075197889182054,0.19229251611206105,3.0,3,0.03801419394574574,0.030965152713773394,0.05806184160643341,0.05806184165418873,0.04387841522640483,0.04387841520956046,1.7111111111111108,1.6583333333333334,21.0,185,14.0,48,Director
vombo13,5,2,0.4,2,0.4,42,12,0.2857,25,0.5952,47,0,0.0,0,0.0,0,0.0,24,0.5714,5,0.2083,10,0.4167,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,100,100,100,100,100,5,1.0,0,0.0,39,0.9286,3,0.0714,1.0,1.0,3,183.2,473.07142857142856,1582.96,186701.8282312925,1,0.2,7,0.1667,1,0.2,7,0.1667,0.1471,1.2353,1.3824,4,14,0.8,0.33,4,0.8,0,0.0,20,0.4762,1,0.0238,3,16.714285714285715,16.263157894736842,67.63265306122449,70.40443213296398,0.001312321538785005,0.0,0.0,41.91666666666666,0.0,0.9242424242424242,0.0,0.31733333333333336,0.0,0.10084033613445377,0.0,3.3379191447959067,0.0,0.006781273533325406,0.0,28116533772.668705,0.0,0.13693052649540696,0.0,0.24410933081998115,0.0,3,0.0,0.0037350322196190726,0.0,0.0,0.0017399314620532961,0.001739931467797365,0.0,2.1083333333333334,0.0,6,0.0,12,GradStudent
zleffke,247,63,0.2551,70,0.2834,729,169,0.2318,493,0.6763,976,125,0.5061,56,0.448,50,0.4,26,0.0357,11,0.4231,24,0.9231,0,0.0,0,0.0,0,0.0,3,0.0041,3,1.0,2,0.6667,43,36,38,61,53,55,132,0.5344,115,0.4656,598,0.8203,131,0.1797,2.3981,1.0,3,1255.0688259109309,967.6392318244169,1677530.7523480146,1014954.9466638822,69,0.2794,174,0.2387,29,0.1174,47,0.0645,5.881,17.3571,23.2381,117,373,0.47,0.51,179,0.7247,1,0.004,200,0.2743,23,0.0316,3,26.575,43.22,332.6443749999998,811.0756000000001,0.07158117499430802,0.0306553911205074,15.1,31.375,0.6,0.6022988505747127,0.026174895895300417,0.3278236914600551,0.2272727272727273,0.2689075630252101,38.91756421667008,3.601698530788056,0.051769646589581886,0.1252743798665121,11483.835880298391,122497942386.37613,0.24404033307524084,0.4976981062918199,0.17972972972972973,0.17946790579016902,3.0,3,0.026019786707751902,0.01979866121546397,0.04144079889566976,0.04144079881542275,0.03778952181550931,0.03778952171801746,1.8,1.7583333333333333,9.0,57,10.0,32,Research
