pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_sent_perc,inter_hume_rec,inter_hume_rec_perc,inter_vt_sent,inter_vt_sent_perc,inter_vt_rec,inter_vt_rec_perc,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
jacouch,0.005998517220462358,0.008955223880597015,0.1404559302447736,0.003203375263692476,0.0,0.01044269903605855,0.016739446870451237,0.5884068538096974,0.006808956396490769,0.0,0.0069222972137753715,0.0014629049111807733,0.09915276674609479,0.008968609865470852,0.8571,0.0007425742574257426,0.2143,0.025357607282184655,0.5621061191299045,0.03614457831325301,0.15009786751828577,0.025067144136078783,0.38118811881188114,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3804347826086957,0.08333333333333333,1.0,0.08333333333333333,1.0,0.008073723699233403,0.4883720930232558,0.011158258683011159,0.6436781609195402,0.006665727831760785,0.6415094339622641,0.009615384615384616,0.6031746031746031,0.0038999387152487603,0.20930830547698637,0.009802250255710876,0.7906916945230136,0.006486337289539056,0.17283727650352165,0.016603415559772294,0.8271627234964783,0.4097454358446902,0.04127692307692307,0.2810394903255538,0.007548446854763847,0.10478426172154547,7.934185727362772e-06,0.0052127530609770885,0.5642944785276074,0.00825082508250825,0.42209418837675355,0.008761904761904762,0.33884297520661155,0.010483401281304601,0.3823922932833824,0.00853738341090609,0.015661794418047294,0.010257740058205277,0.0035240656589075395,0.004828326180257511,0.2,0.2741935483870968,0.006429096252755327,0.7487,0.0023030861354214646,0.05596311045902327,0.012048192771084338,1.0,0.007334963325183374,0.31111111111111106,0.0822953762178231,0.0,0.010388393742041525,0.09674811606379669,0.06999814144127628,0.13727023856081344,0.24584870848708487,0.6546386249599658,0.6666666666666666,0.9795804195804196,0.7629496601792191,0.14513391173142198,0.11864406779661016,0.10294117647058823,0.44852022184176554,0.4978495287007864,0.04353797815328919,0.04221330284212924,0.0266652798184592,0.05050706176123519,0.04794320310493764,0.08573755710544448,0.014315642458100561,0.6067566961364612,1.0,1.0,0.010087913700005356,0.008370092574350611,0.005889198886032985,0.005889198867371783,0.004990784100029662,0.0049907840849912136,0.5816326530612245,0.9117647058823527,1.0,0.022727272727272728,0.002652519893899204,0.11864406779661017,0.10294117647058823,GradStudent
javier,0.0023589674462492416,0.006633499170812604,0.30854081311062087,0.003203375263692476,0.5611628286787521,0.011513745091038915,0.009461426491994178,0.29201604083120675,0.014927327484614377,0.8554502369668248,0.004548938169052387,0.0030303030303030303,0.48596769923219485,0.006726457399103139,0.3103,0.0049504950495049506,0.6897,0.0188556566970091,0.38686724944094325,0.024096385542168676,0.14154733697331823,0.018800358102059087,0.39986498649864977,0.14285714285714285,0.608,0.14285714285714285,1.0,0.15789473684210525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005382482466155603,0.8837209302325582,0.019173345906019174,0.9655172413793104,0.0031450969347040325,0.9245283018867925,0.014719848053181387,0.9523809523809523,0.003844225305030921,0.869760863975315,0.0006818956699624957,0.130239136024685,0.013938724813690313,0.7316236229004874,0.006641366223908918,0.26837637709951234,0.10323990743121622,0.09026153846153846,0.1931167678313065,0.1662962000117581,0.03654923605846408,0.003903472874404367,0.000666747484543581,0.17079754601226993,0.0013201320132013201,0.0378256513026052,0.0015238095238095239,0.13953168044077136,0.0034944670937682005,0.14343055927214343,0.0024572736614428795,0.012352473978290859,0.004882572445710903,0.00037095427988500417,0.009477825464949928,0.05,0.5000000000000001,0.0030308596620132254,0.8354,0.0,0.0,0.004985459077690071,0.3068507890961263,0.0024449877750611247,0.08814814814814814,0.11657332332553816,1.0,0.21601653312941899,0.8957096670134163,0.18757762871816505,0.03715291357059053,0.6033210332103318,0.6701185011209566,0.9333333333333332,0.8658755980861241,0.7441027713865225,0.6510660731021551,0.0847457627118644,0.17647058823529413,0.4749616984720214,0.5946852464014263,0.00550071766579636,0.007453494433414965,0.030425701468723466,0.1271567600273765,0.055708244356219155,0.2132392523612996,0.04778583937953466,0.6441693039268482,1.0,1.0,0.009420499195959926,0.00993148079053491,0.0018427914992861334,0.0018427914943328469,0.002537073733303576,0.0025370737267751435,0.6530612244897961,0.8088235294117646,1.0,0.011363636363636364,0.021220159151193633,0.0847457627118644,0.17647058823529413,GradStudent
jdemma,0.003740648379052369,0.0076285240464344945,0.212102111566341,0.0036721618876474726,0.3109586803854319,0.015530167797215281,0.016739446870451237,0.36310608822457163,0.014141678669634674,0.3234597156398106,0.006675072313283394,0.0,0.0,0.0,0.0,0.0,0.0,0.016905071521456438,0.26794063834112625,0.030120481927710843,0.1987225713402699,0.01432408236347359,0.16651665166516666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2717391304347826,0.08333333333333333,1.0,0.08333333333333333,1.0,0.006931984994291307,0.7093023255813954,0.02435957881502436,0.9195402298850575,0.004412524057644463,0.7358490566037735,0.01875593542260209,0.873015873015873,0.004512786227644994,0.6036256106968372,0.0031537674735765426,0.39637438930316277,0.01573281810654154,0.5186924327253023,0.014231499051233396,0.48130756727469753,0.16940944544441588,0.07003076923076924,0.30782532277713315,0.06174102851089805,0.0583641659756433,0.0010130114340744774,0.000606134076857801,0.10220858895705522,0.0033003300330033004,0.0693887775551102,0.0015238095238095239,0.0918732782369146,0.0064065230052417,0.1715279636071715,0.004534786847935496,0.019305530396979114,0.008330738613195188,0.0009273856997125105,0.005901287553648069,0.08,0.17741935483870971,0.00440852314474651,0.8,0.0013818516812528789,0.05239991616013415,0.01135576789918294,0.576219512195122,0.014669926650366748,0.4155555555555556,0.12109528673681248,0.3495445796276383,0.3132675952325711,0.7285864815556855,0.15435035671530728,0.0,0.7163284132841329,0.450313542918943,1.0,0.7648831168831168,0.5132567930336953,0.5238970588235294,0.05084745762711864,0.22058823529411764,0.46093365299955147,0.6639943518778821,0.005023503453615204,0.013462268308587209,0.014897619659589677,0.12696160488798314,0.027619338895219888,0.2084045047604983,0.06768885564697083,0.6721965938962378,1.0,1.0,0.008904593352196746,0.013124068671958158,0.0023721905711577753,0.0023721905648788227,0.0048373178523761,0.004837317841241546,0.6836734693877551,0.7941176470588233,1.0,0.0,0.03183023872679045,0.05084745762711865,0.22058823529411764,GradStudent
jgaedder,0.004717934892498483,0.011276948590381426,0.23857548061771194,0.004297210719587468,0.2582067613914747,0.013834344876829704,0.024017467248908297,0.6237695953335765,0.014534503077124524,0.5220379146919432,0.0069222972137753715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004675747103069729,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009460120698091665,0.7790697674418605,0.019801980198019802,0.8390804597701149,0.0061024268882317045,0.8679245283018868,0.016619183285849954,0.873015873015873,0.0037885118948130813,0.31833376189251733,0.006733719740879646,0.6816662381074826,0.01380071763731714,0.5107458912768646,0.013045540796963948,0.48925410872313535,0.27466358104054167,0.10603076923076923,0.38322339955000867,0.059433368292259904,0.06450302171092588,0.002068821492686353,0.001394108376772942,0.18944785276073622,0.01023102310231023,0.3837675350701403,0.0038095238095238095,0.18484848484848487,0.018637157833430402,0.5030773347605031,0.007227275474831999,0.02208535956637452,0.01107519739956023,0.002596679959195029,0.011087267525035766,0.19,0.48387096774193555,0.00528104335047759,0.7718,0.0013818516812528789,0.04212953259274785,0.01107879795042238,0.651542324246772,0.018337408312958436,0.5925925925925926,0.10190830553888129,0.14110769782018645,0.0761849864494095,0.18503582288939133,0.09376862590366401,0.0,0.4907749077490775,0.3587255063714975,0.8,0.5518299881936245,0.5430006660463792,0.5118625277161865,0.06779661016949154,0.2058823529411765,0.4807891943828472,0.6748513298907468,0.011370852838435374,0.015958089894614932,0.016163267366509682,0.10089616138115753,0.03156008572792579,0.1751014975293785,0.013672795851013676,0.2873535705969253,1.0,1.0,0.010327222844406634,0.013599981329501179,0.010979439055880984,0.010979439025358447,0.011949785748724703,0.0119497857184496,0.5714285714285718,0.7794117647058827,1.0,0.011363636363636364,0.042440318302387266,0.06779661016949153,0.20588235294117646,Research
jmahal,0.0022578688414099887,0.005970149253731343,0.294988969429562,0.002422064223767482,0.3846153846153845,0.00767583006069261,0.013100436681222707,0.6441851986875684,0.0098206101872463,0.816824644549763,0.00341170362678929,0.0,0.0,0.0,0.0,0.0,0.0,0.024057217165149546,0.6832689571051027,0.030120481927710843,0.13248171422684663,0.02685765443151298,0.5855085508550855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004648507584407112,0.7906976744186046,0.010843941537010843,0.8390804597701149,0.0028634464629394923,0.8490566037735849,0.008547008547008548,0.8095238095238095,0.0019499693576243802,0.3401902802777063,0.003324241391067167,0.6598097197222936,0.009246480817002484,0.7469748961531515,0.004506641366223909,0.2530251038468485,0.20857975486414673,0.08495384615384616,0.04200683020551134,0.10296333578313353,0.0009508871084467926,0.007294605877313135,0.0018184022305734028,0.4842944785276074,0.007590759075907591,0.5373246492985971,0.0038095238095238095,0.362534435261708,0.014560279557367502,0.6636339309606637,0.0023836868566082265,0.008388256440982626,0.0037315770853597052,0.0027821570991375315,0.003218884120171674,0.39,0.2903225806451613,0.002296105804555474,0.6579,0.0,0.0,0.005954853898352029,0.6633787661406026,0.003667481662591687,0.2274074074074074,0.11621012797003077,0.6174578033325614,0.1625345620315424,0.9922568650261001,0.18232767586508325,0.0,0.8616236162361623,0.5083804846802604,1.0,0.823030303030303,0.5271279641606037,0.5483235823582361,0.01694915254237288,0.17647058823529413,0.33287740476832733,0.5299967491437159,0.0007588139544726691,0.013199663881259349,0.0037497191248411234,0.09532986234047282,0.007250624974203587,0.15913710636198924,0.02591036414565826,0.4689633675554479,1.0,1.0,0.0036308227380857714,0.007027785273374158,0.012118446083586833,0.012118446027757432,0.012600914914382816,0.012600914859061658,0.7551020408163265,0.8382352941176466,1.0,0.0,0.021220159151193633,0.01694915254237288,0.17647058823529413,GradStudent
jmernst,0.10261508391184201,0.07993366500829187,0.034772560142872146,0.11813422923665912,0.40143720398497457,0.29364512674044985,0.2190684133915575,0.1378053226394459,0.2875474662825717,0.3905213270142181,0.1562461371109298,0.19310344827586207,0.801032565528197,0.14872944693572496,0.1077,0.2344059405940594,0.5124,0.4960988296488947,0.4618824964423663,0.2891566265060241,0.035850417224683226,0.5344673231871083,0.5110261026102609,0.9047619047619048,0.0992,0.9047619047619048,1.0,0.6842105263157895,0.6842,0.8333333333333334,0.16304347826086957,0.8333333333333334,1.0,0.8333333333333334,1.0,0.21048768553253955,0.8255813953488372,0.39462517680339465,0.7586206896551724,0.1361310613528611,0.9056603773584906,0.3543447293447293,0.8571428571428571,0.1410106412613516,0.780663409616868,0.04440845550630754,0.2193365903831319,0.3468120342257797,0.6458370959003069,0.18429791271347248,0.354162904099693,0.12081083397617205,0.056430769230769236,0.24466365821222988,0.0830185996339144,0.03806018319456167,0.006328134412485501,0.029336889319917566,0.19447852760736198,0.27755775577557756,0.4852204408817636,0.07942857142857143,0.18801652892561985,0.36924868957483986,0.4856837035054857,0.13611719224289953,0.3904754274248611,0.20757246981047134,0.04572011499582677,0.20815450643776823,0.16,0.3387096774193548,0.08743570903747244,0.6234,0.07461999078765545,0.11108782225948438,0.25342750311591195,0.6705523672883787,0.19926650366748166,0.2659259259259259,0.07905923910650689,0.2939656052629064,0.19208027031115213,0.5598422280324978,0.35667340382786134,0.1583887368009386,0.10253031101739601,0.15515002910010067,0.3914053426248548,0.2072357473035439,0.7648681689241852,0.5483235823582361,0.6949152542372882,0.7941176470588238,0.971347982996966,0.9829816090145373,0.202315141037643,0.25382142874402586,0.6804250796785163,0.8193708737575993,0.8216928833015066,0.9008535894914571,0.017297237229022773,0.07774599584160172,0.0,0.0,0.2491533490057136,0.26064631094526053,0.11309475898802412,0.11309475881635134,0.11303461643215475,0.113034616261119,0.1632653061224488,0.20588235294117677,0.0,0.6590909090909091,0.7957559681697612,0.6949152542372882,0.7941176470588235,Research
jnl,0.003201455819909685,0.006633499170812604,0.22218720453829183,0.004219079615594968,0.5317654744406335,0.023741520885398073,0.03784570596797671,0.5472110827561064,0.02383134738771769,0.44620853080568723,0.008553981557022423,0.0030303030303030303,0.36907598623245963,0.009715994020926755,0.4483,0.0037128712871287127,0.5172,0.036410923276983094,0.39032323643016875,0.06626506024096386,0.18666941382507468,0.03760071620411817,0.44734473447344725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007339748817484912,0.8953488372093024,0.03284614175703285,0.8045977011494253,0.004224757076468103,0.9056603773584906,0.027421652421652423,0.8095238095238095,0.003231377792634687,0.45602982771920797,0.0037504261847937266,0.5439701722807919,0.02056306927960254,0.3397146469207151,0.027751423149905124,0.6602853530792849,0.12856775520699404,0.11133846153846154,0.11167842894855141,0.08374105005517962,0.02778582814506039,0.002845139651026666,0.0009092011152867014,0.17693251533742332,0.012541254125412541,0.23847695390781565,0.002857142857142857,0.19862258953168044,0.016307513104251603,0.26411560074926416,0.004103778419618243,0.030978722811319966,0.011245822339913801,0.0011128628396550125,0.019313304721030045,0.12,0.4516129032258065,0.003995224099926525,0.8365,0.00046061722708429296,0.020121567805491507,0.02132668605456308,0.7331420373027261,0.019559902200488997,0.35333333333333333,0.23144903643865716,0.478743323930254,0.34190220313073677,0.4741308335348667,0.19058445019614076,0.053969495502542035,0.6837111228255139,0.6276822888865164,1.0,0.9241558441558443,0.7094722541560092,0.560719131614654,0.10169491525423728,0.23529411764705882,0.6379912010945181,0.7568226512218984,0.004019926029964584,0.008680716403266533,0.052246576222086984,0.18722281781340583,0.09306847875133846,0.29361200726605663,0.03080040526849038,0.471042070923263,1.0,1.0,0.012805837335162848,0.014611022102046184,0.02623856157089533,0.026238561483342034,0.026664271797393564,0.026664271709991097,0.5510204081632655,0.7794117647058827,1.0,0.0,0.010610079575596816,0.1016949152542373,0.23529411764705882,Research
jodavis5,0.00909887443553279,0.012603648424543947,0.11892005462758692,0.013751074302679897,0.6549077249714191,0.01579792931096037,0.026200873362445413,0.5880422894640904,0.015451093361267513,0.41777251184834124,0.01068011570125343,0.01044932079414838,0.47445062218692086,0.01943198804185351,0.26,0.017326732673267328,0.7,0.005851755526657998,0.09371823541370196,0.018072289156626505,0.38188935819511693,0.006266786034019696,0.5499549954995501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01427173381177622,0.5930232558139535,0.021845041647021845,0.8045977011494253,0.011923203304698869,0.8867924528301887,0.018162393162393164,0.8095238095238095,0.01080840158226085,0.6175109282591925,0.0070746675758608935,0.3824890717408074,0.0164228539884074,0.5446992956474626,0.013757115749525617,0.4553007043525376,0.09094025884974714,0.0886923076923077,0.3200096751116702,0.052200529568983495,0.07677956605011484,0.002597136983953885,0.002000242453630743,0.14515337423312885,0.00957095709570957,0.3006012024048096,0.004,0.10371900826446281,0.013977868375072802,0.3398447952903399,0.0113731034972129,0.02025304109130938,0.013608543971589504,0.014096262635630158,0.012339055793991416,0.54,0.4516129032258065,0.006566862601028655,0.5125,0.0013818516812528789,0.02263676378117795,0.01592577205373217,0.8543758967001436,0.003667481662591687,0.07925925925925927,0.15015788318393442,0.17817232918210263,0.1643246180238691,0.1827044394408663,0.014884999394896601,0.2706296441141964,0.36039360393603936,0.5318110050400904,0.6944444444444444,0.6926315789473684,0.8244224943698957,0.34447314049586797,0.13559322033898302,0.161764705882353,0.5750571270550188,0.698127190061511,0.031779417311792256,0.018486823327339388,0.04664884559272469,0.08655504542440917,0.09342595176414564,0.15127646327025915,0.02157450500907155,0.44404442417460066,1.0,1.0,0.02117405443972056,0.015608884340027291,0.010496690450826861,0.010496690439322371,0.011317346571501989,0.01131734655901733,0.5612244897959181,0.8235294117647061,1.0,0.022727272727272728,0.03978779840848806,0.13559322033898305,0.16176470588235295,GradStudent
jonblack,0.0026959627957134193,0.008623548922056384,0.3390061981300557,0.0016407531838424877,0.08508900865588759,0.006872545519457336,0.012372634643377001,0.6828290193219103,0.005761424643184496,0.27938388625592414,0.003510593586986081,0.0,0.0,0.0,0.0,0.0,0.0,0.032509752925877766,1.0,0.030120481927710843,0.09096528278561862,0.02954341987466428,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000978633175664655,0.05813953488372093,0.010215307245010215,0.8735632183908046,0.003755339623527203,1.0,0.008665716999050332,0.9365079365079365,0.0048470666889520305,1.0,0.0,0.0,0.0023461219983439137,0.0,0.014231499051233396,1.0,0.9193880174852147,0.14286153846153848,0.7790576728531661,0.08681990585706648,0.0003958239014849628,0.0019140637610550973,0.0005455206691720208,0.12404907975460124,0.0026402640264026403,0.23296593186372747,0.0,0.0,0.005824111822947,0.3344929087503345,0.007969713773610195,0.02320356152549222,0.01192928608404194,0.008253732727441343,0.004649499284692418,1.0,0.46774193548387105,0.0,0.0,0.0,0.0,0.0062318238471125885,0.7849713055954088,0.011002444987775062,0.6881481481481482,1.0,0.38282641081300245,0.08772241837862751,0.5820680755853946,0.06358281177801642,0.0,0.9723247232472325,0.7357745275968827,0.0,0.9474925074925075,0.11091842828698587,0.2261461598746082,0.0,0.08823529411764708,0.22417207150741528,0.5040627323441292,0.0,0.00198777417564302,0.0,0.049982878502810656,0.00018296504779372164,0.08821053808924609,0.0,0.4573900026966214,1.0,1.0,0.0020341368021870427,0.004738157472385933,0.009333390864691246,0.0093333908194464,0.01207060986314825,0.01207060981732336,0.8265306122448979,0.8970588235294119,1.0,0.0,0.002652519893899204,0.0,0.08823529411764706,Director
jpokorsk,0.09867223832311114,0.07694859038142621,0.034982666246454464,0.11743104930072662,0.42871141597256246,0.4161906461977865,0.185589519650655,0.0025519504192489948,0.377111431190258,0.27251184834123243,0.1872975846127222,0.016509926854754442,0.07122054540640721,0.0343796711509716,0.2911,0.017326732673267328,0.443,0.4596879063719116,0.30046757471030694,0.2469879518072289,0.030905532090244152,0.4798567591763653,0.4565706570657065,0.38095238095238093,0.0432,0.38095238095238093,1.0,0.3684210526315789,0.875,0.5833333333333334,0.08152173913043478,0.5833333333333334,1.0,0.5833333333333334,1.0,0.17908987114663186,0.7093023255813954,0.523966682382524,0.7126436781609196,0.1258038773881613,0.8490566037735849,0.5001187084520418,0.8412698412698413,0.0870243467602652,0.39894574440730257,0.11703034435731333,0.6010542555926973,0.33480540988131385,0.20751309373306853,0.5305977229601518,0.7924869062669316,0.18149481443387333,0.06559999999999998,0.19195133825609026,0.07488126110156229,0.022945959204649407,0.002252556913060871,0.028367074796945085,0.1954601226993865,0.2627062706270627,0.2735470941883768,0.0678095238095238,0.1669421487603306,0.3832265579499126,0.34867540808134867,0.10383886592221349,0.4386800339989132,0.19723279122158782,0.2570713159603079,0.4744277539341917,0.94,0.6774193548387095,0.08761939750183688,0.6496,0.16490096729617687,0.25550199119681405,0.39343581221437474,0.7643472022955524,0.4242053789731051,0.44814814814814813,0.17764469059036456,0.27473410660582465,0.4358069037532852,0.4084057748929716,0.5043797430186167,0.1928040672663277,0.29376793767937676,0.24551001469972294,0.6495726495726496,0.3278040816326531,0.8324271431076382,0.7626466275659824,0.44067796610169496,0.6470588235294118,0.9740276383854715,0.9838020186020597,0.11090366672368598,0.13032146545763168,0.4501803920859659,0.6391001925575142,0.6221262428737336,0.7756254917441007,0.020884616280604756,0.09421428804954408,0.0,1.0,0.23069410441845378,0.23233377557400486,0.3260990886955084,0.32609908787432446,0.3262629749145888,0.32626297409240623,0.3163265306122449,0.3676470588235294,1.0,0.25,0.493368700265252,0.4406779661016949,0.6470588235294118,PM
jrmurphy,0.020320819572689896,0.02023217247097844,0.06618342262842736,0.017579498398312368,0.20610811693614237,0.10255265976436986,0.07205240174672489,0.13014947138169888,0.11693073196281262,0.6481042654028437,0.0429429652154565,0.00031347962382445143,0.006486629600211808,0.002242152466367713,1.0,0.0007425742574257426,1.0,0.17620286085825748,0.4641187233177475,0.1566265060240964,0.0721129082105697,0.19516562220232767,0.5614311431143115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04607731202087751,0.9186046511627907,0.11991199119911991,0.6551724137931034,0.02760174623292494,0.9622641509433962,0.13497150997150997,0.9841269841269841,0.029026686723494344,0.8130624839290307,0.007586089328332765,0.1869375160709694,0.10971570521667126,0.5239299259526818,0.08396584440227704,0.47607007404731805,0.4615582411931088,0.050507692307692316,0.1966990747770056,0.04029733913203021,0.02577839728847076,0.0015662800488466708,0.002060855861316523,0.06822085889570552,0.036963696369636964,0.09969939879759518,0.006285714285714286,0.07424242424242425,0.0442632498543972,0.15306395504415304,0.02033492508600458,0.10302785402761716,0.04309002730963029,0.054808494853009364,0.07331902718168813,0.97,0.3548387096774194,0.005923952975753123,0.2108,0.13450023030861355,1.0,0.0642570281124498,0.4078192252510761,0.07334963325183375,0.28814814814814815,0.12807856072320092,0.49654911227069226,0.20917540290061165,0.39135472808587163,0.17015226802980843,0.029331247555729367,0.4333157617290461,0.34361766485178424,0.8666666666666667,0.48849290244639076,0.7164965385808261,0.6510660731021551,0.33898305084745767,0.5441176470588237,0.8816911398962362,0.9237156482919248,0.02551409607648667,0.045310904454460295,0.3626203283351522,0.5440577109163328,0.5164286897963386,0.6939209345373846,0.02471555490660766,0.19397180108045106,1.0,0.0,0.056191846637455065,0.060653779466905894,0.05001932329317015,0.050019323207067166,0.048116310061316905,0.04811630997596808,0.3877551020408163,0.45588235294117635,0.0,0.14772727272727273,0.38992042440318303,0.3389830508474576,0.5441176470588235,Operations
jsprick,0.03356473680663207,0.03316749585406302,0.06135098224603425,0.024376904445659816,0.10632043116119547,0.08666547661549447,0.09679767103347889,0.3135253372220197,0.08380254026450176,0.37559241706161156,0.048258300576034016,0.03134796238244514,0.39515488482922956,0.059790732436472344,0.2667,0.03514851485148515,0.4733,0.14044213263979194,0.43606424069932914,0.15060240963855423,0.09323168847223652,0.1414503133393017,0.3985148514851486,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16304347826086957,0.25,1.0,0.25,1.0,0.05659761865927255,0.6511627906976745,0.08895175231808895,0.5632183908045977,0.03825752241468338,0.660377358490566,0.09247388414055081,0.6984126984126984,0.026073875981948855,0.31563383903317044,0.0456017729287419,0.6843661609668295,0.09674303063759315,0.5786527000180601,0.06404174573055028,0.42134729998193965,0.19336590383131905,0.0599076923076923,0.22758573410989888,0.056996488336219966,0.01644610445039511,0.0021705472938218315,0.004667232391805067,0.0939877300613497,0.025082508250825083,0.05511022044088176,0.012380952380952381,0.08911845730027547,0.025043680838672103,0.09686914637409688,0.1555335963185573,0.4076177073027994,0.22656003732541066,0.02494667532226653,0.0663447782546495,0.27,0.38709677419354843,0.0334313005143277,0.7244,0.030400736987563334,0.13770697966883252,0.07741310067857637,0.7101865136298422,0.05623471882640587,0.2533333333333333,0.16325812777448442,0.48876944541534856,0.2519101649869458,0.5357713753991639,0.0,0.04614782948768087,0.4295817958179581,0.5946170361671592,0.915032679738562,0.9575272727272728,0.7262997102808061,0.1538352272727271,0.28813559322033894,0.27941176470588236,0.851117782736132,0.9050897942321425,0.0214869965725412,0.03341201233265166,0.2671876370279545,0.24292131368204384,0.40331591626493773,0.36794108640437184,0.03852061916578046,0.5255906805966053,1.0,0.0,0.04384627029448158,0.04685600877601345,0.045989412398370115,0.04598941228464136,0.04655510720919158,0.04655510709593346,0.4285714285714283,0.7205882352941176,0.0,0.056818181818181816,0.023872679045092837,0.288135593220339,0.27941176470588236,PM
justus,0.12964211093886904,0.12072968490878938,0.05053051791154533,0.13719821861082898,0.3359464314878327,0.4364512674044984,0.37117903930131,0.18228217280349981,0.3954432368731177,0.27227488151658763,0.21562955820910282,0.08307210031347963,0.2729679639925867,0.07772795216741404,0.1308,0.07797029702970297,0.3962,0.5325097529258778,0.33258792437487295,0.3674698795180723,0.047697537859276815,0.540734109221128,0.40999099909991005,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03260869565217391,0.25,1.0,0.25,1.0,0.20787799706410048,0.6046511627906976,0.4535596416784536,0.5632183908045977,0.14566023564756136,0.6415094339622641,0.42177113010446343,0.5714285714285714,0.12251378906902892,0.4481871946515813,0.14106716672349132,0.5518128053484186,0.4637041126138559,0.5071338269821202,0.3629032258064516,0.4928661730178798,0.16182394788720322,0.04450769230769229,0.36853364475746253,0.04381768195943121,0.03503887193342114,0.0027976579162674177,0.045884349618135534,0.2408588957055215,0.3808580858085809,0.43612224448897796,0.09276190476190477,0.17396694214876032,0.3750728013977868,0.32352154134332356,0.1303945041169189,0.4395648417796481,0.21695780551263155,0.09960122414912362,0.2823676680972818,0.28,0.2903225806451613,0.12770940484937546,0.7212,0.1381851681252879,0.16306853909033744,0.4421825231962332,0.8423601147776184,0.4254278728606357,0.42444444444444446,0.16824996178858403,0.4061545547659111,0.3263659878139334,0.50220791518002,0.06012379704846189,0.017598748533437625,0.2575391271154091,0.2539087900462939,0.6837606837606838,0.3950966107063668,0.6523293376158152,0.21683573936792802,0.47457627118644075,0.5294117647058825,0.9715221341108722,0.9827085415753221,0.1662561706181083,0.17951523867297953,0.49962831992075835,0.4513098940910121,0.6376763956844728,0.6110920221497143,0.0329373825991596,0.2928962058674089,0.0,0.0,0.2097091368509665,0.21811975558724253,0.31150760278881995,0.3115076019030188,0.31133501918143064,0.31133501829511934,0.3163265306122449,0.47058823529411803,0.0,0.25,0.15119363395225463,0.4745762711864407,0.5294117647058824,Research
