@relation trai_2

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_sent_perc numeric
@attribute inter_hume_rec numeric
@attribute inter_hume_rec_perc numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_sent_perc numeric
@attribute inter_vt_rec numeric
@attribute inter_vt_rec_perc numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute fg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute fg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute fg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute pg_degree numeric
@attribute fg_degree numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
0.002514,0.00903,0.352422,0.001781,0.113492,0.008044,0.016035,0.680607,0.006461,0.307223,0.003847,0,0,0,0,0,0,0.03619,1,0.059211,0.146892,0.029361,0.40513,0,0,0,0,0,0,0.071429,0.272446,0.076923,1,0.076923,1,0.001054,0.082353,0.011315,0.831461,0.00355,1,0.009873,0.903226,0.004462,1,0,0,0.003985,0.007421,0.014548,0.992579,0.701964,0.120321,0.838236,0.114447,0.002559,0.002921,0.000539,0.129595,0.004894,0.300671,0,0,0.007973,0.415537,0.007562,0.026163,0.012604,0.008001,0.007738,0.990099,0.324074,0,0,0,0,0.007817,0.761574,0.007417,0.261395,1,0.583441,0.042932,0.586641,0.265511,0,0.825422,0.860912,1,0.977356,0.187612,0.675789,0.016393,0.15942,0.314954,0.607918,0.000458,0.000358,0.003829,0.127768,0.00743,0.216352,0.012978,0.598244,1,0,0.003021,0.005918,0.01099,0.01099,0.012697,0.012697,0.817204,0.8,0,0,0.007614,0.016393,0.15942,Director
0.095026,0.078595,0.038247,0.114045,0.405826,0.415266,0.187318,0.01487,0.37645,0.353343,0.184257,0.013549,0.061023,0.036677,0.3769,0.016208,0.5077,0.446984,0.289515,0.263158,0.029172,0.47323,0.668067,0.352941,0.048276,0.352941,1,0.461538,1,0.142857,0.012384,0.153846,1,0.153846,1,0.171639,0.705882,0.528053,0.707865,0.120639,0.830189,0.499584,0.83871,0.081148,0.234798,0.117043,0.765202,0.336128,0.189796,0.524684,0.810204,0.154929,0.055604,0.23748,0.071699,0.039697,0.002079,0.03018,0.21921,0.265905,0.321514,0.072991,0.202622,0.385535,0.404998,0.099987,0.4377,0.194029,0.260489,0.452867,0.970297,0.351852,0.084612,0.6528,0.167047,0.244162,0.405639,0.711645,0.405439,0.310818,0.179012,0.362093,0.376906,0.34315,0.509907,0.111573,0.310169,0.276666,0.67,0.344989,0.607766,0.813559,0.393443,0.623188,0.975447,0.987238,0.09852,0.057907,0.4027,0.615745,0.565732,0.757926,0.011199,0.11527,0,0,0.22557,0.232469,0.329477,0.329477,0.331021,0.331021,0.376344,0.371429,0,0.194444,0.398477,0.393443,0.623188,PM
0.020949,0.022408,0.069875,0.016956,0.153637,0.110476,0.0707,0.098823,0.125132,0.726452,0.04567,0.00073,0.014688,0.002994,0.5714,0.001228,0.7143,0.189206,0.460882,0.190789,0.07257,0.205527,0.698965,0,0,0,0,0,0,0,0,0,0,0,0,0.047511,0.917647,0.12887,0.651685,0.028443,0.943396,0.14476,0.967742,0.030355,0.799745,0.006845,0.200255,0.114195,0.46308,0.09659,0.53692,0.451179,0.039387,0.281182,0.048593,0.203838,0.002314,0.002575,0.083674,0.039804,0.140872,0.006978,0.08671,0.042141,0.150557,0.020949,0.110999,0.045835,0.059726,0.081076,1,0.194444,0.006011,0.2075,0.152898,1,0.068537,0.361669,0.105068,0.299286,0.134066,0.606973,0.129943,0.338679,0.209492,0.187595,0.354063,0.335559,0.783333,0.422506,0.813979,0.627692,0.393443,0.57971,0.892044,0.938918,0.03187,0.027665,0.464297,0.58449,0.617353,0.732291,0.013477,0.180906,0,0,0.059281,0.062491,0.049752,0.049752,0.047381,0.047381,0.376344,0.414286,0,0.208333,0.393401,0.393443,0.57971,Operations
0.03248,0.031773,0.057581,0.024698,0.121038,0.089024,0.096939,0.269517,0.084388,0.428258,0.048234,0.032204,0.421017,0.056138,0.2427,0.037574,0.4951,0.146032,0.439436,0.151316,0.076281,0.145078,0.59742,0,0,0,0,0,0,0.285714,0.120743,0.307692,1,0.307692,1,0.053592,0.623529,0.095238,0.595506,0.036804,0.641509,0.095159,0.693548,0.026664,0.202483,0.042009,0.797517,0.098392,0.548794,0.066778,0.451206,0.17075,0.046479,0.272828,0.067821,0.029492,0.005961,0.00521,0.109915,0.025449,0.093915,0.01226,0.098778,0.026765,0.114122,0.150759,0.417854,0.225911,0.025677,0.061379,0.277228,0.175926,0.031468,0.7051,0.025559,0.108411,0.080402,0.643704,0.07293,0.247117,0.157026,0.560155,0.224555,0.382785,0.009914,0.044251,0.375852,0.669195,0.859649,0.963123,0.575379,0.370044,0.295082,0.275362,0.864864,0.922999,0.023507,0.026002,0.28269,0.242704,0.419094,0.370661,0.023308,0.597844,1,0,0.045909,0.047253,0.046098,0.046098,0.045539,0.045539,0.451613,0.714286,0,0.055556,0.015228,0.295082,0.275362,PM
0.127204,0.120067,0.050016,0.133323,0.306973,0.434483,0.360787,0.157993,0.400976,0.380185,0.213232,0.078478,0.264121,0.08009,0.1421,0.075639,0.409,0.473651,0.293288,0.375,0.04917,0.467185,0.588421,0,0,0,0,0,0,0.285714,0.024768,0.307692,1,0.307692,1,0.206665,0.611765,0.439258,0.550562,0.142917,0.641509,0.41965,0.564516,0.118444,0.309456,0.141256,0.690544,0.466401,0.506679,0.349869,0.493321,0.147607,0.037824,0.422114,0.041233,0.062912,0.002362,0.042455,0.230598,0.369657,0.459032,0.085439,0.177294,0.340547,0.336947,0.127925,0.437585,0.21455,0.099172,0.275062,0.277228,0.138889,0.124687,0.7194,0.144226,0.157585,0.437884,0.742929,0.390606,0.280615,0.172922,0.492832,0.242725,0.388918,0.039738,0.04652,0.2488,0.334229,0.678063,0.468015,0.438824,0.254694,0.459016,0.492754,0.97307,0.986139,0.189387,0.208316,0.495771,0.438419,0.629215,0.598787,0.01923,0.26442,0,0,0.206212,0.215903,0.306924,0.306924,0.306884,0.306884,0.354839,0.5,0,0.194444,0.124365,0.459016,0.492754,Research
0.020983,0.02408,0.077861,0.02044,0.259433,0.064802,0.049563,0.156753,0.072126,0.695705,0.033093,0.035018,0.704366,0.041168,0.1637,0.028978,0.3512,0.106032,0.435068,0.164474,0.12875,0.114853,0.696415,0.647059,0.397701,0.529412,0.8182,0.615385,0.7273,0.642857,0.371517,0.615385,0.8889,0.692308,1,0.047916,0.929412,0.107496,0.955056,0.028724,0.962264,0.084216,0.967742,0.029033,0.737663,0.008984,0.262337,0.078466,0.674026,0.036728,0.325974,0.196393,0.048856,0.300708,0.058744,0.099243,0.001363,0.005749,0.186533,0.030995,0.218016,0.016598,0.205751,0.053531,0.356519,0.022495,0.069814,0.035621,0.00521,0.046606,0.089109,0.185185,0.018762,0.6468,0.005933,0.038732,0.048855,0.500553,0.069221,0.34212,0,0.462343,0.097005,0.608279,0.071601,0.584342,0.207275,0.310695,0.526455,0.406905,1,0.481132,0.442623,0.565217,0.894028,0.939305,0.062448,0.046912,0.377652,0.540428,0.547397,0.693833,0.011188,0.14624,0,0,0.076101,0.073246,0.027942,0.027942,0.02826,0.02826,0.344086,0.428571,0,0.347222,0.390863,0.442623,0.565217,Research
0.002916,0.009365,0.313754,0.003174,0.330516,0.009832,0.019679,0.670694,0.009362,0.490483,0.004636,0.001668,0.218053,0.008982,0.75,0.002701,0.6875,0.020952,0.493447,0.046053,0.211731,0.019862,0.558872,0.117647,0.468966,0.117647,1,0.153846,1,0,0,0,0,0,0,0.005351,0.682353,0.01273,0.775281,0.003736,0.849057,0.012014,0.887097,0.004187,0.723814,0.001454,0.276186,0.010719,0.56679,0.007632,0.43321,0.16525,0.046377,0.176459,0.048059,0.018653,0.002867,0.001557,0.328382,0.00522,0.258984,0.003018,0.243296,0.004556,0.213791,0.004324,0.015238,0.00721,0.001954,0.001935,0.207921,0.018519,0.003507,0.7857,0.003651,0.154927,0.01005,0.79507,0.002472,0.047227,0.136232,0.344257,0.074773,0.359067,0.07539,0.004539,0.52864,0.680789,1,0.825857,0.458373,0.538537,0.065574,0.188406,0.458105,0.622481,0.00504,0.000992,0.018511,0.134367,0.034367,0.226932,0.02164,0.518804,1,1,0.008325,0.00908,0.001215,0.001215,0.001696,0.001696,0.72043,0.785714,1,0,0.060914,0.065574,0.188406,GradStudent
0.066233,0.07893,0.07723,0.060468,0.219137,0.14596,0.123178,0.171004,0.133703,0.372865,0.088775,0.010526,0.067833,0.021707,0.2871,0.014735,0.5941,0.35619,0.663225,0.217105,0.031543,0.361831,0.620969,0,0,0,0,0,0,0.071429,0.018576,0.076923,1,0.076923,1,0.120318,0.705882,0.203992,0.797753,0.084536,0.849057,0.175925,0.854839,0.068808,0.412767,0.062714,0.587233,0.149512,0.450649,0.129979,0.549351,0.199,0.032956,0.426081,0.052665,0.041276,0.002209,0.006168,0.064117,0.050897,0.132726,0.015843,0.063021,0.071185,0.199036,0.108494,0.240274,0.145869,0.07703,0.104467,0.415842,0.185185,0.055877,0.6175,0.151073,0.316309,0.1555,0.802496,0.166873,0.375069,0.176103,0.347662,0.221863,0.233498,0.43491,0.275719,0.281239,0.250305,0.679842,0.316203,0.816703,0.736957,0.393443,0.637681,0.937553,0.967396,0.126557,0.14936,0.377771,0.623818,0.517388,0.766778,0.012961,0.178992,0,0,0.103462,0.1146,0.110243,0.110243,0.109137,0.109137,0.397849,0.357143,0,0.138889,0.337563,0.393443,0.637681,Outreach
0.022055,0.020736,0.056005,0.026711,0.411711,0.079281,0.053936,0.120508,0.083201,0.592728,0.037877,0.052215,1,0.041168,0.1098,0.066798,0.5429,0.15619,0.527998,0.177632,0.086074,0.172712,0.720714,0.470588,0.275862,0.470588,1,0.538462,0.875,0.285714,0.136223,0.307692,1,0.307692,1,0.051889,0.964706,0.12887,0.94382,0.030265,0.962264,0.099322,0.903226,0.030079,0.719198,0.010096,0.280802,0.084101,0.497032,0.065585,0.502968,0.123607,0.066064,0.242442,0.033606,0.130906,0.001202,0.006407,0.197921,0.048287,0.30091,0.019427,0.22944,0.078588,0.432701,0.022391,0.080831,0.03858,0.012559,0.04854,0.19802,0.138889,0.022223,0.7294,0.010954,0.06816,0.06756,0.594407,0.071693,0.280066,0.150687,0.612269,0.269493,0.588308,0.031131,0.06997,0.3425,0.398425,0.815789,0.499148,0.721362,0.4891,0.344262,0.521739,0.896564,0.944057,0.10738,0.135941,0.336952,0.523181,0.470493,0.678647,0.012756,0.211731,1,0,0.064935,0.073056,0.052047,0.052047,0.049405,0.049405,0.44086,0.471429,0,0.055556,0.274112,0.344262,0.521739,Research
0.006871,0.012375,0.158453,0.00751,0.334742,0.019038,0.020408,0.321871,0.020042,0.61225,0.010086,0.000208,0.012418,0.001497,1,0.000491,1,0.033016,0.433678,0.046053,0.124729,0.034542,0.660417,0,0,0,0,0,0,0,0,0,0,0,0,0.014594,0.835294,0.028446,0.865169,0.009154,0.90566,0.024265,0.935484,0.007107,0.395734,0.007016,0.604266,0.018002,0.392022,0.019556,0.607978,0.178571,0.031049,0.491015,0.106503,0.043032,0.002399,0.002036,0.194826,0.01044,0.265213,0.005847,0.213796,0.015945,0.360434,0.007349,0.020645,0.010927,0.005024,0.017059,0.247525,0.277778,0.006284,0.6389,0.01278,0.24606,0.017867,0.702165,0.019778,0.317957,0.090051,0.455845,0.107707,0.387618,0.067054,0.107791,0.535053,0.784542,0.952381,0.909213,0.484102,0.497143,0.098361,0.130435,0.64308,0.79092,0.003889,0.000716,0.045466,0.088389,0.0804,0.153612,0.02369,0.623636,1,1,0.012119,0.014092,0.015945,0.015945,0.016211,0.016211,0.623656,0.842857,1,0.013889,0.002538,0.098361,0.130435,Outreach
0.045552,0.096656,0.175475,0.039021,0.182765,0.287183,0.196064,0.104399,0.300369,0.583211,0.112522,0,0,0,0,0,0,0.460317,0.435068,0.243421,0.02309,0.489637,0.673616,0,0,0,0,0,0,0,0,0,0,0,0,0.075645,0.635294,0.403269,0.797753,0.051983,0.660377,0.34733,0.854839,0.038949,0.235435,0.056297,0.764565,0.215748,0.121336,0.391844,0.878664,0.275821,0.025051,0.22244,0.027545,0.040262,0,0.010838,0.16351,0.408483,0.830858,0.024519,0.141389,0.630979,1,0.045666,0.28868,0.112992,0.024188,0.19293,0.188119,0.157407,0.053782,0.862,0.025103,0.076134,0.302764,0.790014,0.355995,0.414607,0.17381,0.357029,0.165361,0.205582,0.668088,0.023828,0.346225,0.223499,0.888889,0.287671,0.496294,0.726486,0.327869,0.608696,0.966101,0.982581,0.165486,0.236891,0.321673,0.54609,0.449951,0.707546,0.020752,0.153599,0,1,0.174777,0.185193,0.435293,0.435293,0.436002,0.436002,0.44086,0.4,1,0.069444,0.256345,0.327869,0.608696,Operations
0.002883,0.005686,0.198382,0.005342,0.773468,0.016893,0.015306,0.274473,0.016482,0.501464,0.006559,0.001355,0.178929,0.004491,0.4615,0.002947,0.9231,0.017143,0.250794,0.039474,0.226884,0.015544,0.517924,0.176471,0.710345,0.176471,1,0.230769,1,0.071429,0.145511,0.076923,1,0.076923,1,0.006324,0.847059,0.027503,0.94382,0.00397,0.962264,0.021887,0.967742,0.004187,0.737504,0.001369,0.262496,0.020475,0.682004,0.00954,0.317996,0.050429,0.016319,0.200573,0.04991,0.020117,0.000707,0.001078,0.229731,0.006199,0.160038,0.003206,0.261174,0.010251,0.263475,0.003081,0.018552,0.007209,0.001302,0.004397,0.138614,0.018519,0.002915,0.6598,0.000456,0.019556,0.013261,0.567704,0.008653,0.130697,0.083819,0.329796,0.284913,0.469414,0.084758,0,0.719429,0.784542,1,0.898166,0.244202,0.473239,0.04918,0.130435,0.47519,0.659728,0.003354,0.00066,0.01632,0.085686,0.029961,0.149817,0.030909,0.774731,1,1,0.008035,0.009276,0.002156,0.002156,0.00364,0.00364,0.741935,0.842857,1,0,0.007614,0.04918,0.130435,GradStudent
0.016759,0.056522,0.309131,0.020595,0.422427,0.15177,0.220845,0.399628,0.174314,0.75183,0.05398,0.00073,0.018293,0.00524,1,0.000982,0.5714,0.015238,0.018467,0.065789,0.42274,0.018135,0.820009,0.352941,0.268966,0.352941,1,0.384615,0.8333,0.142857,0.037152,0.153846,1,0.076923,0.5,0.00754,0.047059,0.019488,0,0.010695,0,0.08933,0.112903,0.019116,0.504616,0.013604,0.495384,0.209977,0.877922,0.040544,0.122078,0.145607,0.005058,0.332537,1,0.056222,1,0.00982,0.397203,0.165416,0.612123,0.004715,0.072855,0.011959,0.008431,0.017829,0.162314,0.057684,0.014327,0.049244,0.29703,0,0.015574,0.6693,0.016431,0.133852,0.056812,0.112972,0.080346,0.134541,0.099123,0.612301,0.117405,0.305108,0.09202,0.20764,0.426388,0.607483,1,0.843918,0.628513,0.573134,0.114754,0.188406,0.464525,0.628463,0.087563,0.131309,0.043092,0.123027,0.073141,0.202861,0.020916,0.645469,1,0,0.011686,0.01307,0.003512,0.003512,0.002265,0.002265,0.666667,0.8,0,0,0.015228,0.114754,0.188406,Research
0.002849,0.010702,0.365136,0.004181,0.549653,0.046121,0.080904,0.526642,0.054325,0.79917,0.014599,0.000625,0.083456,0.004491,1,0.000982,0.6667,0.027302,0.151509,0.052632,0.179981,0.02418,0.488676,0.176471,0.71954,0.176471,1,0.230769,1,0.142857,0.114551,0.153846,1,0.153846,1,0.005189,0.682353,0.024045,0.269663,0.00369,0.867925,0.029023,0.193548,0.004132,0.734639,0.001369,0.265361,0.068847,1,0.003577,0,0.082429,0.003317,0.175204,0.254537,0.022524,0.010957,0.001617,0.348187,0.060359,0.739818,0.003584,0.294845,0.007403,0.055706,0.008726,0.13576,0.043668,0.002977,0.022336,0.326733,0.083333,0.002823,0.6458,0.001369,0.059427,0.010609,0,0.016069,0.066447,0.111523,0.841023,0.194037,0.330209,0.083023,0,0.69823,0.577617,1,0.839174,0.344282,0.627692,0.065574,0.26087,0.533992,0.634737,0.004142,0.01223,0.026586,0.200801,0.047931,0.315086,0.024851,0.474816,1,0,0.009832,0.00941,0.002952,0.002952,0.002415,0.002415,0.72043,0.728571,0,0,0.091371,0.065574,0.26087,GradStudent
0.123852,0.05786,0,0.071462,0,0.083482,0.072886,0.19083,0.09019,0.642265,0.113928,0.000625,0.002136,0.004491,1,0.000737,0.5,0.16,0.514098,0.177632,0.08329,0.183938,0.768712,0,0,0,0,0,0,0,0,0,0,0,0,0.260499,0.847059,0.134999,0.932584,0.169539,0.962264,0.109195,0.967742,0.189841,0.890481,0.021817,0.109519,0.097705,0.625603,0.053184,0.374397,0.883321,0.020056,0.994831,0.002207,0.130391,0.000863,0.008383,0.046788,0.029038,0.133924,0.024708,0.052592,0.045558,0.227341,0.172744,0.117261,0.159231,0.272025,0.060499,0.782178,0.185185,0.017396,0.1031,0.036513,0.04101,0.078727,0.683678,0.113721,0.457441,0.779913,0.442865,0.76212,0.299698,0,1,0,0.012563,0.242938,0.013904,0.90689,0,1,0.956522,0.978544,0.987543,0.348892,0.128798,1,0.940063,1,0.973249,0.009605,0.035048,0,0,0.301943,0.29164,0.094917,0.094917,0.092854,0.092854,0,0.042857,0,1,0.807107,1,0.956522,Operations
0.008212,0.01204,0.121677,0.009678,0.38847,0.029228,0.034257,0.332404,0.029008,0.513177,0.013883,0.002501,0.12525,0.010479,0.5833,0.003684,0.625,0.047619,0.419579,0.078947,0.145552,0.055268,0.782961,0,0,0,0,0,0,0.142857,0.176471,0.153846,1,0.153846,1,0.018729,0.917647,0.044947,0.88764,0.010742,0.886792,0.035685,0.870968,0.008484,0.396848,0.008299,0.603152,0.029957,0.468089,0.025996,0.531911,0.200357,0.044483,0.378063,0.043995,0.072708,0.001235,0.000778,0.062879,0.010767,0.153809,0.001697,0.052443,0.018223,0.266787,0.037773,0.137693,0.065569,0.004,0.019873,0.168317,0.175926,0.008926,0.7656,0.003651,0.059427,0.024986,0.613367,0.02843,0.299835,0.240045,0.665642,0.260808,0.554037,0.108639,0.098714,0.52728,0.555885,1,0.766514,0.736349,0.627692,0.163934,0.333333,0.687451,0.817534,0.007545,0.019236,0.116273,0.287924,0.194226,0.429498,0.020774,0.398104,1,0,0.016224,0.020594,0.017168,0.017168,0.016926,0.016926,0.548387,0.657143,0,0,0.045685,0.163934,0.333333,Research
0.012771,0.012709,0.067143,0.014865,0.380622,0.02887,0.030612,0.29368,0.029668,0.567594,0.017138,0.000938,0.030712,0.004491,0.6667,0.001965,0.8889,0.04254,0.378872,0.065789,0.135965,0.041451,0.580921,0.294118,0.294253,0.294118,1,0.230769,0.6,0.214286,0.266254,0.230769,1,0.230769,1,0.026107,0.811765,0.045419,0.910112,0.01672,0.886792,0.036279,0.919355,0.018951,0.825374,0.003679,0.174626,0.036554,0.739147,0.013594,0.260853,0.173143,0.011972,0.455831,0.027816,0.192317,0.001672,0.006347,0.334695,0.022512,0.405367,0.015277,0.307807,0.036446,0.548028,0.014261,0.032551,0.019292,0.001489,0.015125,0.039604,0.111111,0.007605,0.426,0.004564,0.048415,0.030849,0.814821,0.013597,0.114223,0.058575,0.207851,0.080723,0.383698,0.130692,0.152042,0.331973,0.41909,0.648352,0.614978,0.683287,0.555665,0.213115,0.333333,0.763229,0.858176,0.03063,0.009277,0.11358,0.240949,0.201188,0.371682,0.009668,0.317895,1,1,0.032323,0.031696,0.012216,0.012216,0.012097,0.012097,0.516129,0.671429,1,0.083333,0.121827,0.213115,0.333333,GradStudent
0.01153,0.016722,0.114952,0.011304,0.264111,0.027172,0.020408,0.187732,0.029668,0.666911,0.015758,0,0,0,0,0,0,0.000635,0.001787,0,0.484589,0,0.250037,0,0,0,0,0,0,0,0,0,0,0,0,0.02408,0.823529,0.040233,0.853933,0.015833,0.962264,0.035922,0.983871,0.01201,0.40815,0.011294,0.59185,0.025148,0.358256,0.028858,0.641744,0.221786,0.044827,0.282631,0.045216,0.032808,0.002282,0.001377,0.080208,0.018597,0.346909,0.003772,0.08388,0.030182,0.480578,0.014824,0.035464,0.020509,0.00735,0.02216,0.217822,0.240741,0.008425,0.5211,0.013692,0.160433,0.027638,0.76742,0.042027,0.510159,0.045605,0.274477,0.010246,0.206815,0.16701,0.030635,0.466291,0.48561,0.933333,0.543042,0.523872,0.590955,0.147541,0.202899,0.784229,0.869313,0.008747,0.00157,0.088095,0.115888,0.149785,0.201112,0.014359,0.335263,1,1,0.024748,0.025557,0.042637,0.042637,0.040228,0.040228,0.55914,0.771429,1,0.027778,0.083756,0.147541,0.202899,Operations
0.082926,0.092977,0.06935,0.079359,0.247661,0.226135,0.188776,0.163259,0.220992,0.471205,0.123175,0.126733,0.653358,0.132485,0.1456,0.130648,0.4375,0.326984,0.390786,0.335526,0.073085,0.322107,0.587221,0,0,0,0,0,0,0.357143,0.06192,0.307692,0.8,0.384615,1,0.155424,0.729412,0.304573,0.764045,0.102658,0.792453,0.266088,0.822581,0.071011,0.237026,0.101899,0.762974,0.184417,0.199443,0.283329,0.800557,0.244964,0.055693,0.316493,0.048432,0.114289,0.001343,0.024671,0.205223,0.22447,0.550311,0.060732,0.193087,0.333713,0.660945,0.084281,0.230231,0.12529,0.120011,0.193809,0.514851,0.25,0.065804,0.5815,0.069375,0.116195,0.235343,0.7769,0.264524,0.386601,0.301334,0.469721,0.716004,0.27034,0.622944,0.07829,0.224532,0.165239,0.550403,0.20209,0.656659,0.685714,0.508197,0.710145,0.965231,0.980832,0.118677,0.020567,0.543545,0.670481,0.705565,0.806228,0.009864,0.121485,0,0,0.179652,0.175766,0.242507,0.242507,0.241679,0.241679,0.301075,0.285714,0,0.444444,0.5,0.508197,0.710145,Research
0.004693,0.011371,0.227593,0.005265,0.351645,0.014569,0.021866,0.484511,0.016482,0.730844,0.00725,0,0,0,0,0,0,0.021587,0.361398,0.039474,0.175343,0.025907,0.828559,0,0,0,0,0,0,0,0,0,0,0,0,0.009486,0.776471,0.020902,0.831461,0.006445,0.962264,0.016891,0.822581,0.006115,0.631009,0.002995,0.368991,0.018002,0.708163,0.007632,0.291837,0.133107,0.026296,0.20303,0.107418,0.036258,0.016402,0.000719,0.098403,0.014682,0.528989,0.001132,0.059148,0.023918,0.691057,0.006385,0.020404,0.01015,0.003256,0.010376,0.227723,0.212963,0.004691,0.6821,0.000913,0.025062,0.012702,0.651446,0.024722,0.540912,0.21672,0.572852,0.330393,0.536382,0.18719,0.080938,0.663315,0.561405,1,0.683793,0.579631,0.564356,0.04918,0.15942,0.545421,0.724656,0.004593,0.0009,0.014217,0.087404,0.027245,0.15421,0.012688,0.765323,1,1,0.009076,0.010853,0.01982,0.01982,0.021595,0.021595,0.655914,0.814286,1,0,0.017766,0.04918,0.15942,GradStudent
0.000268,0.002341,0.668173,0.000465,0.495774,0.006167,0.008746,0.537794,0.005406,0.426061,0.001677,0,0,0,0,0,0,0,0.01112,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000892,0.870588,0.008015,0.797753,0.00042,1,0.005947,0.677419,0.000165,0.078478,0.000941,0.921522,0.003298,0.087755,0.010732,0.912245,0.208321,0.039107,0.076247,0.085256,0.006714,0.002675,0.00006,0.065107,0.004568,0.364878,0.000189,0.078367,0.006834,0.452273,0.000409,0.009199,0.002666,0.000279,0.002462,0.158416,0.12963,0.000546,0.6316,0.000913,0.199924,0.006142,0.792384,0.001236,0.042284,0.164887,0.421964,0.034982,0.174921,0.093426,0.005673,0.197774,0.576764,1,0.922384,0.34482,0.505263,0.032787,0.086957,0.217046,0.298769,0.005011,0.01179,0.001765,0.030408,0.004076,0.052743,1,0.756166,1,1,0.004841,0.002893,0.001769,0.001769,0.003464,0.003464,0.88172,0.928571,1,0,0.007614,0.032787,0.086957,GradStudent
