@relation LOOCV_1

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_sent_perc numeric
@attribute inter_hume_rec numeric
@attribute inter_hume_rec_perc numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_sent_perc numeric
@attribute inter_vt_rec numeric
@attribute inter_vt_rec_perc numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute fg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute fg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute fg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute pg_degree numeric
@attribute fg_degree numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
0.002322,0.007227,0.207961,0.001375,0.031122,0.007406,0.01709,0.703297,0.005827,0.316663,0.003433,0,0,0,0,0,0,0.031053,0.999788,0.039841,0.096525,0.028523,0.079855,0,0,0,0,0,0,0.03125,0.218543,0.03125,1,0.03125,1,0.000819,0.036145,0.010464,0.840909,0.003267,1,0.009177,0.90625,0.004214,1,0,0,0.003124,0,0.014444,1,1,0.083978,0.838236,0.114447,0.002559,0.002921,0.000543,0.1491,0.002924,0.273649,0.00013,0.012068,0.006091,0.379646,0.007055,0.024022,0.011543,0.007486,0.005459,1,0.346154,0,0,0,0,0.006988,0.726374,0.008673,0.407107,1,0.583441,0.042932,0.586641,0.064489,0.060472,0.51667,0.80127,0.744282,0.986332,0.486769,0.321509,0.070423,0.149254,0.538084,0.645806,0.002579,0.000119,0.024706,0.121396,0.044314,0.200285,0.174862,0.773049,1,0,0.005274,0.00515,0.011292,0.011292,0.011524,0.011524,0.69697,0.833333,0,0.007576,0.003058,0.070423,0.149254,Director
0.096259,0.07165,0.027557,0.11608,0.251269,0.415724,0.18291,0.020979,0.337525,0.259204,0.185219,0.013131,0.058919,0.033703,0.2033,0.015775,0.2702,0.45252,0.311092,0.215139,0.019549,0.464346,0.184029,0.327586,0.049041,0.327586,1,0.378378,0.7368,0.34375,0.05298,0.34375,1,0.34375,1,0.173702,0.698795,0.521282,0.715909,0.122368,0.826923,0.500145,0.859375,0.084987,0.243851,0.113938,0.756149,0.330161,0.194647,0.540309,0.805353,0.229399,0.058681,0.23748,0.071699,0.039697,0.002079,0.028913,0.22259,0.267719,0.306133,0.069406,0.179082,0.384772,0.386136,0.101282,0.438177,0.195042,0.253427,0.480547,0.95,0.538462,0.085038,0.6479,0.16336,0.256309,0.401632,0.709353,0.416305,0.355985,0.179012,0.362093,0.376906,0.34315,0.292555,0.162611,0.270752,0.214539,0.492325,0.282688,0.638918,0.57698,0.492958,0.731343,0.984874,0.990132,0.12963,0.046431,0.533808,0.750469,0.670137,0.852353,0.148662,0.114486,0,0,0.232864,0.226452,0.32466,0.32466,0.324644,0.324644,0.363636,0.272727,0,0.333333,0.51682,0.492958,0.731343,PM
0.020863,0.021681,0.051684,0.018082,0.123342,0.106181,0.062818,0.083417,0.126901,0.672484,0.044332,0.000805,0.016351,0.004155,0.4091,0.001626,0.4545,0.180468,0.48555,0.143426,0.045751,0.219799,0.36951,0,0,0,0,0,0,0,0,0,0,0,0,0.047268,0.915663,0.120879,0.647727,0.028358,0.961538,0.13928,0.984375,0.030181,0.782039,0.007219,0.217961,0.111496,0.502367,0.090527,0.497633,0.419096,0.030066,0.281182,0.048593,0.203838,0.002314,0.002359,0.082627,0.039181,0.12552,0.006784,0.079623,0.042843,0.155457,0.020858,0.106687,0.044489,0.055903,0.073858,0.95,0.24359,0.006323,0.2191,0.14016,1,0.06636,0.364403,0.08673,0.274314,0.134066,0.606973,0.129943,0.338679,0.046052,0.224926,0.364974,0.302263,0.665092,0.418263,0.779711,0.226511,0.408451,0.61194,0.930351,0.953568,0.036431,0.020462,0.468047,0.616479,0.620526,0.750271,0.251991,0.219672,0,0,0.06258,0.060829,0.046361,0.046361,0.046365,0.046365,0.40404,0.393939,0,0.310606,0.296636,0.408451,0.61194,Operations
0.033693,0.027462,0.034538,0.025365,0.081081,0.090338,0.096998,0.245255,0.081084,0.356459,0.049395,0.032626,0.414865,0.053093,0.1289,0.04147,0.2859,0.15234,0.480663,0.10757,0.039642,0.143037,0.099274,0,0,0,0,0,0,0.25,0.178808,0.25,1,0.25,1,0.056507,0.626506,0.093902,0.579545,0.038551,0.653846,0.097089,0.703125,0.027326,0.173139,0.043936,0.826861,0.09828,0.547706,0.071045,0.452294,0.216911,0.047029,0.272828,0.067821,0.029492,0.005961,0.005156,0.112553,0.028655,0.092516,0.013177,0.096407,0.030457,0.127139,0.156407,0.423166,0.231442,0.026347,0.065763,0.28,0.269231,0.033321,0.7199,0.02672,0.118949,0.081949,0.652294,0.070252,0.256858,0.157026,0.560155,0.224555,0.382785,0.033514,0,0.457094,0.595747,0.912824,0.896056,0.345597,0.122963,0.28169,0.268657,0.912015,0.941978,0.024132,0.017863,0.279747,0.225203,0.416375,0.339862,0.587224,0.775928,0,0,0.046976,0.046829,0.045266,0.045266,0.045425,0.045425,0.494949,0.742424,0,0.090909,0.015291,0.28169,0.268657,PM
0.127384,0.115218,0.038334,0.136709,0.201474,0.440191,0.345497,0.136863,0.356538,0.257076,0.214862,0.078895,0.267568,0.078024,0.0783,0.070093,0.1998,0.493924,0.320867,0.310757,0.031225,0.48406,0.139201,0,0,0,0,0,0,0.28125,0.039735,0.28125,1,0.28125,1,0.203368,0.590361,0.449997,0.568182,0.14233,0.615385,0.428637,0.578125,0.118897,0.293204,0.140803,0.706796,0.465879,0.505827,0.368912,0.494173,0.183818,0.038537,0.422114,0.041233,0.062912,0.002362,0.041814,0.243379,0.384327,0.464397,0.084671,0.16521,0.369543,0.347198,0.128102,0.443338,0.216189,0.099848,0.287839,0.28,0.217949,0.124586,0.7179,0.14048,0.166736,0.448251,0.763171,0.407632,0.322319,0.172922,0.492832,0.242725,0.388918,0.015664,0.197271,0.241465,0.267161,0.481044,0.383882,0.700691,0.173409,0.492958,0.552239,0.983735,0.989647,0.179498,0.184607,0.514184,0.484468,0.651123,0.636812,0.368534,0.2354,0,0,0.216078,0.215525,0.310308,0.310308,0.310414,0.310414,0.363636,0.454545,0,0.318182,0.174312,0.492958,0.552239,Research
0.020136,0.018584,0.043968,0.022411,0.214578,0.068933,0.04157,0.094905,0.073172,0.531177,0.033516,0.032041,0.676486,0.030009,0.0742,0.029761,0.2089,0.120387,0.49575,0.131474,0.069916,0.128775,0.22559,0.568966,0.402985,0.431034,0.7576,0.540541,0.6061,0.75,0.701987,0.6875,0.9167,0.71875,0.9583,0.04577,0.927711,0.11314,0.965909,0.02746,0.961538,0.089324,0.96875,0.027792,0.717961,0.009024,0.282039,0.083381,0.690459,0.039553,0.309541,0.219929,0.024243,0.300708,0.058744,0.099243,0.001363,0.005616,0.203522,0.035556,0.231289,0.016438,0.19975,0.060508,0.368437,0.021581,0.074257,0.036077,0.005347,0.051079,0.09,0.282051,0.018189,0.6526,0.00528,0.039098,0.054681,0.538985,0.058977,0.291147,0,0.462343,0.097005,0.608279,0.140369,0.727507,0.201732,0.314476,0.360251,0.428051,1,0.528308,0.535211,0.626866,0.928416,0.950157,0.083097,0.044297,0.526164,0.648565,0.667374,0.774954,0.157997,0.144741,0,0,0.073992,0.068824,0.026875,0.026875,0.025372,0.025372,0.333333,0.378788,0,0.356061,0.495413,0.535211,0.626866,Research
0.003166,0.007846,0.164605,0.003565,0.207862,0.010499,0.016628,0.483017,0.009814,0.430517,0.004908,0.001609,0.196216,0.00831,0.4091,0.002602,0.3636,0.020927,0.5085,0.031873,0.121776,0.017617,0.008348,0.034483,0.140725,0.034483,1,0.054054,1,0.1875,1,0.09375,0.5,0.09375,0.5,0.006442,0.771084,0.014933,0.840909,0.004149,0.884615,0.013455,0.953125,0.004506,0.695631,0.001686,0.304369,0.011438,0.605062,0.00823,0.394938,0.181545,0.015816,0.176459,0.048059,0.018653,0.002867,0.001482,0.310249,0.003743,0.215696,0.003327,0.233458,0.004873,0.232153,0.004692,0.016126,0.007627,0.002009,0.00364,0.2,0.115385,0.003647,0.7558,0.00304,0.129706,0.010653,0.778246,0.003036,0.078554,0.136232,0.344257,0.074773,0.359067,0.054128,0,0.547631,0.539341,0.936071,0.790027,0.479223,0.254123,0.070423,0.238806,0.547809,0.689073,0.005346,0.00658,0.025285,0.170371,0.045932,0.266237,0.605616,0.630125,1,0,0.007716,0.009096,0.000709,0.000709,0.001417,0.001417,0.686869,0.772727,0,0.007576,0.027523,0.070423,0.238806,GradStudent
0.064653,0.076399,0.058298,0.059135,0.141687,0.144335,0.117783,0.154346,0.118744,0.274101,0.087068,0.010461,0.06973,0.023084,0.1748,0.014637,0.3147,0.345635,0.689758,0.159363,0.01887,0.353607,0.180944,0,0,0,0,0,0,0.09375,0.039735,0.09375,1,0.09375,1,0.11824,0.710843,0.199629,0.795455,0.082673,0.846154,0.174328,0.859375,0.068945,0.421683,0.058641,0.578317,0.149029,0.479789,0.127477,0.520211,0.253144,0.032093,0.426081,0.052665,0.041276,0.002209,0.005866,0.067135,0.054269,0.126819,0.014677,0.056318,0.07736,0.212979,0.105916,0.237486,0.143109,0.070454,0.111007,0.39,0.294872,0.05417,0.6132,0.15488,0.360985,0.155493,0.824607,0.168257,0.428304,0.176103,0.347662,0.221863,0.233498,0.17141,0.090708,0.302418,0.18921,0.592615,0.26167,0.507726,0.282482,0.422535,0.701493,0.959927,0.974651,0.14161,0.177485,0.431915,0.671751,0.573183,0.800685,0.253445,0.220789,0,0,0.106785,0.111848,0.105569,0.105569,0.10568,0.10568,0.414141,0.30303,0,0.174242,0.35474,0.422535,0.701493,Outreach
0.021672,0.017551,0.035885,0.025416,0.236855,0.07812,0.04388,0.078921,0.077772,0.461162,0.037182,0.050914,1,0.036473,0.0568,0.063262,0.2795,0.144689,0.527199,0.139442,0.059462,0.16443,0.290381,0.431034,0.283582,0.431034,1,0.378378,0.56,0.53125,0.437086,0.53125,1,0.46875,0.8824,0.050715,0.951807,0.125238,0.943182,0.0296,0.961538,0.098252,0.921875,0.029812,0.714401,0.009823,0.285599,0.082949,0.518755,0.064998,0.481245,0.1821,0.05132,0.242442,0.033606,0.130906,0.001202,0.00668,0.225238,0.050058,0.313929,0.020352,0.230129,0.081015,0.438348,0.021996,0.079651,0.03787,0.011569,0.049824,0.19,0.217949,0.022187,0.7406,0.0088,0.060405,0.071149,0.656833,0.060278,0.254364,0.150687,0.612269,0.269493,0.588308,0,0.123156,0.351769,0.396857,0.689171,0.549451,0.683019,0.254123,0.408451,0.507463,0.933376,0.956531,0.10509,0.124749,0.449955,0.502815,0.5891,0.651012,0.217215,0.32736,0,0,0.069535,0.070978,0.046968,0.046968,0.046144,0.046144,0.424242,0.5,0,0.219697,0.155963,0.408451,0.507463,Research
0.006427,0.012389,0.120147,0.00652,0.174775,0.020405,0.022171,0.294206,0.021099,0.511173,0.010039,0.000293,0.018649,0.003232,0.875,0.000325,0.25,0.038479,0.510837,0.035857,0.067201,0.037332,0.128857,0,0,0,0,0,0,0,0,0,0,0,0,0.013279,0.807229,0.030683,0.886364,0.008429,0.884615,0.025954,0.9375,0.007186,0.451294,0.005829,0.548706,0.020713,0.496176,0.018643,0.503824,0.290296,0.039289,0.491015,0.106503,0.043032,0.002399,0.001754,0.191472,0.010409,0.263514,0.004762,0.174227,0.018274,0.386136,0.006866,0.022116,0.010878,0.006157,0.016441,0.33,0.333333,0.00567,0.6127,0.01136,0.252793,0.019498,0.71373,0.019081,0.324813,0.090051,0.455845,0.107707,0.387618,0.016519,0.092552,0.622739,0.790797,0.938976,0.914129,0.718754,0.244838,0.140845,0.104478,0.756906,0.828241,0.006435,0.000294,0.09289,0.071409,0.159749,0.121973,0.652663,0.800555,1,0,0.014119,0.013542,0.015536,0.015536,0.015914,0.015914,0.606061,0.878788,0,0.007576,0.003058,0.140845,0.104478,Outreach
0.04698,0.097254,0.120147,0.036775,0.092219,0.281982,0.208314,0.123377,0.288518,0.487551,0.112063,0,0,0,0,0,0,0.440819,0.449639,0.286853,0.032989,0.490772,0.268603,0,0,0,0,0,0,0,0,0,0,0,0,0.079025,0.638554,0.387542,0.795455,0.054364,0.673077,0.341348,0.859375,0.041192,0.237217,0.056333,0.762783,0.205161,0.11799,0.399311,0.88201,0.385188,0.022919,0.22244,0.027545,0.040262,0,0.011022,0.173067,0.41731,0.883576,0.025114,0.132196,0.64467,1,0.047095,0.283457,0.112529,0.02625,0.196913,0.2,0.24359,0.054903,0.8534,0.03072,0.098262,0.300137,0.810828,0.329575,0.430798,0.17381,0.357029,0.165361,0.205582,0.298378,0.211836,0.278001,0.192326,0.583093,0.26155,0.683019,0.694146,0.380282,0.686567,0.97861,0.986541,0.166292,0.250697,0.335272,0.642945,0.474511,0.77733,0.522135,0.155371,0,0,0.176852,0.179726,0.426118,0.426118,0.426412,0.426412,0.444444,0.318182,0,0.098485,0.431193,0.380282,0.686567,Operations
0.003096,0.00413,0.094182,0.006825,0.569206,0.016718,0.013395,0.21978,0.015395,0.403703,0.006572,0.001719,0.213784,0.005078,0.234,0.003903,0.5106,0.015302,0.246919,0.027888,0.151507,0.014262,0.092559,0.051724,0.215352,0.051724,1,0.081081,1,0.0625,0.225166,0.0625,1,0.0625,1,0.007233,0.903614,0.02714,0.954545,0.004198,0.942308,0.021552,0.953125,0.004428,0.700324,0.001627,0.299676,0.020521,0.730153,0.00907,0.269847,0.058989,0.002483,0.200573,0.04991,0.020117,0.000707,0.00119,0.254105,0.005848,0.174376,0.003653,0.261617,0.011777,0.311209,0.003311,0.018349,0.007225,0.001069,0.004706,0.11,0.038462,0.003265,0.6902,0.00016,0.007034,0.013487,0.5787,0.00954,0.178304,0.083819,0.329796,0.284913,0.469414,0.020976,0.206858,0.648644,0.688131,0.975591,0.915155,0.831559,0.272945,0.126761,0.119403,0.654418,0.75189,0.005817,0.00032,0.078869,0.073487,0.137202,0.125602,0.458802,0.902424,0,0,0.01069,0.01083,0.003285,0.003285,0.003904,0.003904,0.606061,0.863636,0,0.007576,0.018349,0.126761,0.119403,GradStudent
0.015363,0.054099,0.2218,0.025722,0.420311,0.158834,0.220785,0.344655,0.212218,0.823579,0.05482,0.000585,0.016081,0.006464,0.875,0.000976,0.375,0.021377,0.031449,0.055777,0.201195,0.025587,0.340109,0.189655,0.17484,0.189655,1,0.189189,0.6364,0.25,0.10596,0.25,1,0.21875,0.875,0.005961,0,0.021909,0,0.009965,0,0.093227,0.140625,0.018237,0.530097,0.011539,0.469903,0.222463,0.909687,0.038126,0.090313,0.126095,0.003032,0.332537,1,0.056222,1,0.008601,0.40625,0.173333,0.616684,0.003392,0.053683,0.010355,0.00118,0.016333,0.16986,0.058582,0.013028,0.050452,0.3,0,0.014351,0.6709,0.01344,0.129293,0.057809,0.094018,0.076756,0.125935,0.099123,0.612301,0.117405,0.305108,0.02748,0.005162,0.585816,0.58425,1,0.838758,0.556181,0.436608,0.112676,0.208955,0.584682,0.675414,0.06627,0.104219,0.054613,0.147265,0.093342,0.232626,0.632642,0.620272,1,0,0.011592,0.011305,0.002448,0.002448,0.002233,0.002233,0.646465,0.80303,0,0,0.024465,0.112676,0.208955,Research
0.002861,0.010324,0.235517,0.006469,0.583456,0.046841,0.093303,0.555944,0.067407,0.925729,0.014714,0.000585,0.078108,0.00554,0.75,0.001138,0.4375,0.026103,0.154059,0.055777,0.162775,0.028523,0.243739,0.155172,0.692964,0.155172,1,0.135135,0.5556,0.25,0.337748,0.1875,0.75,0.21875,0.875,0.005086,0.650602,0.023271,0.25,0.003741,0.884615,0.027906,0.171875,0.004137,0.707929,0.001479,0.292071,0.069108,0.995994,0.005123,0.004006,0.067973,0.000934,0.175204,0.254537,0.022524,0.010957,0.001315,0.301112,0.065965,0.83368,0.002414,0.185324,0.008731,0.069027,0.008791,0.137444,0.044095,0.002301,0.018512,0.26,0.076923,0.002867,0.6498,0.00128,0.059785,0.011581,0,0.01431,0.054239,0.111523,0.841023,0.194037,0.330209,0.082685,0.087389,0.677321,0.591039,0.970166,0.909977,0.691807,0.458862,0.112676,0.268657,0.57769,0.691657,0.006257,0.008718,0.065363,0.224478,0.115125,0.338565,0.526634,0.613402,1,0,0.008577,0.009544,0.001428,0.001428,0.001659,0.001659,0.626263,0.742424,0,0.007576,0.061162,0.112676,0.268657,GradStudent
0.122294,0.042949,0,0.067081,0.004259,0.083932,0.072979,0.178821,0.089917,0.540966,0.112787,0.000878,0.003108,0.007849,0.7083,0.002114,0.5417,0.168542,0.572886,0.123506,0.041271,0.21099,0.402359,0,0,0,0,0,0,0,0,0,0,0,0,0.255891,0.843373,0.133304,0.931818,0.167012,0.961538,0.10909,0.96875,0.187823,0.879935,0.022959,0.120065,0.095348,0.603969,0.058952,0.396031,0.875865,0.013063,0.994831,0.002207,0.130391,0.000863,0.008392,0.050847,0.029591,0.117464,0.024331,0.049521,0.048122,0.232448,0.170574,0.117816,0.157659,0.263862,0.067395,0.78,0.320513,0.017281,0.1037,0.03712,0.045925,0.081656,0.719403,0.096271,0.418953,0.779913,0.442865,0.76212,0.299698,0.006748,1,0,0.027291,0,0.032537,0.787107,0,1,0.970149,0.987336,0.990453,0.470602,0.101921,1,0.957206,1,0.981189,0.082089,0.032066,0,0,0.328026,0.286154,0.091666,0.091666,0.091324,0.091324,0,0.030303,0,1,0.792049,1,0.970149,Operations
0.007881,0.009911,0.073729,0.009372,0.238493,0.030748,0.029099,0.231269,0.028766,0.406469,0.013964,0.00256,0.134189,0.012927,0.4,0.003578,0.3143,0.053105,0.478113,0.071713,0.094895,0.061242,0.304356,0.103448,0.181237,0.103448,1,0.054054,0.3333,0.3125,0.635762,0.21875,0.7,0.21875,0.7,0.017743,0.891566,0.048395,0.920455,0.010226,0.865385,0.038246,0.90625,0.008953,0.472168,0.006805,0.527832,0.030805,0.467771,0.028804,0.532229,0.27616,0.037658,0.378063,0.043995,0.072708,0.001235,0.00096,0.086335,0.009123,0.107588,0.002674,0.080732,0.017259,0.238643,0.036355,0.143765,0.06611,0.004051,0.021712,0.18,0.269231,0.008282,0.7376,0.00464,0.085023,0.026534,0.618253,0.031657,0.365337,0.240045,0.665642,0.260808,0.554037,0.004115,0.10177,0.448557,0.532731,0.752694,0.790375,0.628649,0.122963,0.253521,0.313433,0.815993,0.853955,0.016307,0.019478,0.213559,0.26268,0.336484,0.38895,0.338529,0.536709,0,0,0.022754,0.019604,0.017296,0.017296,0.016525,0.016525,0.515152,0.69697,0,0.068182,0.058104,0.253521,0.313433,Research
0.013135,0.012595,0.04899,0.016656,0.270106,0.030873,0.030485,0.243756,0.028889,0.406682,0.017862,0.001134,0.036351,0.006002,0.4194,0.002602,0.5161,0.047255,0.423714,0.067729,0.102362,0.042366,0.058621,0.241379,0.257996,0.241379,1,0.189189,0.5,0.28125,0.569536,0.28125,1,0.28125,1,0.026954,0.807229,0.049866,0.954545,0.017152,0.884615,0.039118,0.9375,0.019344,0.799353,0.004231,0.200647,0.038831,0.752731,0.015116,0.247269,0.154904,0.005153,0.455831,0.027816,0.192317,0.001672,0.006743,0.370895,0.018596,0.306913,0.016569,0.30559,0.032081,0.442773,0.014666,0.034782,0.020107,0.001847,0.015562,0.05,0.153846,0.008139,0.4432,0.00464,0.052131,0.033034,0.82023,0.01431,0.125935,0.058575,0.207851,0.080723,0.383698,0.124805,0.172566,0.342856,0.337173,0.568196,0.517474,0.674326,0.528308,0.239437,0.447761,0.843902,0.895964,0.037876,0.005692,0.142917,0.367684,0.24424,0.515043,0.326784,0.230711,0,0,0.036088,0.034163,0.011001,0.011001,0.011347,0.011347,0.525253,0.560606,0,0.05303,0.266055,0.239437,0.447761,GradStudent
0.011669,0.020029,0.100919,0.011511,0.166749,0.026311,0.025404,0.243756,0.02711,0.504788,0.015525,0,0,0,0,0,0,0,0,0,0.660603,0.000419,0.546279,0,0,0,0,0,0,0,0,0,0,0,0,0.024496,0.831325,0.037495,0.829545,0.016107,0.980769,0.034633,0.984375,0.012604,0.425405,0.010799,0.574595,0.023741,0.362709,0.029224,0.637291,0.281138,0.047947,0.282631,0.045216,0.032808,0.002282,0.001587,0.097855,0.015556,0.305094,0.003783,0.078236,0.027208,0.441593,0.015002,0.034308,0.020223,0.007648,0.024912,0.23,0.410256,0.008585,0.5243,0.01248,0.157013,0.026192,0.748906,0.0451,0.651496,0.045605,0.274477,0.010246,0.206815,0.347765,0.002212,0.589537,0.366258,0.951181,0.448149,0.502968,0.653851,0.126761,0.268657,0.844145,0.892781,0.008454,0.00056,0.078248,0.1626,0.133776,0.266718,0.273085,0.360755,1,0,0.023326,0.023788,0.039383,0.039383,0.037266,0.037266,0.646465,0.712121,0,0.007576,0.12844,0.126761,0.268657,Operations
0.083453,0.092092,0.052541,0.074568,0.133825,0.226455,0.187067,0.153846,0.204858,0.360289,0.12356,0.127762,0.66027,0.129271,0.0802,0.12441,0.219,0.335509,0.425202,0.318725,0.056204,0.322148,0.119964,0,0,0,0,0,0,0.5,0.145695,0.4375,0.875,0.46875,0.9375,0.154207,0.722892,0.304213,0.772727,0.102292,0.769231,0.268884,0.828125,0.071742,0.221197,0.101808,0.778803,0.183343,0.215768,0.28821,0.784232,0.347671,0.057313,0.316493,0.048432,0.114289,0.001343,0.024153,0.214248,0.232982,0.573025,0.059817,0.177972,0.348223,0.662242,0.084814,0.230559,0.12568,0.109602,0.192897,0.47,0.346154,0.067008,0.5885,0.07232,0.130741,0.234656,0.782136,0.273634,0.448254,0.301334,0.469721,0.716004,0.27034,0.239802,0.073009,0.248874,0.116549,0.440165,0.156208,0.618514,0.627691,0.521127,0.80597,0.977908,0.985605,0.107827,0.01363,0.583321,0.776312,0.724364,0.873755,0.184689,0.100407,0,0,0.176622,0.172954,0.245691,0.245691,0.24573,0.24573,0.323232,0.19697,0,0.55303,0.611621,0.521127,0.80597,Research
0.004726,0.010531,0.143172,0.005705,0.240295,0.015218,0.025404,0.487013,0.017726,0.640775,0.007357,0.000037,0.003108,0.000462,1,0.000163,1,0.026553,0.462813,0.031873,0.093131,0.033977,0.419782,0,0,0,0,0,0,0,0,0,0,0,0,0.009521,0.771084,0.021364,0.829545,0.006338,0.923077,0.017192,0.796875,0.006351,0.647411,0.002811,0.352589,0.018599,0.726875,0.008398,0.273125,0.115844,0.032109,0.20303,0.107418,0.036258,0.016402,0.000668,0.097193,0.015906,0.609148,0.0015,0.073242,0.023959,0.663717,0.006432,0.02122,0.010311,0.003954,0.010166,0.28,0.269231,0.00481,0.6927,0.00128,0.037857,0.013243,0.640136,0.020382,0.485661,0.21672,0.572852,0.330393,0.536382,0.06327,0.008481,0.719634,0.398269,0.872141,0.584038,0.501676,0.404021,0.070423,0.19403,0.69172,0.779289,0.005094,0.000366,0.031603,0.096874,0.057381,0.165697,0.439682,0.638198,1,0,0.010487,0.010981,0.021915,0.021915,0.021742,0.021742,0.666667,0.787879,0,0.007576,0.088685,0.070423,0.19403,GradStudent
0.000504,0.00351,0.393631,0.000866,0.292711,0.006,0.0097,0.536963,0.005704,0.466269,0.001708,0,0,0,0,0,0,0.00135,0.074373,0.011952,0.660603,0.002936,0.818512,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.795181,0.008284,0.829545,0.000588,0.769231,0.006312,0.75,0.000466,0.190939,0.001124,0.809061,0.003845,0.240168,0.009405,0.759832,0.276143,0.053715,0.076247,0.085256,0.006714,0.002675,0.000084,0.06965,0.002105,0.275988,0.000196,0.054793,0.00467,0.371681,0.000736,0.008903,0.002726,0.000292,0.002447,0.12,0.192308,0.00086,0.7105,0.0008,0.136119,0.005229,0.677095,0.001735,0.102868,0.164887,0.421964,0.034982,0.174921,0.151986,0.099558,0.654273,0.529674,0.936071,0.903871,0.608013,0.493069,0.070423,0.134328,0.444462,0.350265,0.005992,0.004313,0.027261,0.064251,0.050348,0.105657,0.565808,0.75642,1,0,0.00575,0.00249,0.002922,0.002922,0.00277,0.00277,0.656566,0.878788,0,0.007576,0.04893,0.070423,0.134328,GradStudent
