@relation trai_norm_email_features_35_30_35

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_sent_perc numeric
@attribute inter_hume_rec numeric
@attribute inter_hume_rec_perc numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_sent_perc numeric
@attribute inter_vt_rec numeric
@attribute inter_vt_rec_perc numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute fg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute fg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute fg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute pg_degree numeric
@attribute fg_degree numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
0.098672,0.076949,0.034983,0.117431,0.428711,0.416191,0.18559,0.002552,0.377111,0.272512,0.187298,0.01651,0.071221,0.03438,0.2911,0.017327,0.443,0.459688,0.300468,0.246988,0.030906,0.479857,0.456571,0.380952,0.0432,0.380952,1,0.368421,0.875,0.583333,0.081522,0.583333,1,0.583333,1,0.17909,0.709302,0.523967,0.712644,0.125804,0.849057,0.500119,0.84127,0.087024,0.398946,0.11703,0.601054,0.334805,0.207513,0.530598,0.792487,0.181495,0.0656,0.191951,0.074881,0.022946,0.002253,0.028367,0.19546,0.262706,0.273547,0.06781,0.166942,0.383227,0.348675,0.103839,0.43868,0.197233,0.257071,0.474428,0.94,0.677419,0.087619,0.6496,0.164901,0.255502,0.393436,0.764347,0.424205,0.448148,0.177645,0.274734,0.435807,0.408406,0.50438,0.192804,0.293768,0.24551,0.649573,0.327804,0.832427,0.762647,0.440678,0.647059,0.974028,0.983802,0.110904,0.130321,0.45018,0.6391,0.622126,0.775625,0.020885,0.094214,0,1,0.230694,0.232334,0.326099,0.326099,0.326263,0.326263,0.316327,0.367647,1,0.25,0.493369,0.440678,0.647059,PM
0.020321,0.020232,0.066183,0.017579,0.206108,0.102553,0.072052,0.130149,0.116931,0.648104,0.042943,0.000313,0.006487,0.002242,1,0.000743,1,0.176203,0.464119,0.156627,0.072113,0.195166,0.561431,0,0,0,0,0,0,0,0,0,0,0,0,0.046077,0.918605,0.119912,0.655172,0.027602,0.962264,0.134972,0.984127,0.029027,0.813062,0.007586,0.186938,0.109716,0.52393,0.083966,0.47607,0.461558,0.050508,0.196699,0.040297,0.025778,0.001566,0.002061,0.068221,0.036964,0.099699,0.006286,0.074242,0.044263,0.153064,0.020335,0.103028,0.04309,0.054808,0.073319,0.97,0.354839,0.005924,0.2108,0.1345,1,0.064257,0.407819,0.07335,0.288148,0.128079,0.496549,0.209175,0.391355,0.170152,0.029331,0.433316,0.343618,0.866667,0.488493,0.716497,0.651066,0.338983,0.544118,0.881691,0.923716,0.025514,0.045311,0.36262,0.544058,0.516429,0.693921,0.024716,0.193972,1,0,0.056192,0.060654,0.050019,0.050019,0.048116,0.048116,0.387755,0.455882,0,0.147727,0.38992,0.338983,0.544118,Operations
0.033565,0.033167,0.061351,0.024377,0.10632,0.086665,0.096798,0.313525,0.083803,0.375592,0.048258,0.031348,0.395155,0.059791,0.2667,0.035149,0.4733,0.140442,0.436064,0.150602,0.093232,0.14145,0.398515,0,0,0,0,0,0,0.25,0.163043,0.25,1,0.25,1,0.056598,0.651163,0.088952,0.563218,0.038258,0.660377,0.092474,0.698413,0.026074,0.315634,0.045602,0.684366,0.096743,0.578653,0.064042,0.421347,0.193366,0.059908,0.227586,0.056996,0.016446,0.002171,0.004667,0.093988,0.025083,0.05511,0.012381,0.089118,0.025044,0.096869,0.155534,0.407618,0.22656,0.024947,0.066345,0.27,0.387097,0.033431,0.7244,0.030401,0.137707,0.077413,0.710187,0.056235,0.253333,0.163258,0.488769,0.25191,0.535771,0,0.046148,0.429582,0.594617,0.915033,0.957527,0.7263,0.153835,0.288136,0.279412,0.851118,0.90509,0.021487,0.033412,0.267188,0.242921,0.403316,0.367941,0.038521,0.525591,1,0,0.043846,0.046856,0.045989,0.045989,0.046555,0.046555,0.428571,0.720588,0,0.056818,0.023873,0.288136,0.279412,PM
0.129642,0.12073,0.050531,0.137198,0.335946,0.436451,0.371179,0.182282,0.395443,0.272275,0.21563,0.083072,0.272968,0.077728,0.1308,0.07797,0.3962,0.53251,0.332588,0.36747,0.047698,0.540734,0.409991,0,0,0,0,0,0,0.25,0.032609,0.25,1,0.25,1,0.207878,0.604651,0.45356,0.563218,0.14566,0.641509,0.421771,0.571429,0.122514,0.448187,0.141067,0.551813,0.463704,0.507134,0.362903,0.492866,0.161824,0.044508,0.368534,0.043818,0.035039,0.002798,0.045884,0.240859,0.380858,0.436122,0.092762,0.173967,0.375073,0.323522,0.130395,0.439565,0.216958,0.099601,0.282368,0.28,0.290323,0.127709,0.7212,0.138185,0.163069,0.442183,0.84236,0.425428,0.424444,0.16825,0.406155,0.326366,0.502208,0.060124,0.017599,0.257539,0.253909,0.683761,0.395097,0.652329,0.216836,0.474576,0.529412,0.971522,0.982709,0.166256,0.179515,0.499628,0.45131,0.637676,0.611092,0.032937,0.292896,0,0,0.209709,0.21812,0.311508,0.311508,0.311335,0.311335,0.316327,0.470588,0,0.25,0.151194,0.474576,0.529412,Research
0.020253,0.021227,0.071751,0.020314,0.301813,0.070957,0.050218,0.139993,0.074637,0.509716,0.034142,0.032184,0.668388,0.036622,0.1591,0.028465,0.3734,0.13459,0.508437,0.150602,0.098589,0.144136,0.50225,0.238095,0.1312,0.238095,1,0.263158,1,0.583333,0.461957,0.5,0.8571,0.583333,1,0.04673,0.94186,0.117397,0.965517,0.027696,0.962264,0.091049,0.952381,0.027578,0.761893,0.009632,0.238107,0.086669,0.700018,0.039611,0.299982,0.218994,0.061077,0.242882,0.058454,0.074131,0.001432,0.005576,0.185031,0.033993,0.182615,0.016952,0.200964,0.058241,0.309874,0.021723,0.076449,0.036753,0.005379,0.050966,0.1,0.354839,0.01745,0.623,0.005527,0.041291,0.056363,0.601148,0.066015,0.402222,0,0.320883,0.171707,0.773336,0.122919,0.304654,0.281646,0.291314,0.624506,0.419487,0.886215,0.53605,0.372881,0.602941,0.874565,0.923884,0.046651,0.079575,0.29146,0.607413,0.449447,0.746857,0.019141,0.125248,0,0,0.065044,0.073113,0.026774,0.026774,0.026894,0.026894,0.357143,0.397059,0,0.25,0.519894,0.372881,0.602941,Research
0.003741,0.008955,0.247085,0.003985,0.365344,0.012228,0.019651,0.580751,0.011261,0.347867,0.00576,0.00209,0.220678,0.006726,0.45,0.003465,0.7,0.022757,0.44257,0.042169,0.198723,0.0188,0.124887,0.047619,0.1328,0.047619,1,0.052632,1,0.25,1,0.25,1,0.166667,0.6667,0.007503,0.77907,0.017287,0.827586,0.004882,0.886792,0.015551,0.936508,0.005571,0.807148,0.001534,0.192852,0.013387,0.615315,0.009488,0.384685,0.16221,0.053508,0.161366,0.049055,0.030528,0.002836,0.001697,0.286258,0.00429,0.166583,0.00419,0.252479,0.006407,0.217019,0.005514,0.018811,0.008911,0.001669,0.004828,0.15,0.209677,0.004087,0.7417,0.003224,0.122197,0.012325,0.858859,0.006112,0.214815,0.072238,0.209098,0.081249,0.395227,0.239425,0,0.557196,0.487563,1,0.827627,0.625138,0.777273,0.067797,0.235294,0.473863,0.623411,0.005721,0.014358,0.018914,0.158181,0.035069,0.252656,0.078841,0.588724,1,1,0.009711,0.011966,0.001743,0.001743,0.00198,0.00198,0.673469,0.779412,1,0,0.026525,0.067797,0.235294,GradStudent
0.066186,0.07529,0.074062,0.060942,0.240242,0.147894,0.112809,0.151294,0.131727,0.251422,0.089149,0.009822,0.063013,0.023169,0.3298,0.011634,0.5,0.358257,0.660297,0.174699,0.025755,0.36974,0.437444,0,0,0,0,0,0,0.083333,0.032609,0.083333,1,0.083333,1,0.121024,0.709302,0.207135,0.804598,0.084401,0.849057,0.179843,0.873016,0.069029,0.523014,0.062393,0.476986,0.152222,0.473903,0.131404,0.526097,0.219808,0.040815,0.390709,0.048141,0.028692,0.001898,0.006789,0.069693,0.053465,0.096944,0.016762,0.061433,0.076878,0.187048,0.108389,0.243545,0.146573,0.074376,0.116059,0.41,0.403226,0.05451,0.6016,0.16398,0.378118,0.156211,0.892755,0.168704,0.513333,0.16928,0.275763,0.256335,0.264806,0.394136,0.328119,0.261993,0.257877,0.636667,0.367514,0.893858,0.807004,0.440678,0.632353,0.933564,0.9581,0.135244,0.14226,0.416591,0.633023,0.562552,0.769292,0.022808,0.154609,1,0,0.106669,0.10992,0.109668,0.109668,0.109866,0.109866,0.346939,0.367647,0,0.170455,0.442971,0.440678,0.632353,Outreach
0.021601,0.019569,0.056098,0.025393,0.421199,0.077472,0.05313,0.128327,0.079743,0.474171,0.036935,0.051306,1,0.038864,0.1059,0.063614,0.5234,0.136541,0.473267,0.156627,0.101679,0.159355,0.658641,0.47619,0.2464,0.47619,1,0.421053,0.8,0.666667,0.483696,0.666667,1,0.583333,0.875,0.050726,0.953488,0.125413,0.942529,0.029432,0.962264,0.097934,0.920635,0.029528,0.76665,0.010058,0.23335,0.084184,0.546325,0.061195,0.453675,0.152396,0.085215,0.234259,0.039685,0.092794,0.001574,0.007092,0.220859,0.046865,0.264279,0.021333,0.237328,0.078043,0.383998,0.021943,0.078981,0.037617,0.013262,0.050966,0.22,0.306452,0.022043,0.7385,0.010134,0.070845,0.068135,0.69566,0.062347,0.336296,0.136455,0.600228,0.302458,0.898944,0.015152,0.078608,0.370387,0.381949,0.843137,0.554853,0.794921,0.303622,0.322034,0.5,0.879211,0.92764,0.109752,0.124683,0.282467,0.497482,0.41192,0.651091,0.026114,0.207278,1,0,0.060296,0.070266,0.048185,0.048185,0.04781,0.04781,0.418367,0.5,0,0.056818,0.262599,0.322034,0.5,Research
0.006976,0.01194,0.15863,0.007188,0.330557,0.017583,0.019651,0.370397,0.016499,0.358294,0.009617,0.000313,0.018401,0.002242,1,0.000495,0.6667,0.03381,0.476723,0.03012,0.086432,0.030439,0.235824,0,0,0,0,0,0,0,0,0,0,0,0,0.014027,0.790698,0.026403,0.873563,0.00906,0.886792,0.02208,0.920635,0.008246,0.607097,0.005626,0.392903,0.017527,0.494492,0.016603,0.505508,0.232836,0.046154,0.517842,0.094862,0.151995,0.001808,0.002061,0.193129,0.007591,0.192134,0.005714,0.191322,0.012813,0.282847,0.007474,0.019083,0.010425,0.006121,0.012876,0.31,0.419355,0.006199,0.625,0.010134,0.213582,0.017726,0.852762,0.012225,0.295556,0.068889,0.377661,0.14406,0.382767,0.009296,0.015252,0.566421,0.707751,1,0.867273,0.62179,0.162609,0.084746,0.117647,0.595316,0.72517,0.003805,0.005085,0.033154,0.069741,0.059428,0.122194,0.043404,0.625155,1,1,0.010943,0.012411,0.013318,0.013318,0.014645,0.014645,0.591837,0.867647,1,0,0.005305,0.084746,0.117647,Outreach
0.048696,0.096186,0.164093,0.040316,0.175894,0.284988,0.210335,0.134524,0.295797,0.484597,0.114292,0,0,0,0,0,0,0.449935,0.431185,0.301205,0.045637,0.488809,0.525878,0,0,0,0,0,0,0,0,0,0,0,0,0.083347,0.662791,0.390539,0.781609,0.057785,0.716981,0.343661,0.857143,0.041952,0.381975,0.059581,0.618025,0.206321,0.116308,0.402751,0.883692,0.329305,0.029815,0.171173,0.029314,0.018772,0,0.011153,0.155215,0.408581,0.813627,0.026667,0.132645,0.634246,0.879315,0.048841,0.286469,0.114765,0.030047,0.19671,0.22,0.322581,0.056943,0.8528,0.030861,0.096625,0.302728,0.899032,0.299511,0.465185,0.182591,0.268737,0.216349,0.261943,0.725347,0.040673,0.352147,0.206343,0.878947,0.288356,0.742251,0.691813,0.355932,0.602941,0.963307,0.977815,0.176162,0.184662,0.346148,0.52252,0.48154,0.683108,0.036084,0.154569,0,1,0.173958,0.183488,0.424165,0.424165,0.424236,0.424236,0.387755,0.411765,1,0.113636,0.225464,0.355932,0.602941,Operations
0.003067,0.00398,0.14907,0.005,0.732811,0.016423,0.013828,0.266861,0.016499,0.454265,0.006428,0.001254,0.158856,0.003737,0.4167,0.002475,0.8333,0.017555,0.264485,0.03012,0.190584,0.017905,0.437444,0.047619,0.16,0.047619,1,0.052632,1,0,0,0,0,0,0,0.007258,0.930233,0.027974,0.988506,0.004131,0.943396,0.021249,0.968254,0.004401,0.755721,0.00162,0.244279,0.019873,0.716995,0.009488,0.283005,0.055498,0.011108,0.151365,0.055229,0.013243,0.002191,0.00103,0.208589,0.006271,0.166082,0.003048,0.220386,0.012813,0.302114,0.003293,0.018048,0.007072,0.001113,0.003755,0.12,0.064516,0.003169,0.69,0,0,0.013848,0.686872,0.008557,0.214815,0.038201,0.201294,0.32559,0.700781,0.047374,0.007039,0.730166,0.600923,1,0.860287,0.619201,0.273929,0.050847,0.161765,0.434059,0.627228,0.002974,0.00637,0.015709,0.09926,0.028945,0.170469,0.07886,0.799145,1,1,0.007259,0.01036,0.002629,0.002629,0.003725,0.003725,0.683673,0.823529,1,0,0.02122,0.050847,0.161765,GradStudent
0.016007,0.049751,0.290262,0.021564,0.541075,0.15548,0.226346,0.455705,0.1752,0.627014,0.054439,0.000418,0.010988,0.00299,1,0.000743,0.75,0.023407,0.035983,0.048193,0.220356,0.022381,0.331008,0.047619,0.0336,0.047619,1,0.052632,1,0.25,0.092391,0.25,1,0.25,1,0.006769,0.046512,0.023574,0,0.010327,0,0.090337,0.126984,0.019555,0.651967,0.011166,0.348033,0.218465,0.906086,0.037713,0.093914,0.139839,0.004308,0.283069,1,0.029162,1,0.009274,0.387853,0.166337,0.569389,0.005143,0.07686,0.011648,0.007225,0.017038,0.166288,0.058177,0.01558,0.044528,0.35,0,0.014833,0.6674,0.016582,0.155942,0.060656,0.134146,0.077017,0.16963,0.100208,0.478522,0.156769,0.356895,0.094179,0.026985,0.449954,0.596989,1,0.916172,0.687235,0.386837,0.118644,0.191176,0.514977,0.54378,0.079839,0.082084,0.043093,0.127541,0.073438,0.208082,0.041776,0.66726,1,0,0.013678,0.012584,0.003552,0.003552,0.002077,0.002077,0.653061,0.808824,0,0,0.007958,0.118644,0.191176,Research
0.002932,0.008955,0.321567,0.004375,0.644292,0.049179,0.088792,0.619395,0.059055,0.741232,0.015402,0.001045,0.13794,0.006726,0.9,0.001485,0.6,0.03251,0.173206,0.078313,0.252601,0.03581,0.558731,0.142857,0.5008,0.142857,1,0.052632,0.3333,0.083333,0.092391,0.083333,1,0.083333,1,0.005546,0.72093,0.025774,0.264368,0.003896,0.924528,0.030033,0.174603,0.004234,0.758935,0.001534,0.241065,0.072592,0.98808,0.00593,0.01192,0.071441,0.003692,0.136072,0.242654,0.009382,0.010603,0.001152,0.242822,0.072607,0.833667,0.002667,0.200826,0.008154,0.054322,0.008858,0.144826,0.046237,0.00204,0.020029,0.23,0.129032,0.002893,0.6563,0.001842,0.087403,0.012048,0,0.020782,0.140741,0.129311,0.803274,0.317756,0.419757,0.303758,0.018772,0.537428,0.651703,1,0.84996,0.710346,0.777273,0.101695,0.235294,0.530022,0.583588,0.006748,0.009621,0.03797,0.196002,0.069052,0.31417,0.052045,0.451516,1,1,0.011329,0.010106,0.002855,0.002855,0.001952,0.001952,0.642857,0.75,1,0,0.055703,0.101695,0.235294,GradStudent
0.123138,0.056385,0.00021,0.073131,0.009636,0.080775,0.075691,0.236602,0.089302,0.593602,0.112339,0.000731,0.002515,0.004484,0.8571,0.001238,0.7143,0.152146,0.506607,0.168675,0.09694,0.187108,0.760576,0,0,0,0,0,0,0,0,0,0,0,0,0.259012,0.848837,0.12997,0.931034,0.168427,0.962264,0.105176,0.968254,0.190261,0.913602,0.020968,0.086398,0.090533,0.584613,0.059061,0.415387,1,0.027538,0.930237,0,0.078738,0.000417,0.008546,0.047239,0.025413,0.072645,0.025714,0.050826,0.043681,0.19802,0.171737,0.113548,0.157069,0.266252,0.062947,0.78,0.403226,0.016394,0.0975,0.039613,0.049256,0.080044,0.820481,0.091687,0.50963,0.780014,0.351097,0.863637,0.357454,0.0289,1,0,0.017688,0.261343,0.017002,0.929083,0,1,1,0.976234,0.984077,0.334647,0.405161,1,0.985028,1,0.998035,0.015961,0.016347,0,0,0.295492,0.289832,0.090721,0.090721,0.088434,0.088434,0,0,0,1,0.931034,1,1,Operations
0.00829,0.012935,0.138985,0.009688,0.422179,0.029186,0.030568,0.314254,0.029855,0.471564,0.013795,0.002926,0.145353,0.011958,0.5714,0.004208,0.6071,0.047464,0.419597,0.072289,0.150819,0.054611,0.635014,0.142857,0.1888,0.142857,1,0.105263,0.6667,0.25,0.461957,0.25,1,0.25,1,0.01892,0.918605,0.046047,0.91954,0.010844,0.886792,0.036325,0.904762,0.00897,0.536128,0.007842,0.463872,0.028015,0.430016,0.029412,0.569984,0.203823,0.0488,0.361178,0.049742,0.061592,0.002501,0.001212,0.096196,0.00462,0,0.003048,0.086364,0.009319,0.122558,0.037912,0.13811,0.065693,0.003802,0.01985,0.16,0.354839,0.008771,0.749,0.004146,0.073989,0.022573,0.59523,0.046455,0.736296,0.238019,0.564806,0.275378,0.713244,0.400012,0.15878,0.444518,0.447529,0.802198,0.709264,0.890319,0.624594,0.220339,0.323529,0.710627,0.768653,0.013703,0.032942,0.154593,0.248687,0.255417,0.378413,0.024351,0.393406,1,0,0.020971,0.019449,0.017141,0.017141,0.016072,0.016072,0.459184,0.676471,0,0.034091,0.055703,0.220339,0.323529,Research
0.014086,0.012272,0.057674,0.01422,0.308672,0.028561,0.031295,0.335399,0.029593,0.491706,0.017874,0.001358,0.040244,0.005232,0.5385,0.00198,0.6154,0.044213,0.398862,0.078313,0.17884,0.047449,0.510801,0.238095,0.1872,0.238095,1,0.157895,0.6,0.25,0.472826,0.25,1,0.25,1,0.02887,0.813953,0.046833,0.954023,0.01826,0.867925,0.036443,0.936508,0.020948,0.852404,0.004177,0.147596,0.03533,0.730179,0.01518,0.269821,0.229965,0.019415,0.401474,0.020616,0.118768,0.001071,0.007637,0.362086,0.014851,0.227705,0.019429,0.329063,0.027373,0.365266,0.015745,0.032219,0.020128,0.002133,0.015916,0.05,0.258065,0.008817,0.4496,0.003685,0.039195,0.030605,0.914455,0.01467,0.197037,0.060924,0.109053,0.121056,0.415658,0.124386,0.125538,0.412889,0.358564,0.769231,0.56562,0.874056,0.523897,0.220339,0.411765,0.767821,0.852582,0.027445,0.047399,0.13409,0.331695,0.230315,0.479964,0.019914,0.23672,1,1,0.034353,0.040767,0.013718,0.013718,0.012937,0.012937,0.459184,0.602941,1,0.056818,0.153846,0.220339,0.411765,GradStudent
0.011188,0.018574,0.143608,0.01172,0.336763,0.025973,0.02329,0.258112,0.028414,0.578436,0.015031,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.022753,0.802326,0.036775,0.816092,0.01535,0.981132,0.034069,0.984127,0.011756,0.517357,0.01091,0.482643,0.023047,0.357414,0.029412,0.642586,0.224479,0.041231,0.229457,0.040335,0.015295,0.001032,0.001697,0.100736,0.012211,0.199649,0.003619,0.076722,0.022132,0.325395,0.014382,0.033968,0.019612,0.008532,0.023426,0.27,0.516129,0.008128,0.5191,0.0152,0.202892,0.025204,0.807747,0.04401,0.785185,0.080347,0.156667,0.125144,0.261193,0.044089,0.025811,0.501845,0.563838,0.955556,0.701946,0.646856,0.354919,0.152542,0.161765,0.751388,0.821452,0.008114,0.011181,0.089875,0.094029,0.153916,0.162394,0.026783,0.330769,1,1,0.022295,0.022323,0.038456,0.038456,0.035587,0.035587,0.510204,0.823529,1,0.011364,0.034483,0.152542,0.161765,Operations
0.082665,0.088226,0.065973,0.079381,0.267516,0.228847,0.184862,0.16697,0.224434,0.393365,0.123662,0.126541,0.651178,0.133782,0.1478,0.12896,0.4302,0.33225,0.395406,0.325301,0.080457,0.330349,0.376013,0,0,0,0,0,0,0.25,0.065217,0.25,1,0.25,1,0.152341,0.72093,0.311331,0.770115,0.100174,0.754717,0.271724,0.825397,0.072093,0.391103,0.099386,0.608897,0.186862,0.225032,0.287002,0.774968,0.281349,0.063708,0.267221,0.045188,0.068975,0.001377,0.02467,0.202822,0.232673,0.533567,0.059429,0.174518,0.352359,0.599946,0.084031,0.23299,0.125781,0.096448,0.203147,0.42,0.483871,0.067689,0.5987,0.071856,0.132886,0.234455,0.85599,0.284841,0.568889,0.291194,0.395851,0.726127,0.38921,1,0.183809,0.232234,0.181015,0.544086,0.247601,0.836198,0.777273,0.508475,0.705882,0.962821,0.976119,0.112843,0.113763,0.507644,0.680572,0.682417,0.811948,0.017218,0.12501,0,0,0.178272,0.174414,0.254348,0.254348,0.253635,0.253635,0.27551,0.294118,0,0.329545,0.612732,0.508475,0.705882,Research
0.004819,0.009287,0.191407,0.005235,0.374,0.014013,0.022562,0.574918,0.015844,0.632701,0.007046,0,0,0,0,0,0,0.021456,0.371214,0.018072,0.090965,0.025962,0.735374,0,0,0,0,0,0,0,0,0,0,0,0,0.009868,0.802326,0.019802,0.827586,0.006243,0.867925,0.01567,0.777778,0.00663,0.73785,0.002642,0.26215,0.017251,0.743905,0.00759,0.256095,0.123596,0.043338,0.216178,0.142555,0.027001,0.024197,0.000909,0.121104,0.015842,0.610471,0.001905,0.090634,0.025044,0.658014,0.006551,0.019706,0.00992,0.003802,0.011803,0.27,0.5,0.005189,0.7434,0.000921,0.027667,0.010525,0.601506,0.020782,0.665926,0.213627,0.661821,0.494509,0.908273,0.15575,0.057489,0.640221,0.46888,0.9,0.635651,0.66788,0.488142,0.067797,0.147059,0.609808,0.655659,0.006313,0.007382,0.022571,0.067603,0.042203,0.120546,0.026233,0.569891,1,1,0.012733,0.010166,0.022024,0.022024,0.019843,0.019843,0.591837,0.838235,1,0.011364,0.018568,0.067797,0.147059,GradStudent
0.000775,0.00398,0.573275,0.000547,0.253144,0.006337,0.0131,0.775064,0.00694,0.590284,0.001953,0,0,0,0,0,0,0.0013,0.056312,0.006024,0.65664,0.001791,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00155,0.709302,0.008487,0.804598,0.000892,0.773585,0.00641,0.714286,0.000836,0.397403,0.001279,0.602726,0.003864,0.250316,0.010199,0.749684,0.36389,0.039354,0.02699,0.110781,0.001929,0.007992,0.000121,0.076687,0.00297,0.283066,0.00019,0.043113,0.006989,0.412095,0.0011,0.009496,0.003095,0.000185,0.001788,0.06,0.241935,0.001056,0.7188,0.000461,0.065605,0.004708,0.650466,0,0.04963,0.119109,0.435981,0.040491,0.387216,0.196138,0,0.488007,0.442724,1,0.78139,0.568341,0.560719,0.016949,0.176471,0.116829,0.310961,0.002224,0.007612,0.001214,0.085886,0.002708,0.144181,0.071429,0.442329,1,1,0.002387,0.003508,0.002247,0.002247,0.003393,0.003393,0.806122,0.838235,1,0,0.04244,0.016949,0.176471,GradStudent
0.084552,0.072637,0.043807,0.099305,0.417769,0.480989,0.216157,0.003281,0.429881,0.25237,0.194887,0.002717,0.013635,0.011211,0.5769,0.004208,0.6538,0.888166,0.506607,0.23494,0,0.89615,0.39919,0.285714,0.0384,0.285714,1,0.210526,0.6667,0.333333,0.038043,0.333333,1,0.333333,1,0.179498,0.860465,0.726544,0.873563,0.112754,0.924528,0.604701,0.920635,0.069809,0.355104,0.107654,0.644896,0.308998,0.018602,0.747154,0.981398,0.232022,0.056215,0.325647,0.059225,0.065309,0.002699,0.019336,0.15546,0.354785,0.34494,0.054286,0.155923,0.54106,0.431897,0.090604,0.516292,0.209001,0.175183,0.516094,0.75,0.629032,0.090007,0.7784,0.087978,0.159086,0.487883,0.843615,0.657702,0.635556,0.164436,0.26365,0.377076,0.392805,0.490248,0.036371,0.305904,0.274163,0.770751,0.393888,0.613332,0.637762,0.40678,0.558824,0.979553,0.98746,0.591977,0.572725,0.401814,0.515383,0.54429,0.670735,0.033743,0.20956,0,0,0.280009,0.285184,0.532894,0.532894,0.532829,0.532829,0.357143,0.441176,0,0.193182,0.249337,0.40678,0.558824,Director
