pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
fnguyen,36,17,0.4722,25,0.6944,237,89,0.3755,167,0.7046,273,14,0.3889,10,0.7143,9,0.6429,38,0.1603,11,0.2895,24,0.6316,3,0.0833,3,1.0,3,1.0,3,0.0127,3,1.0,3,1.0,75,34,40,97,63,67,32,0.8889,4,0.1111,217,0.9156,20,0.0844,1.1613,1.0995,5,340.47222222222223,866.0506329113923,195519.58256172843,1633297.744271751,10,0.2778,72,0.3038,9,0.25,14,0.0591,0.439,2.8902,3.3293,7,45,0.19,0.19,21,0.5833,0,0.0,79,0.3333,4,0.0169,5,10.6,32.78260869565217,23.04,383.952741020794,0.029105795546615344,0.0,33.5,39.77272727272727,1.0,0.7736842105263158,0.027407689379520362,0.2834138486312399,0.027777777777777776,0.125,16.619842178627405,3.40405241190038,0.001179648929504308,0.020411913528560168,364945.9702366932,7468181579590.294,0.00891651339742126,0.2175881338416216,0.24731182795698925,0.25113996827914353,4.0,3,0.0027236288583781607,0.0030893826378090693,0.00025295793014311303,0.0002529579303985534,0.0008864136865303967,0.0008864136859557303,2.3698630136986303,2.175141242937853,1.0,7,2.0,22,GradStudent
het,66,25,0.3788,32,0.4848,163,24,0.1472,112,0.6871,229,1,0.0152,1,1.0,1,1.0,41,0.2515,9,0.2195,22,0.5366,1,0.0152,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,86,94,92,92,99,97,51,0.7727,15,0.2273,116,0.7117,47,0.2883,1.5,1.9388,5,731.1969696969697,752.9570552147238,3094786.127869605,532190.826376605,4,0.0606,9,0.0552,3,0.0455,8,0.0491,1.0,2.4697,3.4697,8,112,0.12,0.69,37,0.5606,6,0.0909,50,0.3067,14,0.0859,5,36.078947368421055,49.480769230769226,351.9411357340718,1302.5573224852076,0.003997402223676757,0.019366197183098597,31.33333333333333,43.92857142857143,0.8,0.8153846153846154,0.0297029702970297,0.2745709828393136,0.08333333333333333,0.1590909090909091,32.01499375195357,3.5090884288687327,0.008664547363498622,0.024106935889003603,3145552.1959229573,14531619251614.87,0.07401811461758792,0.3702069078497277,0.3020937188434696,0.16976580383870402,3.0,3,0.005071592787844853,0.0038721297620047906,0.00130007319299949,0.0013000731950017508,0.0020491579997054337,0.002049158001050358,2.164383561643836,2.005649717514124,2.0,19,6.0,28,Research
jacouch,213,30,0.1408,20,0.0939,115,23,0.2,20,0.1739,328,17,0.0798,14,0.8235,2,0.1176,36,0.313,9,0.25,13,0.3611,0,0.0,0,0.0,0,0.0,1,0.0087,1,1.0,1,1.0,57,55,56,80,69,76,94,0.4413,119,0.5587,55,0.4783,60,0.5217,4.7333,1.3253,5,394.962441314554,328.4782608695652,291481.7356785469,147344.21474480152,79,0.3709,35,0.3043,44,0.2066,20,0.1739,3.6102,1.9492,5.5593,69,24,0.32,0.21,153,0.7183,6,0.0282,103,0.8957,1,0.0087,5,12.294117647058822,19.1,205.6193771626297,70.75666666666669,0.002344164730613809,0.02138758476786646,22.5,41.1764705882353,0.7333333333333333,0.7809523809523811,0.029788994621431523,0.24444444444444444,0.1111111111111111,0.09659090909090907,33.99963830263636,3.5274284794228064,0.03178997776665739,0.0920816360249558,2745776.1883964,4609309449495.459,0.06611641868104726,0.13449614907756036,0.18181818181818185,0.2185633105056098,3.0,3,0.006421579640273457,0.00468678189451827,0.0074494921269939625,0.0074494921183507565,0.006572818666648157,0.006572818654251324,2.1095890410958904,2.2259887005649714,2.0,5,8.0,17,GradStudent
jmahal,39,17,0.4359,10,0.2564,31,9,0.2903,21,0.6774,70,0,0.0,0,0.0,0,0.0,16,0.5161,2,0.125,11,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,87,87,87,100,87,94,30,0.7692,9,0.2308,27,0.871,4,0.129,1.6957,1.3333,5,148.94871794871798,326.83870967741933,15714.35634451019,47808.90946930281,11,0.2821,3,0.0968,9,0.2308,3,0.0968,0.6964,0.5536,1.25,9,2,0.23,0.06,20,0.5128,1,0.0256,14,0.4516,0,0.0,5,20.0,28.125,0.0,13.859375,0.011525650392060669,0.0029994783515910274,30.0,49.0,1.0,0.8857142857142857,0.02205882352941177,0.27202472952086554,0.027777777777777776,0.08522727272727272,18.105151720285228,3.41740220067699,0.0006693576692120787,0.003932853456971487,336275.4003416848,4735179339038.062,0.00837967086682548,0.14266945123732508,0.3181818181818182,0.22178822526809172,4.0,3,0.0026848655250497327,0.0022508851567456948,0.0014302927763189038,0.0014302927812266536,0.0019945110082919913,0.0019945110127924533,2.4520547945205484,2.180790960451977,1.0,5,2.0,15,GradStudent
jmernst,993,91,0.0916,216,0.2175,1259,114,0.0905,658,0.5226,2252,546,0.5498,67,0.1227,123,0.2253,306,0.2431,28,0.0915,171,0.5588,16,0.0161,16,1.0,5,0.3125,5,0.004,5,1.0,5,1.0,86,82,83,92,93,92,724,0.7291,269,0.2709,870,0.691,389,0.309,2.6132,1.6149,5,368.77139979859015,587.1000794281175,188422.11793328726,542566.9288244578,197,0.1984,186,0.1477,151,0.1521,134,0.1064,11.8214,14.9881,26.8095,191,522,0.19,0.41,657,0.6616,58,0.0584,646,0.5131,78,0.062,5,24.887978142076502,34.940740740740736,247.86450028367597,759.818710562413,0.0285132726933078,0.0710093896713615,17.59375,32.392857142857146,0.39314516129032256,0.4461038961038961,0.028811524609843937,0.2716049382716049,0.4444444444444444,0.3181818181818182,41.642480934097534,3.597082157486328,0.1707527770964329,0.1273876734280157,36740832.7510546,34935455973889.24,0.6403348534689979,0.7004116566635825,0.21430702225404213,0.12369740477254736,3.0,3,0.037494999347392435,0.03316827855484228,0.023445314421139955,0.0234453144231698,0.02323565923409204,0.023235659238016508,1.5753424657534247,1.6779661016949152,32.0,193,32.0,56,Research
jpokorsk,106,29,0.2736,46,0.434,238,41,0.1723,172,0.7227,344,5,0.0472,2,0.4,4,0.8,29,0.1218,8,0.2759,16,0.5517,2,0.0189,2,1.0,2,1.0,1,0.0042,1,1.0,1,1.0,88,66,73,95,96,96,78,0.7358,28,0.2642,200,0.8403,38,0.1597,1.8596,2.2911,5,391.6698113207547,803.8571428571429,97110.27776788894,269724.987995198,58,0.5472,87,0.3655,52,0.4906,77,0.3235,1.5588,3.5,5.0588,85,108,0.8,0.45,54,0.5094,9,0.0849,55,0.2311,5,0.021,5,20.5,71.68275862068965,6.25,1845.1407372175986,0.01860829747779863,0.003912363067292646,30.16666666666667,40.857142857142854,0.8666666666666667,0.6904761904761905,0.024733768464445208,0.2682926829268293,0.08333333333333333,0.1590909090909091,31.98408453541565,3.5120781333786266,0.010128738594823971,0.008852687379645655,3114414.715914465,12802618427328.922,0.07232397828882588,0.3407746097828632,0.33865450399087804,0.14832460457865512,3.0,3,0.005138481642126643,0.003789060274681317,0.0018355776300687425,0.001835577629060732,0.002116246442602776,0.0021162464427614573,2.191780821917808,2.028248587570621,2.0,40,6.0,28,PM
jrmurphy,176,35,0.1989,45,0.2557,627,58,0.0925,415,0.6619,803,4,0.0227,3,0.75,2,0.5,71,0.1132,13,0.1831,47,0.662,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99,53,63,100,99,100,154,0.875,22,0.125,456,0.7273,171,0.2727,2.8852,1.4254,5,358.0,508.64114832535887,1679859.6363636362,396258.5012095264,6,0.0341,67,0.1069,6,0.0341,34,0.0542,2.3784,8.473,10.8514,173,158,0.98,0.25,26,0.1477,66,0.375,214,0.3413,25,0.0399,5,27.989361702127663,38.899521531100476,86.22329108193752,589.4492342208284,0.003581792650308696,0.06572769953051644,26.58333333333333,40.35135135135136,0.9393939393939394,0.7042016806722691,0.028235294117647063,0.2611275964391692,0.16666666666666666,0.21022727272727276,37.44285434644684,3.565782459878833,0.012809236340629077,0.029480381995160582,11158962.794545133,22161855137672.43,0.2346066529321284,0.5102070990904567,0.36190783113116337,0.15427661224404252,3.0,3,0.008190978400936029,0.0073674616869657044,0.005438068163713754,0.005438068176796184,0.0049466943251076844,0.004946694336619594,1.9452054794520548,1.88135593220339,2.0,44,12.0,37,Operations
jziegler,367,48,0.1308,59,0.1608,294,39,0.1327,175,0.5952,661,333,0.9074,42,0.1261,48,0.1441,103,0.3503,18,0.1748,57,0.5534,6,0.0163,6,1.0,6,1.0,4,0.0136,4,1.0,4,1.0,95,98,96,99,99,99,339,0.9237,28,0.0763,239,0.8129,55,0.1871,3.8229,1.3421,5,185.98365122615803,482.9013605442177,38433.70000519719,259654.1365287612,83,0.2262,103,0.3503,81,0.2207,101,0.3435,4.4217,3.5422,7.9639,14,120,0.04,0.41,296,0.8065,2,0.0054,155,0.5272,12,0.0408,5,13.416666666666664,29.71212121212121,214.9930555555556,513.72015610652,0.03964873722155461,0.058033385498174224,18.5625,35.36363636363637,0.43333333333333335,0.5691056910569106,0.03052140737600678,0.2802547770700637,0.2222222222222222,0.25,38.4197619793273,3.566930645555274,0.07094986519707909,0.06058916675926757,9005367.629337369,25055190288244.7,0.2272886557670842,0.5537787896929841,0.2828535669586984,0.14661149925050626,3.0,3,0.014303908072195375,0.009765126409996926,0.002981265311682357,0.002981265316635007,0.002718738719252846,0.002718738721425117,1.9726027397260275,1.8700564971751408,11.0,124,16.0,44,Research
kgantt,670,116,0.1731,127,0.1896,548,75,0.1369,255,0.4653,1218,0,0.0,0,0.0,0,0.0,54,0.0985,12,0.2222,35,0.6481,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,84,82,83,94,93,93,393,0.5866,277,0.4134,328,0.5985,220,0.4015,3.2367,1.5442,5,597.2462686567164,531.92700729927,212444.21547115146,830807.0238691458,24,0.0358,58,0.1058,22,0.0328,41,0.0748,9.1781,7.5068,16.6849,232,200,0.35,0.36,408,0.609,120,0.1791,357,0.6515,47,0.0858,5,31.855153203342613,27.251141552511417,294.3244233052196,431.95062655073934,0.02915778026816094,0.006846635367762128,23.75,31.875,0.8351648351648352,0.4332634521313767,0.028594122319301037,0.25920471281296026,0.2222222222222222,0.3181818181818182,39.790655280565076,3.585720445362625,0.053221999490110784,0.19813028554319104,15783844.1202257,33164719526185.445,0.30193126587412905,0.6720332274969207,0.2783559710707356,0.1289649118644872,3.0,3,0.014042361524841677,0.016045244980017873,0.01644008333288634,0.016440083336931817,0.016356247027682545,0.016356247031629752,1.9589041095890407,1.689265536723164,5.0,146,16.0,56,Outreach
kkarranc,317,41,0.1293,82,0.2587,565,46,0.0814,282,0.4991,882,297,0.9369,40,0.1347,76,0.2559,66,0.1168,13,0.197,47,0.7121,2,0.0063,2,1.0,1,0.5,6,0.0106,6,1.0,5,0.8333,94,87,89,97,90,93,264,0.8328,53,0.1672,366,0.6478,199,0.3522,2.2643,1.5833,5,217.37854889589906,470.0548672566372,102036.6958174526,224525.07486569032,28,0.0883,86,0.1522,27,0.0852,76,0.1345,3.9625,7.0625,11.025,45,189,0.14,0.33,237,0.7476,13,0.041,318,0.5628,43,0.0761,5,28.010582010582013,39.91031390134529,208.78295680412086,823.7587725472055,0.015993460523046656,0.05275169535732917,25.6875,41.96875,0.8666666666666667,0.7862068965517242,0.031929046563192905,0.2724458204334365,0.2222222222222222,0.18181818181818185,39.16874392000432,3.5756726709119566,0.0220939467750807,0.0547753673404215,18468380.202830944,18040387785260.016,0.3603486933063884,0.4346504529000544,0.3310429880197322,0.17416480422604708,3.0,3,0.011713786614926492,0.009514211311095479,0.007837803463688273,0.007837803473938764,0.007014818400443353,0.0070148184099586754,1.8493150684931507,1.9887005649717515,4.0,32,16.0,32,Research
