pid_time_seg,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
apblair_12,5,3,0.6,4,0.8,35,6,0.1714,28,0.8,40,0,0.0,0,0.0,0,0.0,28,0.8,4,0.1429,23,0.8214,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,91,93,100,91,93,5,1.0,0,0.0,29,0.8286,6,0.1714,1.0,1.0,142.4,250.82857142857142,22934.640000000007,41237.913469387735,1,0.2,2,0.0571,1,0.2,1,0.0286,0.1724,1.2069,1.3793,0,0,0.0,0.0,2,0.4,0,0.0,19,0.5429,3,0.0857,29.2,25.457142857142852,378.16,384.36244897959193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GradStudent
apblair_2,0,0,0.0,0,0.0,1,1,1.0,1,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,100,0,0,0.0,0,0.0,1,1.0,0,0.0,0.0,2.0,0.0,910.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GradStudent
apblair_3,14,5,0.3571,6,0.4286,13,7,0.5385,9,0.6923,27,0,0.0,0,0.0,0,0.0,5,0.3846,3,0.6,4,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,64,62,63,100,100,100,12,0.8571,2,0.1429,10,0.7692,3,0.2308,1.5556,1.7692,368.4285714285714,238.3076923076923,26761.673469387755,149551.5976331361,3,0.2143,3,0.2308,3,0.2143,1,0.0769,0.8235,0.7647,1.5882,0,0,0.0,0.0,5,0.3571,0,0.0,11,0.8462,0,0.0,27.142857142857146,25.69230769230769,186.55102040816325,218.8284023668639,6.201777746682773e-05,0.0,0.0,40.42857142857143,0.0,0.5714285714285714,0.0,0.1935894268293072,0.0,0.009198423127463865,0.0,4827946791864.495,0.0,0.0,0.0,8.653624026439174e-05,0.0,0.04284687275341481,0.0,0.0003334704722852987,0.0,0.0,3.595945422860523e-06,3.5959454373288408e-06,0.0,5.00945945945946,11.0,0.0,6.0,GradStudent
apblair_4,4,2,0.5,3,0.75,16,7,0.4375,13,0.8125,20,3,0.75,2,0.6667,3,1.0,11,0.6875,4,0.3636,10,0.9091,1,0.25,1,1.0,1,1.0,2,0.125,2,1.0,2,1.0,100,88,90,100,100,100,4,1.0,0,0.0,16,1.0,0,0.0,1.0,1.4375,1.0,179.0625,3.0,71376.80859375,0,0.0,0,0.0,0,0.0,0,0.0,0.1667,0.6667,0.8333,0,0,0.0,0.0,3,0.75,0,0.0,4,0.25,0,0.0,2.75,14.375,2.6875,83.484375,0.0025008139535854968,0.0,0.0,35.833333333333336,0.0,0.4666666666666667,0.0,0.18855386370368935,0.0,0.007884362680683309,0.0,286448658270.88226,0.0,0.0,0.0,0.002916969978655331,0.0,0.018548387096774192,0.0,0.00044658320330823425,0.0,0.0,7.905121400003323e-07,7.905121442376133e-07,0.0,5.143243243243243,12.0,0.0,3.0,GradStudent
apblair_5,19,6,0.3158,4,0.2105,18,6,0.3333,11,0.6111,37,1,0.0526,1,1.0,1,1.0,9,0.5,4,0.4444,7,0.7778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58,94,76,100,100,100,16,0.8421,3,0.1579,15,0.8333,3,0.1667,1.9,1.8333,185.5263157894737,150.77777777777774,10973.196675900275,21026.50617283951,11,0.5789,2,0.1111,7,0.3684,2,0.1111,0.6552,0.6207,1.2759,0,0,0.0,0.0,11,0.5789,3,0.1579,12,0.6667,0,0.0,13.842105263157894,13.888888888888891,8.343490304709142,18.876543209876548,7.459029348557535e-05,0.0,0.0,42.0,0.0,0.5714285714285714,0.0,0.16673699006882942,0.0,0.010512483574244415,0.0,119975901200.5668,0.0,0.0,0.0,0.00014757807979097896,0.0,0.032611985472154964,0.0,0.00046595440393976643,0.0,0.0,7.837485226920584e-08,7.837485288116376e-08,0.0,5.816216216216216,13.0,0.0,7.0,GradStudent
apblair_6,4,2,0.5,3,0.75,8,4,0.5,7,0.875,12,0,0.0,0,0.0,0,0.0,6,0.75,3,0.5,5,0.8333,0,0.0,0,0.0,0,0.0,1,0.125,1,1.0,1,1.0,100,100,100,100,100,100,4,1.0,0,0.0,8,1.0,0,0.0,1.0,6.25,329.5,300.75,57956.75,65882.1875,1,0.25,1,0.125,1,0.25,1,0.125,0.1667,0.3333,0.5,0,0,0.0,0.0,2,0.5,0,0.0,4,0.5,1,0.125,13.5,17.625,128.25,170.984375,1.1619075858115552e-05,0.0,0.0,51.0,0.0,0.6,0.0,0.15060566741998774,0.0,0.007884362680683309,0.0,37493556527.52027,0.0,0.0,0.0,2.8165349942253718e-05,0.0,0.057494569152787826,0.0,0.000338594555967803,0.0,0.0,3.3298521745919203e-09,3.3298522108587336e-09,0.0,6.4391891891891895,14.0,0.0,3.0,GradStudent
apblair_7,0,0,0.0,0,0.0,16,3,0.1875,13,0.8125,16,0,0.0,0,0.0,0,0.0,14,0.875,2,0.1429,11,0.7857,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,100,0,0,100,0,0,0.0,0,0.0,14,0.875,2,0.125,0.0,2.75,0.0,363.3125,0.0,416219.96484375,0,0.0,4,0.25,0,0.0,4,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,5,0.3125,1,0.0625,0.0,13.4375,0.0,52.99609375,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.13136298833173016,0.0,0.001314060446780552,0.0,491194359.94595516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036074706117591066,0.0,0.0,4.594769629095289e-10,4.5947696910551263e-10,0.0,7.382432432432432,15.0,0.0,1.0,GradStudent
apblair_8,2,1,0.5,2,1.0,35,4,0.1143,30,0.8571,37,0,0.0,0,0.0,0,0.0,13,0.3714,2,0.1538,9,0.6923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,100,100,100,100,100,2,1.0,0,0.0,34,0.9714,1,0.0286,1.0,6.5429,726.5,641.6,156.25,230652.35428571425,0,0.0,3,0.0857,0,0.0,3,0.0857,0.069,1.2069,1.2759,0,0,0.0,0.0,1,0.5,0,0.0,7,0.2,2,0.0571,10.5,49.14285714285714,12.25,1024.408163265306,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.10749490791735196,0.0,0.001314060446780552,0.0,301134.1255691504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029669309284897525,0.0,0.0,7.282811931487146e-13,7.282812055260654e-13,0.0,9.02162162162162,17.0,0.0,1.0,GradStudent
apblair_9,2,1,0.5,2,1.0,16,8,0.5,14,0.875,18,0,0.0,0,0.0,0,0.0,8,0.5,3,0.375,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,94,94,100,100,100,2,1.0,0,0.0,13,0.8125,3,0.1875,1.0,1.0,69.0,227.5,784.0,37281.25,1,0.5,3,0.1875,1,0.5,3,0.1875,0.0833,0.6667,0.75,0,0,0.0,0.0,0,0.0,0,0.0,7,0.4375,0,0.0,10.5,20.125,20.25,132.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GradStudent
apoetter_1,0,0,0.0,0,0.0,1,1,1.0,1,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,100,0,0,100,0,0,0.0,0,0.0,1,1.0,0,0.0,0.0,2.0,0.0,298.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.004599211563731932,0.0,0.001314060446780552,0.0,1.8074781872178012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000534730330957674,0.0,0.0,0.0,0.0,0.0,1.75,3.0,0.0,1.0,PM
apoetter_10,164,36,0.2195,41,0.25,336,72,0.2143,156,0.4643,500,129,0.7866,33,0.2558,33,0.2558,57,0.1696,17,0.2982,37,0.6491,0,0.0,0,0.0,0,0.0,2,0.006,2,1.0,2,1.0,84,53,63,92,89,90,79,0.4817,85,0.5183,220,0.6548,116,0.3452,2.6885,2.881,584.060975609756,799.0863095238095,176009.69140392615,1705379.70981257,4,0.0244,72,0.2143,4,0.0244,27,0.0804,5.2903,10.8387,16.129,0,0,0.0,0.0,82,0.5,32,0.1951,159,0.4732,15,0.0446,27.18292682926829,31.276785714285715,624.7714158239137,536.4204134778912,0.05662529452185695,0.03538108416550168,10.4,34.511627906976734,0.4,0.3831672203765227,0.14175918863688694,0.20096219693537995,0.012376237623762377,0.05650459921156373,96.00356894858915,29936096318605.395,0.0,0.0,0.030828158693418286,0.04956282509960987,0.0192,0.01973715776204621,0.0015305092875153741,0.002278452370913707,1.203618963218374e-06,1.2036189871076142e-06,1.223438187082114e-05,1.2234381937987746e-05,6.914572864321608,4.825675675675676,12.0,2.0,81.0,PM
apoetter_11,227,46,0.2026,69,0.304,507,95,0.1874,238,0.4694,734,100,0.4405,34,0.34,31,0.31,58,0.1144,16,0.2759,37,0.6379,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,69,54,59,89,86,87,121,0.533,106,0.467,354,0.6982,153,0.3018,2.3163,2.8041,495.5242290748899,673.1873767258382,72666.60183585946,1051739.1029570238,12,0.0529,119,0.2347,11,0.0485,49,0.0966,7.3226,16.3548,23.6774,0,0,0.0,0.0,132,0.5815,15,0.0661,243,0.4793,29,0.0572,34.1057268722467,33.769230769230774,698.8875002425818,765.0532544378697,0.004272120031043187,0.009164048191413863,9.7,34.95454545454545,0.2888888888888889,0.4610917537746806,0.11704809094770866,0.1766706069070019,0.024752475247524757,0.057818659658344276,335.21589572281965,2671326221216.6675,0.0,0.0,0.00784630877562875,0.008616042453504206,0.043547530536378116,0.03482863080770721,0.003166260594649505,0.003612068877770451,4.5452981752812556e-08,4.5452983153599004e-08,8.91511275160231e-07,8.9151128246195e-07,8.374371859296483,5.489189189189188,13.0,4.0,172.0,PM
apoetter_12,343,63,0.1837,110,0.3207,818,128,0.1565,459,0.5611,1161,174,0.5073,43,0.2471,60,0.3448,106,0.1296,22,0.2075,65,0.6132,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,64,45,50,91,91,91,215,0.6268,128,0.3732,611,0.7469,207,0.2531,2.0539,2.3623,578.469387755102,639.2383863080685,211457.22282382363,842686.52874654,33,0.0962,104,0.1271,22,0.0641,36,0.044,11.0645,26.3871,37.4516,0,0,0.0,0.0,169,0.4927,29,0.0845,414,0.5061,55,0.0672,36.55685131195335,35.69437652811736,820.474173176143,602.7623400147081,0.01168856235683144,0.043273198824595585,6.5,28.5,0.17582417582417584,0.39605110336817656,0.11004831794886118,0.15304670617535546,0.034653465346534656,0.057818659658344276,361.3268609248335,833012555659.7898,0.0,0.0,0.0434413095867647,0.014054528416648164,0.07438715131022823,0.05938199340477125,0.0062813484213919074,0.005520251793204022,5.172935318888265e-09,5.172935532738422e-09,1.2869500471042712e-07,1.2869500617904757e-07,8.907035175879399,6.336486486486487,14.0,9.0,137.0,PM
apoetter_2,380,77,0.2026,77,0.2026,453,105,0.2318,247,0.5453,833,228,0.6,59,0.2588,58,0.2544,29,0.064,16,0.5517,23,0.7931,6,0.0158,6,1.0,1,0.1667,3,0.0066,3,1.0,3,1.0,69,47,57,88,84,86,239,0.6289,141,0.3711,319,0.7042,134,0.2958,3.1405,2.6382,682.7657894736842,889.1015452538633,452787.6214612188,1438138.9256709013,59,0.1553,93,0.2053,37,0.0974,51,0.1126,14.6154,17.4231,32.0385,0,0,0.0,0.0,164,0.4316,29,0.0763,186,0.4106,20,0.0442,43.51052631578948,38.18984547461368,1977.5288365650974,2668.4098748105607,0.005672837065265978,0.006793673987403425,10.75,27.5,0.35714285714285715,0.31236897274633124,0.11491054112775048,0.13853976935448686,0.0198019801980198,0.0735873850197109,921.4333593322043,211034358540751.88,0.0,0.0,0.007477458007961411,0.006791715201073889,0.054249547920434,0.04409589322790562,0.0033713477529894228,0.003658533035435982,0.00012743143200396286,0.00012743143195417618,0.0004473303408243115,0.00044733034066197244,8.530150753768844,7.0,17.0,6.0,202.0,PM
