pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
fnguyen,41,17,0.4146,29,0.7073,308,105,0.3409,212,0.6883,349,14,0.3415,10,0.7143,9,0.6429,41,0.1331,12,0.2927,26,0.6341,4,0.0976,4,1.0,4,1.0,4,0.013,4,1.0,4,1.0,76,31,36,98,62,66,37,0.9024,4,0.0976,269,0.8734,39,0.1266,1.1389,1.0205,6,319.609756097561,886.1168831168833,177043.1647828674,1451048.3759487253,12,0.2927,96,0.3117,10,0.2439,15,0.0487,0.3727,2.8,3.1727,15,48,0.37,0.16,21,0.5122,1,0.0244,102,0.3312,6,0.0195,6,11.7,33.91549295774648,31.610000000000007,332.1618726443168,0.009193121092794044,0.0,36.0,42.69565217391305,1.0,0.8095238095238095,0.025616083009079117,0.2539893617021277,0.02531645569620253,0.12041884816753927,19.286940536045467,3.712928018806668,0.0010443430590655843,0.01202544308684699,1250813.2781682466,26998807763331.785,0.00799087874751802,0.22518271497533346,0.1935483870967742,0.20432903356520565,3.0,3,0.0025361270177654397,0.002618508226600827,0.0002952711857517936,0.0002952711862441484,0.0008287300326303501,0.0008287300323317769,2.3625,2.145833333333333,1.0,5,2.0,23,GradStudent
het,142,37,0.2606,58,0.4085,305,44,0.1443,185,0.6066,447,1,0.007,1,1.0,1,1.0,87,0.2852,13,0.1494,51,0.5862,2,0.0141,2,1.0,2,1.0,1,0.0033,1,1.0,1,1.0,84,83,83,93,95,94,103,0.7254,39,0.2746,217,0.7115,88,0.2885,1.8684,2.2034,6,596.4295774647887,630.727868852459,1634011.160533624,365763.7390593925,32,0.2254,40,0.1311,31,0.2183,35,0.1148,1.5435,3.3152,4.8587,41,186,0.29,0.61,82,0.5775,18,0.1268,125,0.4098,21,0.0689,6,28.1875,44.38028169014085,112.65234375,1001.5032731600876,0.01501754934091694,0.05128205128205128,32.666666666666664,45.29032258064516,0.9166666666666666,0.7857142857142857,0.030431432973805857,0.2536520584329349,0.1139240506329114,0.16230366492146595,32.67773793924347,3.813484805062521,0.006432974969674478,0.02392102012053637,24548574.065778933,54100666334372.87,0.14185570783110074,0.4054788205677583,0.2559840425531915,0.13040428726423886,3.0,3,0.004478783899306471,0.0041247594160748295,0.0023409610724538085,0.0023409610707693647,0.0027185251896054163,0.00271852518979724,2.075,1.921875,2.0,40,9.0,31,Research
jacouch,230,30,0.1304,28,0.1217,145,23,0.1586,35,0.2414,375,18,0.0783,14,0.7778,3,0.1667,54,0.3724,9,0.1667,22,0.4074,0,0.0,0,0.0,0,0.0,1,0.0069,1,1.0,1,1.0,58,58,58,80,72,77,106,0.4609,124,0.5391,67,0.4621,78,0.5379,4.1071,1.1795,6,376.0434782608696,331.5448275862069,275819.19810964074,133718.56523186684,85,0.3696,40,0.2759,47,0.2043,23,0.1586,2.6744,1.686,4.3605,76,25,0.33,0.17,163,0.7087,6,0.0261,126,0.869,4,0.0276,6,13.473684210526313,23.63333333333333,41.09141274238228,728.8322222222223,0.003053629856656725,0.04327599264308124,24.75,43.82352941176471,0.7333333333333333,0.8190476190476189,0.02835606604450825,0.2337821297429621,0.10126582278481013,0.08900523560209425,33.58453684062992,3.8087860483357936,0.06552371918205821,0.03759219508496986,9611509.875573907,14748592977689.613,0.06061341697542511,0.1288747802343046,0.18344370860927156,0.20003762463159214,3.0,3,0.005500693471799965,0.003934606390277207,0.005693363798108924,0.005693363791544742,0.005191092795077903,0.005191092783725841,2.1125,2.21875,2.0,6,8.0,17,GradStudent
jmahal,44,18,0.4091,11,0.25,65,12,0.1846,48,0.7385,109,0,0.0,0,0.0,0,0.0,27,0.4154,2,0.0741,20,0.7407,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,89,92,91,100,92,95,31,0.7045,13,0.2955,56,0.8615,9,0.1385,1.8333,1.5294,6,157.47727272727272,719.2307692307692,14495.976756198344,543995.2852071007,11,0.25,8,0.1231,9,0.2045,8,0.1231,0.5946,0.8784,1.473,9,18,0.2,0.28,25,0.5682,1,0.0227,23,0.3538,3,0.0462,6,31.0,64.91176470588235,0.0,1133.021626297578,0.010011002418537095,0.0,35.5,49.125,1.0,0.825,0.022335312411648288,0.2464516129032258,0.02531645569620253,0.08376963350785341,18.755916421443033,3.692674435572772,0.0005163825608259365,0.003476558009478173,1319567.0701883952,15317855823340.86,0.00837818416100612,0.13839088084027393,0.2376237623762376,0.19145425580336825,4.0,3,0.002386043610683425,0.001957361177337896,0.0011469624865045368,0.0011469624904161429,0.0015501427161785735,0.0015501427208977068,2.425,2.192708333333333,1.0,7,2.0,16,GradStudent
jmernst,1725,127,0.0736,398,0.2307,3216,234,0.0728,1583,0.4922,4941,1115,0.6464,100,0.0897,269,0.2413,756,0.2351,45,0.0595,408,0.5397,17,0.0099,17,1.0,6,0.3529,11,0.0034,11,1.0,11,1.0,81,78,79,94,92,93,1289,0.7472,436,0.2528,2500,0.7774,716,0.2226,2.3031,1.3982,6,352.16115942028983,475.3942786069652,179726.00069430738,407147.56220607075,337,0.1954,1519,0.4723,258,0.1496,1194,0.3713,15.4018,28.7143,44.1161,385,1123,0.22,0.35,1161,0.673,108,0.0626,1940,0.6032,151,0.047,6,28.190476190476193,28.727644353602447,375.639909297052,668.1593430968202,0.023615727389583924,0.056799740344044135,18.527777777777782,32.5,0.3873015873015873,0.4135593220338983,0.02660828561805321,0.2393483709273183,0.4556962025316456,0.32460732984293195,40.62693933386206,3.885074120013329,0.1788740264552322,0.13827210070061824,155468504.86932966,123765955958685.58,0.6697818264580635,0.7098673408279077,0.19486142019016792,0.11990321114408704,3.0,3,0.042128681489847435,0.036747985213009,0.03042590353884313,0.030425903524974176,0.03024363113183812,0.03024363111384712,1.5625,1.6822916666666667,47.0,195,36.0,62,Research
jpokorsk,108,29,0.2685,48,0.4444,278,44,0.1583,200,0.7194,386,5,0.0463,2,0.4,4,0.8,36,0.1295,9,0.25,23,0.6389,2,0.0185,2,1.0,2,1.0,1,0.0036,1,1.0,1,1.0,88,63,70,95,97,96,80,0.7407,28,0.2593,236,0.8489,42,0.1511,1.8305,2.0889,6,385.88888888888886,811.5179856115108,97167.524691358,281534.12737435946,60,0.5556,87,0.3129,54,0.5,77,0.277,1.1368,2.9263,4.0632,87,124,0.81,0.45,55,0.5093,10,0.0926,57,0.205,7,0.0252,6,28.790476190476195,63.325,405.25133786848085,2701.369375,0.020140775393633598,0.003570269393054203,32.5,42.862068965517246,0.9333333333333332,0.7044334975369458,0.022079373951928445,0.2588075880758808,0.0759493670886076,0.15183246073298431,31.812444615620713,3.7875216146003865,0.005816953558157501,0.0066749174518609036,11273408.630813133,44290889049079.87,0.06622795445346208,0.3476853310520925,0.39351851851851855,0.15433813143736808,3.0,3,0.0042299924107798825,0.003072226829088779,0.0014031613825915591,0.0014031613818512698,0.0016771935803590412,0.0016771935811632018,2.25,2.0572916666666665,2.0,36,6.0,29,PM
jrmurphy,270,35,0.1296,56,0.2074,844,66,0.0782,554,0.6564,1114,7,0.0259,6,0.8571,3,0.4286,114,0.1351,18,0.1579,76,0.6667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99,53,64,100,100,100,237,0.8778,33,0.1222,605,0.7168,239,0.2832,3.375,1.5467,6,303.62222222222215,491.71919431279616,1106334.5387654307,341804.1616694933,6,0.0222,84,0.0995,6,0.0222,46,0.0545,2.6733,8.3564,11.0297,224,195,0.83,0.23,54,0.2,108,0.4,286,0.3389,33,0.0391,6,23.308823529411764,44.235023041474655,113.1252162629757,691.3779438934779,0.0054266611141996395,0.05047062641999351,27.235294117647058,42.282051282051285,0.8529411764705882,0.6981981981981982,0.0284890010818608,0.2329268292682927,0.21518987341772156,0.2041884816753927,37.82710349907497,3.856780859167273,0.016352655096299802,0.019329763064505626,70988226.75784507,77658798427360.66,0.3577847861300589,0.5249947306452392,0.2862877932505332,0.13830907000469614,3.0,3,0.008965088130034037,0.007245385792086664,0.005330554285225988,0.0053305542978450545,0.004699892155182225,0.004699892169249824,1.8625,1.8854166666666667,8.0,58,17.0,39,Operations
jziegler,391,52,0.133,65,0.1662,331,41,0.1239,194,0.5861,722,353,0.9028,47,0.1331,52,0.1473,122,0.3686,19,0.1557,67,0.5492,9,0.023,9,1.0,7,0.7778,6,0.0181,6,1.0,6,1.0,94,98,96,98,98,98,359,0.9182,32,0.0818,262,0.7915,69,0.2085,3.6542,1.4388,6,191.1457800511509,479.62537764350446,40288.95828781867,253354.45784540114,86,0.2199,109,0.3293,83,0.2123,107,0.3233,3.5225,2.982,6.5045,15,127,0.04,0.38,309,0.7903,2,0.0051,180,0.5438,13,0.0393,6,18.86,21.94594594594595,235.5604,285.672753834916,0.030483358516395692,0.05128205128205128,20.25,37.26086956521739,0.475,0.5771670190274841,0.028895391367959038,0.2574123989218329,0.20253164556962025,0.2408376963350785,37.42779663328506,3.852686934681965,0.05706506417547569,0.04289344373162647,32400231.528684527,87765234721534.1,0.21012282763942336,0.5684868616274212,0.27225267554163396,0.14347099369878413,3.0,3,0.011753299015944536,0.008492088791401169,0.002377308226501127,0.0023773082311576237,0.0025550683278786675,0.0025550683316797307,1.9875,1.8854166666666667,12.0,126,16.0,46,Research
kgantt,1029,142,0.138,208,0.2021,829,91,0.1098,350,0.4222,1858,9,0.0087,6,0.6667,5,0.5556,117,0.1411,16,0.1368,64,0.547,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,82,81,82,92,91,91,648,0.6297,381,0.3703,500,0.6031,329,0.3969,2.9654,1.589,6,529.0942662779397,487.3329312424608,176973.07663379167,648455.5345126382,50,0.0486,80,0.0965,44,0.0428,57,0.0688,10.1881,8.2079,18.396,326,275,0.32,0.33,615,0.5977,208,0.2021,574,0.6924,66,0.0796,6,25.35044642857143,29.526690391459073,323.6160265864156,283.5019566621495,0.04251220335519392,0.029860434923726063,25.272727272727273,32.76271186440678,0.7526315789473684,0.4179197994987469,0.029688087185268695,0.25298013245033113,0.27848101265822783,0.3089005235602094,39.41377534064944,3.8753761985476896,0.17232356639690954,0.14322123443280455,99966278.42281608,111808031662118.69,0.4562587981190877,0.6751727729050159,0.24898753894081,0.12060710809146355,3.0,3,0.015938829780273424,0.01727187090294708,0.019330134475428657,0.01933013447466412,0.019113294363608303,0.019113294362651325,1.8125,1.6979166666666667,13.0,157,22.0,59,Outreach
kkarranc,506,50,0.0988,135,0.2668,762,57,0.0748,376,0.4934,1268,461,0.9111,46,0.0998,121,0.2625,104,0.1365,17,0.1635,70,0.6731,5,0.0099,5,1.0,3,0.6,8,0.0105,8,1.0,7,0.875,96,89,92,98,92,94,430,0.8498,76,0.1502,503,0.6601,259,0.3399,2.1717,1.7557,6,222.55533596837944,472.34776902887137,111043.47618694244,226100.646773238,153,0.3024,163,0.2139,152,0.3004,149,0.1955,4.6852,7.0556,11.7407,67,248,0.13,0.33,369,0.7292,17,0.0336,415,0.5446,48,0.063,6,29.363636363636363,48.79695431472082,336.2314049586776,1399.0552191501972,0.01915873004655186,0.006491398896462186,26.277777777777782,42.647058823529406,0.9166666666666666,0.7419354838709677,0.026510067114093958,0.25466666666666665,0.2278481012658228,0.1780104712041885,38.74065602601774,3.8664770238157566,0.056550618016081626,0.03784767899494797,73988823.4206261,60286710924879.27,0.3536213563186636,0.4333765242036938,0.3606729758149316,0.15721128259712613,3.0,3,0.011984978696571936,0.009883343845081652,0.007658762738502888,0.0076587627507353736,0.00705670628648531,0.00705670630173277,1.9125,1.9895833333333333,5.0,27,18.0,34,Research
