@relation Month9

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_hume_all numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute inter_vt_all numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {Research,GradStudent,PM,Director,Operations,Outreach}

@data
0.138903,0.138965,0.1848,0.157895,0.2826,0.194123,0.412017,0.2382,0.203704,0.4913,0.220026,0.114535,0.7138,0.13913,0.2437,0.163855,0.3452,0.11553,0.1514,0.333333,0.2131,0.126394,0.5574,0.272727,0.0218,0.272727,1,0.375,1,0.285714,0.005,0.285714,1,0.285714,1,0.71,0.46,0.56,0.98,0.88,0.92,0.125612,0.83695,0.068182,0.188133,0.16898,0.6948,0.252567,0.3052,0.138347,0.056676,0.104376,0.067789,0.002642,0.003457,0.00235,0.00725,0.041973,0.14145,0.003584,0.00725,0.014815,0.0397,0.140106,0.200818,0.2352,0,0,0,0,0.08221,0.442025,0.1,0.057975,0.166183,0.56825,0.235294,0.049625,0.307114,0.268088,0.357749,0.113992,0.175526,0.019437,0.149254,0.321609,0.333333,0.307823,0.615584,0.809416,0.104478,0.525773,0.002286,0.005237,0,0,0.019154,0.165874,0.007188,0.028396,0.074306,0.220604,0,0,0.00001,0.00001,0.696903,0.520725,0.684211,0.078125,0.173701,Operations
0.072974,0.073569,0.1862,0.058704,0.2,0.045279,0.094421,0.234,0.041152,0.4255,0.077447,0,0,0,0,0,0,0.100379,0.5638,0.307692,0.2264,0.092937,0.4717,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.72,0.66,0.75,0.81,0.77,0.054377,0.68965,0.068182,0.358093,0.044659,0.787225,0.041068,0.212775,0.169593,0.093241,0.202907,0.034278,0.021974,0.000337,0.003525,0.0207,0.005155,0.074475,0.005376,0.0207,0.002778,0.031925,0.071153,0.045279,0.080028,0,0,0,0,0.076146,0.7793,0.0125,0.0138,0.048621,0.712775,0.035294,0.031925,0.187053,0.2322,0.039738,0.049522,0.053305,0,0.074627,0.383786,0,0.526316,0.695015,0.942532,0.014925,0.226804,0.000061,0.019385,0,0,0,0.047608,0,0.038669,0.025448,0.086511,0.000009,0.000009,0.000799,0.000799,0.617257,0.447181,0.578947,0.015625,0.055195,Research
0.113236,0.138965,0.2267,0.11336,0.2489,0.146917,0.201717,0.1541,0.122428,0.3902,0.171743,0.011047,0.0844,0.026087,0.4737,0.021687,0.4737,0.253788,0.4393,0.333333,0.097,0.241636,0.4851,0,0,0,0,0,0,0.285714,0.0066,0.285714,1,0.285714,1,0.82,0.78,0.8,0.9,0.86,0.88,0.075585,0.617775,0.130303,0.441025,0.091732,0.49835,0.314168,0.50165,0.122953,0.086755,0.072934,0.045417,0.002913,0.000741,0.037603,0.142225,0.043446,0.19345,0.050179,0.12445,0.047222,0.167225,0.11041,0.146918,0.177468,0,0,0,0,0.121294,0.8,0.0875,0.062225,0.164731,0.74425,0.317647,0.088525,0.239968,0.278121,0.187784,0.128432,0.323158,0.258764,0.18097,0.417359,0.321429,0.642857,0.68256,0.85594,0.119403,0.319588,0.003628,0.003135,0,0,0.282155,0.3243,0.005932,0.036046,0.096403,0.21586,0.000002,0.000002,0.00003,0.00003,0.62852,0.492421,0.684211,0.0625,0.102273,Director
0.001007,0.002725,0.5,0.002024,0.5,0.000963,0.008584,1,0.002058,1,0.001296,0,0,0,0,0,0,0.001894,0.5,0.025641,1,0.003717,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.75,1,1,1,0.001088,1,0,0,0.001207,1,0,0,0.066667,0.033835,0.112005,0.121883,0.00364,0.002434,0,0,0,0,0,0,0,0,0.00184,0.001806,0.002511,0,0,0,0,0.001348,1,0,0,0,0,0,0,0.089567,0.248031,0,0.018121,0.000009,0,0,0.247423,0,0,0,0.711089,0,0.020619,0,0.000003,0,0,0,0.00001,0,0.060606,0,0.020342,0,0,0,0,0,0.592729,0.736842,0,0.003247,GradStudent
0.014595,0.040872,0.5172,0.032389,0.5517,0.059249,0.261803,0.4959,0.091564,0.7236,0.049255,0.005233,0.3103,0.023188,0.8889,0.016867,0.7778,0.013258,0.0569,0.102564,0.5714,0.022305,0.8571,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.27,0.32,1,0.67,0.73,0.015769,1,0,0,0.07061,0.951225,0.01232,0.048775,0.08788,0.036342,0.090013,0.088733,0.002426,0.003791,0.018801,0.551725,0.033873,0.373975,0.017921,0.344825,0.009259,0.0813,0.014721,0.061292,0.052652,0,0,0,0,0.006739,0.344825,0.06875,0.3793,0.021045,0.235775,0.070588,0.048775,0.214232,0.301133,0.071421,0.077421,0.009385,0,0,0.237113,0,0.393939,0,0.783576,0,0.14433,0,0.000139,0,0,0,0.011227,0,0.029763,0,0.058349,0,0,0.000001,0.000001,0,0.537897,0.684211,0,0.011364,GradStudent
0.00302,0.010899,0.6667,0.004049,0.3333,0.00578,0.030043,0.5833,0.00823,0.6667,0.005833,0,0,0,0,0,0,0.007576,0.3333,0.051282,0.5,0.01487,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.92,0.94,1,0.92,0.94,0.001088,0.333325,0.006061,0.769233,0.002414,0.333325,0.016427,0.666675,0.2,0.093045,0.012908,0.022174,0.000012,0.000098,0,0,0.002209,0.25,0,0,0.002778,0.25,0.003046,0.00598,0.006235,0,0,0,0,0.004043,1,0,0,0.005806,0.666675,0,0,0.263274,0.271654,0.02237,0.100633,0.00512,0,0,0.399771,0,0.611111,0,0.788611,0,0.092784,0,0.000182,0,0,0,0.008961,0,0.028422,0,0.034289,0,0,0.000001,0.000001,0,0.534462,0.684211,0,0.00487,GradStudent
0.047307,0.076294,0.2979,0.050607,0.266,0.064547,0.16309,0.2836,0.081276,0.5896,0.073882,0.000581,0.0106,0.002899,1,0.00241,1,0.073864,0.291,0.384615,0.3846,0.104089,0.7179,0.090909,0.0212,0.090909,1,0.125,1,0,0,0,0,0,0,0.86,0.71,0.77,0.95,0.9,0.92,0.031539,0.617025,0.054545,0.44189,0.056126,0.694025,0.084189,0.305975,0.174073,0.064286,0.128002,0.055047,0.00533,0.001111,0.011751,0.106375,0.007364,0.074625,0.010753,0.063825,0.006481,0.05225,0.046126,0.064548,0.076345,0,0,0,0,0.037736,0.59575,0.075,0.12765,0.048621,0.5,0.141176,0.08955,0.314352,0.357856,0.392381,0.229296,0.031422,0.000146,0.318408,0.386432,0.666667,0.551724,0.773948,0.916559,0.044776,0.319588,0.004141,0.029052,0,0,0.000146,0.024272,0.002421,0.041217,0.031535,0.09822,0.000078,0.000078,0.000557,0.000557,0.554304,0.459853,0.578947,0.03125,0.097403,Research
0.012079,0.032698,0.5,0.006073,0.125,0.006744,0.025751,0.4286,0.002058,0.1429,0.012314,0,0,0,0,0,0,0.003788,0.1429,0.025641,0.5,0.003717,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.5,0.58,0.75,0.5,0.66,0.005438,0.416675,0.021212,0.673061,0.003621,0.428575,0.016427,0.571425,0.228573,0,0.093747,0.031092,0.00356,0.000161,0.016451,0.583325,0.002946,0.285725,0.017921,0.416675,0.002778,0.214275,0.012618,0.007225,0.013633,0,0,0,0,0.013477,0.833325,0.0125,0.083325,0.009434,0.928575,0,0,0.177778,0.186727,0.007479,0.002147,0.000457,0,0,0.410898,0,0.714286,0,0.750211,0,0.072165,0,0.000137,0,0,0,0.000857,0,0.040745,0,0.031732,0,0,0,0,0,0.561819,0.736842,0,0.00487,GradStudent
0.001007,0.002725,0.5,0.002024,0.5,0.009634,0.030043,0.35,0.011317,0.55,0.007129,0.001163,1,0.002899,0.5,0.00241,0.5,0.001894,0.05,0.025641,1,0.003717,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.85,0.86,1,0.9,0.91,0.001088,1,0,0,0.007846,0.65,0.014374,0.35,0.066667,0.146615,0.05496,0.0508,0.000003,0.001132,0,0,0.003682,0.25,0,0,0.003704,0.2,0.001051,0.010322,0.007893,0,0,0,0,0.000674,0.5,0,0,0.007257,0.5,0,0,0.219847,0.204331,0,0.022789,0.000216,0,0,0.279823,0,0.714286,0,0.746122,0,0.072165,0,0.000042,0,0,0,0.000468,0,0.041472,0,0.043044,0,0,0,0,0,0.564898,0.736842,0,0.00487,GradStudent
0.004026,0.013624,0.625,0.008097,0.5,0.004335,0.030043,0.7778,0.005144,0.5556,0.005509,0,0,0,0,0,0,0.00947,0.5556,0.076923,0.6,0.01487,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.78,0.88,1,0.89,0.94,0.002175,0.5,0.006061,0.576918,0.004225,0.777775,0.004107,0.222225,0.133333,0.067669,0.050119,0.033131,0.001019,0.000371,0.007051,0.75,0,0,0.010753,0.75,0,0,0.005353,0.005912,0.007762,0.002119,0.010499,0.13,0.235066,0.005391,1,0,0,0.004354,0.666675,0.011765,0.1111,0.232061,0.217848,0.035268,0.013295,0.000934,0,0,0.454897,0,0.821429,0,0.775719,0,0.082474,0,0.000193,0,0,0,0.002646,0,0.040774,0,0.030922,0,0,0,0,0,0.543344,0.684211,0,0.006494,GradStudent
0.195269,0.171662,0.1624,0.244939,0.3119,0.149807,0.309013,0.2315,0.191358,0.5981,0.226507,0.190698,0.8454,0.176812,0.186,0.26506,0.3354,0.160985,0.2733,0.512821,0.2353,0.215613,0.6824,0.181818,0.0104,0.181818,1,0.125,0.5,0.285714,0.0064,0.285714,1,0.285714,1,0.9,0.8,0.86,1,0.94,0.97,0.183796,0.871125,0.075758,0.1487,0.133374,0.7106,0.184805,0.2894,0.116513,0.051442,0.109479,0.047247,0.007217,0.001113,0.028202,0.06185,0.027982,0.122175,0.039427,0.0567,0.022222,0.077175,0.190396,0.149808,0.234057,0,0,0,0,0.141509,0.541225,0.13125,0.054125,0.127721,0.565925,0.152941,0.0418,0.166522,0.239157,0.066033,0.150735,0.241218,0.114422,0.114072,0.32483,0.197802,0.324956,0.800375,0.956206,0.208955,0.608247,0.018772,0.100897,0,0,0.11417,0.186644,0.009965,0.032489,0.179977,0.292535,0.000298,0.000298,0.001216,0.001216,0.536002,0.440786,0.578947,0.15625,0.512987,Research
0.124811,0.119891,0.1774,0.135628,0.2702,0.140655,0.223176,0.1781,0.151235,0.5034,0.174984,0,0,0,0,0,0,0.164773,0.2979,0.384615,0.1724,0.174721,0.5402,0.272727,0.0242,0.272727,1,0.25,0.6667,0.142857,0.0034,0.142857,1,0.142857,1,0.81,0.71,0.76,0.98,0.92,0.94,0.072866,0.540325,0.172727,0.530389,0.093543,0.530825,0.281314,0.469175,0.17222,0.079971,0.093586,0.059204,0.004014,0.001452,0.021152,0.072575,0.0243,0.113025,0.019713,0.04435,0.021296,0.078775,0.135218,0.156283,0.200907,0,0,0,0,0.107817,0.64515,0.25,0.1613,0.127721,0.60275,0.152941,0.044525,0.22359,0.263645,0.13985,0.157796,0.201788,0.022832,0.135987,0.362699,0.444444,0.494318,0.67607,0.877898,0.134328,0.340206,0.002853,0.003811,0,0,0.018924,0.204624,0.015146,0.032196,0.108388,0.219212,0.000003,0.000003,0.000076,0.000076,0.634554,0.480104,0.631579,0.0625,0.094156,PM
