@relation Month11

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_hume_all numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute inter_vt_all numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {Research,GradStudent,PM,Director,Operations,Outreach}

@data
0.107197,0.13624,0.2347,0.168016,0.3897,0.223507,0.309013,0.1552,0.297325,0.6228,0.219378,0.103488,0.8357,0.127536,0.2472,0.187952,0.4382,0.125,0.1422,0.358974,0.2121,0.141264,0.5758,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.61,0.68,0.97,0.81,0.86,0.099511,0.85915,0.045455,0.162518,0.214243,0.765075,0.223819,0.234925,0.125667,0.044841,0.085299,0.067948,0.001422,0.003809,0,0,0.05081,0.1487,0,0,0.033333,0.077575,0.10115,0.216296,0.219378,0,0,0,0,0.061321,0.427225,0.04375,0.032875,0.100145,0.297425,0.411765,0.075425,0.249588,0.343063,0.143017,0.131421,0.097577,0.000638,0.128358,0.280748,0.2,0.376829,0.468482,0.650283,0.074627,0.443299,0.000586,0.001933,0,0,0.000633,0.10198,0.009709,0.060874,0.072526,0.303669,0,0,0,0,0.915728,0.648153,0.789474,0.0625,0.189935,Operations
0.010569,0.010899,0.1905,0.01417,0.3333,0.006744,0.017167,0.2857,0.009259,0.6429,0.011342,0,0,0,0,0,0,0.015152,0.5714,0.076923,0.375,0.022305,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.010332,0.90475,0.00303,0.109903,0.006035,0.714275,0.008214,0.285725,0.155553,0.116005,0.250635,0.019241,0.008185,0.000078,0,0,0,0,0,0,0,0,0.011041,0.007225,0.012557,0,0,0,0,0.002695,0.190475,0,0,0.006531,0.64285,0.023529,0.14285,0.165564,0.208099,0.016764,0.027208,0.007704,0,0,0.429124,0,0.714286,0,0.782542,0,0.082474,0,0.000222,0,0,0,0.011296,0,0.032307,0,0.03853,0,0,0,0,0,0.538607,0.684211,0,0.008117,Research
0.101158,0.106267,0.194,0.087045,0.2139,0.164258,0.214592,0.1466,0.165638,0.4721,0.175632,0.026744,0.2289,0.049275,0.3696,0.026506,0.2391,0.274621,0.4252,0.333333,0.0897,0.301115,0.5586,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.81,0.82,0.87,0.88,0.87,0.06634,0.606975,0.119697,0.453486,0.123718,0.601175,0.279261,0.398825,0.147253,0.074436,0.088515,0.066083,0.002463,0.003692,0.027027,0.114425,0.05081,0.20235,0.037634,0.104475,0.050926,0.1613,0.095452,0.15896,0.175632,0,0,0,0,0.111186,0.8209,0.05,0.0398,0.166183,0.67155,0.211765,0.052775,0.173544,0.272035,0.145163,0.129161,0.002877,0.009119,0.186567,0.428408,0.533333,0.752137,0.51274,0.655916,0.089552,0.278351,0.001816,0.00205,0,0,0.009821,0.005297,0.009524,0.06261,0.084946,0.24042,0,0,0,0,0.836685,0.642586,0.789474,0.0625,0.112013,Director
0.006543,0.016349,0.4615,0.006073,0.2308,0.008189,0.042918,0.5882,0.00823,0.4706,0.009721,0.000581,0.0769,0.002899,1,0.00241,1,0.013258,0.4118,0.076923,0.4286,0.011152,0.4286,0,0,0,0,0,0,0.142857,0.0588,0.142857,1,0.142857,1,0.85,0.88,0.87,1,1,1,0.005438,0.769225,0.004545,0.266276,0.004225,0.411775,0.020534,0.588225,0.144447,0.089421,0.021631,0.040458,0.000112,0.001672,0,0,0.000736,0.058825,0,0,0.000926,0.058825,0.007088,0.009098,0.011161,0,0,0,0,0.00876,1,0,0,0.007983,0.64705,0.011765,0.058825,0.073282,0.155628,0.000107,0.070455,0.000437,0,0,0.320525,0,0.694444,0,0.642651,0,0.113402,0,0.000109,0,0,0,0.002588,0,0.048227,0,0.043278,0,0,0,0,0,0.65585,0.789474,0,0.011364,GradStudent
0.006039,0.024523,0.75,0.020243,0.8333,0.049133,0.223176,0.5098,0.08642,0.8235,0.036941,0.004651,0.6667,0.02029,0.875,0.014458,0.75,0.018939,0.098,0.153846,0.6,0.026022,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.18,0.23,0.83,0.59,0.61,0.006525,1,0,0,0.06035,0.9804,0.004107,0.0196,0.072727,0.036778,0.132162,0.087657,0.00726,0.00479,0.001175,0.083325,0.022828,0.303925,0.001792,0.083325,0.000926,0.0098,0.005699,0.047548,0.036941,0,0,0,0,0.003369,0.416675,0,0,0.014514,0.196075,0.035294,0.0294,0.084818,0.278987,0.01843,0.113988,0.00014,0,0,0.307404,0,0.694444,0,0.638729,0,0.113402,0,0.000119,0,0,0,0.000468,0,0.053547,0,0.038773,0,0,0,0,0,0.659877,0.789474,0,0.008117,GradStudent
0.000503,0.002725,1,0.002024,1,0.001445,0.012876,1,0.003086,1,0.001296,0,0,0,0,0,0,0.001894,0.3333,0.025641,1,0.003717,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.67,0.75,1,0.67,0.75,0.000544,1,0,0,0.000604,0.333325,0.004107,0.666675,0.066667,0,0.006553,0.052593,0,0.000668,0,0,0.001473,0.666675,0,0,0.000926,0.333325,0.000701,0.002065,0.001914,0,0,0,0,0.000674,1,0,0,0.000726,0.333325,0,0,0.472265,0.207349,0,0.001571,0,0,0,0.041237,0,0,0,0.537776,0,0.010309,0,0,0,0,0,0,0,0,0,0.022274,0,0,0,0,0,0.783752,0.894737,0,0.001623,GradStudent
0.025667,0.054496,0.3922,0.034413,0.3333,0.057803,0.098712,0.1917,0.054527,0.4417,0.055412,0.000581,0.0196,0.002899,1,0.00241,1,0.07197,0.3167,0.153846,0.1579,0.078067,0.5526,0,0,0,0,0,0,0.285714,0.0167,0.142857,0.5,0.285714,1,0.82,0.54,0.63,1,0.99,0.99,0.019032,0.686275,0.024242,0.361987,0.038624,0.533325,0.11499,0.466675,0.130767,0.064394,0.302493,0.051511,0.110416,0.00175,0.011751,0.196075,0.012518,0.141675,0.017921,0.196075,0.003704,0.033325,0.027807,0.064225,0.06362,0,0,0,0,0.021563,0.62745,0.01875,0.058825,0.055878,0.641675,0.188235,0.133325,0.20947,0.172703,0.059462,0.056856,0.006347,0,0.104478,0.422165,0,0.610526,0.549035,0.771515,0.014925,0.206186,0.000045,0.001511,0,0,0,0.005721,0,0.04625,0.021213,0.072804,0,0,0.000002,0.000002,0.781376,0.546305,0.736842,0.015625,0.021104,Research
0.002516,0.008174,0.6,0.006073,0.6,0.001445,0.012876,1,0.003086,1,0.002592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.33,0.5,1,0.33,0.75,0.002719,1,0,0,0.000604,0.333325,0.004107,0.666675,0.111113,0,0.129759,0.055679,0.006859,0.000488,0.00235,0.4,0,0,0.001792,0.2,0,0,0.002726,0.001605,0.002976,0,0,0,0,0.001348,0.4,0,0,0.000726,0.333325,0,0,0.113995,0.370079,0.00209,0.14245,0.000317,0,0,0.402062,0,0,0,0.64358,0,0.020619,0,0.000011,0,0,0,0.001114,0,0.007614,0,0.020337,0,0,0,0,0,0.654903,0.789474,0,0.003247,GradStudent
0.00302,0.008174,0.5,0.008097,0.6667,0.012042,0.038627,0.36,0.014403,0.56,0.010045,0.002907,0.8333,0.008696,0.6,0.007229,0.6,0.013258,0.28,0.076923,0.4286,0.018587,0.7143,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.84,1,0.88,0.9,0.002719,0.833325,0.001515,0.192315,0.011467,0.76,0.01232,0.24,0.08,0.050752,0.083904,0.053888,0.00062,0.002076,0.001175,0.166675,0.002946,0.16,0.001792,0.166675,0.003704,0.16,0.003046,0.012458,0.010738,0,0,0,0,0.003369,0.833325,0,0,0.01016,0.56,0.011765,0.04,0.354198,0.186772,0.247515,0.033064,0.000742,0,0,0.41366,0,0.678571,0,0.642419,0,0.082474,0,0.000103,0,0,0,0.002041,0,0.044587,0,0.049333,0,0,0,0,0,0.656087,0.789474,0,0.00974,GradStudent
0.007549,0.021798,0.5333,0.006073,0.2,0.003372,0.017167,0.5714,0.007202,1,0.007129,0,0,0,0,0,0,0.005682,0.4286,0.025641,0.3333,0.011152,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.43,0.55,0.67,0.86,0.73,0.001631,0.2,0.018182,0.923068,0.003018,0.714275,0.004107,0.285725,0.333333,0.033835,0.018528,0.062683,0.000012,0.001308,0,0,0.003682,0.714275,0,0,0.002778,0.428575,0.007886,0.003613,0.007893,0,0,0,0,0.005391,0.533325,0,0,0.002903,0.571425,0,0,0.231247,0.301462,0.082149,0.062539,0.028999,0,0,0.335052,0,0.5,0,0.611197,0,0.041237,0,0.000023,0,0,0,0.027801,0,0.200873,0,0.050208,0,0,0,0,0,0.689602,0.842105,0,0.003247,GradStudent
0.090589,0.13079,0.2667,0.153846,0.4222,0.114162,0.236052,0.2321,0.147119,0.6034,0.135126,0.088953,0.85,0.115942,0.2614,0.154217,0.4183,0.098485,0.2194,0.410256,0.3077,0.126394,0.6538,0,0,0,0,0,0,0.285714,0.0084,0.285714,1,0.285714,1,0.88,0.78,0.83,0.98,0.9,0.94,0.072322,0.7389,0.071212,0.301266,0.105613,0.7384,0.12731,0.2616,0.117647,0.053719,0.098051,0.073108,0.003923,0.005179,0.030552,0.14445,0.033873,0.1941,0.041219,0.127775,0.033333,0.1519,0.085479,0.11048,0.135126,0,0,0,0,0.070755,0.583325,0.04375,0.0389,0.076197,0.44305,0.211765,0.07595,0.169771,0.24456,0.078751,0.103956,0.190942,0.002424,0.181592,0.3208,0.733333,0.310588,0.588739,0.805204,0.089552,0.525773,0.002445,0.00542,0,0,0.002543,0.222759,0.011403,0.027777,0.056579,0.233917,0,0,0.000005,0.000005,0.728681,0.523449,0.684211,0.046875,0.253247,Research
0.1384,0.149864,0.2,0.129555,0.2327,0.172447,0.23176,0.1508,0.20679,0.5615,0.20512,0.001744,0.0109,0.005797,0.6667,0.004819,0.6667,0.195076,0.2877,0.384615,0.1456,0.256506,0.6699,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.58,0.61,0.91,0.82,0.86,0.074497,0.498175,0.209091,0.579023,0.121907,0.56425,0.320329,0.43575,0.22358,0.087496,0.082902,0.064213,0.002606,0.002363,0.091657,0.283625,0.078792,0.298875,0.075269,0.152725,0.032407,0.097775,0.130593,0.166884,0.20512,0,0,0,0,0.110512,0.596375,0.20625,0.12,0.144412,0.555875,0.164706,0.0391,0.332747,0.264153,0.234524,0.084747,0.202715,0.016352,0.179104,0.405834,0.428571,0.481707,0.537686,0.707977,0.104478,0.42268,0.002075,0.004875,0,0,0.018965,0.179278,0.005638,0.031802,0.097087,0.265805,0,0,0.000001,0.000001,0.797868,0.595334,0.789474,0.078125,0.160714,PM
0.056366,0.098093,0.3214,0.064777,0.2857,0.081888,0.145923,0.2,0.124486,0.7118,0.09138,0,0,0,0,0,0,0.092803,0.2882,0.25641,0.2041,0.144981,0.7959,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.75,0.81,0.95,0.99,0.97,0.046765,0.76785,0.039394,0.267863,0.07061,0.688225,0.10883,0.311775,0.186667,0.058442,0.086445,0.043529,0.001696,0.000941,0.008226,0.0625,0.006627,0.05295,0.012545,0.0625,0.006481,0.041175,0.056855,0.084712,0.097682,0,0,0,0,0.021563,0.285725,0.26875,0.383925,0.048621,0.394125,0.176471,0.088225,0.183061,0.281519,0.042502,0.111507,0.147846,0.00011,0.13806,0.382875,0.5,0.52381,0.605278,0.856352,0.059701,0.371134,0.000656,0.003416,0,0,0.00011,0.116664,0.014899,0.033055,0.038841,0.146945,0,0,0.000016,0.000016,0.708769,0.492184,0.684211,0.046875,0.181818,Operations
