@relation Month2

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_hume_all numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute inter_vt_all numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {Research,GradStudent,PM,Director,Operations,Outreach}

@data
0.199799,0.166213,0.1537,0.165992,0.2065,0.123314,0.291845,0.2656,0.152263,0.5781,0.211601,0.204651,0.8866,0.171014,0.1676,0.163855,0.1932,0.079545,0.1641,0.282051,0.2619,0.085502,0.5476,0.181818,0.01,0.181818,1,0.25,1,0,0,0,0,0,0,0.86,0.48,0.71,0.99,0.87,0.95,0.193583,0.896725,0.062121,0.119162,0.122511,0.792975,0.10883,0.207025,0.202033,0.048681,0.097296,0.098858,0.003139,0.005419,0,0,0.027246,0.144525,0,0,0.005556,0.02345,0.188529,0.119337,0.211601,0,0,0,0,0.12938,0.483625,0.075,0.030225,0.074746,0.40235,0.152941,0.050775,0.216832,0.290939,0.06304,0.084774,0.158081,0.00062,0.176617,0.37097,0.333333,0.36776,0.722316,0.762099,0.089552,0.649485,0.015516,0.808348,0,0,0.000835,0.085512,0.008731,0.030997,0.048759,0.206551,0.030236,0.030236,0.082805,0.082805,0.593926,0.553055,0.789474,0.0625,0.477273,Operations
0.019124,0.032698,0.3158,0.010121,0.1316,0.012042,0.060086,0.56,0.01749,0.68,0.020415,0,0,0,0,0,0,0.005682,0.12,0.076923,1,0.011152,1,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.92,0.94,0.95,1,0.97,0.018488,0.894725,0.006061,0.12147,0.010863,0.72,0.014374,0.28,0.28148,0.115602,0.325526,0.063293,0.015782,0.001012,0,0,0.002209,0.12,0,0,0.002778,0.12,0.019289,0.012458,0.021823,0,0,0,0,0.018868,0.73685,0,0,0.009434,0.52,0.023529,0.08,0.348842,0.227402,0.208126,0.062042,0.000861,0,0,0.473654,0,0.699346,0,0.594058,0,0.185567,0,0.040748,0,0,0,0.002518,0,0.056105,0,0.041366,0,0,0.001423,0.001423,0,0.709498,0.894737,0,0.024351,Research
0.02919,0.016349,0.1034,0.046559,0.3966,0.003854,0.012876,0.375,0.004115,0.5,0.021387,0.012791,0.3793,0.008696,0.1364,0.024096,0.4545,0.00947,0.625,0.025641,0.2,0.011152,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.63,0.86,1,1,1,0.028276,0.89655,0.009091,0.119364,0.001811,0.375,0.010267,0.625,0.078913,0.071898,0.052269,0.05513,0.000382,0.000345,0,0,0,0,0,0,0,0,0.065679,0.008893,0.050999,0,0,0,0,0.028976,0.741375,0.0125,0.034475,0.00508,0.875,0.011765,0.125,0.123261,0.487205,0.050465,0.380154,0.000117,0,0.179104,0.519588,0,0.6,0.636716,0.722493,0.014925,0.051546,0.00022,0.008369,0,0,0,0.000661,0,0.0308,0.03087,0.053922,0.016229,0.016229,0.027715,0.027715,0.673773,0.583373,0.789474,0.015625,0.006494,Director
0.007549,0.024523,0.6,0.018219,0.6,0.008671,0.034335,0.4444,0.011317,0.6111,0.010693,0.006395,0.7333,0.023188,0.7273,0.014458,0.5455,0.022727,0.6667,0.102564,0.3333,0.022305,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.006525,0.8,0.004545,0.230767,0.01026,0.94445,0.002053,0.05555,0.090907,0.045112,0.086565,0.032519,0.003704,0.00023,0,0,0.002209,0.166675,0,0,0.002778,0.166675,0.009201,0.010838,0.013812,0,0,0,0,0.005391,0.533325,0,0,0.007257,0.55555,0.011765,0.05555,0.13408,0.180227,0.003338,0.010097,0.000706,0,0,0.521355,0,0.67033,0,0.701143,0,0.14433,0,0.069699,0,0,0,0.000982,0,0.036457,0,0.028527,0,0,0.00491,0.00491,0,0.601137,0.789474,0,0.022727,GradStudent
0.004026,0.016349,0.75,0.012146,0.75,0.039017,0.180258,0.5185,0.064815,0.7778,0.02884,0.001744,0.375,0.008696,1,0.00241,0.3333,0.030303,0.1975,0.153846,0.375,0.033457,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.41,0.43,1,0.6,0.64,0.00435,1,0,0,0.04647,0.950625,0.008214,0.049375,0.076193,0.03511,0.170241,0.091621,0.015906,0.00759,0.001175,0.125,0.007364,0.12345,0,0,0.002778,0.037025,0.003926,0.039017,0.029802,0,0,0,0,0.002022,0.375,0,0,0.017417,0.2963,0.023529,0.0247,0.142494,0.2857,0.123482,0.066859,0.000345,0,0,0.46709,0,0.74359,0,0.699352,0,0.134021,0,0.047445,0,0,0,0.000632,0,0.050465,0,0.032656,0,0,0.004733,0.004733,0,0.602676,0.789474,0,0.024351,GradStudent
0.003523,0.002725,0.1429,0.008097,0.5714,0.000963,0.008584,1,0.002058,1,0.002916,0,0,0,0,0,0,0.001894,0.5,0.025641,1,0.003717,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.89,1,0.5,0.89,0.003806,1,0,0,0.001207,1,0,0,0.066667,0,0.061747,0.018925,0.001439,0.000053,0,0,0.000736,0.5,0,0,0.000926,0.5,0.017175,0.004816,0.015068,0,0,0,0,0.002022,0.428575,0.00625,0.14285,0.000726,0.5,0,0,0.202399,0.492126,0.02562,0.283079,0,0,0,0.649485,0,1,0,0.706712,0,0.020619,0,0.00183,0,0,0,0,0,0.062847,0,0.021585,0,0,0.005342,0.005342,0,0.5964,0.789474,0,0.001623,GradStudent
0.006039,0.019074,0.5833,0.012146,0.5,0.035645,0.072961,0.2297,0.059671,0.7838,0.027868,0,0,0,0,0,0,0.011364,0.0811,0.102564,0.6667,0.022305,1,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.92,0.92,1,0.99,0.99,0.00435,0.666675,0.006061,0.384602,0.027761,0.621625,0.057495,0.378375,0.114287,0.089421,0.034952,0.085334,0.000402,0.001693,0,0,0.001473,0.027025,0,0,0.000926,0.013525,0.00631,0.038192,0.030853,0,0.10347,0,0.281724,0.006065,0.75,0.00625,0.083325,0.015239,0.283775,0.047059,0.05405,0.202205,0.420409,0.084982,0.234282,0.000436,0.000452,0.373134,0.417182,0,0.679487,0.556628,0.601589,0.029851,0.154639,0.00106,0.024386,0,0,0.00043,0.001448,0.004782,0.078592,0.037156,0.067619,0.00018,0.00018,0.002462,0.002462,0.770716,0.700616,0.894737,0.03125,0.011364,Research
0.021137,0.040872,0.3571,0.010121,0.119,0.006744,0.038627,0.6429,0.004115,0.2857,0.018146,0,0,0,0,0,0,0.013258,0.5,0.051282,0.2857,0.007435,0.2857,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.64,0.71,0.86,0.93,0.88,0.011963,0.5238,0.030303,0.549456,0.004225,0.5,0.014374,0.5,0.28,0.060902,0.098635,0.049995,0.002628,0.000379,0.019976,0.40475,0.001473,0.14285,0.021505,0.285725,0.000926,0.071425,0.026883,0.008796,0.024458,0,0,0,0,0.019542,0.690475,0.00625,0.0238,0.008708,0.85715,0,0,0.237877,0.26153,0.025188,0.005734,0.00728,0,0,0.563838,0,0.564103,0,0.735179,0,0.134021,0,0.063416,0,0,0,0.014865,0,0.027835,0,0.03206,0,0,0.008747,0.008747,0,0.573306,0.789474,0,0.021104,GradStudent
0,0.008174,0,0.008097,0,0,0,0,0,0,0,0,0,0.005797,0,0.004819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435,0,0,0,0,0,0,0,0.066667,0,0.119861,0,0.001689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002695,0,0,0,0,0,0,0,0.134351,0,0.005747,0,0,0,0,0.582474,0,1,0,0.652429,0,0.020619,0,0.001611,0,0,0,0,0,0.12,0,0.021668,0,0,0.003823,0.003823,0,0.646021,0.842105,0,0.001623,GradStudent
0.009059,0.021798,0.4444,0.010121,0.2778,0.00578,0.025751,0.5,0.007202,0.5833,0.009721,0,0,0,0,0,0,0.013258,0.5833,0.051282,0.2857,0.011152,0.4286,0,0,0,0,0,0,0,0,0,0,0,0,1,0.92,0.97,1,0.92,0.97,0.007613,0.777775,0.006061,0.256411,0.007242,1,0,0,0.085713,0.042293,0.028531,0.032785,0.000067,0.000126,0.007051,0.333325,0,0,0.010753,0.333325,0,0,0.009815,0.006422,0.011161,0,0,0,0,0.006065,0.5,0.00625,0.05555,0.004354,0.5,0,0,0.151541,0.167979,0.008752,0.015898,0.000702,0,0,0.508247,0,0.644444,0,0.730501,0,0.103093,0,0.032849,0,0,0,0.001501,0,0.047767,0,0.032401,0,0,0.011512,0.011512,0,0.576978,0.789474,0,0.008117,GradStudent
0.144439,0.160763,0.2056,0.133603,0.23,0.168112,0.218884,0.1461,0.188272,0.5244,0.206092,0.039535,0.2369,0.078261,0.3971,0.048193,0.2941,0.119318,0.1805,0.358974,0.2222,0.159851,0.6825,0.909091,0.0696,0.909091,1,0.125,0.1,0.714286,0.0143,0.714286,1,0.714286,1,0.84,0.89,0.87,0.9,0.95,0.93,0.112017,0.717775,0.122727,0.325641,0.1207,0.573075,0.305955,0.426925,0.18222,0.067669,0.081831,0.05973,0.00228,0.001479,0.070505,0.20905,0.048601,0.1891,0.098566,0.19165,0.056481,0.174775,0.140835,0.168111,0.212962,0.065678,0.265368,0.11,0.153213,0.124663,0.6446,0.09375,0.052275,0.135704,0.535825,0.164706,0.040125,0.187618,0.276583,0.060766,0.132476,0.069856,0.088299,0.214383,0.3636,0.363636,0.414027,0.584224,0.611407,0.164179,0.536082,0.025296,0.234724,0,0,0.078049,0.058321,0.003914,0.038017,0.149391,0.301714,0.002668,0.002668,0.012471,0.012471,0.734312,0.689365,0.894737,0.15625,0.413961,Research
0.001007,0.00545,1,0.004049,1,0.02553,0.072961,0.3208,0.038066,0.6981,0.017822,0.000581,0.5,0.002899,1,0.00241,1,0.024621,0.2453,0.076923,0.2308,0.01487,0.3077,0.090909,1,0.090909,1,0.125,1,0,0,0,0,0,0,1,0.58,0.6,1,1,1,0.000544,0.5,0.001515,0.576918,0.021123,0.660375,0.036961,0.339625,0.066667,0.112781,0.013554,0.096222,0.000069,0.001616,0,0,0,0,0,0,0,0,0.00095,0.024707,0.017822,0,0,0,0,0.000674,0.5,0,0,0.009434,0.245275,0.023529,0.037725,0.101781,0.442876,0.004267,0.203534,0.003599,0,0,0.50119,0,0.705128,0,0.674692,0,0.134021,0,0.053447,0,0,0,0.003503,0,0.038809,0,0.03506,0,0,0.006796,0.006796,0,0.624704,0.842105,0,0.012987,PM
0.016105,0.035422,0.4063,0.012146,0.1875,0.048651,0.098712,0.2277,0.087449,0.8416,0.043098,0,0,0,0,0,0,0.00947,0.0495,0.128205,1,0.011152,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.45,1,1,1,0.011963,0.6875,0.015152,0.360573,0.049487,0.811875,0.039014,0.188125,0.355553,0.043501,0.195617,0.047804,0.003855,0.00147,0,0,0.0081,0.1089,0,0,0.005556,0.0594,0.016244,0.050329,0.04607,0,0,0,0,0.000674,0.03125,0.00625,0.03125,0.010885,0.148525,0,0,0.338422,0.376939,0.070796,0.053826,0.036459,0,0,0.316776,0,0.549784,0,0.564652,0,0.226804,0,0.015744,0,0,0,0.037068,0,0.076064,0,0.064413,0,0,0.00036,0.00036,0,0.746447,0.894737,0,0.055195,Operations
