@relation Month12

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_hume_all numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute inter_vt_all numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {Research,GradStudent,PM,Director,Operations,Outreach}

@data
0.192753,0.20436,0.1958,0.259109,0.3342,0.250482,0.386266,0.1731,0.347737,0.65,0.292612,0.177907,0.799,0.202899,0.2288,0.255422,0.3464,0.136364,0.1385,0.384615,0.2083,0.159851,0.5972,0.090909,0.0052,0.090909,1,0.125,1,0.142857,0.0019,0.142857,1,0.142857,1,0.83,0.6,0.7,0.94,0.77,0.84,0.182164,0.874675,0.072727,0.144604,0.23959,0.76345,0.252567,0.23655,0.12044,0.039035,0.091958,0.060356,0.001421,0.002357,0.014101,0.031325,0.055965,0.14615,0.016129,0.0235,0.028704,0.059625,0.187943,0.250481,0.302365,0,0,0,0,0.119946,0.46475,0.0875,0.03655,0.134253,0.355775,0.341176,0.055775,0.256053,0.350409,0.16492,0.149087,0.242142,0,0.037313,0.114507,1,0.135385,0.027078,0.563936,0.029851,0.28866,0.000031,0.000022,0,0,0,0.236729,0,0.051284,0.095506,0.403391,0,0,0,0,0.084875,0.747395,0.894737,0.015625,0.048701,Operations
0.017111,0.027248,0.2941,0.018219,0.2647,0.015896,0.030043,0.2121,0.007202,0.2121,0.021711,0,0,0,0,0,0,0.030303,0.4848,0.102564,0.25,0.018587,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.011419,0.61765,0.019697,0.441169,0.008449,0.42425,0.039014,0.57575,0.188887,0.183014,0.11805,0.039602,0.005078,0.001056,0,0,0.000736,0.0303,0,0,0.000926,0.0303,0.020021,0.019075,0.026922,0,0,0,0,0.016846,0.7353,0.01875,0.088225,0.020319,0.848475,0.011765,0.0303,0.206676,0.177523,0.026166,0.002979,0.003922,0,0.014925,0.380707,0,0.545455,0.012034,0.695661,0.014925,0.14433,0.000017,0.000484,0,0,0,0.004509,0,0.030528,0.083629,0.07453,0,0,0,0,0.042438,0.605874,0.789474,0.015625,0.01461,Research
0.087066,0.138965,0.2948,0.103239,0.2948,0.148362,0.244635,0.1851,0.17284,0.5455,0.155865,0.051163,0.5087,0.092754,0.3636,0.048193,0.2273,0.270833,0.4643,0.333333,0.0909,0.334572,0.6294,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.74,0.73,0.82,0.85,0.84,0.045133,0.479775,0.136364,0.600254,0.101388,0.54545,0.287474,0.45455,0.169607,0.042933,0.131174,0.057732,0.003679,0.001446,0.022327,0.109825,0.041237,0.181825,0.028674,0.092475,0.038889,0.136375,0.084894,0.148363,0.16106,0,0,0,0,0.082884,0.710975,0.09375,0.0867,0.137881,0.616875,0.388235,0.10715,0.192266,0.293026,0.120274,0.132053,0.119178,0,0,0.285223,0,0.622222,0,0.584593,0,0.123711,0,0.000065,0,0,0,0.119144,0,0.055406,0,0.067195,0,0,0,0,0,0.720985,0.842105,0,0.00974,Director
0.006039,0.010899,0.3333,0.006073,0.25,0.012524,0.012876,0.1154,0.014403,0.5385,0.012314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.005982,0.916675,0.001515,0.096143,0.015088,0.96155,0.002053,0.03845,0.2,0.052633,0.14934,0.041708,0.001229,0.000718,0.003525,0.25,0.009573,0.5,0.005376,0.25,0.012037,0.5,0.007361,0.015655,0.015905,0,0,0,0,0.003369,0.416675,0,0,0.009434,0.5,0,0,0.150636,0.26166,0.002351,0.142142,0.024084,0,0,0.213058,0,0.466667,0,0.559064,0,0.061856,0,0.000004,0,0,0,0.026713,0,0.043531,0,0.099593,0,0,0,0,0,0.753908,0.894737,0,0.006494,GradStudent
0.007549,0.027248,0.6667,0.018219,0.6,0.049133,0.218884,0.5,0.085391,0.8137,0.037913,0.003488,0.4,0.014493,0.8333,0.004819,0.3333,0.017045,0.0882,0.128205,0.5556,0.026022,0.7778,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35,0.44,1,0.79,0.82,0.007069,0.866675,0.00303,0.153835,0.057333,0.931375,0.014374,0.068625,0.1,0.035976,0.078721,0.078701,0.00256,0.001778,0.0047,0.266675,0.017673,0.2353,0.007168,0.266675,0.003704,0.039225,0.008179,0.054592,0.04353,0,0,0,0,0.006065,0.6,0,0,0.018868,0.2549,0.023529,0.0196,0.147651,0.335804,0.095203,0.119982,0.029159,0,0,0.28073,0,0.654545,0,0.584209,0,0.134021,0,0.000053,0,0,0,0.026028,0,0.052402,0,0.07821,0,0,0,0,0,0.721459,0.842105,0,0.012987,GradStudent
0.002013,0.010899,1,0.006073,0.75,0.002408,0.008584,0.4,0.004115,0.8,0.002916,0,0,0,0,0,0,0.005682,0.6,0.025641,0.3333,0.011152,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.78,1,1,1,0.001631,0.75,0.001515,0.288459,0.003018,1,0,0,0.088887,0.033835,0.022192,0.029252,0.000001,0.000189,0,0,0.001473,0.4,0,0,0.000926,0.2,0.002104,0.002581,0.003229,0,0,0,0,0.002695,1,0,0,0.002177,0.6,0.023529,0.4,0.156743,0.376378,0.033505,0.071098,0,0,0,0.278351,0,0,0,0.469525,0,0.010309,0,0,0,0,0,0,0,0,0,0.019805,0,0,0,0,0,0.897679,0.947368,0,0.001623,GradStudent
0.02315,0.049046,0.3913,0.034413,0.3696,0.036609,0.11588,0.3553,0.045267,0.5789,0.039533,0,0,0,0,0,0,0.058712,0.4079,0.230769,0.2903,0.070632,0.6129,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0.79,0.86,1,0.96,0.98,0.021207,0.847825,0.010606,0.175585,0.030175,0.6579,0.053388,0.3421,0.146033,0.08797,0.409255,0.038423,0.217141,0.001056,0.014101,0.260875,0.007364,0.131575,0.019713,0.239125,0.007407,0.105275,0.023351,0.037871,0.04226,0,0,0,0,0.025606,0.826075,0.01875,0.065225,0.029028,0.526325,0.070588,0.07895,0.374555,0.346871,0.474633,0.1954,0.007069,0.000154,0.089552,0.405972,0,0.649573,0.506531,0.699077,0.029851,0.298969,0.000072,0.002582,0,0,0.000213,0.013391,0,0.051636,0.030475,0.079967,0,0,0,0,0.846943,0.602913,0.789474,0.03125,0.051948,Research
0.007549,0.024523,0.6,0.002024,0.0667,0.013487,0.030043,0.25,0.003086,0.1071,0.013934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.36,0.37,0.6,0.43,0.49,0.001088,0.133325,0.019697,1,0.003018,0.178575,0.047228,0.821425,0.5,0.076128,0.008122,0.016508,0.000004,0.000171,0,0,0.002209,0.10715,0,0,0.002778,0.10715,0.015772,0.028902,0.030853,0,0,0,0,0.010108,1,0,0,0.018868,0.928575,0.011765,0.035725,0.211705,0.210349,0,0.001137,0,0,0,0.092784,0,0,0,0.551099,0,0.030928,0,0,0,0,0,0,0,0,0,0.032061,0,0,0,0,0,0.764803,0.894737,0,0.001623,GradStudent
0.00151,0.002725,0.3333,0.004049,0.6667,0.014451,0.030043,0.2333,0.02572,0.8333,0.010693,0.001744,1,0.002899,0.3333,0.004819,0.6667,0.015152,0.2667,0.051282,0.25,0.01487,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.97,0.97,1,0.97,0.97,0.001631,1,0,0,0.017502,0.966675,0.002053,0.033325,0.066667,0.067669,0.076457,0.072818,0.000427,0.000851,0,0,0.001473,0.066675,0,0,0.001852,0.066675,0.001636,0.016056,0.012277,0,0,0,0,0.001348,0.666675,0,0,0.005806,0.266675,0,0,0.179135,0.416273,0.000697,0.131183,0.046439,0,0,0.319588,0,0.380952,0,0.58373,0,0.072165,0,0.000016,0,0,0,0.051184,0,0.03936,0,0.073063,0,0,0,0,0,0.722051,0.842105,0,0.008117,GradStudent
0.00151,0.008174,1,0.004049,0.6667,0.005299,0.008584,0.1818,0.00823,0.7273,0.004537,0,0,0,0,0,0,0.017045,0.8182,0.025641,0.1111,0.026022,0.7778,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.001088,0.666675,0.001515,0.384602,0.006035,0.9091,0.002053,0.0909,0.1,0.038064,0.017476,0.037654,0,0.000815,0.00235,0.666675,0.002946,0.363625,0.003584,0.666675,0.003704,0.363625,0.001577,0.005678,0.005023,0,0,0,0,0.002022,1,0,0,0.00508,0.636375,0.035294,0.272725,0.225276,0.198282,0.048379,0.038366,0,0,0,0.103093,0,0,0,0.469525,0,0.030928,0,0,0,0,0,0,0,1,0,0.034443,0,0,0,0,0,0.897679,0.947368,0,0.001623,GradStudent
0.150981,0.171662,0.21,0.210526,0.3467,0.132948,0.283262,0.2391,0.162551,0.5725,0.186649,0.155233,0.89,0.168116,0.2172,0.216867,0.3371,0.117424,0.2246,0.615385,0.3871,0.171004,0.7419,0.636364,0.0466,0.636364,1,0.375,0.4286,0,0,0,0,0,0,0.85,0.74,0.8,0.94,0.91,0.92,0.131593,0.806675,0.087879,0.223065,0.131563,0.78985,0.119097,0.21015,0.111733,0.053986,0.10143,0.073105,0.006895,0.005304,0.06933,0.196675,0.025773,0.1268,0.096774,0.18,0.019444,0.076075,0.147213,0.132948,0.192871,0,0,0,0,0.121968,0.603325,0.0375,0.02,0.105951,0.528975,0.211765,0.065225,0.172349,0.285861,0.084778,0.133559,0.332079,0.018138,0.121535,0.326738,0.380952,0.319408,0.535392,0.732154,0.104478,0.639175,0.001241,0.00775,0,0,0.019152,0.298774,0.007684,0.02724,0.077803,0.29966,0,0,0.000001,0.000001,0.801287,0.575675,0.736842,0.078125,0.409091,Research
0.115752,0.141689,0.2261,0.153846,0.3304,0.217245,0.274678,0.1419,0.247942,0.5344,0.220674,0,0,0,0,0,0,0.234848,0.2749,0.435897,0.1371,0.267658,0.5806,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.62,0.65,0.88,0.85,0.86,0.064709,0.5174,0.168182,0.556841,0.141219,0.51885,0.445585,0.48115,0.151813,0.046908,0.131383,0.057332,0.010561,0.001155,0.075206,0.27825,0.062592,0.188475,0.073477,0.17825,0.055556,0.13305,0.112864,0.217244,0.22803,0,0,0,0,0.100404,0.647825,0.15625,0.1087,0.176343,0.5388,0.352941,0.066525,0.228167,0.312761,0.18954,0.139747,0.084882,0,0.169154,0.295533,1,0.434783,0.467456,0.628465,0.044776,0.247423,0.000326,0.000517,0,0,0,0.084565,0.029354,0.058807,0.05101,0.194852,0,0,0,0,0.917739,0.670654,0.842105,0.015625,0.037338,PM
0.106694,0.108992,0.1887,0.080972,0.1887,0.096821,0.167382,0.194,0.143004,0.6915,0.13383,0,0,0,0,0,0,0.096591,0.2537,0.384615,0.2941,0.130112,0.6863,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.65,0.79,1,0.99,0.99,0.100598,0.87265,0.040909,0.146941,0.092939,0.766175,0.096509,0.233825,0.288433,0.049947,0.076263,0.044605,0.001506,0.000833,0.003525,0.01415,0.010309,0.06965,0.005376,0.01415,0.006481,0.034825,0.104031,0.096821,0.138292,0,0,0,0,0.024933,0.174525,0.68125,0.51415,0.060232,0.412925,0.152941,0.064675,0.272082,0.322639,0.180777,0.11924,0.157455,0.000053,0.179104,0.400916,0.666667,0.483942,0.559255,0.778945,0.059701,0.463918,0.001198,0.006768,0,0,0.000053,0.10159,0.009128,0.032027,0.049828,0.220554,0,0,0.000003,0.000003,0.767096,0.541094,0.736842,0.03125,0.340909,Operations
