pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
ksterne,97,43,0.4433,50,0.5155,577,139,0.2409,457,0.792,674,0,0.0,0,0.0,0,0.0,5,0.0087,3,0.6,3,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,10,11,46,45,45,79,0.8144,18,0.1856,535,0.9272,42,0.0728,1.4478,1.0,2,451.5154639175258,1826.1944444444446,148252.55903921774,53062514.09066363,29,0.299,189,0.3276,3,0.0309,3,0.0052,3.4643,20.6071,24.0714,56,89,0.58,0.15,60,0.6186,7,0.0722,108,0.1872,17,0.0295,2,19.774193548387093,41.528481012658226,108.88449531737771,709.4074166800204,0.058852166933263464,0.0,16.0,22.823529411764714,1.0,0.4190476190476191,0.02350813743218806,0.2985507246376812,0.07692307692307693,0.16504854368932034,21.478843469122022,3.142308209951045,0.02042309672547062,0.1240990180614766,82.46679899534116,386456603.96138287,0.07177837169245814,0.2004414533328326,0.10067114093959732,0.19029728846782096,4.0,3,0.017800363515504722,0.01929122090255993,0.03280244535756039,0.03280244521088762,0.03113378038865613,0.031133780262017394,2.1,2.0480769230769234,1.0,8,3.0,17,Research
leslie,435,37,0.0851,66,0.1517,160,41,0.2563,103,0.6438,595,0,0.0,0,0.0,0,0.0,21,0.1313,7,0.3333,14,0.6667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,94,88,92,96,93,95,378,0.869,57,0.131,114,0.7125,46,0.2875,4.7802,1.0075,2,847.4344827586208,417.40625,208904.14915576726,209741.6537109375,3,0.0069,14,0.0875,3,0.0069,11,0.0688,16.1111,5.9259,22.037,342,67,0.79,0.42,54,0.1241,6,0.0138,94,0.5875,14,0.0875,2,71.81818181818181,46.42857142857143,905.6426178244355,706.5046382189241,0.0377493643484506,0.3690958164642375,6.333333333333332,24.942857142857147,0.19523809523809524,0.5265151515151515,0.03307888040712468,0.3301282051282051,0.5384615384615384,0.3398058252427184,26.178429566950374,3.197299335036428,0.3310244330045564,0.1467428498369864,1086.0253127909739,2218909195.1299443,0.7186056782856833,0.6217658579891091,0.11758989310009718,0.1577297029032913,4.0,3,0.07724075008296521,0.04376621323981588,0.04722546052279925,0.047225460626576544,0.037857676134182505,0.0378576761753514,1.525,1.7019230769230769,21.0,95,21.0,35,Operations
mifowler,215,43,0.2,55,0.2558,208,58,0.2788,110,0.5288,423,135,0.6279,32,0.237,33,0.2444,33,0.1587,12,0.3636,25,0.7576,0,0.0,0,0.0,0,0.0,2,0.0096,2,1.0,2,1.0,87,69,78,96,90,93,144,0.6698,71,0.3302,146,0.7019,62,0.2981,2.4157,1.066,2,383.80930232558137,440.58653846153845,584958.9822390481,225786.2136649407,76,0.3535,54,0.2596,61,0.2837,36,0.1731,8.2692,8.0,16.2692,42,110,0.2,0.53,120,0.5581,6,0.0279,129,0.6202,15,0.0721,2,34.795698924731184,43.66917293233081,706.2055728986012,905.6499519475377,0.09440939243757804,0.016194331983805668,11.714285714285715,23.805555555555557,0.6190476190476191,0.4682539682539682,0.02805755395683453,0.3468013468013468,0.1794871794871795,0.3495145631067961,23.07049797025665,3.1728435799396024,0.0697032779406293,0.11150346140997948,317.71215784595006,2157096647.205235,0.24786046994031286,0.6390612040190187,0.15819209039548024,0.14920508215259762,4.0,3,0.025827508946289542,0.026207873259484208,0.02090696105298184,0.02090696100155306,0.020192847307604348,0.020192847275686144,1.925,1.7019230769230769,4.0,101,7.0,36,Research
mlgood3,54,18,0.3333,11,0.2037,126,26,0.2063,67,0.5317,180,18,0.3333,13,0.7222,3,0.1667,16,0.127,5,0.3125,15,0.9375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,85,83,84,98,99,99,26,0.4815,28,0.5185,49,0.3889,77,0.6111,4.1538,1.8393,2,298.2962962962963,515.0714285714286,53440.023319615895,306641.8758503402,4,0.0741,22,0.1746,3,0.0556,18,0.1429,2.0769,4.8462,6.9231,27,57,0.5,0.45,41,0.7593,13,0.2407,68,0.5397,15,0.119,2,20.46875,26.838709677419356,273.0615234375,653.7696843565733,0.013330248916552542,0.004048582995951417,13.75,30.608695652173914,0.6666666666666666,0.7470355731225297,0.02524271844660194,0.3301282051282051,0.10256410256410256,0.2233009708737864,20.096648996176384,3.142305857530222,0.02618733910482211,0.031194284507205843,130.21904769045824,1377944779.1943533,0.09968315106753342,0.4501492098447905,0.16346153846153846,0.19537057645225908,4.0,3,0.015071255385914318,0.014450876654594972,0.012510779900790962,0.01251077995696291,0.0159588925179024,0.01595889256065199,2.2,1.8846153846153848,2.0,54,4.0,23,Director
mryan91,38,17,0.4474,27,0.7105,53,20,0.3774,36,0.6792,91,0,0.0,0,0.0,0,0.0,23,0.434,5,0.2174,14,0.6087,1,0.0263,1,1.0,1,1.0,1,0.0189,1,1.0,1,1.0,50,74,64,76,87,82,35,0.9211,3,0.0789,46,0.8679,7,0.1321,1.1176,1.0263,2,184.86842105263162,403.3207547169811,81066.32479224377,144830.85938056247,6,0.1579,7,0.1321,0,0.0,4,0.0755,1.5833,2.2083,3.7917,1,19,0.03,0.36,23,0.6053,0,0.0,25,0.4717,3,0.0566,2,23.689655172413797,14.863636363636365,310.3519619500597,95.48140495867771,0.0,0.0,21.0,29.0,0.0,0.7857142857142857,0.01821578701541336,0.2549504950495049,0.02564102564102564,0.09708737864077667,11.36594201990155,2.9981123894703954,2.3972426982459516e-18,0.023312963094535885,15.614522153463286,205675773.2757515,0.013047534498617041,0.0810196029267687,0.0,0.17309269893355209,4.0,3,0.00644813335618777,0.006096219870378346,0.008375687455214723,0.008375687409432186,0.009077472731555876,0.009077472694522744,2.425,2.2403846153846154,1.0,5,1.0,10,GradStudent
odge,124,39,0.3145,33,0.2661,90,27,0.3,59,0.6556,214,54,0.4355,23,0.4259,14,0.2593,19,0.2111,5,0.2632,15,0.7895,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,81,61,73,94,94,94,53,0.4274,71,0.5726,53,0.5889,37,0.4111,3.1795,1.2353,2,305.52419354838713,560.5,31188.47522112382,340122.6277777778,9,0.0726,20,0.2222,8,0.0645,16,0.1778,4.5926,3.3333,7.9259,102,35,0.82,0.39,36,0.2903,37,0.2984,46,0.5111,7,0.0778,2,37.15064102564103,43.703125,562.8523072813948,726.989990234375,0.05227251448144685,0.13967611336032387,11.125,26.72,0.5714285714285714,0.6,0.030854430379746837,0.3539518900343643,0.20512820512820512,0.2427184466019417,22.51523295734427,3.1294127427922818,0.05681174978887987,0.037794405395834896,378.2279026998429,1282985634.4693527,0.28894574334601336,0.4313279279577717,0.15600624024961,0.21488133418858246,3.0,3,0.0219948336845867,0.013487968143050007,0.019771560084874927,0.01977156007489965,0.014054261409777198,0.014054261387123936,1.9,1.8557692307692308,6.0,26,8.0,25,PM
pudavid,25,12,0.48,18,0.72,134,35,0.2612,92,0.6866,159,16,0.64,8,0.5,12,0.75,20,0.1493,6,0.3,9,0.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,64,54,55,96,59,65,24,0.96,1,0.04,130,0.9701,4,0.0299,1.0417,1.1071,2,320.52,960.4850746268656,91832.2496,869915.3691802181,14,0.56,41,0.306,12,0.48,18,0.1343,0.8929,4.7857,5.6786,12,44,0.48,0.33,11,0.44,1,0.04,23,0.1716,1,0.0075,2,22.857142857142854,41.509433962264154,115.9795918367347,594.551797792809,0.03376334465711964,0.0,6.0,25.0,0.0,0.625,0.020722635494155157,0.3149847094801223,0.02564102564102564,0.17475728155339804,7.632961394278044,3.0432088425608725,0.0,0.04569718081419123,3.1444386256952073,554123838.6670325,0.0016251696323635878,0.22104663447515652,0.0,0.15134017064552271,5.0,3,0.006290282888960663,0.008732917404948828,0.00018931486007947105,0.0001893148596421584,0.006019989876804193,0.006019989872191293,3.075,2.0576923076923075,1.0,13,1.0,18,GradStudent
rchase,30,20,0.6667,19,0.6333,52,19,0.3654,31,0.5962,82,2,0.0667,2,1.0,1,0.5,12,0.2308,4,0.3333,11,0.9167,0,0.0,0,0.0,0,0.0,1,0.0192,1,1.0,1,1.0,87,94,91,100,98,99,30,1.0,0,0.0,45,0.8654,7,0.1346,1.0345,1.0,2,130.56666666666666,418.3846153846154,70543.11222222223,263375.9289940829,0,0.0,6,0.1154,0,0.0,6,0.1154,1.3636,2.3636,3.7273,2,11,0.07,0.21,4,0.1333,0,0.0,22,0.4231,11,0.2115,2,18.96,25.325,43.47839999999999,403.919375,0.055349275038775764,0.05128205128205128,4.5,21.0,0.0,0.3333333333333333,0.017639077340569874,0.3705035971223021,0.05128205128205128,0.2912621359223301,11.562851307890938,3.109494009823415,0.051282051282051135,0.09308470080430838,5.061479625781421,1157278442.2714329,0.05369148501828711,0.4204337807748303,0.0,0.16508652430044182,4.0,3,0.02079946302377961,0.02109389107398485,0.0013981514031124202,0.0013981514129229565,0.006425697009873988,0.006425697023756195,2.925,1.8173076923076923,2.0,44,2.0,30,Operations
rwmcgwi,420,124,0.2952,84,0.2,399,111,0.2782,245,0.614,819,4,0.0095,4,1.0,1,0.25,18,0.0451,8,0.4444,13,0.7222,1,0.0024,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,55,42,49,68,58,63,210,0.5,210,0.5,300,0.7519,99,0.2481,3.2061,1.2314,2,481.6785714285714,858.8496240601503,348733.06573129236,1640050.0174873278,266,0.6333,150,0.3759,148,0.3524,70,0.1754,16.1538,15.3462,31.5,572,110,1.36,0.28,353,0.8405,7,0.0167,186,0.4662,18,0.0451,2,24.268980477223426,38.40153452685422,268.01875579354464,866.8796907398563,0.17385251189575734,0.17611336032388664,8.076923076923077,19.8125,0.2948717948717949,0.3262411347517731,0.030023094688221712,0.3626760563380282,0.3333333333333333,0.4660194174757281,25.94222982177451,3.2034428732258,0.1399431008360874,0.2031869004484764,623.8067032455638,2758358227.120232,0.4531667904244469,0.7513092489779649,0.19168591224018475,0.1351729461141396,4.0,3,0.06172119115977904,0.05473013176205113,0.0974353102474707,0.0974353098462966,0.08676943021712771,0.08676942987010874,1.775,1.5480769230769231,9.0,183,13.0,48,Director
saikou,41,29,0.7073,8,0.1951,91,34,0.3736,57,0.6264,132,41,1.0,29,0.7073,8,0.1951,11,0.1209,5,0.4545,9,0.8182,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,66,77,73,66,80,76,26,0.6341,15,0.3659,67,0.7363,24,0.2637,3.1538,1.0,2,505.5365853658536,600.5164835164835,300430.24866151105,359024.6453326892,1,0.0244,4,0.044,1,0.0244,1,0.011,1.8636,4.1364,6.0,15,35,0.37,0.38,38,0.9268,0,0.0,42,0.4615,3,0.033,2,13.615384615384615,31.695652173913047,9.544378698224854,518.211720226843,0.143093776790594,0.0,21.0,29.0,0.0,0.658008658008658,0.01998974884674526,0.3901515151515152,0.02564102564102564,0.21359223300970875,9.4075884507099,3.01445951610924,1.1986213491229758e-18,0.01475106480404991,15.614522153463293,1121339286.6431372,0.013047534498616795,0.3875573972482442,0.0,0.181804210849854,4.0,3,0.0057380982624541475,0.0064814615969516565,0.006171559177526639,0.006171559143792136,0.007179106787219761,0.007179106761811134,2.425,1.875,1.0,28,1.0,22,GradStudent
sarowe,54,18,0.3333,16,0.2963,74,23,0.3108,32,0.4324,128,0,0.0,0,0.0,0,0.0,5,0.0676,4,0.8,4,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91,66,77,91,88,89,31,0.5741,23,0.4259,27,0.3649,47,0.6351,2.5714,1.0833,2,324.3333333333333,415.58108108108115,94570.18518518518,305941.2974799122,22,0.4074,28,0.3784,22,0.4074,19,0.2568,3.375,4.625,8.0,27,34,0.5,0.46,28,0.5185,11,0.2037,55,0.7432,0,0.0,2,49.53571428571429,34.426470588235304,2208.6951530612246,218.0092993079584,0.007164786802640805,0.0006747638326585696,11.0,29.33333333333333,0.6666666666666666,0.7065217391304348,0.022860492379835874,0.3249211356466877,0.10256410256410256,0.2330097087378641,19.722447386053886,3.1437157185863613,0.030476603658710424,0.03411511910342613,86.18557075039891,1413051737.3527153,0.0699150477124392,0.4577165866116706,0.17647058823529413,0.19592708878423165,5.0,3,0.014921295232070503,0.014746684160456238,0.010344895276969628,0.01034489532530125,0.014491003405965522,0.014491003454232203,2.3,1.875,2.0,40,4.0,24,PM
sdh11,63,21,0.3333,26,0.4127,250,76,0.304,179,0.716,313,6,0.0952,6,1.0,6,1.0,35,0.14,8,0.2286,21,0.6,0,0.0,0,0.0,0,0.0,3,0.012,3,1.0,1,0.3333,76,24,34,79,25,36,41,0.6508,22,0.3492,229,0.916,21,0.084,1.9091,1.0,2,190.46031746031747,960.828,64938.1531872008,1692678.5104159997,6,0.0952,61,0.244,4,0.0635,10,0.04,2.25,8.9286,11.1786,33,36,0.52,0.14,42,0.6667,2,0.0317,56,0.224,8,0.032,2,22.74137931034483,38.225225225225216,174.32966706302034,616.4627871114359,0.0031025650957118684,0.0,21.0,29.777777777777782,0.0,0.7581699346405228,0.0196078431372549,0.3169230769230769,0.02564102564102564,0.17475728155339804,9.83696583723176,3.097494077416076,0.0,0.024534661383324288,15.614522153463293,801590833.7505893,0.013047534498616798,0.2911164238132856,0.0,0.18086770981507824,4.0,3,0.005880105281200872,0.01009391588438296,0.006612384833064256,0.006612384796920146,0.009978210130924543,0.0099782101130576,2.425,1.9903846153846156,1.0,15,1.0,18,GradStudent
tcc,163,51,0.3129,35,0.2147,188,36,0.1915,79,0.4202,351,13,0.0798,11,0.8462,3,0.2308,12,0.0638,7,0.5833,9,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67,63,65,79,73,75,106,0.6503,57,0.3497,98,0.5213,90,0.4787,3.7045,1.0,2,759.6564417177915,414.54787234042567,593094.704053596,269988.0668571752,124,0.7607,61,0.3245,84,0.5153,45,0.2394,9.0556,10.4444,19.5,33,126,0.2,0.67,109,0.6687,9,0.0552,131,0.6968,9,0.0479,2,27.788944723618087,33.28804347826087,198.72932501704508,376.6833353024573,0.11065139334973646,0.005398110661268557,11.833333333333336,22.527777777777782,0.6,0.4174603174603175,0.025440313111545987,0.36013986013986016,0.15384615384615385,0.3495145631067961,24.41413671457743,3.171295877322108,0.055341885031359714,0.10753686160483264,250.15644884404614,1957763740.836107,0.1872397557759117,0.6038182867160337,0.18041237113402064,0.1765149318643085,4.0,3,0.03326465120229969,0.02492793286746909,0.061057513640209726,0.06105751377321818,0.034435614652893916,0.034435614605172034,2.05,1.7211538461538465,4.0,90,6.0,36,Director
vombo13,0,0,0.0,0,0.0,23,8,0.3478,18,0.7826,23,0,0.0,0,0.0,0,0.0,11,0.4783,4,0.3636,7,0.6364,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,100,0,0,100,0,0,0.0,0,0.0,21,0.913,2,0.087,0.0,1.0,2,0.0,619.5652173913044,0.0,138678.5066162571,0,0.0,2,0.087,0,0.0,2,0.087,0.0,1.0952,1.0952,0,10,0.0,0.43,0,0.0,0,0.0,7,0.3043,1,0.0435,2,18.6,27.777777777777782,86.64,45.95061728395061,0.0,0.0,0.0,35.666666666666664,0.0,1.0,0.0,0.2555831265508685,0.0,0.058252427184466014,0.0,2.754493419812422,0.0,0.005899098648840441,0.0,119118678.09644435,0.0,0.04897566226578639,0.0,0.2909672262190248,0.0,3,0.0,0.0035944879044395787,0.0,0.0,0.0011164125710824268,0.001116412575726164,0.0,2.3365384615384617,0.0,1,0.0,6,GradStudent
zleffke,180,43,0.2389,46,0.2556,479,124,0.2589,309,0.6451,659,89,0.4944,38,0.427,33,0.3708,13,0.0271,7,0.5385,13,1.0,0,0.0,0,0.0,0,0.0,1,0.0021,1,1.0,1,1.0,51,35,39,67,51,56,81,0.45,99,0.55,390,0.8142,89,0.1858,2.5352,1.0,2,1469.6444444444446,1006.5678496868477,1843006.2846913603,1151731.6023901573,62,0.3444,127,0.2651,26,0.1444,29,0.0605,6.4286,17.1071,23.5357,95,239,0.53,0.5,129,0.7167,1,0.0056,148,0.309,11,0.023,2,41.62686567164179,42.66666666666666,767.2189797282242,904.7555555555557,0.07560894726975845,0.005398110661268557,11.333333333333336,27.461538461538463,0.5333333333333333,0.5630769230769229,0.024936061381074168,0.3576388888888889,0.15384615384615385,0.2524271844660194,23.808902422717754,3.173359094317697,0.0657652213774177,0.08647244526982005,185.3550601446813,1377133509.791075,0.16353498683142165,0.4810732519210294,0.12680115273775214,0.15875109938434476,4.0,3,0.029754813388733807,0.024652314302383904,0.04732993301223224,0.04732993285160017,0.04401567600205465,0.04401567586238342,1.975,1.7884615384615383,4.0,35,6.0,26,Research
