pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,fg_current_flow_closeness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,fg_eccentricity,pg_hubs,pg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
jacouch,0.14936151897608457,1.1845801967273768,0.7953998445013739,-0.19454142837099486,-0.5291600407947177,-0.8386370890147677,-0.6742807313709117,1.8741523498680284,-0.7588862394495853,1.1428160178143398,-0.41095284848800373,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,-0.663581878211656,-0.7296114101479019,-0.8085047350152355,-0.8896004197326581,-0.720412793614108,-0.9482318463368135,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,0.698426839697125,-0.06167054194444847,0.7126340350792467,0.7244416289439708,0.6298513922565613,0.8803991796075187,0.09192013307567341,0.47113366608255036,0.36957941136614764,0.47104011722178857,-0.7572091128514086,0.9234848418229361,-0.8177983400955493,-0.9234911439968186,1.4661510702547107,-0.18762180934417919,0.0,0.5956932092138086,0.6693171699725586,1.0205236830237747,-0.19364633561912709,0.004574054055066664,-0.11950583882494815,-0.6816415972603306,-1.001624792284651,-0.03330328598927726,-0.12354336548216528,-0.5045520128494557,-0.6376744263424406,0.08043075800594454,-0.9757038113115506,-0.5280919381811625,0.03556377658863109,-0.8146735691942772,0.48043274234637523,0.5105172126877298,0.8792593572462892,1.3128471058227276,-0.4116782016146413,-0.3230786574183755,-0.7487245416380994,0.437507368784384,-0.6156915517988871,-0.512485947909482,0.0,0.47142169177743043,-0.8758499011272488,-0.32018205646566644,-0.7052333070431985,0.7336603838947859,-0.1767766952966369,-0.3981491269269936,-0.3615921908404652,0.0,-0.2550590179621778,-0.34006317916269,1.195274671040606,-0.3981491269269936,0.5657024427877112,0.472015868634555,-0.13911784173116135,-0.419558942887248,0.4165986931867148,0.0,0.5235494668975332,0.0,0.34535736858273225,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,-0.7506626008945043,-0.3981491269269936,0.08386100331255299,-0.3981491269269936,0.5657024427877109,GradStudent
jmahal,-0.4256241781348576,-0.6062812030494449,1.3759984539195615,-0.6238742358104319,0.6062782022946758,-0.7635702726554039,-0.6046775591003659,0.8668549553163291,-0.7110823818464619,-0.16967187194917926,-0.7272876871866732,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,-0.13271637564233119,1.8538840447200733,-0.12765864237082664,0.465052267541071,-0.2683890799738834,0.24922902875999195,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,1.3960750541549,1.203366215890392,1.489170554575361,0.967533576883225,0.6298513922565613,1.1179436462807109,-0.3983205766612515,-0.058443901508920405,-0.4059314846152769,1.3825834450648624,-0.6717393011715317,0.9234848418229361,-0.8177983400955493,-0.9234911439968186,0.05402911006133623,2.477066431777992,0.0,-0.594327964926544,-0.2273503567044876,-0.5008627182179444,-0.20554336020068964,-0.14179567570706658,2.3261540965323317,-0.6816415972603306,-1.001624792284651,-0.03330328598927726,3.1354442283851225,-0.5045520128494557,-0.6376744263424406,-0.4603358880724956,-0.8353538919407058,-0.7971538452859791,-0.1713527417452225,-0.9470063317029924,2.621904259166808,-0.8418462646307603,-0.6610490058129036,-0.9988026974027214,-0.4116782016146413,-0.3230786574183755,-0.7487245416380994,-0.37394997252623013,-0.6156915517988871,-0.512485947909482,0.0,-0.17172857251342208,-1.5106969244404302,-0.3189808916175173,-0.781260988588794,-0.7732235970820981,-0.1767766952966369,-0.3981491269269936,-0.6452537276366946,0.0,2.208697008706668,-0.34006317916269,-0.4894057163375014,-0.3981491269269936,-0.9749339971447781,-2.3009934650365627,-0.726921402962117,-0.419558942887248,-0.7301524784335551,0.0,-0.8684697550185472,0.0,3.6851017815294713,1.7253128833503055,-0.236410912770523,-0.27049787906551737,-0.395851414330272,2.1288507198869318,-0.3981491269269936,-0.7547490298129769,-0.3981491269269936,-0.9749339971447782,GradStudent
jmernst,1.3352695192674027,1.7815339966529842,-0.31484475109623217,1.522789801386753,-0.36223392644914226,1.2632337690474194,0.2305605081461827,-1.1130888034144912,0.6274256310409958,-1.301036432925333,1.6000329118106813,1.4390428311738475,0.05880470583598029,1.319306321323195,0.7227842227639557,0.7732784261056858,0.16894535346267828,3.3179093910582798,0.6065724391098148,2.5957257282068085,0.013411061604009645,3.347800629147914,0.48872120377935296,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,1.296411023518075,1.0262610697935144,1.3338632506761383,0.9233350408942698,0.4102953513828144,1.022925859611434,0.9089879826372149,0.2921450282512298,2.8899898233057773,0.7791269935539885,0.8667173090662507,-0.08687623768135289,2.364984388924967,0.08686569812691658,0.40705960010967984,0.48920900390085226,0.0,-0.25272188670272505,0.013519459002763346,-0.2885599932376976,-0.17490312007045639,4.834775136205463,1.462997265872814,1.8047609129535178,1.08224923562659,5.142978879201245,2.057180923900513,4.498329917376133,1.8303858788788627,1.2544826137707,1.207456513337018,1.536318058501458,-0.1196236121617591,1.5673161559625943,-0.3825483166708142,0.0507136303994432,3.8571888591607286,1.394405373211217,-0.4116782016146413,-0.3230786574183755,2.628781760729362,0.6614695949861134,0.3225050985613218,-0.07140343699567603,0.0,-0.26382555034710947,0.13869754159916656,-0.28726220970850636,1.417955252118812,2.763501901488659,-0.1767766952966369,-0.3981491269269936,-1.0589268021311955,0.0,-0.6312976230199823,-0.34006317916269,1.8711016975561492,-0.3981491269269936,2.684077547694884,1.3041347969140666,1.6265588101318516,-0.419558942887248,3.0534109291442033,0.0,2.7798052926228243,0.0,-0.6124855140273514,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,-1.8873125959398085,-0.3981491269269936,3.2705791291895663,-0.3981491269269936,2.6840775476948835,Research
jrmurphy,-0.49749739027372536,-0.9047581030122485,-1.2369565839660723,-0.8385406395301503,-1.0970494951091547,-0.4633030072179486,-0.7438839036414574,-1.819405736474143,-0.2808476634183505,1.1428160178143398,-0.5917156134586721,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,-0.663581878211656,-0.7296114101479019,-0.8085047350152355,-0.8896004197326581,-0.720412793614108,-0.9482318463368135,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-1.0955257117657247,-1.3267072997792888,-1.099284510411687,-1.2423932225645409,0.6298513922565613,-1.2575010204512114,-0.43917396913932855,-1.250112595459125,-0.599809208610633,-0.6685941603425942,-0.32986005445202454,0.9234848418229361,-0.8177983400955493,-0.9234911439968186,-0.6520318700353509,1.3349810516330292,0.0,-0.8111125450831963,-0.7364765483495329,-0.5008627182179444,-0.20596977097907734,-0.4345351352313331,-0.6087552222691561,-0.45560500542270804,-0.08577506791659453,-0.33779047217695507,-0.5308709857753993,-0.5045520128494557,-0.6376744263424406,-0.5599521073003559,-0.398721827010992,-0.6023108735125315,-0.2748110009121493,-0.9470063317029924,-0.5743218853413007,-0.8418462646307603,-0.6610490058129036,-0.9988026974027214,-0.4116782016146413,-0.3230786574183755,-0.8542716135870826,-1.1854073138368444,-0.6156915517988871,-0.512485947909482,0.0,-1.2956174181933966,1.0651766299222478,-0.32018205646566644,-0.8194931699007899,-0.9388317573141817,-0.1767766952966369,-0.3981491269269936,0.7730539563444514,0.0,0.9343404431882993,-0.34006317916269,-1.1691890305427008,-0.3981491269269936,-0.5897748871616558,-0.0686659003508424,-0.51728732838005,-0.419558942887248,-0.5301208883005837,0.0,-0.5955409879403161,0.0,0.8735380917412969,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,0.3102107278144449,-0.3981491269269936,-0.5870270231878709,-0.3981491269269936,-0.589774887161656,Operations
jziegler,-0.3537509659959898,-0.30780430308664125,1.3759984539195615,-0.19454142837099486,1.457942050996591,0.2122983400163258,-0.18705852547709162,-0.9462803548767299,0.19719091261288438,-0.2573460629853826,-0.0946180097893342,-0.1949670932558116,0.7513228271764613,-0.06488391744212434,1.629049821704464,0.14682501761500363,1.9920080823817197,1.1944473807809808,0.4758475690934953,1.234033542917991,0.2716078637983824,0.18363463366634128,-0.2640027023064988,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,1.3960750541549,1.203366215890392,1.489170554575361,0.967533576883225,0.6298513922565613,1.1179436462807109,-0.2757603992270202,1.1332247924412842,-0.599809208610633,-0.6685941603425942,0.3966333448269283,0.8150574362557662,-0.6409770773721873,-0.8150641931662663,-0.18133631765389446,-0.00393596658949097,0.0,0.2349590797996971,0.38509801404866023,-0.4465902454731372,-0.18347647354315663,-0.4345351352313331,-0.6087552222691561,-0.22956841358508545,-0.26927465276298373,-0.33779047217695507,-0.5308709857753993,0.4050628835551969,0.22969293112130768,-0.41765033813335734,0.11587635101273382,-0.20335365189208326,-0.2748110009121493,1.037985105927734,-0.5743218853413007,0.5105172126877298,-0.45567455740501117,0.38824266634709786,-0.4116782016146413,-0.3230786574183755,0.5178403217496987,0.2210105501227122,-0.6156915517988871,-0.512485947909482,0.0,-0.8087242888206301,1.0564201192558602,-0.2256192275215334,1.3249084704764518,-0.5051864037134634,-0.1767766952966369,-0.3981491269269936,1.5885808746336108,0.0,1.8263900390511576,-0.34006317916269,0.8701609120729012,-0.3981491269269936,-0.3971953321700947,-0.06318717791086835,-0.6057449181845664,-0.419558942887248,-0.19686531979677896,0.0,-0.2334933400682459,0.0,0.22827324561861273,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,-0.14444927020367676,-0.3981491269269936,-0.5870270231878709,-0.3981491269269936,-0.39719533217009484,Research
kgantt,-0.49749739027372536,-0.9047581030122485,-1.2369565839660723,-0.8385406395301503,-1.0970494951091547,-0.8386370890147677,-0.7438839036414574,-0.14044243923537036,-0.7588862394495853,1.1428160178143398,-0.8176690696720075,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,-0.663581878211656,-0.7296114101479019,-0.8085047350152355,-0.8896004197326581,-0.720412793614108,-0.9482318463368135,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-1.0955257117657247,-1.3267072997792888,-1.099284510411687,-1.2423932225645409,0.6298513922565613,-1.2575010204512114,-0.43917396913932855,-1.250112595459125,-0.599809208610633,-0.6685941603425942,-0.7999440186913469,-0.7045542808072427,-0.6409770773721873,0.704541150756219,-0.6520318700353509,-1.9640806367589598,0.0,-0.8111125450831963,-0.6928989390025868,-0.5008627182179444,-0.20599031941147863,-0.4345351352313331,-0.6087552222691561,-0.6816415972603306,-1.001624792284651,-0.33779047217695507,-0.5308709857753993,-0.5045520128494557,-0.6376744263424406,-0.5599521073003559,-0.9445119081731342,-0.9270491598016107,-0.2748110009121493,-0.9470063317029924,-0.5743218853413007,-0.8418462646307603,-0.6610490058129036,-0.9988026974027214,-0.4116782016146413,-0.3230786574183755,-0.8542716135870826,-1.1854073138368444,-0.6156915517988871,-0.512485947909482,0.0,0.32023117969436493,0.7441045721546626,-0.2394350376929646,-0.8250345022059551,-0.8187658411459211,-0.1767766952966369,-0.3981491269269936,-1.531696030124911,0.0,-1.6143726878484381,-0.34006317916269,-0.15969045615413913,-0.3981491269269936,-0.9749339971447781,-2.310352913258423,-0.6987653966551821,-0.419558942887248,-0.737041358631342,0.0,-0.8772265756488443,0.0,-0.8318854825522723,1.7253128833503055,-0.236410912770523,-0.27049787906551737,-0.395851414330272,1.977297387214225,-0.3981491269269936,-0.5870270231878709,-0.3981491269269936,-0.9749339971447782,Outreach
kkarranc,-0.49749739027372536,-0.9047581030122485,-1.2369565839660723,-0.8385406395301503,-1.0970494951091547,-0.1630357417804933,0.021750991334545538,0.2624765185853093,-0.32865152102147394,-1.2196621837599944,-0.41095284848800373,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,-0.13271637564233119,-0.21291231917430686,0.5531874502735822,1.8197049548147999,0.18363463366634128,1.4466899038567975,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-1.0955257117657247,1.203366215890392,-1.099284510411687,-1.2423932225645409,0.6298513922565613,-1.2575010204512114,-0.43917396913932855,-1.250112595459125,-0.599809208610633,-0.6685941603425942,-0.28712514861208616,-0.21614254401818894,0.4199504989679848,0.21613146233030764,-0.6520318700353509,-0.18762180934417919,0.0,-0.8111125450831963,0.3507681721814477,-0.5008627182179444,-0.1917519653515664,-0.4345351352313331,-0.6087552222691561,0.10948647417134844,0.9212750489200267,-0.33779047217695507,-0.5308709857753993,1.0872740558586862,1.639734239166276,-0.5599521073003559,-0.1440288856366784,-0.45077175221573274,-0.2748110009121493,0.11165576836672836,-0.5743218853413007,0.24004451722403183,-0.6610490058129036,-0.9988026974027214,-0.4116782016146413,-0.3230786574183755,0.09565203395376601,0.2752159005222612,0.3225050985613218,0.76973065358414,0.0,-1.2956174181933966,1.5234340214632578,-0.32018205646566644,2.9214144930928527,-0.91637084037761,-0.1767766952966369,-0.3981491269269936,2.1913616403255975,0.0,0.9343404431882993,-0.34006317916269,0.25099521824268645,-0.3981491269269936,-0.5897748871616558,0.21895425651381417,-0.5842024429107037,-0.419558942887248,-0.37235601529751533,0.0,-0.4330612879802459,0.0,0.716795865132897,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,0.08288072880538408,-0.3981491269269936,-0.5870270231878709,-0.3981491269269936,-0.589774887161656,Research
krich,-0.49749739027372536,-0.9047581030122485,-1.2369565839660723,-0.8385406395301503,-1.0970494951091547,-0.6134366399366762,-0.7438839036414574,-1.6513885310629195,-0.47206309383084444,1.1428160178143398,-0.6820969959440062,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,-0.663581878211656,-0.7296114101479019,-0.8085047350152355,-0.8896004197326581,-0.720412793614108,-0.9482318463368135,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-1.0955257117657247,-1.3267072997792888,-1.099284510411687,-1.2423932225645409,0.6298513922565613,-1.2575010204512114,-0.43917396913932855,-1.250112595459125,-0.599809208610633,-0.6685941603425942,-0.8426789245312853,-2.3325934034374214,0.5967717616913468,2.3325734455092566,-0.6520318700353509,-1.9640806367589598,0.0,-0.8111125450831963,-0.7575168826334591,-0.5008627182179444,-0.20597991970007548,-0.4345351352313331,-0.6087552222691561,-0.6816415972603306,-1.001624792284651,-0.33779047217695507,-0.5308709857753993,-0.5045520128494557,-0.6376744263424406,-0.5599521073003559,-0.6170378594758489,-0.7322061880281632,-0.2748110009121493,-0.9470063317029924,-0.5743218853413007,-0.8418462646307603,-0.6610490058129036,-0.9988026974027214,-0.4116782016146413,-0.3230786574183755,-0.8542716135870826,-1.1854073138368444,-0.6156915517988871,-0.512485947909482,0.0,-1.2956174181933966,1.1819301054740983,-0.32018205646566644,-0.8272028496297155,-0.9388317573141817,-0.1767766952966369,-0.3981491269269936,1.6594962588326678,0.0,-1.6143726878484381,-0.34006317916269,-0.723429480244208,-0.3981491269269936,-0.9749339971447781,-1.0944368529275237,-0.7184999452027151,-0.419558942887248,-0.680893659991217,0.0,-0.8067779077392719,0.0,1.7316013066359994,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,0.7648707258325667,-0.3981491269269936,-0.5870270231878709,-0.3981491269269936,-0.9749339971447782,Operations
ksterne,-0.17406793564882037,0.1399110468575642,0.7953998445013739,0.44945778278816056,1.1741676566091126,3.1774375862111968,3.3627032603207403,0.06303163446407287,3.543460944831528,0.3238235746019038,1.803391022402683,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,-0.663581878211656,-0.7296114101479019,-0.8085047350152355,-0.8896004197326581,-0.720412793614108,-0.9482318463368135,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.8214496275144559,-1.0990006833690176,-0.8663235545628527,-0.5131173787467782,-1.9609098900536515,-0.2835687070911232,-0.07149343683663488,1.1332247924412842,-0.599809208610633,-0.6685941603425942,3.5162814711424315,0.7144446184772211,0.4199504989679848,-0.7144517973505287,-0.2990013799870074,-0.18762180934417919,0.0,0.5423573204451085,4.089904672810669,0.11399609928054893,5.470424261672024,-0.28816540546919983,-0.28268679695031085,2.934943872141631,0.6114134745087588,-0.18554687908311615,-0.12354336548216528,-0.27714828874829256,-0.5778111128490686,-0.23976067464720568,3.1956879104985276,1.7450760658423923,0.08729290617209448,1.5673161559625943,1.9187345073750242,-0.3820426823424737,0.05776156361471973,1.1588850704464977,1.0520665152374167,0.787332443561718,1.1511227534435977,-0.619659255475084,3.1370950496419487,0.4286610375868366,0.0,0.3752739754996059,0.77463185704666,0.2648302205994758,0.638376257132768,-0.059834599159276865,-0.1767766952966369,-0.3981491269269936,-0.29067680664140816,0.0,0.2971621604291151,-0.34006317916269,-0.3833123667216598,-0.3981491269269936,-0.2046157771785336,0.26421611565434405,0.46638508335852885,-0.419558942887248,-0.4006372966355203,0.0,-0.2879786955105622,0.0,1.0982648985653887,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,0.08288072880538408,-0.3981491269269936,-0.5870270231878709,-0.3981491269269936,-0.20461577717853371,Research
leslie,4.892993520141357,2.8262031465227966,-0.8013769791505372,3.025454627424782,-0.6882508477322354,0.7377660545318726,0.2305605081461827,-0.7814865011280719,0.4840140582316253,-0.7660663690577226,3.520637289624032,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,1.7253128833503055,0.32703823089309986,1.234033542917991,0.013411061604009645,1.5397057745870153,0.38238667807075666,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,1.2216630005404563,1.0768625401069079,1.3338632506761383,0.8349379689163591,0.6298513922565613,0.9991714129441147,5.076034015401077,0.8948910536512432,2.308356651319709,-0.2583586392611029,0.4393682506668667,-0.11259925581890977,1.6576993380315188,0.11258860838401445,1.3846716331515527,-0.18762180934417919,0.0,2.0356704452998637,-0.5355387098305995,0.5045691576289634,-0.19718133252654665,-0.4345351352313331,-0.6087552222691561,-0.5686233013415193,-0.876911002583662,-0.33779047217695507,-0.5308709857753993,-0.27714828874829256,-0.4899682071794467,4.776638181064966,0.661666432174876,3.5079503267912884,5.363664123685361,1.4349833934538794,1.7589232001496184,0.2670917867704015,1.0846338056541815,-0.6844982179770123,1.0520665152374167,-0.2561141715806921,2.312140544882413,1.0275991473854624,1.2607017489215309,0.6543311594497139,0.0,2.7884638763921608,-0.30468659175143964,0.5339427304102039,0.11361240915175314,-0.045503123754577296,5.480077554195743,0.663581878211656,-1.2953114161280534,0.0,-0.8248256852990138,4.327121405782071,-0.523970969602171,3.848774893627605,3.2618162126695673,1.54527334015231,4.548494001503368,2.945130683861262,3.474318109405231,0.0,3.218186850461475,0.0,-0.9503869245006777,-2.521611137204293,-0.23641091275716689,-0.2704978788273907,0.782496981815654,-2.4177492602942845,3.848774893627605,3.606023142439778,3.848774893627605,3.261816212669567,Operations
mifowler,0.43685436753155565,1.3338186467087787,0.27045717739014985,0.6641241865078791,-0.1799778628269324,0.09969811547728008,-0.04785218093600018,-0.5135453941773199,-0.2808476634183505,-1.774057068396105,0.33469355701600306,2.478867328538176,1.5119343256050923,2.9341949332160673,1.0399536185450073,1.3997318345963679,0.1486686193695444,1.1944473807809808,0.6101893327466299,1.234033542917991,0.2716078637983824,0.635658347306566,0.07823161579616811,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,0.6236788167195063,1.1021632752636048,1.049133193527563,0.967533576883225,0.6298513922565613,1.1179436462807109,0.09192013307567341,-0.058443901508920405,1.9206012033289968,1.3825834450648624,0.1829588156272363,0.5617345487745105,-0.28733455192546326,-0.5617423681026937,0.11287929275239514,-0.009975926602700953,0.0,-0.3754258308733678,-0.4442589236701813,-0.48065989408438525,-0.19853420983527775,1.3219016219142659,0.7457054283577306,0.22250477009015973,0.6262472732837663,1.184645458761434,0.8791938455907373,1.3146777799598495,1.2903146810582242,0.735058742661829,0.4199632947322213,0.7291161002726934,-0.2748110009121493,1.6996489184713095,-0.5743218853413007,1.159651681800605,1.4953827024699664,1.2418303831987365,-0.4116782016146413,-0.3230786574183755,1.256669825392581,1.2187784969982434,0.3225050985613218,0.4363543371957982,0.0,0.5683419609252734,0.8186970704239007,0.24278384039941253,0.07253343145135585,2.1735510937927707,-0.1767766952966369,-0.3981491269269936,-0.8225421881343379,0.0,-0.6060905700756629,-0.34006317916269,1.4886103934174815,-0.3981491269269936,1.3360206627539557,0.8055419833078029,0.17361176081791593,-0.419558942887248,1.0514312715729655,0.0,1.2036626593102524,0.0,0.40085058398371326,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,-1.1295459325762727,-0.3981491269269936,0.9224710364380828,-0.3981491269269936,1.3360206627539555,Research
mlgood3,-0.49749739027372536,-0.9047581030122485,-1.2369565839660723,-0.8385406395301503,-1.0970494951091547,-0.7260368644757219,-0.6742807313709117,-0.54336139705605,-0.6154746666402149,1.1428160178143398,-0.7498830328080068,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,-0.663581878211656,-0.7296114101479019,-0.8085047350152355,-0.8896004197326581,-0.720412793614108,-0.9482318463368135,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-1.0955257117657247,-0.31467789351141656,-1.099284510411687,-1.2423932225645409,0.6298513922565613,-1.2575010204512114,-0.43917396913932855,-1.250112595459125,-0.599809208610633,-0.6685941603425942,-0.7144742070114701,-0.378946456281207,-0.46415581464882527,0.37893469180561157,-0.6520318700353509,-0.18762180934417919,0.0,-0.8111125450831963,-0.6555752155771872,-0.5008627182179444,-0.20575366573639775,-0.4345351352313331,-0.6087552222691561,-0.6816415972603306,-1.001624792284651,-0.33779047217695507,-0.5308709857753993,-0.5045520128494557,-0.6376744263424406,-0.5599521073003559,-0.8262664870893561,-0.8566946100770818,-0.2748110009121493,-0.9470063317029924,-0.5743218853413007,-0.8418462646307603,-0.6610490058129036,-0.9988026974027214,-0.4116782016146413,-0.3230786574183755,-0.8542716135870826,-1.1854073138368444,-0.6156915517988871,-0.512485947909482,0.0,0.2858083398897386,-0.3066767078119826,-0.13527971249402768,-0.3189422135003009,-0.9306423427972106,-0.1767766952966369,-0.3981491269269936,1.4822077983350244,0.0,1.189211756291973,-0.34006317916269,-0.0417435338121244,-0.3981491269269936,-0.2046157771785336,0.42526825096220705,-0.4461299751211492,-0.419558942887248,-0.01041509207569005,0.0,-0.01887216343364177,0.0,-0.0648692570055878,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,-0.2202259365400293,-0.3981491269269936,-0.251583009937659,-0.3981491269269936,-0.20461577717853371,Director
