pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_sent_perc,inter_hume_rec,inter_hume_rec_perc,inter_vt_sent,inter_vt_sent_perc,inter_vt_rec,inter_vt_rec_perc,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
jacouch,0.00603240941528999,0.009635974304068522,0.16895314478682988,0.0031194671612848834,0.0378705571938538,0.01252871163082063,0.015522875816993464,0.3409638554216868,0.006658774785439479,0.0,0.007483683828861494,0.00061020258725897,0.04168331335730457,0.0039904229848363925,1.0,0.0010686615014694097,0.8,0.022889842632331903,0.4477411944869832,0.04964539007092199,0.21508495648570244,0.018199233716475097,0.21219999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.5647058823529412,0.012177390039985459,0.5747126436781609,0.006703296703296703,0.6122448979591837,0.011028398125172319,0.53125,0.0037313432835820895,0.25621281064053203,0.010106014069156842,0.743787189359468,0.008158694608862581,0.1581173982020095,0.019635742743312465,0.8418826017979905,0.2894113186083989,0.044584120367354915,0.2628612048632818,0.0,0.061095782042041386,0.0003153066850328206,0.004635482511588706,0.5034785792749908,0.007566706491437674,0.33716662588695867,0.007905138339920948,0.3446691176470588,0.00759144237405107,0.294668179239932,0.008581711514898078,0.018413857456613954,0.011013881018868821,0.006103542234332425,0.005161023947151115,0.31249999999999994,0.21428571428571436,0.0063878898491599116,0.7438,0.0026288117770767614,0.0660476893859464,0.016123670212765957,1.0,0.00411522633744856,0.10949999999999999,0.08362340557661505,0.0,0.024989287686722497,0.022797704739359406,0.0005319478408367429,0.0,0.6923076923076923,0.6446671922513795,1.0,0.9180734159457566,0.5786163522012577,0.0645498621541971,0.07692307692307691,0.10447761194029849,0.49007090382792834,0.005655414855926344,0.01968278809196939,0.0524502976814297,0.033423159946450544,0.0,0.0005322314950962753,0.025205479452054796,0.6271323306393368,0.75,0.022144737178107214,0.009143027965779467,0.0053406836022387,0.005340683598574107,0.0033788438433926724,0.0033788438382054147,0.7756097560975609,0.75,0.8955223880597013,0.0,0.013513513513513514,0.004329004329004329,GradStudent
javier,0.0023262232385758783,0.006423982869379015,0.344449134655973,0.003203777084562853,0.6416265714729164,0.011484652328252245,0.010620915032679739,0.264578313253012,0.014353358981947322,0.9462113127001067,0.004467005076142132,0.002562850866487674,0.42375815687841256,0.00558659217877095,0.3333,0.004274646005877639,0.7619,0.0178826895565093,0.37844563552833077,0.02127659574468085,0.1232905097389142,0.018199233716475097,0.5384,0.11764705882352941,0.4848,0.11764705882352941,1.0,0.15384615384615385,1.0,0.07692307692307693,0.4340659340659341,0.08333333333333333,1.0,0.08333333333333333,1.0,0.004551920341394026,0.788235294117647,0.01872046528535078,0.9540229885057471,0.0029670329670329672,0.8367346938775511,0.014750482492417977,0.953125,0.0034694946321026446,0.7878893944697235,0.0011889428316655107,0.2121106055302765,0.014397696368581027,0.767142605323462,0.005691519635742743,0.23285739467653796,0.07390905931051917,0.05590112681560606,0.22679110761234442,0.1423239420882176,0.020657828827704984,0.0035758177461737485,0.0008428150021070375,0.22189674112046867,0.005973715651135006,0.29655003670173724,0.001756697408871322,0.18566176470588233,0.008281573498964804,0.3431650595575723,0.0024275389613085036,0.01230986133578906,0.004793266354278709,0.00021798365122615803,0.008257638315441783,0.02678571428571428,0.46428571428571436,0.0028450265714745826,0.803,0.0,0.0,0.007313829787234043,0.4398038285081475,0.0,0.0,0.10765242344598046,0.9080841172416415,0.15732711788086018,0.6096978013039873,0.01030339700283926,0.0,0.9102564102564105,0.5612059205339626,1.0,0.644984802431611,0.5935483870967742,0.1142969363707777,0.05769230769230768,0.16417910447761191,0.4662835160332235,0.003560677615362044,0.015357725201920164,0.09622003164692229,0.027046899563613305,0.0,0.010308891155128537,0.036893203883495145,0.7353496107027707,0.75,0.021674983353255798,0.01183471999567947,0.0029319547243616168,0.0029319547197461096,0.0025628346748067655,0.002562834671232555,0.7560975609756098,0.75,0.82089552238806,1.0,0.013513513513513514,0.03463203463203463,GradStudent
jdemma,0.0039033237393052873,0.007137758743754461,0.21348670325031657,0.0035410167776747325,0.31864038491386004,0.01472123616621424,0.017973856209150325,0.32361445783132536,0.013465522343888724,0.4992529348986125,0.006526468455402465,0.0,0.0,0.0,0.0,0.0,0.0,0.019313304721030045,0.3258039816232772,0.03546099290780142,0.18597181931205967,0.01532567049808429,0.21419999999999995,0.058823529411764705,0.1504,0.058823529411764705,1.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006922712185870081,0.7058823529411765,0.021810250817884406,0.8735632183908046,0.004450549450549451,0.6530612244897959,0.017783291976840365,0.875,0.00484420005236973,0.6587329366468323,0.003071435648469236,0.34126706335316764,0.015357542793153095,0.5455667195487396,0.012805919180421172,0.4544332804512604,0.11356526684993837,0.0767276753728913,0.6030081720065645,0.060814280550971656,0.19674057665166447,0.0008881504412720992,0.00035117291754459897,0.057610155010374704,0.0035842293906810036,0.12062637631514558,0.0010979358805445762,0.07230392156862744,0.005521048999309869,0.1968235961429382,0.00473362410504679,0.018226418323397702,0.008133170918739545,0.0006539509536784741,0.0072254335260115606,0.05357142857142856,0.26785714285714285,0.004348059477159267,0.7642,0.0015772870662460567,0.059717239924034604,0.011136968085106383,0.5307704477139693,0.013717421124828532,0.31649999999999995,0.12294423798463425,0.20019642240606308,0.1381476265117423,0.540024776095985,0.00603007115499099,0.0,0.6858974358974359,0.555693208694673,1.0,0.8016091543000179,0.5609756097560974,0.10408740610672132,0.05769230769230768,0.17910447761194026,0.4343366218290686,0.005622725310050988,0.009911401615591528,0.10616392171761978,0.017381242879276854,0.0,0.006056045369568894,0.04539007092198581,0.6649605752678559,1.0,0.021600771896569494,0.011013476968423159,0.002159387409943984,0.0021593874066808613,0.00280825247030098,0.0028082524665037543,0.7999999999999998,1.0,0.835820895522388,1.0,0.013513513513513514,0.012987012987012988,GradStudent
jgaedder,0.005795844340180578,0.012491077801570306,0.23248205994090332,0.00455273585701037,0.2250504423405246,0.013155147212361662,0.0196078431372549,0.4053012048192771,0.014353358981947322,0.7374599786552828,0.007483683828861494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010621147463252727,0.7294117647058823,0.017993456924754635,0.8045977011494253,0.007582417582417582,0.8775510204081632,0.015439757375241246,0.84375,0.004516889238020424,0.36355151090887877,0.008322599821658574,0.6364484890911212,0.01311790113581827,0.5039661554732946,0.012521343198634035,0.4960338445267054,0.23869561095838465,0.12386829935517486,0.3568194489108668,0.05166096111905574,0.06241060557450635,0.0003960270910106012,0.0016153954207051551,0.18235078725741485,0.009159697331740343,0.38610227550770737,0.003732981993851559,0.1691176470588235,0.015873015873015872,0.5187180941576859,0.008853829561859197,0.020797594259472807,0.011876849925974686,0.0025068119891008176,0.01568951279933939,0.13392857142857142,0.8392857142857143,0.0065489290890547,0.7922,0.0015772870662460567,0.041147921502426674,0.00964095744680851,0.5152665717449771,0.02606310013717421,0.6644999999999999,0.11250997651993123,0.18861857131268797,0.09365586230363146,0.06465011330591314,0.011843229068920784,0.005798399368775206,0.5961538461538461,0.3865943719530836,0.7,0.6272340425531916,0.6344827586206895,0.12464169220124535,0.09615384615384616,0.19402985074626863,0.5240056052421135,0.01598140317725668,0.020357255300830983,0.09911300651891455,0.03843857918163387,0.007222379510308335,0.011914961449159765,0.01031562740569669,0.40158590148451834,0.75,0.02540256049127954,0.015242689701814085,0.010111075409187,0.010111075392995305,0.01088762952785461,0.010887629512666655,0.7073170731707317,0.75,0.8059701492537312,1.0,0.04054054054054054,0.06926406926406926,Research
jmahal,0.002444505776130584,0.006423982869379015,0.32703672435626846,0.0021077480819492456,0.3052925655750427,0.00887450407183128,0.011437908496732025,0.3857831325301205,0.010062148564664102,0.7965848452508003,0.0038288614938361133,0.0,0.0,0.0,0.0,0.0,0.0,0.02145922746781116,0.5683384379785605,0.0425531914893617,0.19788644840447575,0.023946360153256706,0.6774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00474158368895211,0.7764705882352941,0.013086150490730643,0.8620689655172413,0.0029670329670329672,0.7551020408163265,0.01033912324234905,0.828125,0.0019638648860958365,0.35748454089371134,0.0037649856336074506,0.6425154591062886,0.011038233882578788,0.7648510488277808,0.004553215708594195,0.23514895117221926,0.1919929219199292,0.08433205236761544,0.08848869213617869,0.08979002205918962,0.0031617920111065715,0.00344642248027833,0.0014749262536873156,0.3714146222384963,0.005575467941059339,0.37655982383166137,0.003513394817742644,0.3552389705882353,0.00966183574879227,0.4917753828701078,0.0025905023114660094,0.009665339651933681,0.0041791220337564485,0.0029427792915531336,0.006399669694467382,0.3482142857142857,0.4821428571428572,0.0024155885984218153,0.6522,0.0,0.0,0.006316489361702127,0.5208036703053315,0.0054869684499314125,0.19599999999999998,0.12343587097109747,0.6346621750382673,0.1492567873255434,0.494668425114168,0.005860078391295613,0.0,0.8269230769230769,0.3691501532296787,1.0,0.7180761666368675,0.575,0.07424416379640243,0.03846153846153846,0.16417910447761191,0.39164552364298993,0.0015837139270162728,0.006202252100688847,0.065902312817943,0.011145798709272771,0.0,0.005883360141673873,0.011965811965811967,0.9895199553312065,0.75,0.01860666249048364,0.0075722893320136,0.010431588045295087,0.010431588017287314,0.010704812468077226,0.01070481244147292,0.7804878048780487,0.75,0.8805970149253735,1.0,0.013513513513513514,0.03463203463203463,GradStudent
jmernst,0.10365493041044041,0.08029978586723768,0.03756859434360489,0.11811820251243571,0.4583268663665994,0.28367091250783044,0.23529411764705882,0.1269879518072289,0.28040840485350693,0.5709711846318037,0.15463379260333576,0.2013668537954601,0.8335330936209882,0.14285714285714285,0.1085,0.2407160032059845,0.5461,0.43276108726752505,0.41098774885145484,0.3262411347517731,0.04434314131786159,0.4616858237547893,0.5940000000000001,1.0,0.1024,1.0,1.0,1.0,0.7647,0.7692307692307693,0.2032967032967033,0.8333333333333334,1.0,0.8333333333333334,1.0,0.21204362256993836,0.8235294117647058,0.3816793893129771,0.7816091954022989,0.13802197802197802,0.9183673469387755,0.3424317617866005,0.859375,0.14198743126472899,0.7937230194843076,0.046170613296344004,0.20627698051569246,0.3303471444568869,0.6377578001057641,0.18554354012521343,0.36224219989423584,0.07779568363509969,0.051113788836058105,0.2681599550805777,0.06671921482753261,0.03317328701186556,0.004573997349925302,0.02977946340778199,0.19626510435737823,0.26682596575069695,0.47859065329092243,0.07949055775142731,0.2103247549019608,0.35610766045548653,0.5039705048213273,0.13749340843996413,0.3770704893383806,0.20540356520391742,0.04326975476839237,0.1907514450867052,0.13392857142857142,0.33928571428571436,0.08953781738150196,0.6328,0.06046267087276551,0.09200253217978477,0.2533244680851064,0.6192058218636294,0.19753086419753085,0.26349999999999996,0.07852128180007205,0.2659844436830492,0.21023450534976307,0.3170705689839153,0.4441322543192811,0.3552572821097293,0.3629807692307692,0.10985793123421249,0.3564102564102564,0.1427255966914146,0.8761904761904761,0.7305217034095577,0.7692307692307693,0.8208955223880597,0.9745895404658553,0.3139007089136521,0.7502490302090623,0.8299817056010664,0.8559265435746088,0.3541009936360786,0.4432497420279624,0.016011563759813285,0.07321919956416677,0.75,0.2662938038565329,0.2607628916219323,0.122509831513945,0.12250983139907293,0.11752525107618655,0.11752525096192477,0.5121951219512195,0.75,0.17910447761194037,0.0,0.7027027027027027,0.8268398268398268,Research
jnl,0.003154201001458818,0.006780870806566738,0.2601308569016463,0.0033723969311187925,0.43318329970510633,0.02505742326164126,0.03839869281045752,0.38168674698795174,0.02530334418467002,0.6170757737459979,0.008846990572878898,0.002928972418843056,0.36742575575975495,0.010375099760574621,0.5417,0.0021373230029388193,0.3333,0.03648068669527897,0.37385145482388976,0.07092198581560284,0.18307086614173226,0.040229885057471264,0.6537999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.21428571428571427,0.08333333333333333,1.0,0.08333333333333333,1.0,0.007112375533428165,0.9176470588235294,0.034532897128316975,0.8045977011494253,0.00434065934065934,0.9795918367346939,0.02908740005514199,0.8125,0.003142183817753339,0.49037451872593635,0.0037649856336074506,0.5096254812740637,0.022716365381538955,0.3796932839767319,0.027888446215139442,0.620306716023268,0.12351881694947382,0.11095551358040773,0.12783103891746941,0.09025111018584714,0.02382168727406566,0.0035376424261642438,0.0009832841691248771,0.1963871597705358,0.012743926722421346,0.2441888916075361,0.0030742204655248135,0.24647671568627447,0.018633540372670808,0.316505955757232,0.00404333595202113,0.03253698866808197,0.011596356755644075,0.0008719346049046321,0.02704376548307184,0.08035714285714285,0.7321428571428573,0.0038649417574749046,0.8276,0.0,0.0,0.020944148936170214,0.5855086220534728,0.03155006858710562,0.44749999999999995,0.19894187258517038,0.5478529048923562,0.3614430653812871,0.3798403587915074,0.005780236374410883,0.0,0.7846153846153846,0.6739497691181441,1.0,0.8402431610942251,0.6388888888888887,0.12464169220124535,0.09615384615384616,0.17910447761194026,0.6411580438171863,0.005810838784394859,0.036896953220894084,0.13425180306310663,0.0634316576575008,0.0,0.005825836120123217,0.022304223042230422,0.7043443647647967,0.75,0.02628934374195799,0.015630900232147842,0.021068297474287772,0.021068297430167682,0.023468071258609082,0.023468071214581502,0.7024390243902439,0.75,0.8059701492537312,1.0,0.013513513513513514,0.008658008658008658,Research
jodavis5,0.010251153254741158,0.015346181299072092,0.14235964542000842,0.014501306803810808,0.6593201924569301,0.016391731050323658,0.026143790849673203,0.42,0.01716484166913288,0.6753468516542155,0.011660623640319072,0.011105687088113254,0.4538553735517379,0.017557861133280128,0.2418,0.01896874165108202,0.7802,0.004291845493562232,0.06355283307810107,0.02127659574468085,0.555946953999171,0.005747126436781609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013655761024182077,0.4823529411764706,0.022173754998182478,0.7931034482758621,0.013186813186813187,0.8571428571428571,0.018610421836228287,0.796875,0.011979575805184604,0.637265196593163,0.008223521252353117,0.36273480340683706,0.015677491601343786,0.450907808919443,0.016789982925441094,0.549092191080557,0.08044996366164248,0.10362795544844657,0.4531387858343913,0.011043522428797255,0.08763969439314048,0.0006852363670926296,0.002387975839303273,0.1553765409495911,0.006371963361210673,0.1962319549792024,0.005050505050505051,0.13189338235294115,0.006901311249137336,0.20788428814520707,0.012814146448705746,0.020883164298549795,0.014812980047661217,0.013841961852861035,0.014037985136251032,0.4285714285714285,0.5535714285714287,0.006978367062107467,0.4869,0.0010515247108307045,0.01582612365477949,0.015458776595744681,0.693561145388388,0.009602194787379973,0.20099999999999998,0.1682753928582346,0.15675070068387592,0.18226436938927126,0.07765188609696094,0.008550350881552891,0.004277765251601741,0.40064102564102555,0.4931861696136953,0.4666666666666667,0.6720780675091986,0.5575757575757574,0.12464169220124535,0.11538461538461538,0.17910447761194026,0.6196965460668767,0.027112261771903155,0.017676479280438712,0.09909062287072648,0.03288919683776054,0.00439281778344368,0.008612783553146956,0.02073365231259968,0.5182642257314364,0.75,0.03167333180967096,0.01797371772074911,0.00905608370079318,0.00905608370009605,0.011654383621287616,0.011654383616641336,0.804878048780488,0.75,0.8059701492537312,1.0,0.05405405405405406,0.06060606060606061,GradStudent
jonblack,0.0023656507510941135,0.00820842255531763,0.4172646686365555,0.0019391282353933058,0.2790625485022505,0.006995197327208186,0.013071895424836602,0.5544578313253012,0.005770938147380882,0.42753468516542154,0.003248730964467005,0.0,0.0,0.0,0.0,0.0,0.0,0.02861230329041488,0.9209418070444104,0.05673758865248227,0.1913593037712391,0.02681992337164751,0.4146000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6538461538461539,0.08333333333333333,1.0,0.08333333333333333,1.0,0.0011379800853485065,0.1411764705882353,0.009814612868047983,0.8275862068965517,0.0032967032967032967,1.0,0.008684863523573201,0.90625,0.00432050274941084,1.0,0.0,0.0,0.00303951367781155,0.030495328750220405,0.013659647125782584,0.9695046712497797,0.4028817897431035,0.11194880479385136,0.8055065917577405,0.07466599264354941,0.0023590578093283933,0.0015253540269105738,0.00042140750105351877,0.10936165018918588,0.0023894862604540022,0.2515292390506484,0.00021958717610891525,0.022824754901960783,0.004830917874396135,0.36868973340896205,0.0070089614468685675,0.02259456508008948,0.01101840510226125,0.0073024523160762946,0.00495458298926507,0.8928571428571428,0.5000000000000001,0.0,0.0,0.0,0.0,0.006981382978723404,0.7657016294890051,0.009602194787379973,0.4165,1.0,0.3839571234492336,0.1247883275245137,0.4902278322682427,0.0003674609214023914,0.0,0.9038461538461539,0.7590149924143551,0.0,0.9647595208296086,0.5411764705882351,0.08406355320173312,0.01923076923076923,0.13432835820895525,0.28469296270755917,0.0,0.0016030468643983178,0.09919502424378747,0.0030346172215672852,0.0,0.0003676568651539515,0.0,0.6859306019569787,0.75,0.01684817613001448,0.004916714217651454,0.008359738957214294,0.008359738934347279,0.010295998833888643,0.010295998811335009,0.8292682926829267,0.75,0.8656716417910454,1.0,0.013513513513513514,0.008658008658008658,Director
jpokorsk,0.09616370303197572,0.07316202712348323,0.03619670747150696,0.1123008178062558,0.47881421697966786,0.4149091668406765,0.2099673202614379,0.026024096385542175,0.37807043503995263,0.45464247598719326,0.18558375634517765,0.012936294849890163,0.0576641363696897,0.03272146847565842,0.3868,0.013892599519102324,0.4906,0.3998569384835479,0.2551684532924962,0.2553191489361702,0.03242851222544551,0.42911877394636017,0.6035999999999999,0.29411764705882354,0.032,0.29411764705882354,1.0,0.38461538461538464,1.0,0.15384615384615385,0.027472527472527472,0.16666666666666666,1.0,0.16666666666666666,1.0,0.17477477477477477,0.7176470588235294,0.524718284260269,0.735632183908046,0.12285714285714286,0.8367346938775511,0.4955886407499311,0.84375,0.08582089552238806,0.4591062886477657,0.11235509759239076,0.5408937113522343,0.3261878099504079,0.2035959809624538,0.5506545247581104,0.7964040190375462,0.1117641482604986,0.06444994463622743,0.2424279724001919,0.05894745961240703,0.027173906529229883,0.00139684907824488,0.027391487568478718,0.1945563285731722,0.2807646356033453,0.30927330560313193,0.06807202459376373,0.19408700980392157,0.39268461007591443,0.37124220079410103,0.10120331522800263,0.4373117968485777,0.19542683030276298,0.2499182561307902,0.4589182493806771,0.8392857142857142,0.7321428571428573,0.0838477642385528,0.6386,0.16456361724500526,0.27009917704156994,0.40907579787234044,0.7104888467014714,0.38545953360768176,0.352,0.17419788557596622,0.2713185059917503,0.4698712340313976,0.28202497760697914,0.1318879973581567,0.05562421704967733,0.5521978021978022,0.2528636637671176,0.7571428571428571,0.33978041064450104,0.736,0.5144936474651536,0.4038461538461538,0.6417910447761194,0.975313599015356,0.14143151380060665,0.4224753891995851,0.6634208149294524,0.5629871898195521,0.05456921000206897,0.1321854972843976,0.021137026239067054,0.13502507646507958,0.75,0.23356916194159447,0.23310008475348157,0.32813436057581574,0.3281343600778011,0.32835076182759976,0.32835076132833635,0.6097560975609756,0.75,0.35820895522388074,0.0,0.21621621621621623,0.45454545454545453,PM
jrmurphy,0.022355399597839373,0.021056388294075662,0.06606162937948502,0.01719922434870584,0.19556107403383513,0.10712048444351639,0.07598039215686274,0.09927710843373493,0.11941402781888133,0.7609391675560299,0.04577229876722262,0.000976324139614352,0.018511119989346115,0.0031923383878691143,0.5,0.0016029922522041143,0.75,0.18168812589413447,0.4546324655436447,0.19148936170212766,0.0777041027766266,0.20306513409961685,0.6706000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050165955429113326,0.9176470588235294,0.12268266085059978,0.6551724137931034,0.030384615384615385,0.9591836734693877,0.13950923628342984,0.984375,0.03233830845771144,0.8394586395986466,0.00782720697513128,0.16054136040135342,0.11230203167493201,0.5094306363476115,0.09220261809903244,0.49056936365238846,0.3300154833001548,0.04425845111704553,0.23876177431831203,0.03758414946005743,0.1342803702953005,0.003130253482219814,0.0025986795898300325,0.07872574148663493,0.041417761847869376,0.1331049669684365,0.007685551163812033,0.09344362745098038,0.03795721187025535,0.12648893930799773,0.022385937185315466,0.10763895963131537,0.04593641174587771,0.05929155313351499,0.07369942196531792,0.8482142857142856,0.35714285714285715,0.007515164528423426,0.2439,0.14300736067297581,1.0,0.07014627659574468,0.38965353583293794,0.09876543209876543,0.34500000000000003,0.12808834309938893,0.5189305184101823,0.17896022910640735,0.25242979251572983,0.08058152764090859,0.005523360772231912,0.5759615384615384,0.30698717540655296,0.8526315789473684,0.4342648939383229,0.73015873015873,0.4366263918502726,0.38461538461538464,0.5671641791044776,0.8888268037503154,0.03410815632894587,0.42109435825049196,0.578072475786671,0.553083501113997,0.005506147207110309,0.08063661760307693,0.023166433938426753,0.22684907865166948,0.75,0.0683831401917648,0.06055743298861634,0.04760822263590038,0.047608222599901495,0.04408256995070366,0.044082569914187526,0.6146341463414635,0.75,0.4328358208955224,0.0,0.16216216216216217,0.30303030303030304,Operations
jsprick,0.035011631116192876,0.03283369022127052,0.06141831996623048,0.025461596829946885,0.16281235449324852,0.09406974316141156,0.10784313725490197,0.23349397590361443,0.09041136430896715,0.5338313767342582,0.051457577955039885,0.03234073712472541,0.39432680783060325,0.060654429369513166,0.2868,0.03820464867753139,0.5396,0.1473533619456366,0.41826186830015316,0.15602836879432624,0.07905097389142147,0.14080459770114942,0.42999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.12087912087912088,0.16666666666666666,1.0,0.16666666666666666,1.0,0.05822664770033191,0.6352941176470588,0.09723736822973464,0.5862068965517241,0.0393956043956044,0.6122448979591837,0.1000827129859388,0.703125,0.02847604084838963,0.4017034185042586,0.04547706331120579,0.5982965814957415,0.10254359302511598,0.5575533227569187,0.07398975526465566,0.44244667724308123,0.1161247511612475,0.05611281182830717,0.27286843143822553,0.06186639097962495,0.0191279165645392,0.00500442393044794,0.005197359179660065,0.10093982668131331,0.027080844285145362,0.07266943968681183,0.012955643390426,0.10094975490196077,0.031746031746031744,0.12110039705048213,0.16210241170384335,0.43978110369051354,0.24091422677194213,0.022779291553133515,0.06936416184971098,0.20535714285714285,0.41071428571428575,0.0340329593644318,0.7084,0.023133543638275498,0.10381937117535345,0.08643617021276596,0.6483151400094923,0.06721536351165981,0.267,0.1657476418860195,0.5102422859739689,0.2938737874083537,0.3631168649686656,0.001006412033789403,0.002874637533187757,0.5735294117647061,0.5998673524295779,0.8823529411764706,0.9520729483282674,0.7076923076923076,0.18970663921770442,0.3269230769230769,0.2835820895522388,0.8723342191923588,0.0324150380944705,0.30484890705246703,0.25921512165761446,0.42676010864710023,0.0029556828377417517,0.0010069486899017407,0.03158223889931207,0.6618984650741189,0.75,0.0612766884876177,0.04912392835746083,0.050624608989426986,0.050624608921295854,0.047712474869490144,0.04771247480210518,0.6341463414634146,0.75,0.7164179104477612,0.0,0.08108108108108109,0.017316017316017316,PM
justus,0.12624689508338918,0.11884368308351177,0.05656395103419164,0.13169210016018884,0.38832841843861554,0.43798287742743786,0.3709150326797386,0.13036144578313255,0.39937851435335897,0.45549626467449306,0.21412617839013778,0.07237002684891385,0.2461046743907311,0.0742218675179569,0.1568,0.0724018167245525,0.457,0.4814020028612303,0.2928790199081164,0.3829787234042553,0.04848736013261501,0.4827586206896552,0.49859999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.027472527472527472,0.16666666666666666,1.0,0.16666666666666666,1.0,0.19781887150308203,0.5882352941176471,0.44492911668484186,0.5632183908045977,0.13967032967032966,0.5714285714285714,0.4248690377722636,0.59375,0.1201885310290652,0.5012250612530627,0.13593579708709005,0.49877493874693735,0.4536874100143977,0.4895117221928434,0.3867387592487194,0.5104882778071568,0.09801876955161622,0.04018758548817819,0.42229026090457594,0.03190328919478972,0.04069669441096543,0.0035185447000741256,0.04052535468464672,0.2194556328573172,0.38271604938271603,0.4350379251284561,0.07861220904699165,0.17095588235294118,0.3554175293305728,0.3136698808848554,0.12698380974490087,0.4411176262056207,0.21544816135595832,0.10899182561307902,0.26362510322047894,0.27678571428571425,0.28571428571428575,0.12206774384024907,0.7086,0.14248159831756047,0.1780966448617852,0.4488031914893617,0.7487739281759217,0.411522633744856,0.356,0.179092325016657,0.4242620617024075,0.34246273307320063,0.3408104418071227,0.09331978571002693,0.04387212305546747,0.49038461538461536,0.2632428576791679,0.7028985507246377,0.39317169717961403,0.7540983606557375,0.4217886943236574,0.5,0.5522388059701493,0.9729402701903201,0.15954561309599474,0.5443903614551956,0.5129572769315252,0.6513784098563692,0.043725675558061505,0.09335541784742346,0.025450947130336445,0.29369514570713745,0.75,0.21668939086597908,0.21472518142581945,0.3100866131713256,0.3100866126647997,0.3097705826920509,0.30977058218447795,0.5951219512195122,0.75,0.44776119402985076,0.0,0.2972972972972973,0.19913419913419914,Research
