@relation trai_norm_email_features_100_0_0

@attribute pid {adamq,ahmed12,ajm,apblair,apoetter,arog3632,asohangh,awais,bdeird7,ccallsen,cheadley,chrisdob,chrisj12,cshahria,cthomp,darek,deannac,drdepoy,dslevy,example,fnguyen,hayajs,het,jacouch,javier,jdemma,jgaedder,jmahal,jmernst,jnl,jodavis5,jonblack,jpokorsk,jrmurphy,jsprick,justus,jziegler,kevin007,kkarranc,krich,krooks,ksterne,kstraub,leslie,matthewv,mcarrick,mdarden,mifowler,mlapan4,mlerch,mlgood3,mryan91,odge,oshea,pudavid,rchase,rwmcgwi,saikou,sarowe,sdh11,snyder84,tandonr,tcc,tkoehn,totani,vombo13,zleffke}
@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths numeric
@attribute pg_max_shortest_paths numeric
@attribute fg_avg_shortest_paths numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {GradStudent,Research,Director,PM,Operations}

@data
jpokorsk,0.096259,0.07165,0.027557,0.11608,0.251269,0.415677,0.18291,0.020979,0.337565,0.259204,0.185227,0.013131,0.058919,0.033703,0.2033,0.015775,0.2702,0.45252,0.31088,0.215139,0.019549,0.464346,0.184029,0.327586,0.049041,0.327586,1,0.378378,0.7368,0.34375,0.05298,0.34375,1,0.34375,1,0.702381,0.715909,0.826923,0.857143,0.084987,0.243851,0.113938,0.756149,0.330162,0.194829,0.540225,0.805171,0.229399,0.058665,0.232015,0.069215,0.03438,0.002098,0.028913,0.208045,0.267703,0.303085,0.069406,0.179082,0.384553,0.386431,0.101282,0.438128,0.195051,0.253427,0.480673,0.95,0.538462,0.085038,0.6479,0.16336,0.256309,0.40173,0.709515,0.416305,0.355985,0.177088,0.334637,0.404726,0.398276,0.232154,0.065652,0.270752,0.215452,0.492325,0.283879,0.455977,0.609337,0.492958,0.731343,0.984874,0.12963,0.533808,0.750855,0.670137,0.065423,0.232138,0.148662,0.113788,0,0.232857,0.226448,0.32466,0.32466,0.324644,0.324644,0.363636,0,0.272727,0,0.333333,0.528358,PM
jrmurphy,0.020863,0.021681,0.051684,0.018082,0.123342,0.106192,0.062818,0.083417,0.126955,0.672696,0.04434,0.000805,0.016351,0.004155,0.4091,0.001626,0.4545,0.180468,0.48555,0.143426,0.045751,0.219799,0.36951,0,0,0,0,0,0,0,0,0,0,0,0,0.916667,0.647727,0.961538,0.984127,0.030181,0.782039,0.007219,0.217961,0.111511,0.502549,0.090527,0.497451,0.419096,0.030038,0.235391,0.044414,0.084302,0.002322,0.002359,0.077228,0.039378,0.12545,0.006784,0.079623,0.043179,0.156932,0.020858,0.106699,0.044497,0.055903,0.073858,0.95,0.24359,0.006323,0.2191,0.14016,1,0.066409,0.364727,0.08673,0.273691,0.131943,0.580971,0.152743,0.380066,0.116306,0.016598,0.364974,0.302349,0.665092,0.417564,0.413987,0.473644,0.408451,0.61194,0.93035,0.036431,0.468047,0.61575,0.620526,0.016596,0.116327,0.251991,0.216713,0,0.062578,0.060827,0.046361,0.046361,0.046365,0.046365,0.40404,0,0.393939,0,0.310606,0.289552,Operations
jsprick,0.033693,0.027462,0.034538,0.025365,0.081081,0.090321,0.096998,0.245255,0.081079,0.356459,0.049395,0.032626,0.414865,0.053093,0.1289,0.04147,0.2859,0.15234,0.480663,0.10757,0.039642,0.143037,0.099274,0,0,0,0,0,0,0.25,0.178808,0.25,1,0.25,1,0.630952,0.579545,0.653846,0.698413,0.027326,0.173139,0.043936,0.826861,0.098251,0.547706,0.071045,0.452294,0.216911,0.047029,0.268677,0.061714,0.024251,0.00317,0.005156,0.105198,0.028628,0.091517,0.013177,0.096407,0.030407,0.127139,0.156407,0.423088,0.231442,0.026347,0.065763,0.28,0.269231,0.033321,0.7199,0.02672,0.118949,0.081949,0.652294,0.070252,0.256858,0.161975,0.554411,0.25646,0.509785,0.006052,0.001118,0.457094,0.595023,0.912824,0.895931,0.328283,0.168694,0.28169,0.268657,0.912014,0.024132,0.279747,0.224604,0.416375,0.001119,0.006053,0.587224,0.772436,0,0.046976,0.046829,0.045266,0.045266,0.045425,0.045425,0.494949,0,0.742424,0,0.090909,0.014925,PM
justus,0.127384,0.115218,0.038334,0.136709,0.201474,0.440109,0.345497,0.136863,0.356516,0.257076,0.214862,0.078895,0.267568,0.078024,0.0783,0.070093,0.1998,0.493924,0.320867,0.310757,0.031225,0.48406,0.139201,0,0,0,0,0,0,0.28125,0.039735,0.28125,1,0.28125,1,0.595238,0.568182,0.615385,0.571429,0.118897,0.293204,0.140803,0.706796,0.465744,0.505827,0.368912,0.494173,0.183818,0.038537,0.418084,0.042142,0.055216,0.003446,0.041814,0.227475,0.383968,0.459383,0.084671,0.16521,0.368944,0.347198,0.128102,0.443256,0.216189,0.099848,0.287839,0.28,0.217949,0.124586,0.7179,0.14048,0.166736,0.448251,0.763171,0.407632,0.322319,0.175167,0.460321,0.284559,0.46626,0.11187,0.044381,0.241465,0.266571,0.481044,0.383142,0.455977,0.412417,0.492958,0.552239,0.983735,0.179498,0.514184,0.483733,0.651123,0.044495,0.11189,0.368534,0.233557,0,0.216075,0.215524,0.310308,0.310308,0.310414,0.310414,0.363636,0,0.454545,0,0.318182,0.170149,Research
jziegler,0.020136,0.018584,0.043968,0.022411,0.214578,0.06892,0.04157,0.094905,0.073168,0.531177,0.033516,0.032041,0.676486,0.030009,0.0742,0.029761,0.2089,0.120387,0.49575,0.131474,0.069916,0.128775,0.22559,0.568966,0.402985,0.431034,0.7576,0.540541,0.6061,0.75,0.701987,0.6875,0.9167,0.71875,0.9583,0.928571,0.965909,0.961538,0.968254,0.027792,0.717961,0.009024,0.282039,0.083357,0.690459,0.039553,0.309541,0.219929,0.024243,0.288147,0.057527,0.093637,0.001556,0.005616,0.190223,0.035522,0.228792,0.016438,0.19975,0.060409,0.368437,0.021581,0.074243,0.036077,0.005347,0.051079,0.09,0.282051,0.018189,0.6526,0.00528,0.039098,0.054681,0.538985,0.058977,0.291147,0,0.41758,0.142906,0.868035,0.104696,0.069344,0.201732,0.315213,0.360251,0.428689,0.489247,0.489599,0.535211,0.626866,0.928415,0.083094,0.526164,0.648551,0.667374,0.069317,0.104715,0.157997,0.144637,0,0.073978,0.068814,0.026875,0.026875,0.025373,0.025373,0.333333,0,0.378788,0,0.356061,0.495522,Research
kevin007,0.003166,0.007846,0.164605,0.003565,0.207862,0.010497,0.016628,0.483017,0.009813,0.430517,0.004908,0.001609,0.196216,0.00831,0.4091,0.002602,0.3636,0.020927,0.5085,0.031873,0.121776,0.017617,0.008348,0.034483,0.140725,0.034483,1,0.054054,1,0.1875,1,0.09375,0.5,0.09375,0.5,0.77381,0.840909,0.884615,0.952381,0.004506,0.695631,0.001686,0.304369,0.011435,0.605062,0.00823,0.394938,0.181545,0.015816,0.166411,0.054494,0.022347,0.003042,0.001482,0.289975,0.003739,0.213368,0.003327,0.233458,0.004865,0.232153,0.004692,0.016123,0.007627,0.002009,0.00364,0.2,0.115385,0.003647,0.7558,0.00304,0.129706,0.010653,0.778246,0.003036,0.078554,0.093987,0.323836,0.078182,0.479692,0.010525,0.0001,0.547631,0.538516,0.936071,0.789775,0.179214,0.14678,0.070423,0.238806,0.547808,0.005346,0.025285,0.170025,0.045932,0.0001,0.010574,0.605616,0.627399,1,0.007715,0.009096,0.000709,0.000709,0.001417,0.001417,0.686869,1,0.772727,0,0.007576,0.026866,GradStudent
kkarranc,0.021672,0.017551,0.035885,0.025416,0.236855,0.078105,0.04388,0.078921,0.077768,0.461162,0.037182,0.050914,1,0.036473,0.0568,0.063262,0.2795,0.144689,0.527199,0.139442,0.059462,0.16443,0.290381,0.431034,0.283582,0.431034,1,0.378378,0.56,0.53125,0.437086,0.53125,1,0.46875,0.8824,0.952381,0.943182,0.961538,0.920635,0.029812,0.714401,0.009823,0.285599,0.082925,0.518755,0.064998,0.481245,0.1821,0.05132,0.255031,0.038817,0.110173,0.001662,0.00668,0.21052,0.050012,0.31054,0.020352,0.230129,0.080884,0.438348,0.021996,0.079636,0.03787,0.011569,0.049824,0.19,0.217949,0.022187,0.7406,0.0088,0.060405,0.071149,0.656833,0.060278,0.254364,0.138333,0.659423,0.256541,0.88671,0.06717,0.013365,0.351769,0.397314,0.689171,0.548911,0.393939,0.369048,0.408451,0.507463,0.933376,0.105089,0.449955,0.502329,0.5891,0.013368,0.067182,0.217215,0.322711,0,0.069532,0.070978,0.046968,0.046968,0.046144,0.046144,0.424242,0,0.5,0,0.219697,0.152239,Research
krich,0.04698,0.097254,0.120147,0.036775,0.092219,0.28193,0.208314,0.123377,0.2885,0.487551,0.112063,0,0,0,0,0,0,0.440819,0.449639,0.286853,0.032989,0.490772,0.268603,0,0,0,0,0,0,0,0,0,0,0,0,0.642857,0.795455,0.673077,0.857143,0.041192,0.237217,0.056333,0.762783,0.205102,0.11799,0.399311,0.88201,0.385188,0.022919,0.213228,0.025777,0.030523,0,0.011022,0.161757,0.41692,0.874036,0.025114,0.132196,0.643625,1,0.047095,0.283405,0.112529,0.02625,0.196913,0.2,0.24359,0.054903,0.8534,0.03072,0.098262,0.300137,0.810828,0.329575,0.430798,0.1762,0.333014,0.198782,0.201625,0.25314,0.021878,0.278001,0.192099,0.583093,0.260663,0.374486,0.55622,0.380282,0.686567,0.97861,0.166292,0.335272,0.642533,0.474511,0.021945,0.253264,0.522135,0.153652,0,0.176851,0.179726,0.426118,0.426118,0.426412,0.426412,0.444444,0,0.318182,0,0.098485,0.420896,Operations
krooks,0.003096,0.00413,0.094182,0.006825,0.569206,0.016715,0.013395,0.21978,0.015394,0.403703,0.006572,0.001719,0.213784,0.005078,0.234,0.003903,0.5106,0.015302,0.246919,0.027888,0.151507,0.014262,0.092559,0.051724,0.215352,0.051724,1,0.081081,1,0.0625,0.225166,0.0625,1,0.0625,1,0.904762,0.954545,0.942308,0.952381,0.004428,0.700324,0.001627,0.299676,0.020515,0.730153,0.00907,0.269847,0.058989,0.002483,0.185667,0.055152,0.021168,0.001351,0.00119,0.2375,0.005842,0.172494,0.003653,0.261617,0.011758,0.311209,0.003311,0.018346,0.007225,0.001069,0.004706,0.11,0.038462,0.003265,0.6902,0.00016,0.007034,0.013487,0.5787,0.00954,0.178304,0.052352,0.278029,0.290025,0.680619,0.001765,0.000088,0.648644,0.689341,0.975591,0.915053,0.237407,0.084545,0.126761,0.119403,0.654417,0.005817,0.078869,0.073628,0.137202,0.000088,0.001765,0.458802,0.904116,0,0.010689,0.010829,0.003285,0.003285,0.003904,0.003904,0.606061,0,0.863636,0,0.007576,0.01791,GradStudent
ksterne,0.015363,0.054099,0.2218,0.025722,0.420311,0.158804,0.220785,0.344655,0.212205,0.823579,0.05482,0.000585,0.016081,0.006464,0.875,0.000976,0.375,0.021377,0.031449,0.055777,0.201195,0.025587,0.340109,0.189655,0.17484,0.189655,1,0.189189,0.6364,0.25,0.10596,0.25,1,0.21875,0.875,0.011905,0,0,0.126984,0.018237,0.530097,0.011539,0.469903,0.222398,0.909687,0.038126,0.090313,0.126095,0.003032,0.340531,1,0.050704,1,0.008601,0.379703,0.173171,0.610026,0.003392,0.053683,0.010339,0.00118,0.016333,0.169829,0.058582,0.013028,0.050452,0.3,0,0.014351,0.6709,0.01344,0.129293,0.057809,0.094018,0.076756,0.125935,0.10292,0.605032,0.153223,0.359891,0.005984,0,0.585816,0.583505,1,0.838564,0.207559,0.125467,0.112676,0.208955,0.584681,0.06627,0.054613,0.146958,0.093342,0,0.005985,0.632642,0.617598,1,0.011592,0.011305,0.002448,0.002448,0.002233,0.002233,0.646465,1,0.80303,0,0,0.023881,Research
kstraub,0.002861,0.010324,0.235517,0.006469,0.583456,0.046832,0.093303,0.555944,0.067403,0.925729,0.014714,0.000585,0.078108,0.00554,0.75,0.001138,0.4375,0.026103,0.154059,0.055777,0.162775,0.028523,0.243739,0.155172,0.692964,0.155172,1,0.135135,0.5556,0.25,0.337748,0.1875,0.75,0.21875,0.875,0.654762,0.25,0.884615,0.15873,0.004137,0.707929,0.001479,0.292071,0.069088,0.995994,0.005123,0.004006,0.067973,0.000934,0.19282,0.245853,0.020169,0.010064,0.001315,0.281436,0.065903,0.824679,0.002414,0.185324,0.008717,0.069027,0.008791,0.137419,0.044095,0.002301,0.018512,0.26,0.076923,0.002867,0.6498,0.00128,0.059785,0.011581,0,0.01431,0.054239,0.122433,0.883755,0.256082,0.376498,0.003567,0.000067,0.677321,0.592665,0.970166,0.909869,0.222288,0.168694,0.112676,0.268657,0.577691,0.006256,0.065363,0.224486,0.115125,0.000067,0.003568,0.526634,0.600041,1,0.008568,0.009537,0.001428,0.001428,0.001659,0.001659,0.626263,1,0.742424,0,0.007576,0.059701,GradStudent
leslie,0.122294,0.042949,0,0.067081,0.004259,0.083917,0.072979,0.178821,0.089911,0.540966,0.112787,0.000878,0.003108,0.007849,0.7083,0.002114,0.5417,0.168542,0.572886,0.123506,0.041271,0.21099,0.402359,0,0,0,0,0,0,0,0,0,0,0,0,0.845238,0.931818,0.961538,0.968254,0.187823,0.879935,0.022959,0.120065,0.09532,0.603969,0.058952,0.396031,0.875865,0.013063,1,0,0.116135,0.000489,0.008392,0.047525,0.029563,0.116195,0.024331,0.049521,0.048044,0.232448,0.170574,0.117795,0.157659,0.263862,0.067395,0.78,0.320513,0.017281,0.1037,0.03712,0.045925,0.081656,0.719403,0.096271,0.418953,0.778503,0.420789,0.846013,0.340341,0.686482,1,0,0.026927,0,0.032009,1,0.949282,1,0.970149,0.987336,0.470592,1,0.956575,1,1,0.686481,0.082089,0.031817,0,0.328,0.286132,0.091666,0.091666,0.091324,0.091324,0,0,0.030303,0,1,0.779104,Operations
matthewv,0.007881,0.009911,0.073729,0.009372,0.238493,0.030742,0.029099,0.231269,0.028764,0.406469,0.013964,0.00256,0.134189,0.012927,0.4,0.003578,0.3143,0.053105,0.478113,0.071713,0.094895,0.061242,0.304356,0.103448,0.181237,0.103448,1,0.054054,0.3333,0.3125,0.635762,0.21875,0.7,0.21875,0.7,0.892857,0.920455,0.865385,0.904762,0.008953,0.472168,0.006805,0.527832,0.030797,0.467771,0.028804,0.532229,0.27616,0.037658,0.354441,0.053784,0.065344,0.002231,0.00096,0.080693,0.009114,0.106427,0.002674,0.080732,0.017231,0.238643,0.036355,0.143739,0.06611,0.004051,0.021712,0.18,0.269231,0.008282,0.7376,0.00464,0.085023,0.026534,0.618253,0.031657,0.365337,0.252772,0.655409,0.285192,0.780039,0.013247,0.006401,0.448557,0.531894,0.752694,0.790124,0.310713,0.202747,0.253521,0.313433,0.815993,0.016307,0.213559,0.261984,0.336484,0.006492,0.01325,0.338529,0.534474,0,0.022754,0.019604,0.017296,0.017296,0.016525,0.016525,0.515152,0,0.69697,0,0.068182,0.056716,Research
mcarrick,0.013135,0.012595,0.04899,0.016656,0.270106,0.030867,0.030485,0.243756,0.028887,0.406682,0.017862,0.001134,0.036351,0.006002,0.4194,0.002602,0.5161,0.047255,0.423714,0.067729,0.102362,0.042366,0.058621,0.241379,0.257996,0.241379,1,0.189189,0.5,0.28125,0.569536,0.28125,1,0.28125,1,0.809524,0.954545,0.884615,0.936508,0.019344,0.799353,0.004231,0.200647,0.03882,0.752731,0.015116,0.247269,0.154904,0.005153,0.438642,0.019439,0.17062,0.001123,0.006743,0.346658,0.018579,0.303599,0.016569,0.30559,0.032029,0.442773,0.014666,0.034775,0.020107,0.001847,0.015562,0.05,0.153846,0.008139,0.4432,0.00464,0.052131,0.033034,0.82023,0.01431,0.125935,0.060773,0.10119,0.097026,0.361464,0.052801,0.028817,0.342856,0.339354,0.568196,0.521398,0.302112,0.314336,0.239437,0.447761,0.843901,0.037876,0.142917,0.368538,0.24424,0.02955,0.052833,0.326784,0.232498,0,0.036087,0.03416,0.011001,0.011001,0.011347,0.011347,0.525253,0,0.560606,0,0.05303,0.271642,GradStudent
mdarden,0.011669,0.020029,0.100919,0.011511,0.166749,0.026306,0.025404,0.243756,0.027108,0.504788,0.015525,0,0,0,0,0,0,0,0,0,0.660603,0.000419,0.546279,0,0,0,0,0,0,0,0,0,0,0,0,0.833333,0.829545,0.980769,0.984127,0.012604,0.425405,0.010799,0.574595,0.023734,0.362709,0.029224,0.637291,0.281138,0.047947,0.280177,0.040849,0.026131,0.001437,0.001587,0.09146,0.015541,0.301799,0.003783,0.078236,0.027164,0.441593,0.015002,0.034302,0.020223,0.007648,0.024912,0.23,0.410256,0.008585,0.5243,0.01248,0.157013,0.026192,0.748906,0.0451,0.651496,0.06254,0.192827,0.063202,0.152571,0.045495,0.000153,0.589537,0.367481,0.951181,0.447487,0.207559,0.191234,0.126761,0.268657,0.844145,0.008454,0.078248,0.162966,0.133776,0.000153,0.045921,0.273085,0.357634,1,0.023326,0.023787,0.039383,0.039383,0.037266,0.037266,0.646465,1,0.712121,0,0.007576,0.125373,Operations
mifowler,0.083453,0.092092,0.052541,0.074568,0.133825,0.226412,0.187067,0.153846,0.204845,0.360289,0.12356,0.127762,0.66027,0.129271,0.0802,0.12441,0.219,0.335509,0.425202,0.318725,0.056204,0.322148,0.119964,0,0,0,0,0,0,0.5,0.145695,0.4375,0.875,0.46875,0.9375,0.72619,0.772727,0.769231,0.825397,0.071742,0.221197,0.101808,0.778803,0.18329,0.215768,0.28821,0.784232,0.347671,0.057313,0.30882,0.047542,0.104669,0.001629,0.024153,0.200248,0.232765,0.566838,0.059817,0.177972,0.347659,0.662242,0.084814,0.230517,0.12568,0.109602,0.192897,0.47,0.346154,0.067008,0.5885,0.07232,0.130741,0.234656,0.782136,0.273634,0.448254,0.294701,0.459976,0.706668,0.329924,0.392394,0.057756,0.248874,0.11711,0.440165,0.156938,0.500698,0.704545,0.521127,0.80597,0.977908,0.107826,0.583321,0.776596,0.724364,0.057744,0.392476,0.184689,0.099284,0,0.176619,0.17294,0.245691,0.245691,0.24573,0.24573,0.323232,0,0.19697,0,0.55303,0.620896,Research
mlapan4,0.004726,0.010531,0.143172,0.005705,0.240295,0.015215,0.025404,0.487013,0.017725,0.640775,0.007357,0.000037,0.003108,0.000462,1,0.000163,1,0.026553,0.462813,0.031873,0.093131,0.033977,0.419782,0,0,0,0,0,0,0,0,0,0,0,0,0.77381,0.829545,0.923077,0.793651,0.006351,0.647411,0.002811,0.352589,0.018593,0.726875,0.008398,0.273125,0.115844,0.032109,0.246279,0.088281,0.033055,0.010623,0.000668,0.090842,0.015892,0.602571,0.0015,0.073242,0.023921,0.663717,0.006432,0.021216,0.010311,0.003954,0.010166,0.28,0.269231,0.00481,0.6927,0.00128,0.037857,0.013243,0.640136,0.020382,0.485661,0.211431,0.72262,0.327068,0.851447,0.020276,0.000187,0.719634,0.397191,0.872141,0.583539,0.193206,0.13605,0.070423,0.19403,0.691719,0.005094,0.031603,0.09659,0.057381,0.000187,0.020279,0.439682,0.63543,1,0.010486,0.010981,0.021915,0.021915,0.021742,0.021742,0.666667,1,0.787879,0,0.007576,0.086567,GradStudent
mlerch,0.000504,0.00351,0.393631,0.000866,0.292711,0.005999,0.0097,0.536963,0.005704,0.466269,0.001708,0,0,0,0,0,0,0.00135,0.074373,0.011952,0.660603,0.002936,0.818512,0,0,0,0,0,0,0,0,0,0,0,0,0.797619,0.829545,0.769231,0.746032,0.000466,0.190939,0.001124,0.809061,0.003844,0.240168,0.009405,0.759832,0.276143,0.053715,0.064439,0.077364,0.004162,0.003807,0.000084,0.065099,0.002103,0.273008,0.000196,0.054793,0.004662,0.371681,0.000736,0.008901,0.002726,0.000292,0.002447,0.12,0.192308,0.00086,0.7105,0.0008,0.136119,0.005229,0.677095,0.001735,0.102868,0.130217,0.445486,0.014582,0.286287,0.001643,0.00054,0.654273,0.532201,0.936071,0.903756,0.200337,0.074654,0.070423,0.134328,0.444461,0.005992,0.027261,0.064657,0.050348,0.00054,0.001643,0.565808,0.745677,1,0.00575,0.002488,0.002922,0.002922,0.00277,0.00277,0.656566,1,0.878788,0,0.007576,0.047761,GradStudent
mlgood3,0.087698,0.07516,0.035517,0.096012,0.2095,0.482504,0.208314,0.017483,0.383625,0.24069,0.19738,0.003328,0.016351,0.012465,0.2967,0.005204,0.3516,0.90414,0.541861,0.250996,0.003801,0.880034,0.132668,0.258621,0.042644,0.258621,1,0.297297,0.7333,0.21875,0.033113,0.21875,1,0.21875,1,0.845238,0.875,0.923077,0.920635,0.072616,0.190453,0.111187,0.809547,0.308206,0.011107,0.75823,0.988893,0.323805,0.053358,0.354177,0.057771,0.085625,0.002144,0.020437,0.161262,0.362,0.375578,0.05623,0.159245,0.547132,0.480826,0.093964,0.5179,0.21167,0.180348,0.528928,0.74,0.5,0.093065,0.7779,0.08784,0.151221,0.499805,0.781002,0.625325,0.488155,0.168933,0.32279,0.341988,0.381109,0.15122,0.013731,0.329509,0.24644,0.67903,0.334656,0.403887,0.489599,0.422535,0.626866,0.988515,0.59089,0.465251,0.593374,0.60232,0.013762,0.151275,0.357757,0.210657,0,0.28848,0.284777,0.529392,0.529392,0.529299,0.529299,0.414141,0,0.378788,0,0.25,0.253731,Director
mryan91,0.003894,0.015693,0.25989,0.009678,0.676658,0.02012,0.058199,0.851648,0.026066,0.769738,0.008099,0.000622,0.062973,0.004155,0.5294,0.001464,0.5294,0.030603,0.412027,0.035857,0.088515,0.033557,0.248094,0.172414,0.584222,0.172414,1,0.189189,0.7,0.1875,0.562914,0.1875,1,0.1875,1,0.392857,0.465909,0.653846,0.714286,0.005399,0.676375,0.00216,0.323625,0.028106,0.909323,0.004955,0.090677,0.0614,0.002005,0.158987,0.121055,0.028135,0.004665,0.001921,0.312005,0.008997,0.222108,0.002087,0.121653,0.005271,0.123894,0.008525,0.044471,0.018265,0.002236,0.013993,0.19,0.269231,0.00301,0.5178,0.00384,0.136119,0.010262,0.292592,0.004337,0.029925,0.091779,0.597598,0.169118,0.450663,0.034476,0.00014,0.668893,0.43571,0.952053,0.700962,0.186165,0.179884,0.084507,0.283582,0.495787,0.004634,0.038951,0.19795,0.070318,0.00014,0.034555,0.739887,0.72321,1,0.006221,0.009034,0.000423,0.000423,0.00088,0.00088,0.676768,1,0.727273,0,0.007576,0.083582,GradStudent
odge,0.123115,0.095602,0.029516,0.083737,0.053726,0.212634,0.142725,0.102398,0.186323,0.329857,0.148925,0.218069,0.765,0.157433,0.0572,0.144251,0.1488,0.558506,0.759881,0.282869,0.021721,0.574245,0.186025,0,0,0,0,0,0,0.3125,0.099338,0.3125,1,0.25,0.8,0.654762,0.761364,0.769231,0.873016,0.07786,0,0.19255,1,0.17666,0.241078,0.262765,0.758922,0.456925,0.024028,0.362824,0.047426,0.097533,0.002071,0.021356,0.120173,0.132157,0.289974,0.04788,0.096685,0.17089,0.332448,0.161006,0.278806,0.195032,0.173672,0.205635,0.51,0.410256,0.105536,0.6292,0.2112,0.259206,0.216869,0.765116,0.224631,0.380299,0.238473,0.482735,0.381992,0.429467,0.156346,0.058829,0.282745,0.237878,0.537238,0.327024,0.434657,0.522335,0.464789,0.656716,0.98184,0.161545,0.4962,0.642363,0.637332,0.058426,0.156367,0.232299,0.205199,0,0.204111,0.201042,0.235212,0.235212,0.235214,0.235214,0.383838,0,0.348485,0,0.325758,0.283582,PM
