pid_time_seg,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
dslevy_4,0.020130851,0.049046322,0.45,0.022267206,0.275,0.037572254,0.103004292,0.3077,0.057613169,0.7179,0.0382372,0.004651163,0.2,0.017391304,0.75,0.004819277,0.25,0.028409091,0.1923,0.102564103,0.2667,0.037174721,0.6667,0,0,0,0,0,0,0.142857143,0.0128,0.142857143,1,0.142857143,1,0.9,0.81,0.84,0.93,0.87,0.89,0.015225666,0.7,0.018181818,0.346150518,0.033796017,0.71795,0.045174538,0.28205,0.121213333,0.087502876,0.209986595,0.064591618,0.039568537,0.000514365,0.014101058,0.3,0.028718704,0.5,0.021505376,0.3,0.028703704,0.397425,0.019627962,0.037572254,0.039511434,0,0,0,0,0.015498652,0.575,0.025,0.1,0.026850508,0.47435,0.023529412,0.02565,0.202544529,0.448818898,0.116605641,0.30290042,0.062126594,0,0.417910448,0.496134021,0,0.594202899,0.748421053,0.887309898,0.014925373,0.24742268,0.002983759,0.101191003,0,0,0,0.039741351,0,0.027841398,0.017809291,0.061612342,0.012549892,0.012549892,0.069220387,0.069220387,0.573209976,0.475011843,0.684210526,0.015625,0.061688312,Director
dslevy_5,0.081529945,0.098092643,0.2222,0.105263158,0.321,0.092485549,0.188841202,0.2292,0.093621399,0.474,0.114711601,0.018604651,0.1975,0.034782609,0.375,0.021686747,0.2813,0.138257576,0.3802,0.230769231,0.1233,0.19330855,0.7123,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.82,0.81,0.83,0.9,0.87,0.052202284,0.5926,0.1,0.470072403,0.066988533,0.578125,0.166324435,0.421875,0.128573333,0.083023183,0.119097004,0.059888928,0.012462741,0.00303131,0.028202115,0.14815,0.031664212,0.22395,0.041218638,0.141975,0.035185185,0.197925,0.079495235,0.092485549,0.118535305,0,0,0,0,0.074123989,0.679,0.075,0.074075,0.104499274,0.75,0.176470588,0.078125,0.190142305,0.216002297,0.124032151,0.104840497,0.213577051,0.015401983,0.241791045,0.469716495,0.6,0.627016129,0.918604651,0.966594242,0.074626866,0.329896907,0.011188787,0.108713573,0,0,0.012463013,0.267901729,0.006102331,0.035415629,0.057426437,0.108020038,0.015107531,0.015107531,0.03431249,0.03431249,0.467015286,0.436049266,0.578947368,0.046875,0.170454545,Director
dslevy_6,0.145445395,0.125340599,0.1592,0.123481781,0.2111,0.211464355,0.278969957,0.1481,0.194444444,0.4305,0.235904083,0.068604651,0.4083,0.098550725,0.2881,0.069879518,0.2458,0.291666667,0.3508,0.384615385,0.0974,0.330855019,0.5779,0,0,0,0,0,0,0.142857143,0.0023,0.142857143,1,0.142857143,1,0.78,0.81,0.8,0.9,0.93,0.92,0.082109842,0.5225,0.209090909,0.550956241,0.162945081,0.615025,0.347022587,0.384975,0.157926667,0.092375049,0.077767573,0.051571823,0.002162339,0.001136495,0.035252644,0.1038,0.052282769,0.161725,0.048387097,0.093425,0.060185185,0.148075,0.141815082,0.211463873,0.243767856,0,0,0,0,0.154986523,0.79585,0.19375,0.107275,0.23222061,0.728925,0.447058824,0.08655,0.225144175,0.267752408,0.130625783,0.091587176,0.220151472,0.198526303,0.30195178,0.507805596,0.461538462,0.625210084,0.949688335,0.983420834,0.194029851,0.360824742,0.212789966,0.152306978,0,0,0.164206783,0.27568836,0.005209516,0.031140655,0.145184767,0.209935318,0.015250042,0.015250042,0.036420041,0.036420041,0.451729686,0.428588347,0.526315789,0.15625,0.230519481,Director
dslevy_7,0.109713135,0.160762943,0.2706,0.113360324,0.2569,0.126685934,0.21888412,0.1939,0.139917695,0.5171,0.155865198,0.090116279,0.711,0.153623188,0.3419,0.084337349,0.2258,0.138257576,0.2776,0.358974359,0.1918,0.182156134,0.6712,0,0,0,0,0,0,0.285714286,0.0076,0.285714286,1,0.285714286,1,0.65,0.71,0.68,0.7,0.87,0.79,0.056552474,0.477075,0.172727273,0.603369198,0.088111044,0.555125,0.240246407,0.444875,0.173013333,0.08688032,0.133252986,0.054189721,0.019838611,0.000897025,0.055229142,0.2156,0.030927835,0.1597,0.044802867,0.114675,0.025,0.10265,0.110663255,0.131054913,0.166614431,0,0,0,0,0.115229111,0.7844,0.1125,0.082575,0.128447025,0.673,0.282352941,0.09125,0.243266335,0.351755935,0.136048204,0.181177006,0.267419826,0.001696651,0.256218905,0.475994109,0.533333333,0.616806723,0.820069204,0.967645459,0.089552239,0.360824742,0.024517814,0.093668349,0,0,0.001653693,0.342656521,0.006428571,0.035953815,0.064115136,0.139445858,0.001397428,0.001397428,0.004337493,0.004337493,0.523129525,0.435575557,0.578947368,0.046875,0.232142857,Director
dslevy_8,0.058882738,0.081743869,0.2564,0.078947368,0.3333,0.133911368,0.17167382,0.1439,0.130658436,0.4568,0.127997408,0.024418605,0.359,0.049275362,0.4048,0.045783133,0.4524,0.193181818,0.3669,0.307692308,0.1176,0.241635688,0.6373,0,0,0,0,0,0,0.142857143,0.0036,0.142857143,1,0.142857143,1,0.88,0.85,0.86,0.9,0.93,0.92,0.042958129,0.675225,0.057575758,0.374736781,0.094749547,0.56475,0.248459959,0.43525,0.11818,0.071982974,0.117318322,0.057076013,0.006786094,0.00180634,0.021151586,0.15385,0.033136966,0.161875,0.028673835,0.13675,0.040740741,0.158275,0.055561281,0.12959104,0.127997035,0,0,0,0,0.051212938,0.649575,0.1,0.13675,0.144412192,0.715825,0.305882353,0.093525,0.200987364,0.292981363,0.194870348,0.15757802,0.421466219,0,0.228855721,0.381443299,1,0.522727273,0.736787565,0.922737879,0.044776119,0.360824742,0.002468333,0.015620319,0,0,0,0.208014117,0.047619048,0.025110645,0.058635857,0.179551539,0.000185716,0.000185716,0.000782702,0.000782702,0.58226066,0.456774041,0.631578947,0.015625,0.12012987,Director
dslevy_9,0.113236034,0.138964578,0.2267,0.113360324,0.2489,0.146917148,0.201716738,0.1541,0.122427984,0.3902,0.171743357,0.011046512,0.0844,0.026086957,0.4737,0.021686747,0.4737,0.253787879,0.4393,0.333333333,0.097,0.241635688,0.4851,0,0,0,0,0,0,0.285714286,0.0066,0.285714286,1,0.285714286,1,0.82,0.78,0.8,0.9,0.86,0.88,0.075584557,0.617775,0.13030303,0.441024606,0.091732046,0.49835,0.314168378,0.50165,0.122953333,0.086755133,0.072934167,0.045416719,0.002912596,0.00074149,0.03760282,0.142225,0.043446244,0.19345,0.050179211,0.12445,0.047222222,0.167225,0.110410048,0.14691763,0.177468448,0,0,0,0,0.121293801,0.8,0.0875,0.062225,0.164731495,0.74425,0.317647059,0.088525,0.239968335,0.278120563,0.187783814,0.128431743,0.32315769,0.258764362,0.180970149,0.417359495,0.321428571,0.642857143,0.68256,0.855940356,0.119402985,0.319587629,0.003627648,0.003134625,0,0,0.282154798,0.324299709,0.005932339,0.036046474,0.096403298,0.215860128,2.46E-06,2.46E-06,3.00E-05,3.00E-05,0.62851971,0.492420654,0.684210526,0.0625,0.102272727,Director
example_10,0.000503271,0.002724796,1,0.002024291,1,0.002890173,0.021459227,0.8333,0.00617284,1,0.002268308,0,0,0,0,0,0,0.007575758,0.6667,0.076923077,0.75,0.014869888,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.000543774,1,0,0,0.003621002,1,0,0,0.066666667,0.045111586,0.069705094,0.022250964,0,0.000243988,0,0,0,0,0,0,0,0,0.000566772,0.00333526,0.002704212,0,0,0,0,0.000673854,1,0,0,0.001451379,0.333325,0.011764706,0.166675,0.162849873,0.140419948,0,0.004899007,9.90E-05,0,0,0.367010309,0,0.5,0,0.683371736,0,0.051546392,0,5.43E-05,0,0,0,0.000103361,0,0.029143898,0,0.024352791,0,0,1.36E-08,1.36E-08,0,0.616769304,0.789473684,0,0.00487013,GradStudent
example_11,0.006542526,0.016348774,0.4615,0.006072874,0.2308,0.008188825,0.042918455,0.5882,0.008230453,0.4706,0.009721322,0.000581395,0.0769,0.002898551,1,0.002409639,1,0.013257576,0.4118,0.076923077,0.4286,0.011152416,0.4286,0,0,0,0,0,0,0.142857143,0.0588,0.142857143,1,0.142857143,1,0.85,0.88,0.87,1,1,1,0.005437738,0.769225,0.004545455,0.266276286,0.004224502,0.411775,0.020533881,0.588225,0.144446667,0.089421294,0.021631035,0.040458315,0.000111992,0.001672307,0,0,0.000736377,0.058825,0,0,0.000925926,0.058825,0.007088325,0.009098266,0.011161405,0,0,0,0,0.008760108,1,0,0,0.007982583,0.64705,0.011764706,0.058825,0.073282443,0.155627605,0.000107177,0.070455378,0.000437057,0,0,0.320524836,0,0.694444444,0,0.642650776,0,0.113402062,0,0.000108799,0,0,0,0.002588367,0,0.04822732,0,0.043278261,0,0,3.56E-09,3.56E-09,0,0.655850308,0.789473684,0,0.011363636,GradStudent
example_12,0.006039255,0.010899183,0.3333,0.006072874,0.25,0.012524085,0.012875536,0.1154,0.014403292,0.5385,0.012313675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.005981512,0.916675,0.001515152,0.096143306,0.015087508,0.96155,0.002053388,0.03845,0.2,0.052633004,0.149339688,0.041707701,0.001229333,0.00071798,0.003525264,0.25,0.009572901,0.5,0.005376344,0.25,0.012037037,0.5,0.00736067,0.015654624,0.015904826,0,0,0,0,0.003369272,0.416675,0,0,0.009433962,0.5,0,0,0.150636132,0.2616596,0.002351205,0.14214216,0.024084426,0,0,0.213058419,0,0.466666667,0,0.559063776,0,0.06185567,0,4.40E-06,0,0,0,0.026712846,0,0.043530834,0,0.099592978,0,0,2.92E-10,2.92E-10,0,0.7539081,0.894736842,0,0.006493506,GradStudent
example_2,0.007549069,0.024523161,0.6,0.018218623,0.6,0.00867052,0.034334764,0.4444,0.011316872,0.6111,0.010693454,0.006395349,0.7333,0.023188406,0.7273,0.014457831,0.5455,0.022727273,0.6667,0.102564103,0.3333,0.022304833,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.006525285,0.8,0.004545455,0.230767012,0.010259505,0.94445,0.002053388,0.05555,0.090906667,0.045111586,0.086565386,0.032519321,0.003703659,0.000230272,0,0,0.002209131,0.166675,0,0,0.002777778,0.166675,0.009200837,0.01083815,0.013812377,0,0,0,0,0.005390836,0.533325,0,0,0.007256894,0.55555,0.011764706,0.05555,0.134079729,0.180227472,0.003337744,0.010097321,0.000705696,0,0,0.521354934,0,0.67032967,0,0.701142632,0,0.144329897,0,0.069698605,0,0,0,0.000982282,0,0.03645664,0,0.028526931,0,0,0.004909706,0.004909706,0,0.601136902,0.789473684,0,0.022727273,GradStudent
example_3,0.019124308,0.046321526,0.4474,0.032388664,0.4211,0.01734104,0.060085837,0.3889,0.013374486,0.3611,0.023979261,0.006976744,0.3158,0.020289855,0.5833,0.01686747,0.5833,0.045454545,0.6667,0.179487179,0.2917,0.040892193,0.4583,0,0,0,0,0,0,0,0,0,0,0,0,0.95,1,0.97,1,1,1,0.019032083,0.92105,0.004545455,0.091095278,0.018708509,0.8611,0.01026694,0.1389,0.115153333,0.081202885,0.088001505,0.022759525,0.004824116,0.000261333,0.007050529,0.1579,0.002945508,0.1111,0.010752688,0.1579,0.003703704,0.1111,0.024322598,0.022618497,0.032319957,0,0,0,0,0.018867925,0.73685,0.0125,0.052625,0.019593614,0.75,0.023529412,0.05555,0.196491228,0.151574803,0.089669771,0.030000137,0.00178451,0,0.343283582,0.39742268,1,0.594771242,0.760156807,0.801396082,0.029850746,0.206185567,0.00628745,0.066283319,0,0,0,0.002798874,0.013824885,0.051595783,0.022793077,0.04296322,0.033940407,0.033940407,0.02238429,0.02238429,0.564360418,0.525935576,0.736842105,0.015625,0.034090909,GradStudent
example_4,0.005535984,0.013623978,0.4545,0.008097166,0.3636,0.000481696,0.004291845,1,0.001028807,1,0.003888529,0.001162791,0.1818,0.002898551,0.5,0.002409639,0.5,0.001893939,1,0.025641026,1,0.003717472,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.00435019,0.727275,0.004545455,0.314679667,0.0006035,1,0,0,0.091666667,0.033834536,0.04213719,0.002777085,0.000184566,0,0.004700353,0.363625,0,0,0.007168459,0.363625,0,0,0.010795158,0.000963873,0.008036292,0,0,0,0,0.004043127,0.54545,0,0,0.000725689,1,0,0,0.18801758,0.157480315,0.014975171,0,6.51E-05,0,0,0.386597938,0,0.466666667,0,0.839386792,0,0.06185567,0,0.003470033,0,0,0,0.000274188,0,0.029335634,0,0.023055982,0,0,0.002158927,0.002158927,0,0.502131691,0.684210526,0,0.00487013,GradStudent
example_5,0.007549069,0.016348774,0.4,0.012145749,0.4,0.010597303,0.017167382,0.1818,0.020576132,0.9091,0.011989631,0.005813953,0.6667,0.017391304,0.6,0.012048193,0.5,0.003787879,0.0909,0.051282051,1,0.007434944,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.004893964,0.6,0.009090909,0.461534024,0.012673506,0.95455,0.002053388,0.04545,0.125,0.0947367,0.092542945,0.141439644,0.003859339,0.002405178,0.004700353,0.266675,0.000736377,0.04545,0.007168459,0.266675,0.000925926,0.04545,0.009601258,0.013822254,0.016159978,0,0,0,0,0.00606469,0.6,0,0,0.002177068,0.136375,0,0,0.18836302,0.511095204,0.019546548,0.174001989,0.000137869,0,1,0.432989691,0,0.666666667,0.835487662,0.893323293,0.014925373,0.103092784,0.005745907,0.008330088,0,0,0,0.000751895,0,0.052824989,0.021211871,0.039737085,0.000686119,0.000686119,0.002004939,0.002004939,0.513475463,0.471814306,0.578947368,0.015625,0.008116883,GradStudent
example_6,0.004529441,0.013623978,0.5556,0.01417004,0.7778,0.015414258,0.030042918,0.2188,0.032921811,1,0.013285807,0.001744186,0.3333,0.008695652,1,0.007228916,1,0.009469697,0.1563,0.128205128,1,0.018587361,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.004893964,1,0,0,0.01931201,1,0,0,0.066666667,0.067669071,0.02346672,0.166946514,0.000329173,0.00135396,0,0,0.000736377,0.03125,0,0,0.000925926,0.03125,0.004568032,0.015945087,0.014202137,0,0,0,0,0.002021563,0.333325,0,0,0.000725689,0.03125,0,0,0.120327962,0.593011811,0.056721354,0.135873166,0.000143462,0,0.843283582,0.536082474,1,0.722222222,0.855595668,0.902841197,0.029850746,0.092783505,0.020265246,0.009320477,0,0,0,0.00026734,0.022685469,0.042412369,0.026949039,0.035041878,0.00092366,0.00092366,0.001578981,0.001578981,0.501407884,0.46684036,0.578947368,0.015625,0.01461039,GradStudent
example_7,0.002013085,0.005449591,0.5,0.006072874,0.75,0.011078998,0.012875536,0.1304,0.023662551,1,0.00874919,0,0,0,0,0,0,0.005681818,0.1304,0.051282051,0.6667,0.011152416,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.002175095,1,0,0,0.013880507,1,0,0,0.066666667,0.078946122,0.109398272,0.18195943,0.001494597,0.002131158,0,0,0,0,0,0,0,0,0.003463931,0.019550578,0.015954048,0,0,0,0,0.002021563,0.75,0,0,0.002902758,0.173925,0,0,0.264631043,0.603560425,0.02534077,0.078189531,5.40E-06,0,0.626865672,0.450171821,0,0.333333333,0.755579171,0.834662289,0.014925373,0.030927835,0.001414879,0.000531535,0,0,0,5.94E-06,0,0.062624254,0.026214916,0.02008386,9.86E-05,9.86E-05,4.29E-05,4.29E-05,0.567779566,0.504973946,0.578947368,0.015625,0.003246753,GradStudent
example_8,0.003522899,0.008174387,0.4286,0.006072874,0.4286,0.000481696,0.004291845,1,0.001028807,1,0.002592353,0,0,0,0,0,0,0.001893939,1,0.025641026,1,0.003717472,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.003262643,0.85715,0.001515152,0.164825338,0.0006035,1,0,0,0.07778,0.033834536,0.091408145,0.013268294,0.001961294,0,0.002350176,0.285725,0,0,0.003584229,0.285725,0,0,0.010304938,0.001445087,0.008036292,0,0,0,0,0.002695418,0.571425,0,0,0.000725689,1,0,0,0.170992366,0.086614173,0.051253791,0,0,0,0,0.467353952,0,1,0,0.772520078,0,0.030927835,0,3.15E-05,0,0,0,0,0,0.080335731,0,0.021174431,0,0,8.45E-07,8.45E-07,0,0.545594505,0.684210526,0,0.001623377,GradStudent
example_9,0.001006543,0.002724796,0.5,0.002024291,0.5,0.000963391,0.008583691,1,0.002057613,1,0.001296176,0,0,0,0,0,0,0.001893939,0.5,0.025641026,1,0.003717472,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.75,1,1,1,0.001087548,1,0,0,0.001207001,1,0,0,0.066666667,0.033834536,0.112004766,0.121883169,0.003640198,0.002434276,0,0,0,0,0,0,0,0,0.001840167,0.001806358,0.002511341,0,0,0,0,0.001347709,1,0,0,0,0,0,0,0.08956743,0.248031496,0,0.018121302,8.90E-06,0,0,0.24742268,0,0,0,0.711088911,0,0.020618557,0,3.35E-06,0,0,0,1.04E-05,0,0.060606061,0,0.02034167,0,0,7.56E-08,7.56E-08,0,0.592728565,0.736842105,0,0.003246753,GradStudent
fnguyen_10,0.011575239,0.040871935,0.6522,0.026315789,0.5652,0.03805395,0.175965665,0.519,0.065843621,0.8101,0.033052495,0.005813953,0.4348,0.023188406,0.8,0.01686747,0.7,0.005681818,0.038,0.051282051,0.6667,0.011152416,1,0,0,0,0,0,0,0.428571429,0.038,0.428571429,1,0.285714286,0.6667,0.78,0.13,0.27,1,0.52,0.63,0.009787928,0.7826,0.007575758,0.250843742,0.047676524,1,0,0,0.10222,0.035245436,0.071596016,0.085973756,0.000741712,0.002919988,0.008225617,0.30435,0.022091311,0.37975,0.005376344,0.130425,0.002777778,0.037975,0.010921762,0.03682659,0.033052264,0,0,0,0,0.00606469,0.3913,0.01875,0.130425,0.01161103,0.202525,0.011764706,0.01265,0.118951211,0.270307984,0.020195049,0.051713652,0.001121326,0,0,0.421207658,0,0.56043956,0,0.711942388,0,0.144329897,0,0.000645586,0,0,0,0.002087665,0,0.039522576,0,0.041767361,0,0,1.03E-07,1.03E-07,0,0.592018001,0.736842105,0,0.019480519,GradStudent
fnguyen_11,0.006039255,0.024523161,0.75,0.020242915,0.8333,0.049132948,0.223175966,0.5098,0.086419753,0.8235,0.036941024,0.004651163,0.6667,0.020289855,0.875,0.014457831,0.75,0.018939394,0.098,0.153846154,0.6,0.026022305,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.18,0.23,0.83,0.59,0.61,0.006525285,1,0,0,0.06035003,0.9804,0.004106776,0.0196,0.072726667,0.03677814,0.132161652,0.087656657,0.007260462,0.004789676,0.001175088,0.083325,0.022827688,0.303925,0.001792115,0.083325,0.000925926,0.0098,0.005698631,0.047547688,0.036940825,0,0,0,0,0.003369272,0.416675,0,0,0.014513788,0.196075,0.035294118,0.0294,0.084817642,0.278987185,0.018429871,0.11398754,0.000140057,0,0,0.307403936,0,0.694444444,0,0.638729361,0,0.113402062,0,0.000118884,0,0,0,0.000467839,0,0.053547395,0,0.038772696,0,0,3.50E-09,3.50E-09,0,0.659876836,0.789473684,0,0.008116883,GradStudent
fnguyen_12,0.007549069,0.027247956,0.6667,0.018218623,0.6,0.049132948,0.21888412,0.5,0.085390947,0.8137,0.037913156,0.003488372,0.4,0.014492754,0.8333,0.004819277,0.3333,0.017045455,0.0882,0.128205128,0.5556,0.026022305,0.7778,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35,0.44,1,0.79,0.82,0.007069059,0.866675,0.003030303,0.153835059,0.057332529,0.931375,0.014373717,0.068625,0.1,0.035976262,0.07872108,0.078701214,0.002560455,0.001777818,0.004700353,0.266675,0.017673049,0.2353,0.007168459,0.266675,0.003703704,0.039225,0.008179176,0.054592486,0.04352958,0,0,0,0,0.00606469,0.6,0,0,0.018867925,0.2549,0.023529412,0.0196,0.147650551,0.335803613,0.095203115,0.11998249,0.029158763,0,0,0.28072958,0,0.654545455,0,0.584208798,0,0.134020619,0,5.31E-05,0,0,0,0.026028277,0,0.052401747,0,0.078210498,0,0,1.49E-09,1.49E-09,0,0.721459024,0.842105263,0,0.012987013,GradStudent
fnguyen_2,0.00402617,0.016348774,0.75,0.012145749,0.75,0.039017341,0.180257511,0.5185,0.064814815,0.7778,0.028839922,0.001744186,0.375,0.008695652,1,0.002409639,0.3333,0.03030303,0.1975,0.153846154,0.375,0.033457249,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.41,0.43,1,0.6,0.64,0.00435019,1,0,0,0.046469523,0.950625,0.008213552,0.049375,0.076193333,0.035110098,0.170241287,0.091620944,0.015905618,0.007589734,0.001175088,0.125,0.00736377,0.12345,0,0,0.002777778,0.037025,0.003926181,0.039017341,0.029801584,0,0,0,0,0.002021563,0.375,0,0,0.017416546,0.2963,0.023529412,0.0247,0.142493639,0.285700399,0.123481828,0.066859176,0.000344839,0,0,0.467089611,0,0.743589744,0,0.699351543,0,0.134020619,0,0.047445313,0,0,0,0.000632211,0,0.050465338,0,0.03265568,0,0,0.004733436,0.004733436,0,0.602676457,0.789473684,0,0.024350649,GradStudent
fnguyen_3,0.008555611,0.019073569,0.4118,0.028340081,0.8235,0.037090559,0.158798283,0.4805,0.062757202,0.7922,0.030460143,0.004069767,0.4118,0.017391304,0.8571,0.014457831,0.8571,0.024621212,0.1688,0.128205128,0.3846,0.037174721,0.7692,0.272727273,0.353,0.272727273,1,0.375,1,0.285714286,0.026,0.285714286,1,0.285714286,1,0.65,0.3,0.36,0.94,0.52,0.6,0.008700381,0.941175,0.001515152,0.067874347,0.045262523,0.974025,0.004106776,0.025975,0.070833333,0.033834536,0.083074874,0.093540607,0.004724939,0.006084837,0.002350176,0.11765,0.021354934,0.376625,0.003584229,0.11765,0.005555556,0.077925,0.008937325,0.039739884,0.033723294,0,0,0,0,0.006738544,0.588225,0,0,0.015239478,0.272725,0.023529412,0.025975,0.143212094,0.267614275,0.040162434,0.057794742,0.000823148,0,0,0.530459231,0,0.690909091,0,0.762751822,0,0.113402062,0,0.035764084,0,0,0,0.001456458,0,0.047496508,0,0.031264578,0,0,0.028202661,0.028202661,0,0.552581715,0.736842105,0,0.011363636,GradStudent
fnguyen_4,0.006542526,0.024523161,0.6923,0.01417004,0.5385,0.047687861,0.206008584,0.4848,0.065843621,0.6465,0.036292936,0.002325581,0.3077,0.005797101,0.5,0.004819277,0.5,0.018939394,0.101,0.179487179,0.7,0.022304833,0.6,0.090909091,0.1538,0.090909091,1,0.125,1,0.285714286,0.0202,0.285714286,1,0.285714286,1,0.92,0.28,0.36,1,0.72,0.75,0.005437738,0.769225,0.004545455,0.266276286,0.048883524,0.818175,0.036960986,0.181825,0.086666667,0.034284535,0.074402511,0.088165432,0.000793033,0.005066257,0.010575793,0.6923,0.030191458,0.41415,0.014336918,0.615375,0.00462963,0.0505,0.00617413,0.046148844,0.036292899,0,0,0,0,0.005390836,0.615375,0,0,0.029753266,0.41415,0,0,0.098336269,0.246639625,0.006562558,0.055525101,0.000584705,0,0,0.375,0,0.549450549,0,0.856970864,0,0.164948454,0,0.023909356,0,0,0,0.002050292,0,0.035191118,0,0.034902112,0,0,0.006140933,0.006140933,0,0.491828517,0.684210526,0,0.022727273,GradStudent
fnguyen_5,0.001509814,0.005449591,0.6667,0.004048583,0.6667,0.044315992,0.184549356,0.4674,0.075102881,0.7935,0.030784187,0,0,0,0,0,0,0.003787879,0.0217,0.025641026,0.5,0.003717472,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32,0.34,1,0.61,0.62,0.001631321,1,0,0,0.046469523,0.83695,0.030800821,0.16305,0.066666667,0.038811596,0.054016483,0.124181755,0.000494046,0.004940938,0,0,0.013991163,0.206525,0,0,0.000925926,0.010875,0.001472134,0.044316474,0.031810657,0,0,0,0,0,0,0.00625,0.333325,0.01233672,0.184775,0.023529412,0.02175,0.08956743,0.363402944,0.011146456,0.113051106,0.00229331,0,1,0.408505155,0,0.357142857,0.835487662,0.898510477,0.014925373,0.082474227,0.005745907,0.004167332,0,0,0,0.002888116,0,0.024801051,0.021789709,0.036801858,0.00073186,0.00073186,0.002227852,0.002227852,0.513475463,0.469090478,0.631578947,0.015625,0.006493506,GradStudent
fnguyen_6,0.006542526,0.021798365,0.6154,0.01417004,0.5385,0.057321773,0.21888412,0.4286,0.098765432,0.8067,0.042773817,0.004651163,0.6154,0.014492754,0.625,0.009638554,0.5,0.011363636,0.0504,0.153846154,1,0.018587361,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.38,0.4,0.69,0.74,0.73,0.005981512,0.84615,0.003030303,0.177517524,0.066988533,0.932775,0.016427105,0.067225,0.086666667,0.037769492,0.239362068,0.115385154,0.031440241,0.005591415,0.008225617,0.53845,0.025036819,0.285725,0.008960573,0.384625,0.003703704,0.033625,0.006378757,0.057322254,0.044199605,0.021186441,0.030536187,0.77,0.0516629,0.004043127,0.46155,0,0,0.016690856,0.193275,0.094117647,0.067225,0.135290664,0.370012572,0.03652278,0.130040762,0.00527373,3.05E-05,0.577114428,0.441924399,0.666666667,0.564102564,0.868839104,0.935840126,0.044776119,0.154639175,0.022813024,0.018324579,0,0,3.59E-05,0.007328908,0.015826739,0.030479633,0.035569114,0.043907852,0.000917206,0.000917206,0.002200432,0.002200432,0.493765084,0.450378967,0.578947368,0.03125,0.022727273,GradStudent
