total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_sent_perc,inter_hume_rec,inter_hume_rec_perc,inter_vt_sent,inter_vt_sent_perc,inter_vt_rec,inter_vt_rec_perc,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
0.003483054,0.008672311,0.163870178,0.004889726,0.303357903,0.025337416,0.032794457,0.348651349,0.023919043,0.417961268,0.009237218,0.003401609,0.380810811,0.017082179,0.3978,0.002927305,0.1935,0.03510351,0.380152996,0.051792829,0.109150149,0.037751678,0.228675136,0,0,0,0,0,0,0.03125,0.072847682,0.03125,1,0.03125,1,0.007797932,0.869047619,0.035463311,0.818181818,0.004590228,0.903846154,0.029515547,0.80952381,0.003515246,0.33802589,0.003994201,0.66197411,0.021668108,0.312454479,0.030231777,0.687545521,0.144965745,0.099618205,0.119974719,0.07368571,0.032658266,0.002221454,0.000835021,0.15,0.014489367,0.291002571,0.002544031,0.163961715,0.020677073,0.350442478,0.004465866,0.032932463,0.012098146,0.00132871,0.026292671,0.12,0.474358974,0.00442788,0.8424,0.00032,0.012618949,0.022576231,0.648565408,0.030789245,0.44201995,0.195408185,0.559234271,0.294412343,0.477426634,0.281821005,0.063606195,0.632772555,0.558931174,1,0.783147159,0.639483312,0.56462585,0.14084507,0.28358209,0.783846979,0.856159058,0.004916311,0.00239325,0.097925087,0.228890729,0.166694487,0.346018345,0.443764674,0.561271079,0,0,0.015510848,0.016423613,0.028142062,0.028142062,0.028585409,0.028585409,0.595959596,0.727272727,0,0,0.020895522,0.14084507,0.28358209,Research
0.010097338,0.012801982,0.071892223,0.019253298,0.500573301,0.016933267,0.02817552,0.48001998,0.016436676,0.451798255,0.01178155,0.011777615,0.486756757,0.018467221,0.1242,0.027321516,0.5217,0.005625563,0.092647684,0.011952191,0.215856639,0.007550336,0.436842105,0,0,0,0,0,0,0,0,0,0,0,0,0.015002543,0.535714286,0.023097456,0.806818182,0.013362301,0.903846154,0.019677031,0.825396825,0.012293649,0.552912621,0.007307909,0.447087379,0.016719516,0.474872542,0.016291569,0.525127458,0.119781459,0.093240311,0.402791806,0.03962516,0.118114365,0.002038807,0.00260944,0.173019802,0.00853003,0.266580977,0.005740378,0.136496047,0.011757551,0.307079646,0.012620188,0.021592659,0.014966303,0.01578248,0.014307229,0.54,0.371794872,0.007103721,0.4989,0.00096,0.013860157,0.016467944,0.732371535,0.012575889,0.246882793,0.163753051,0.275467889,0.15220897,0.14875323,0.023693803,0.081489676,0.480664138,0.497462971,0.74428237,0.67949135,0.713109183,0.425641026,0.183098592,0.179104478,0.755381526,0.79890994,0.021218045,0.000776828,0.113519618,0.099755069,0.19493167,0.169072135,0.348945788,0.450277582,0,0,0.019445912,0.014914404,0.011541181,0.011541181,0.011544738,0.011544738,0.565656566,0.803030303,0,0.03030303,0.11641791,0.183098592,0.179104478,GradStudent
0.002322036,0.007226925,0.207960808,0.001375236,0.031122031,0.007404399,0.017090069,0.703296703,0.005826434,0.31666312,0.003432692,0,0,0,0,0,0,0.031053105,0.999787505,0.039840637,0.096524572,0.02852349,0.079854809,0,0,0,0,0,0,0.03125,0.218543046,0.03125,1,0.03125,1,0.000819348,0.047619048,0.010459225,0.840909091,0.003267066,1,0.009174312,0.904761905,0.004214411,1,0,0,0.003122898,0,0.014444071,1,1,0.083978356,0.844229096,0.095917378,0.001259237,0.003319428,0.000542764,0.139356436,0.002921243,0.270694087,0.000130463,0.012068248,0.006081492,0.379646018,0.007055494,0.024017391,0.011542771,0.007486146,0.005459337,1,0.346153846,0,0,0,0,0.006987881,0.726373805,0.008673027,0.407107232,1,0.402863347,0.059941057,0.507305609,0.064537667,0.059734513,0.516670201,0.800914416,0.74428237,0.986315621,0.486821282,0.321508665,0.070422535,0.149253731,0.538084213,0.645804917,0.0025782,0.000118848,0.024705972,0.121097905,0.044314402,0.199821773,0.174862358,0.769572475,1,0,0.005273695,0.005149836,0.011291595,0.011291595,0.011524415,0.011524415,0.696969697,0.833333333,0,0.007575758,0.002985075,0.070422535,0.149253731,Director
0.096258942,0.071649804,0.027556644,0.116080069,0.251269451,0.415677331,0.182909931,0.020979021,0.337565164,0.259204086,0.185227351,0.013130944,0.058918919,0.033702678,0.2033,0.015774923,0.2702,0.452520252,0.310879728,0.215139442,0.01954928,0.464345638,0.184029038,0.327586207,0.049040512,0.327586207,1,0.378378378,0.7368,0.34375,0.052980132,0.34375,1,0.34375,1,0.173701757,0.702380952,0.521163589,0.715909091,0.12236797,0.826923077,0.500062269,0.857142857,0.084987376,0.243851133,0.113938282,0.756148867,0.330162391,0.194828842,0.540225059,0.805171158,0.229399011,0.058664543,0.232014835,0.069215066,0.034380387,0.002098028,0.028912594,0.208044554,0.267702734,0.303084833,0.069406393,0.179081703,0.38455301,0.386430678,0.101281617,0.438127521,0.195051012,0.253427099,0.480672691,0.95,0.538461538,0.085037589,0.6479,0.16336,0.256309475,0.401729867,0.709515319,0.416305291,0.355985037,0.177088398,0.334636695,0.404726166,0.398276033,0.288285648,0.163716814,0.270751702,0.215451781,0.492325293,0.283879269,0.638966358,0.576980057,0.492957746,0.731343284,0.984873688,0.990131949,0.129629904,0.046430448,0.533808125,0.750854588,0.670137168,0.852570268,0.148662264,0.113787699,0,0,0.232856822,0.226447623,0.324659778,0.324659778,0.324643895,0.324643895,0.363636364,0.272727273,0,0.333333333,0.528358209,0.492957746,0.731343284,PM
0.020863141,0.021680776,0.051684017,0.018081801,0.123341523,0.106192202,0.062817552,0.083416583,0.126954922,0.672696318,0.044340371,0.000804682,0.016351351,0.004155125,0.4091,0.001626281,0.4545,0.180468047,0.485550361,0.143426295,0.045750747,0.219798658,0.369509982,0,0,0,0,0,0,0,0,0,0,0,0,0.047267899,0.916666667,0.120934793,0.647727273,0.028358136,0.961538462,0.139316701,0.984126984,0.030180618,0.782038835,0.007219148,0.217961165,0.111511483,0.502549162,0.090527377,0.497450838,0.419096349,0.030038179,0.235390955,0.044414455,0.084301935,0.002321671,0.002358934,0.077227723,0.039378359,0.125449871,0.006784083,0.079622694,0.043178593,0.156932153,0.020858131,0.106698671,0.04449727,0.055903037,0.073857932,0.95,0.243589744,0.006323267,0.2191,0.14016,1,0.066409304,0.36472686,0.086730269,0.273690773,0.131942528,0.580971278,0.152742613,0.380066084,0.046370597,0.226032448,0.364974222,0.302348582,0.665092394,0.417564209,0.779747191,0.226510721,0.408450704,0.611940299,0.930350454,0.953567268,0.036430795,0.020461711,0.468047354,0.615749792,0.620525661,0.749699861,0.251991119,0.216713292,0,0,0.06257846,0.060827318,0.046360584,0.046360584,0.046365187,0.046365187,0.404040404,0.393939394,0,0.310606061,0.289552239,0.408450704,0.611940299,Operations
0.033692975,0.027462317,0.034537661,0.025365456,0.081081081,0.09032117,0.096997691,0.245254745,0.081079423,0.356458821,0.049394535,0.032626189,0.414864865,0.053093259,0.1289,0.041470158,0.2859,0.152340234,0.480662983,0.107569721,0.039641597,0.143036913,0.099274047,0,0,0,0,0,0,0.25,0.178807947,0.25,1,0.25,1,0.056506753,0.630952381,0.093860653,0.579545455,0.038551383,0.653846154,0.097056748,0.698412698,0.027325694,0.173139159,0.043936211,0.826860841,0.098251177,0.547705754,0.071044676,0.452294246,0.216910936,0.047029417,0.268677489,0.061713818,0.024250627,0.003169882,0.005156253,0.10519802,0.028628184,0.09151671,0.013176778,0.096407269,0.03040746,0.127138643,0.156407238,0.42308791,0.231441535,0.026347344,0.065763052,0.28,0.269230769,0.033320591,0.7199,0.02672,0.11894911,0.081948788,0.652293727,0.070251518,0.256857855,0.161974925,0.554410991,0.256459895,0.50978478,0.033269392,0,0.457094448,0.595022945,0.912823535,0.895931142,0.345644218,0.122962963,0.281690141,0.268656716,0.912014407,0.941977974,0.024131674,0.017862859,0.279746745,0.224603986,0.416374867,0.339076014,0.58722382,0.772435898,0,0,0.046975657,0.04682913,0.045266206,0.045266206,0.0454255,0.0454255,0.494949495,0.742424242,0,0.090909091,0.014925373,0.281690141,0.268656716,PM
0.127383605,0.11521784,0.038334354,0.136708603,0.201474201,0.440108723,0.345496536,0.136863137,0.356516406,0.257075974,0.214862347,0.078895391,0.267567568,0.078024007,0.0783,0.070092698,0.1998,0.493924392,0.320866978,0.310756972,0.031224545,0.484060403,0.139201452,0,0,0,0,0,0,0.28125,0.039735099,0.28125,1,0.28125,1,0.203367802,0.595238095,0.449801166,0.568181818,0.142329745,0.615384615,0.428494334,0.571428571,0.118896873,0.293203883,0.140802982,0.706796117,0.465744211,0.505826657,0.368911656,0.494173343,0.183817535,0.038536545,0.418084244,0.042142387,0.055215639,0.003446235,0.041813665,0.227475248,0.383968217,0.459383033,0.084670581,0.165210154,0.368943848,0.34719764,0.128101641,0.443255691,0.216188897,0.099847684,0.287838855,0.28,0.217948718,0.124585882,0.7179,0.14048,0.166735623,0.448250586,0.763170692,0.407632264,0.322319202,0.175166605,0.460320949,0.284558643,0.466260421,0.015438988,0.197271386,0.241464621,0.26657083,0.481043633,0.383142402,0.701293049,0.182069623,0.492957746,0.552238806,0.983734642,0.989646524,0.179498008,0.184606916,0.514183912,0.483733133,0.651122774,0.636100381,0.368534432,0.233557318,0,0,0.216074581,0.215524316,0.310307687,0.310307686,0.310413827,0.310413826,0.363636364,0.454545455,0,0.318181818,0.170149254,0.492957746,0.552238806,Research
0.020136038,0.018583523,0.043968157,0.022411246,0.214578215,0.06892027,0.041570439,0.094905095,0.07316774,0.531176846,0.03351618,0.032040966,0.676486486,0.030009234,0.0742,0.029760937,0.2089,0.120387039,0.495750106,0.131474104,0.069915829,0.128775168,0.225589837,0.568965517,0.402985075,0.431034483,0.7576,0.540540541,0.6061,0.75,0.701986755,0.6875,0.9167,0.71875,0.9583,0.04577047,0.928571429,0.113090374,0.965909091,0.027459693,0.961538462,0.089293869,0.968253968,0.027791804,0.717961165,0.009023936,0.282038835,0.083357356,0.690458849,0.039553242,0.309541151,0.219928887,0.024242591,0.288146548,0.057526616,0.093636855,0.001555612,0.005615515,0.190222772,0.035522318,0.228791774,0.016438356,0.199750312,0.060409487,0.368436578,0.021580666,0.07424349,0.036077284,0.005347247,0.051079317,0.09,0.282051282,0.018189348,0.6526,0.00528,0.039098055,0.054681392,0.538985249,0.058976583,0.291147132,0,0.417580192,0.142905566,0.868035493,0.141007969,0.72640118,0.201731816,0.315213471,0.360251235,0.428689217,1,0.528308208,0.535211268,0.626865672,0.928415405,0.95015726,0.083093885,0.044296435,0.526163862,0.648550707,0.667373738,0.774912619,0.157997263,0.144637184,0,0,0.073977897,0.068813737,0.026874704,0.026874704,0.025372505,0.025372505,0.333333333,0.378787879,0,0.356060606,0.495522388,0.535211268,0.626865672,Research
0.003166413,0.007846376,0.164605021,0.003565426,0.207862408,0.010497376,0.016628176,0.483016983,0.009812941,0.430517131,0.004907542,0.001609364,0.196216216,0.008310249,0.4091,0.002602049,0.3636,0.020927093,0.508499788,0.03187251,0.121775726,0.01761745,0.008348457,0.034482759,0.140724947,0.034482759,1,0.054054054,1,0.1875,1,0.09375,0.5,0.09375,0.5,0.00644177,0.773809524,0.014926186,0.840909091,0.004149174,0.884615385,0.013450122,0.952380952,0.004505729,0.695631068,0.00168644,0.304368932,0.011434611,0.605061908,0.008229762,0.394938092,0.181545399,0.01581564,0.166411478,0.054493847,0.022346528,0.003042198,0.001482162,0.289975248,0.003739191,0.213367609,0.00332681,0.233458177,0.004865194,0.232153392,0.004691904,0.016123076,0.00762728,0.002009269,0.003639558,0.2,0.115384615,0.003647426,0.7558,0.00304,0.129706247,0.010652854,0.778246069,0.003035559,0.078553616,0.093987176,0.323836413,0.078182327,0.479692177,0.054487105,0,0.547630829,0.538516477,0.936070592,0.78977519,0.479692229,0.254123457,0.070422535,0.23880597,0.547807911,0.689071401,0.005345869,0.006579796,0.025285026,0.170024947,0.045931615,0.265739656,0.605616407,0.62739911,1,0,0.00771527,0.009096033,0.000709056,0.000709056,0.001417209,0.001417209,0.686868687,0.772727273,0,0.007575758,0.026865672,0.070422535,0.23880597,GradStudent
0.064653454,0.076398926,0.058297612,0.05913513,0.141687142,0.144307673,0.11778291,0.154345654,0.118736584,0.274100873,0.087067895,0.010460863,0.06972973,0.023084026,0.1748,0.014636526,0.3147,0.345634563,0.689757756,0.15936255,0.018870486,0.353607383,0.180943739,0,0,0,0,0,0,0.09375,0.039735099,0.09375,1,0.09375,1,0.11824038,0.714285714,0.199542409,0.795454545,0.082673114,0.846153846,0.174270414,0.857142857,0.068945426,0.421682848,0.058640788,0.578317152,0.148986259,0.479788784,0.127477326,0.520211216,0.2531437,0.032092729,0.429071837,0.049061263,0.037533926,0.002769397,0.005866021,0.062747525,0.054218275,0.125449871,0.014677104,0.056318491,0.077234948,0.212979351,0.105916032,0.237442604,0.143109025,0.07045403,0.111006526,0.39,0.294871795,0.054169852,0.6132,0.15488,0.360984692,0.155492572,0.824606905,0.168256722,0.428304239,0.172921508,0.321847156,0.236490176,0.242363248,0.172106556,0.091814159,0.302418357,0.18895684,0.592615362,0.260783451,0.507344941,0.282482482,0.422535211,0.701492537,0.959926651,0.974650816,0.14160817,0.177484202,0.431914876,0.670926913,0.573182789,0.800087614,0.253444774,0.217766522,0,0,0.106770783,0.111840251,0.10556873,0.10556873,0.10568028,0.10568028,0.414141414,0.303030303,0,0.174242424,0.346268657,0.422535211,0.701492537,Outreach
0.021672335,0.017551105,0.035884874,0.025416391,0.236855037,0.078105474,0.043879908,0.078921079,0.077767556,0.461161949,0.037181743,0.050914411,1,0.036472761,0.0568,0.063262319,0.2795,0.144689469,0.52719932,0.139442231,0.059462395,0.16442953,0.290381125,0.431034483,0.28358209,0.431034483,1,0.378378378,0.56,0.53125,0.437086093,0.53125,1,0.46875,0.8824,0.05071481,0.952380952,0.125183854,0.943181818,0.029599621,0.961538462,0.098219104,0.920634921,0.029811614,0.714401294,0.009822776,0.285598706,0.082924954,0.518754552,0.06499832,0.481245448,0.182100425,0.051319801,0.25503087,0.0388171,0.110173348,0.00166194,0.006680166,0.210519802,0.050011685,0.310539846,0.02035225,0.230129005,0.080883844,0.438348083,0.021996156,0.07963643,0.037870242,0.011569498,0.049824297,0.19,0.217948718,0.022187181,0.7406,0.0088,0.060405461,0.071149335,0.65683255,0.060277537,0.25436409,0.138332943,0.659422676,0.256541096,0.886710235,0,0.123156342,0.351768793,0.397314382,0.689170812,0.548910535,0.683610562,0.254123457,0.408450704,0.507462687,0.933375696,0.956530527,0.105089395,0.124748997,0.449954867,0.502328739,0.589100392,0.650564186,0.217215094,0.322710597,0,0,0.069532446,0.07097751,0.046967801,0.046967801,0.046144337,0.046144337,0.424242424,0.5,0,0.21969697,0.152238806,0.408450704,0.507462687,Research
0.006426645,0.012389015,0.120146969,0.006519635,0.174774775,0.02040115,0.022170901,0.294205794,0.021097823,0.51117259,0.010039329,0.000292612,0.018648649,0.003231764,0.875,0.000325256,0.25,0.038478848,0.510837229,0.035856574,0.067200652,0.037332215,0.128856624,0,0,0,0,0,0,0,0,0,0,0,0,0.013279087,0.80952381,0.030669499,0.886363636,0.008429031,0.884615385,0.025945452,0.936507937,0.007185861,0.451294498,0.005828575,0.548705502,0.020707216,0.496176256,0.018642929,0.503823744,0.290295725,0.039289148,0.518940163,0.103421678,0.141478763,0.002240269,0.001753544,0.178960396,0.010399626,0.26066838,0.004761905,0.174226661,0.018244476,0.386135693,0.006866041,0.022111747,0.010877858,0.006157436,0.016440763,0.33,0.333333333,0.005670234,0.6127,0.01136,0.252792718,0.019497654,0.71372994,0.019080659,0.324812968,0.092172794,0.401567251,0.13927865,0.376475369,0.016631672,0.092551622,0.622739018,0.790422125,0.938976475,0.914025822,0.718796249,0.244837758,0.14084507,0.104477612,0.756904627,0.828240025,0.006434982,0.000293541,0.092890188,0.071213787,0.159748999,0.121651331,0.652662958,0.796934404,1,0,0.014118505,0.013541634,0.015535882,0.015535882,0.015913832,0.015913832,0.606060606,0.878787879,0,0.007575758,0.002985075,0.14084507,0.104477612,Outreach
0.046980181,0.097253768,0.120146969,0.036774818,0.092219492,0.281929518,0.208314088,0.123376623,0.28850046,0.487550543,0.11206272,0,0,0,0,0,0,0.440819082,0.449638759,0.28685259,0.032989411,0.490771812,0.268602541,0,0,0,0,0,0,0,0,0,0,0,0,0.079024693,0.642857143,0.387372664,0.795454545,0.054363984,0.673076923,0.341234588,0.857142857,0.041192465,0.237216828,0.056333028,0.762783172,0.205102335,0.117989803,0.399311387,0.882010197,0.385187755,0.022918669,0.213227501,0.025777412,0.030522648,0,0.011022274,0.161757426,0.416919841,0.87403599,0.025114155,0.132195866,0.643624569,1,0.047095423,0.283404519,0.112528802,0.026250122,0.196912651,0.2,0.243589744,0.054902523,0.8534,0.03072,0.098262309,0.300136826,0.810828335,0.329575022,0.430798005,0.176200289,0.333014279,0.198782056,0.201624606,0.29891301,0.212942478,0.278000535,0.192098929,0.583092838,0.260663412,0.683064156,0.694145759,0.38028169,0.686567164,0.978610304,0.98654084,0.166292427,0.250697062,0.335271523,0.64253326,0.474511238,0.776989895,0.522134995,0.153651507,0,0,0.176851374,0.179726034,0.426118197,0.426118196,0.426411985,0.426411984,0.444444444,0.318181818,0,0.098484848,0.420895522,0.38028169,0.686567164,Operations
0.003096048,0.004129672,0.094182486,0.006825243,0.569205569,0.016714571,0.013394919,0.21978022,0.015394051,0.403702916,0.006572138,0.001719093,0.213783784,0.005078486,0.234,0.003903074,0.5106,0.01530153,0.246918827,0.027888446,0.151506924,0.014261745,0.092558984,0.051724138,0.215351812,0.051724138,1,0.081081081,1,0.0625,0.225165563,0.0625,1,0.0625,1,0.007232864,0.904761905,0.027128616,0.954545455,0.00419818,0.942307692,0.021545104,0.952380952,0.004428044,0.700323625,0.001627267,0.299676375,0.020515038,0.73015295,0.009069533,0.26984705,0.058988813,0.002483039,0.185667119,0.055152282,0.021167713,0.001350747,0.001189905,0.2375,0.005842487,0.172493573,0.003652968,0.261617423,0.011757551,0.31120944,0.003310856,0.018345747,0.007224681,0.001069449,0.004706325,0.11,0.038461538,0.003265163,0.6902,0.00016,0.007033513,0.013487099,0.578699951,0.00954033,0.178304239,0.052351599,0.278029034,0.290025229,0.680618971,0.016694719,0.206858407,0.648643786,0.689340745,0.97559059,0.915052817,0.832240278,0.272944694,0.126760563,0.119402985,0.654416981,0.751888621,0.005816821,0.000319473,0.078869357,0.073628118,0.13720211,0.125789985,0.45880205,0.904116231,0,0,0.010688738,0.010829129,0.003285075,0.003285075,0.003904269,0.003904269,0.606060606,0.863636364,0,0.007575758,0.017910448,0.126760563,0.119402985,GradStudent
0.015362965,0.054098699,0.221800367,0.025721999,0.42031122,0.158804049,0.220785219,0.344655345,0.212204845,0.823579485,0.054819568,0.000585223,0.016081081,0.006463527,0.875,0.000975768,0.375,0.021377138,0.031449214,0.055776892,0.201194678,0.025587248,0.340108893,0.189655172,0.174840085,0.189655172,1,0.189189189,0.6364,0.25,0.105960265,0.25,1,0.21875,0.875,0.005961462,0.011904762,0.021899003,0,0.009964552,0,0.093196065,0.126984127,0.018236551,0.530097087,0.011538803,0.469902913,0.222398386,0.909686817,0.03812563,0.090313183,0.126094875,0.003032384,0.340531024,1,0.05070356,1,0.008600714,0.37970297,0.173171302,0.610025707,0.003392042,0.053682896,0.010338536,0.001179941,0.016333469,0.169828806,0.058581507,0.013027838,0.050451807,0.3,0,0.01435079,0.6709,0.01344,0.129292511,0.057808835,0.094018479,0.076756288,0.125935162,0.10292032,0.605032003,0.153222905,0.35989084,0.027603116,0.005162242,0.585815603,0.583505291,1,0.838563993,0.556232356,0.436607622,0.112676056,0.208955224,0.584680906,0.675412111,0.066269618,0.10421926,0.054612568,0.146957865,0.093341604,0.232172668,0.632642434,0.617598234,1,0,0.011591965,0.011305047,0.002448189,0.002448189,0.002233151,0.002233151,0.646464646,0.803030303,0,0,0.023880597,0.112676056,0.208955224,Research
0.002861499,0.010324179,0.235517453,0.006468701,0.583456183,0.046832042,0.09330254,0.555944056,0.067402637,0.925728878,0.014714,0.000585223,0.078108108,0.005540166,0.75,0.001138396,0.4375,0.02610261,0.154058649,0.055776892,0.162774912,0.02852349,0.243738657,0.155172414,0.692963753,0.155172414,1,0.135135135,0.5556,0.25,0.337748344,0.1875,0.75,0.21875,0.875,0.005085608,0.654761905,0.023260881,0.25,0.003740791,0.884615385,0.02789655,0.158730159,0.004136726,0.707928803,0.001479334,0.292071197,0.069088114,0.995994173,0.005122607,0.004005827,0.067973289,0.000933886,0.192820261,0.245852966,0.020169303,0.010064092,0.001315158,0.281435644,0.065903248,0.824678663,0.002413568,0.185323901,0.008716805,0.069026549,0.008790623,0.137418914,0.044094671,0.002300937,0.018511546,0.26,0.076923077,0.002866972,0.6498,0.00128,0.059784857,0.011581314,0,0.014310494,0.054239401,0.12243267,0.883755435,0.256082477,0.376498459,0.078112668,0.088495575,0.677321458,0.592665,0.970166276,0.909868936,0.692403657,0.458861789,0.112676056,0.268656716,0.577690761,0.691663285,0.006255613,0.008717939,0.065362833,0.224486444,0.115125383,0.338570273,0.526633868,0.600041301,1,0,0.008567755,0.009537158,0.001428064,0.001428064,0.001658759,0.001658759,0.626262626,0.742424242,0,0.007575758,0.059701493,0.112676056,0.268656716,GradStudent
0.12229389,0.042948586,0,0.067080935,0.004258804,0.083916521,0.072979215,0.178821179,0.08991107,0.540966163,0.112787208,0.000877835,0.003108108,0.007848569,0.7083,0.002114165,0.5417,0.168541854,0.572885678,0.123505976,0.041270703,0.210989933,0.402359347,0,0,0,0,0,0,0,0,0,0,0,0,0.255890829,0.845238095,0.133246173,0.931818182,0.167012431,0.961538462,0.109053925,0.968253968,0.187822878,0.879935275,0.022959259,0.120064725,0.095320457,0.60396941,0.058951965,0.39603059,0.875865059,0.013063422,1,0,0.116135123,0.00048949,0.008391959,0.047524752,0.029562982,0.116195373,0.024331376,0.049521432,0.048043787,0.232448378,0.170574409,0.117794608,0.157659276,0.263862333,0.067394578,0.78,0.320512821,0.017281473,0.1037,0.03712,0.0459247,0.08165559,0.719403469,0.096270598,0.418952618,0.778502881,0.420789263,0.846012654,0.340340995,0.006841297,1,0,0.026926623,0,0.032008946,0.787142444,0,1,0.970149254,0.987336186,0.990453004,0.470591746,0.101916481,1,0.956574579,1,0.980878499,0.082089137,0.031816672,0,0,0.327999941,0.286132246,0.09166593,0.09166593,0.09132439,0.09132439,0,0.03030303,0,1,0.779104478,1,0.970149254,Operations
0.007880849,0.009911212,0.073729333,0.009371976,0.238493038,0.030742314,0.029099307,0.231268731,0.028764183,0.406469462,0.013963638,0.002560351,0.134189189,0.012927054,0.4,0.003577818,0.3143,0.053105311,0.478113047,0.071713147,0.094895466,0.061241611,0.304355717,0.103448276,0.181236674,0.103448276,1,0.054054054,0.3333,0.3125,0.635761589,0.21875,0.7,0.21875,0.7,0.01774312,0.892857143,0.048373917,0.920454545,0.010225918,0.865384615,0.038233218,0.904761905,0.008953195,0.472168285,0.006804935,0.527831715,0.030796579,0.467771304,0.028804165,0.532228696,0.276159917,0.037657593,0.354440691,0.053784225,0.065344008,0.002230684,0.000960274,0.080693069,0.009114279,0.106426735,0.002674494,0.080732418,0.017230894,0.238643068,0.036355393,0.143738547,0.066109818,0.004050945,0.021711847,0.18,0.269230769,0.008282365,0.7376,0.00464,0.085022755,0.026534402,0.618252553,0.031656548,0.365336658,0.252772255,0.655409237,0.285191588,0.780039031,0.004193434,0.102876106,0.44855682,0.531894327,0.752694134,0.790123807,0.629208501,0.122962963,0.253521127,0.313432836,0.815992675,0.853953609,0.016307234,0.019477729,0.213559286,0.261983821,0.336483782,0.388076413,0.338529231,0.534473995,0,0,0.022753655,0.019604328,0.017295697,0.017295697,0.01652502,0.01652502,0.515151515,0.696969697,0,0.068181818,0.056716418,0.253521127,0.313432836,Research
0.013134748,0.012595499,0.04898959,0.016655631,0.27010647,0.030867283,0.030484988,0.243756244,0.028886845,0.406682273,0.017862071,0.00113387,0.036351351,0.006001847,0.4194,0.002602049,0.5161,0.047254725,0.423714407,0.067729084,0.102362205,0.042365772,0.05862069,0.24137931,0.257995736,0.24137931,1,0.189189189,0.5,0.28125,0.569536424,0.28125,1,0.28125,1,0.026953721,0.80952381,0.049844746,0.954545455,0.017152098,0.884615385,0.039104986,0.936507937,0.019343562,0.799352751,0.004230894,0.200647249,0.038820025,0.752731245,0.015115888,0.247268755,0.154904171,0.005152855,0.438641831,0.019439384,0.170619943,0.001123047,0.006742793,0.346658416,0.018579107,0.303598972,0.016568819,0.305590234,0.032029191,0.442772861,0.014666282,0.034775399,0.020106886,0.001847231,0.015562249,0.05,0.153846154,0.008139016,0.4432,0.00464,0.052130741,0.03303362,0.820230183,0.014310494,0.125935162,0.060772709,0.101189869,0.097026342,0.361464447,0.123697642,0.172566372,0.342856151,0.339354337,0.568196107,0.521397616,0.674912208,0.540291807,0.23943662,0.447761194,0.843901341,0.895964061,0.037875706,0.005691178,0.142916562,0.36853802,0.244240397,0.515882757,0.326783641,0.232498164,0,0,0.036087024,0.034159816,0.011000809,0.011000809,0.011346638,0.011346638,0.525252525,0.560606061,0,0.053030303,0.271641791,0.23943662,0.447761194,GradStudent
