pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_vt_sent,inter_vt_received,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
fnguyen,599,147,0.2454,279,0.4658,927,234,0.2524,685,0.7389,1526,56,0.0935,38,0.6786,39,0.6964,88,0.0949,16,0.1818,63,0.7159,4,0.0067,4,1.0,4,1.0,5,0.0054,5,1.0,3,0.6,28,42,91,72,505,0.8431,94,0.1569,816,0.8803,111,0.1197,1.6826,1.11,504.220367278798,845.3311758360303,182506.18516113423,1139298.1891359414,445,0.7429,313,0.3376,66,0.1102,105,0.1133,1.0432,1.6144,2.6576,184,225,0.31,0.24,234,0.3907,30,0.0501,292,0.315,24,0.0259,22.285475792988315,36.37001078748651,153.90013963171754,651.3657888887717,0.0016939620093111805,3.4176349965823654e-05,45.25,44.483870967741936,0.9642857142857144,0.7758620689655172,0.5202702702702703,0.5985915492957746,0.1038961038961039,0.3647058823529412,92.89368324526345,0.007379584805134585,6020313150.912282,1.1075696275221918e+16,0.07031291686003707,3.417634996582368e-05,0.0016939620093111805,0.49532127261384895,0.3331595275960059,3.0,0.004060578410723249,0.004211418093640539,0.0005757981087239561,0.0005757981089519925,0.0005612662358146453,0.0005612662360686749,1.8974358974358971,3.0,1.6511627906976745,3.0,2.0,36.0,GradStudent
hayajs,93,21,0.2258,46,0.4946,186,27,0.1452,151,0.8118,279,1,0.0108,1,1.0,1,1.0,47,0.2527,8,0.1702,40,0.8511,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86,85,87,89,49,0.5269,44,0.4731,149,0.8011,37,0.1989,1.5246,2.0617,173.247311827957,787.3817204301075,40313.86356804255,658282.5585905886,21,0.2258,44,0.2366,17,0.1828,39,0.2097,0.1492,0.2984,0.4475,34,81,0.37,0.44,69,0.7419,1,0.0108,67,0.3602,9,0.0484,33.55913978494624,49.23655913978494,469.4292981847612,1110.7719967626308,9.753574632467366e-05,0.0,49.8,53.1875,1.0,0.95,0.506578947368421,0.5448717948717948,0.06493506493506494,0.18823529411764706,72.4134104332823,0.002363707816084756,2768609829.428926,3880926093293205.5,0.032983417659259565,0.0,9.753574632467369e-05,0.4756446991404011,0.4545826513911621,3.0,0.002853631051103756,0.0029107639556497826,0.0014055143781173686,0.0014055143763956027,0.0014312668293107256,0.0014312668276378832,1.948717948717949,3.0,1.8139534883720931,3.0,1.0,4.0,GradStudent
het,666,94,0.1411,256,0.3844,1362,124,0.091,845,0.6204,2028,0,0.0,0,0.0,0,0.0,405,0.2974,33,0.0815,267,0.6593,2,0.003,2,1.0,2,1.0,5,0.0037,4,0.8,4,0.8,86,83,94,95,381,0.5721,285,0.4279,857,0.6292,505,0.3708,1.9704,2.3554,933.3678678678681,566.9603524229075,3236609.466775333,539390.7766953241,109,0.1637,205,0.1505,100,0.1502,162,0.1189,1.3183,2.696,4.0143,244,802,0.37,0.59,458,0.6877,43,0.0646,724,0.5316,110,0.0808,30.277777777777782,39.11674008810573,620.7111277944601,1027.741878359757,0.002411878457991491,3.507572759650322e-05,37.45,46.926829268292686,0.9869281045751634,0.7962213225371121,0.5661764705882353,0.648854961832061,0.25974025974025977,0.4823529411764706,133.63254079074176,0.03650287725260902,33429909236.852207,2.1806920767871624e+16,0.3159887085177888,3.507572759650321e-05,0.002411878457991491,0.4519472677870585,0.3246560929036281,2.0,0.008027345003551295,0.008393915611894344,0.006638149241557047,0.006638149243669506,0.006727046337873676,0.006727046340204327,1.7435897435897436,2.0,1.5232558139534884,2.0,2.0,49.0,Research
jacouch,327,37,0.1131,56,0.1713,254,33,0.1299,94,0.3701,581,20,0.0612,12,0.6,5,0.25,68,0.2677,9,0.1324,37,0.5441,0,0.0,0,0.0,0,0.0,1,0.0039,1,1.0,1,1.0,61,63,80,73,121,0.37,206,0.63,124,0.4882,130,0.5118,2.8435,1.5,366.1987767584098,333.32283464566933,412698.642444987,180728.86428172854,140,0.4281,59,0.2323,85,0.2599,40,0.1575,0.6925,0.5379,1.2304,94,70,0.29,0.28,236,0.7217,12,0.0367,205,0.8071,8,0.0315,22.162079510703364,22.56299212598425,87.38963237288284,279.60036270072516,1.4742739200943536e-05,0.0004344959471025681,32.5,52.28571428571429,0.7857142857142857,0.9848484848484848,0.5202702702702703,0.5345911949685535,0.12987012987012989,0.16470588235294115,87.62574732403681,0.029639065928229357,5696589347.822807,2788846145236619.0,0.06342169495029794,0.0004837221970127764,1.474273920094352e-05,0.3691489361702128,0.4882629107981221,3.0,0.003643474068123513,0.0032549825868359228,0.00124252105486035,0.0012425210551473926,0.0008929247672421793,0.0008929247669972652,1.8974358974358971,3.0,1.848837209302325,3.0,3.0,2.0,GradStudent
javier,123,33,0.2683,67,0.5447,281,29,0.1032,214,0.7616,404,35,0.2846,9,0.2571,21,0.6,56,0.1993,4,0.0714,37,0.6607,3,0.0244,3,1.0,3,1.0,2,0.0071,2,1.0,2,1.0,86,93,96,97,105,0.8537,18,0.1463,238,0.847,43,0.153,1.2947,1.8209,314.7560975609756,840.5480427046264,160870.39579615305,523671.99858157797,20,0.1626,37,0.1317,17,0.1382,29,0.1032,0.1964,0.4486,0.645,8,121,0.07,0.43,97,0.7886,0,0.0,111,0.395,6,0.0214,24.92682926829268,49.51245551601424,304.6857029545904,1073.7018021554939,0.0007728944742916551,2.2784233310549104e-05,44.83333333333334,49.72727272727273,0.9333333333333332,0.8268398268398268,0.4967741935483871,0.5743243243243243,0.07792207792207792,0.2588235294117647,84.26603822140558,0.003894310386734775,3407675688.0245514,6618247449295606.0,0.040218588342512566,2.2784233310549094e-05,0.0007780182409700436,0.4820457018498368,0.4132982802059371,3.0,0.0034160789964195713,0.003376910883130018,0.0003959686022909193,0.000395968602224246,0.0006043720395649103,0.0006043720394224365,1.9871794871794872,3.0,1.7209302325581397,2.0,2.0,13.0,GradStudent
jdemma,213,39,0.1831,78,0.3662,325,38,0.1169,185,0.5692,538,0,0.0,0,0.0,0,0.0,48,0.1477,6,0.125,23,0.4792,1,0.0047,1,1.0,1,1.0,1,0.0031,1,1.0,1,1.0,76,86,85,91,146,0.6854,67,0.3146,228,0.7015,97,0.2985,1.6136,1.642,616.8215962441315,543.8615384615384,845241.2357777334,241651.70698224852,17,0.0798,27,0.0831,16,0.0751,23,0.0708,0.3876,0.5913,0.9789,18,77,0.08,0.24,162,0.7606,3,0.0141,174,0.5354,14,0.0431,24.83568075117371,31.58461538461539,304.40961890277464,856.8089940828406,0.002050015343497098,0.0,48.714285714285715,43.93103448275862,1.0,0.7407407407407407,0.5167785234899329,0.5944055944055944,0.09090909090909093,0.3411764705882353,88.72347336584511,0.003837461711713735,5381112214.680669,8994134803569002.0,0.0624294663338772,0.0,0.0020554352650889235,0.4724409448818898,0.3424328240252898,3.0,0.003489980523515559,0.003780089578934162,0.0007215746060107658,0.0007215746062492335,0.0008905007528080068,0.0008905007529677822,1.9102564102564104,3.0,1.662790697674419,2.0,1.0,25.0,GradStudent
jgaedder,282,68,0.2411,80,0.2837,297,47,0.1582,178,0.5993,579,0,0.0,0,0.0,0,0.0,3,0.0101,2,0.6667,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,78,82,94,91,129,0.4574,153,0.5426,188,0.633,109,0.367,2.35,2.1615,445.18439716312065,486.2828282828283,302502.1291182536,245889.27354351594,38,0.1348,58,0.1953,32,0.1135,53,0.1785,0.6395,0.6735,1.3129,48,145,0.17,0.49,222,0.7872,6,0.0213,164,0.5522,31,0.1044,24.624113475177303,29.36026936026936,163.67431215733598,366.59411171195717,0.0019098020682034747,0.0009621701120039439,33.18181818181818,41.357142857142854,0.7454545454545455,0.7046153846153846,0.5310344827586206,0.5902777777777778,0.14285714285714288,0.32941176470588235,97.81290252152142,0.01206981218398522,7160724785.11566,7676137571197306.0,0.08424392512650136,0.0010919602725822824,0.0019126151330005434,0.3268275372604684,0.2674800421750264,3.0,0.00427072039651084,0.003680447832122503,0.0018798710835668368,0.0018798710830752589,0.001970162452999469,0.001970162452702857,1.858974358974359,3.0,1.6744186046511629,2.0,5.0,36.0,Research
jmahal,143,29,0.2028,46,0.3217,199,30,0.1508,143,0.7186,342,0,0.0,0,0.0,0,0.0,64,0.3216,8,0.125,50,0.7813,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,83,87,93,90,67,0.4685,76,0.5315,157,0.7889,42,0.2111,2.1667,1.6753,141.54545454545453,660.3015075376884,13520.289891926252,480443.65783692326,52,0.3636,43,0.2161,41,0.2867,39,0.196,0.2312,0.3217,0.5529,57,83,0.4,0.42,92,0.6434,2,0.014,102,0.5126,4,0.0201,25.251748251748253,40.18090452261306,150.42613330725226,995.0024494330952,0.00042328476708110914,0.0,58.4,46.73913043478261,1.0,0.8809523809523809,0.5133333333333333,0.5629139072847682,0.06493506493506494,0.27058823529411763,73.32979013386145,0.0014544956005566984,3566712564.3154716,6310839408952508.0,0.04224778847855568,0.0,0.00042328476708110914,0.3348050036791759,0.4835936474602967,3.0,0.0027844499404432376,0.003044648630493277,0.0018617396826891125,0.001861739680822169,0.0018385181232276394,0.0018385181213524191,1.9230769230769231,3.0,1.7558139534883719,3.0,1.0,16.0,GradStudent
jmernst,5185,297,0.0573,2069,0.399,5537,392,0.0708,3213,0.5803,10722,3235,0.6239,229,0.0708,1307,0.404,1301,0.235,61,0.0469,869,0.6679,40,0.0077,40,1.0,27,0.675,18,0.0033,18,1.0,18,1.0,84,78,95,92,4297,0.8287,888,0.1713,4200,0.7585,1337,0.2415,1.4806,1.4896,323.074831243973,565.9431099873578,150341.52188340944,664855.5194292306,800,0.1543,1398,0.2525,674,0.13,1060,0.1914,10.2877,10.9861,21.2738,842,1965,0.16,0.35,3254,0.6276,261,0.0503,3059,0.5525,295,0.0533,21.984185149469624,31.223767383059418,273.18084921547864,727.510159330388,0.028882490310632794,0.04310812401140291,24.54347826086957,37.784615384615385,0.4067632850241546,0.5110087045570917,0.7129629629629629,0.794392523364486,0.5974025974025975,0.7647058823529411,150.73637796644618,0.13486073740494675,87445979840.1866,3.749187999288777e+16,0.67132317727672,0.04291988651109732,0.02886099269080459,0.2444057577172944,0.20833312964112694,2.0,0.037051737044267265,0.037075328933170254,0.01796087378334613,0.017960873789814716,0.01804772838855525,0.018047728395460063,1.3846153846153846,2.0,1.244186046511628,2.0,64.0,222.0,Research
jnl,195,39,0.2,81,0.4154,525,72,0.1371,316,0.6019,720,55,0.2821,26,0.4727,18,0.3273,96,0.1829,11,0.1146,65,0.6771,0,0.0,0,0.0,0,0.0,1,0.0019,1,1.0,1,1.0,89,83,95,90,121,0.6205,74,0.3795,312,0.5943,213,0.4057,1.56,2.2316,162.69743589743592,568.9352380952381,89830.20076265615,347746.4186630384,25,0.1282,97,0.1848,24,0.1231,77,0.1467,0.3736,1.0057,1.3793,16,269,0.08,0.51,163,0.8359,1,0.0051,301,0.5733,42,0.08,30.64615384615385,37.21142857142857,425.90043392504884,739.6333931972783,0.0010140161233833996,0.0,45.555555555555564,49.714285714285715,1.0,0.8707692307692307,0.5310344827586206,0.5902777777777778,0.1168831168831169,0.32941176470588235,110.0451657761294,0.002814247031966067,8831126409.658907,1.066415208214002e+16,0.09898974246033744,0.0,0.0010182337195127603,0.4097421203438396,0.4093279739560841,2.0,0.004097900710478625,0.004243842901968739,0.004676737149384999,0.004676737146527818,0.0048169961611202365,0.004816996158362054,1.858974358974359,2.0,1.6744186046511629,2.0,1.0,7.0,Research
jodavis5,539,63,0.1169,286,0.5306,332,61,0.1837,206,0.6205,871,174,0.3228,28,0.1609,116,0.6667,12,0.0361,5,0.4167,11,0.9167,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,62,80,95,89,392,0.7273,147,0.2727,227,0.6837,105,0.3163,1.4727,2.0785,452.5083487940631,456.58132530120486,385801.54121044633,343826.0204946293,73,0.1354,46,0.1386,55,0.102,33,0.0994,1.0082,0.621,1.6293,275,145,0.51,0.44,262,0.4861,5,0.0093,210,0.6325,16,0.0482,28.14471243042672,28.936746987951807,254.49853883196047,386.1134689359856,0.0010862165917549485,0.0020393169071688897,34.666666666666664,47.125,0.7424242424242424,0.7789855072463768,0.5384615384615384,0.5821917808219178,0.15584415584415584,0.2823529411764706,102.60004362300543,0.016264771665657506,9209948248.292973,7020192450883510.0,0.10700716254086423,0.0022948226158667033,0.0010929201016189325,0.34031563845050217,0.3319483297679776,3.0,0.0048437853605018824,0.0039237798176385225,0.001488099413428926,0.0014880994152649994,0.001725955561963075,0.0017259555636803033,1.8333333333333333,3.0,1.6976744186046508,2.0,5.0,34.0,GradStudent
jonblack,137,35,0.2555,29,0.2117,183,38,0.2077,92,0.5027,320,0,0.0,0,0.0,0,0.0,95,0.5191,11,0.1158,57,0.6,0,0.0,0,0.0,0,0.0,1,0.0055,1,1.0,1,1.0,23,84,100,94,137,1.0,0,0.0,76,0.4153,107,0.5847,4.5667,2.2947,876.8686131386861,624.8469945355191,9985.792956470765,470381.4082833168,16,0.1168,23,0.1257,2,0.0146,20,0.1093,0.5708,0.7625,1.3333,137,91,1.0,0.5,0,0.0,0,0.0,117,0.6393,18,0.0984,92.97810218978105,30.972677595628408,152.13820661729446,656.9664666009733,2.120848339335734e-05,0.00012738457714534272,39.0,58.33333333333334,0.7,0.9869281045751634,0.48125,0.5592105263157895,0.06493506493506494,0.21176470588235294,72.60815886403357,0.00161342769964714,2047413319.1406093,5835453969556047.0,0.0241218663241648,0.0001273845771453427,2.1208483393357376e-05,0.5395348837209303,0.4100820776675242,3.0,0.0027498633524527852,0.0027462447355595136,0.0020110048120482167,0.0020110048102610564,0.002110165879820105,0.002110165878055516,2.051282051282051,3.0,1.7674418604651163,2.0,2.0,2.0,Director
jpokorsk,4966,292,0.0588,1910,0.3846,7972,347,0.0435,4063,0.5097,12938,217,0.0437,55,0.2535,85,0.3917,1174,0.1473,52,0.0443,758,0.6457,11,0.0022,11,1.0,10,0.9091,8,0.001,8,1.0,8,1.0,75,72,91,91,2627,0.529,2339,0.471,4128,0.5178,3844,0.4822,1.8006,1.6623,281.25795408779703,539.5771450075264,102768.64530020412,331368.704660789,881,0.1774,1421,0.1782,683,0.1375,1172,0.147,7.8229,12.5583,20.3812,4758,4440,0.96,0.56,3240,0.6524,641,0.1291,4951,0.621,589,0.0739,29.236407571486104,31.140491721023587,538.6094356647345,641.64232931165,0.02355663130412632,0.011987944334398266,31.09090909090909,39.813559322033896,0.6666666666666666,0.5645363408521303,0.6260162601626016,0.7522123893805309,0.4285714285714286,0.6941176470588235,150.98020813497382,0.0776228169520626,67234588865.06285,3.375599296313427e+16,0.5458170774792227,0.011873838184858198,0.02355043710708249,0.27512345679012346,0.22207004160887656,2.0,0.033552544716397174,0.033315571281508236,0.05194025355127276,0.0519402535443988,0.05201018985357239,0.05201018984665028,1.5769230769230769,2.0,1.313953488372093,2.0,25.0,167.0,PM
jrmurphy,1093,94,0.086,290,0.2653,2050,131,0.0639,1434,0.6995,3143,12,0.011,6,0.5,8,0.6667,472,0.2302,32,0.0678,362,0.7669,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,94,66,98,99,942,0.8618,151,0.1382,1410,0.6878,640,0.3122,2.7122,1.4978,301.61573650503203,467.8985365853658,375923.0033022246,321603.7467783463,67,0.0613,219,0.1068,60,0.0549,135,0.0659,1.6426,3.0809,4.7235,1031,706,0.94,0.34,248,0.2269,530,0.4849,826,0.4029,129,0.0629,26.014638609332113,38.018048780487796,255.00253045036686,633.5874791195732,0.009688902873620123,0.0028983451350416372,35.148148148148145,42.134615384615394,0.7891737891737892,0.6408163265306123,0.6062992125984252,0.7083333333333334,0.35064935064935066,0.611764705882353,139.11474675970913,0.022131083802769364,56171153151.842896,2.910152563390516e+16,0.4897360336440214,0.002897339948277937,0.00969528080186533,0.3141514973576042,0.2628224894644876,2.0,0.010589332677252315,0.010247934196747846,0.007590810531210576,0.0075908105346335075,0.0073609622277623936,0.007360962230812092,1.6282051282051282,2.0,1.3953488372093024,2.0,17.0,114.0,Operations
jsprick,1769,123,0.0695,429,0.2425,1774,180,0.1015,945,0.5327,3543,535,0.3024,96,0.1794,205,0.3832,408,0.23,27,0.0662,239,0.5858,0,0.0,0,0.0,0,0.0,4,0.0023,4,1.0,4,1.0,70,59,83,81,856,0.4839,913,0.5161,1259,0.7097,515,0.2903,1.8014,1.5928,319.27586206896547,523.7649379932357,76948.20654568169,510079.1955913993,147,0.0831,156,0.0879,124,0.0701,91,0.0513,12.1832,12.2176,24.4008,488,663,0.28,0.37,1253,0.7083,102,0.0577,1033,0.5823,96,0.0541,28.56416054267948,36.461668545659535,398.77612649994364,696.3308305868695,6.45335057099763e-05,0.0005260896168028459,36.36363636363637,52.42857142857143,0.9004329004329005,0.9815384615384616,0.5833333333333334,0.5902777777777778,0.2857142857142857,0.32941176470588235,135.13348487068927,0.014763188662619562,40382244638.57585,1.2071427754317402e+16,0.37855734246549855,0.0005260896168028457,6.453350570997643e-05,0.4908285895003162,0.4472553546235732,2.0,0.00844480323145072,0.008295791227254691,0.007339769872401273,0.0073397698719818985,0.007360523838638566,0.007360523838232914,1.6923076923076923,2.0,1.6744186046511629,2.0,9.0,5.0,PM
justus,6588,475,0.0721,2199,0.3338,8441,623,0.0738,4312,0.5108,15029,1278,0.194,132,0.1033,369,0.2887,1318,0.1561,73,0.0554,830,0.6297,0,0.0,0,0.0,0,0.0,6,0.0007,6,1.0,6,1.0,66,58,80,73,3713,0.5636,2875,0.4364,5804,0.6876,2637,0.3124,1.7045,1.4733,476.82756527018824,457.0052126525292,184574.00305314886,534712.6084315403,1178,0.1788,1972,0.2336,757,0.1149,1070,0.1268,9.9187,12.7085,22.6272,1912,2707,0.29,0.32,4698,0.7131,551,0.0836,5468,0.6478,562,0.0666,29.468123861566486,34.523279232318444,410.0194757150778,690.9235488248828,0.008978066976250055,0.0062123409537887895,30.25,41.22916666666666,0.6850574712643678,0.6241545893719807,0.6209677419354839,0.6854838709677419,0.4155844155844156,0.5647058823529412,150.64521684588962,0.1025673551352618,62042343248.65482,2.345676073938425e+16,0.5132970262314427,0.006192079433447543,0.008984535849964354,0.4391425712329489,0.2702550656500206,2.0,0.030840476829878605,0.031149843672001343,0.04836703292060728,0.048367032907899066,0.04845296904916789,0.04845296903626218,1.5897435897435896,2.0,1.4418604651162792,2.0,26.0,51.0,Research
jziegler,1067,83,0.0778,339,0.3177,1361,94,0.0691,860,0.6319,2428,562,0.5267,61,0.1085,152,0.2705,316,0.2322,29,0.0918,216,0.6835,17,0.0159,14,0.8235,12,0.7059,16,0.0118,16,1.0,15,0.9375,93,94,98,97,880,0.8247,187,0.1753,1079,0.7928,282,0.2072,1.9506,1.4719,339.4020618556701,507.43203526818513,269364.03797138174,283803.231420472,177,0.1659,198,0.1455,168,0.1575,189,0.1389,1.7165,2.1895,3.906,97,539,0.09,0.4,698,0.6542,20,0.0187,719,0.5283,84,0.0617,15.772258669165886,33.58412931667891,252.4214234832306,1038.539762816486,0.0074571926197331655,0.014124874619849041,27.57575757575757,43.0,0.5333333333333333,0.6607142857142857,0.6260162601626016,0.7024793388429752,0.4285714285714286,0.6,138.32297466882972,0.053078430170359535,52051607049.232666,2.857378207434825e+16,0.4625174726257098,0.014230131773905013,0.0074553142909025046,0.2991810344827586,0.2270193054476867,2.0,0.012065568759607723,0.011192083726491771,0.004234508992461894,0.004234508993921154,0.004102050091417368,0.004102050092852779,1.5769230769230769,2.0,1.4069767441860466,2.0,24.0,178.0,Research
kevin007,187,42,0.2246,60,0.3209,243,43,0.177,135,0.5556,430,28,0.1497,15,0.5357,13,0.4643,62,0.2551,10,0.1613,31,0.5,2,0.0107,2,1.0,2,1.0,4,0.0165,3,0.75,2,0.5,80,84,95,97,149,0.7968,38,0.2032,173,0.7119,70,0.2881,1.7477,1.3619,221.44919786096256,492.3127572016461,70922.6645314421,413155.58119527844,47,0.2513,32,0.1317,33,0.1765,21,0.0864,0.4079,0.5301,0.938,40,53,0.21,0.22,150,0.8021,11,0.0588,167,0.6872,5,0.0206,23.59893048128342,29.63786008230453,187.22416997912416,618.9799657911229,0.0009245030837874102,0.0,40.833333333333336,48.148148148148145,1.0,0.8433333333333334,0.4935897435897436,0.5862068965517241,0.07792207792207792,0.3176470588235294,79.84731212283822,0.003623216845881015,2972341307.5837283,9387311983099164.0,0.03513835526206445,0.0,0.000932385529695066,0.6282051282051282,0.4060651723488416,3.0,0.0032640435046284023,0.003303787035862577,0.0003328113140455353,0.00033281131399956536,0.00043433099162692215,0.00043433099162701273,2.0,3.0,1.6860465116279069,2.0,1.0,17.0,GradStudent
kgantt,3273,299,0.0914,986,0.3013,2762,219,0.0793,1420,0.5141,6035,166,0.0507,35,0.2108,79,0.4759,905,0.3277,36,0.0398,576,0.6365,0,0.0,0,0.0,0,0.0,3,0.0011,3,1.0,3,1.0,75,79,91,91,2101,0.6419,1172,0.3581,1883,0.6818,879,0.3182,1.8865,1.395,480.13748854262144,469.8989862418537,127260.75775440154,352873.50065791595,158,0.0483,281,0.1017,127,0.0388,228,0.0825,8.0103,6.7597,14.7699,1241,1095,0.38,0.4,2029,0.6199,558,0.1705,1917,0.6941,242,0.0876,29.597005805071802,30.887400434467782,365.59286607298776,501.5705943284185,0.01906017864862112,0.0062869675811698476,31.1,39.833333333333336,0.6798941798941799,0.5784313725490197,0.6111111111111112,0.7203389830508474,0.3896103896103896,0.6352941176470588,145.05054661019105,0.08447296160626734,55290879052.333084,2.8281038769054988e+16,0.4738738284338581,0.00626074405590194,0.019043295650654702,0.3053912173985501,0.26639547164829364,2.0,0.01611980587225923,0.01679549953937759,0.016323142894688666,0.016323142902399078,0.016362995696871784,0.0163629957048545,1.6153846153846154,2.0,1.372093023255814,2.0,20.0,87.0,Outreach
kkarranc,1111,78,0.0702,427,0.3843,1548,99,0.064,923,0.5963,2659,842,0.7579,62,0.0736,334,0.3967,410,0.2649,32,0.078,286,0.6976,14,0.0126,14,1.0,10,0.7143,12,0.0078,12,1.0,12,1.0,96,92,98,95,925,0.8326,186,0.1674,1080,0.6977,468,0.3023,1.6266,1.7951,304.5913591359136,453.2822997416021,395896.1642457676,309876.77237403963,197,0.1773,287,0.1854,191,0.1719,259,0.1673,1.6941,2.3605,4.0546,207,497,0.19,0.32,816,0.7345,29,0.0261,913,0.5898,86,0.0556,26.422142214221424,39.993540051679595,384.141327904168,1108.704092635991,0.005598037793004162,0.0016526917254672472,33.85185185185185,44.555555555555564,0.7933333333333333,0.7131782945736435,0.5968992248062015,0.6692913385826772,0.35064935064935066,0.5294117647058824,139.18036904202825,0.06278566899946933,51675016396.00347,2.393102160161219e+16,0.448735923098488,0.0016526917254672466,0.0056014634056734715,0.2841681870957041,0.2998858748134492,2.0,0.011182046851457092,0.011560597015693352,0.007555878333750605,0.007555878333983253,0.0075439537380787266,0.007543953738375075,1.6538461538461535,2.0,1.4767441860465116,2.0,14.0,59.0,Research
kls,351,53,0.151,118,0.3362,433,47,0.1085,265,0.612,784,3,0.0085,3,1.0,2,0.6667,96,0.2217,8,0.0833,62,0.6458,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,85,87,94,95,234,0.6667,117,0.3333,292,0.6744,141,0.3256,1.9831,1.5223,571.7407407407408,659.8660508083142,444416.94418064854,365845.8758220487,54,0.1538,71,0.164,50,0.1425,64,0.1478,0.5669,0.6993,1.2661,111,198,0.32,0.46,216,0.6154,36,0.1026,265,0.612,28,0.0647,23.327635327635328,33.133949191685915,268.77299697242694,635.4693555355253,0.00016415070897504602,0.00035749712549536033,40.7,55.055555555555564,0.9333333333333332,0.9281045751633988,0.5310344827586206,0.5592105263157895,0.12987012987012989,0.21176470588235294,108.20999062258356,0.004436109925455799,8920033135.926191,5249277950524869.0,0.10062106791259336,0.00043752848029163824,0.00016415070897504602,0.6077003121748179,0.4547588400090861,3.0,0.004112257351296111,0.003923193266961347,0.002789580600023277,0.0027895806002000505,0.002833276748116569,0.0028332767483021807,1.858974358974359,3.0,1.7674418604651163,2.0,2.0,3.0,Outreach
krich,2509,399,0.159,630,0.2511,5479,374,0.0683,3355,0.6123,7988,0,0.0,0,0.0,0,0.0,1221,0.2229,56,0.0459,831,0.6806,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70,79,83,91,1320,0.5261,1189,0.4739,2604,0.4753,2875,0.5247,2.4288,1.3,266.7289756875249,411.7822595364117,97163.5734170853,131846.54375536198,317,0.1263,2159,0.3941,228,0.0909,1901,0.347,3.7707,8.2341,12.0048,522,1877,0.21,0.34,2149,0.8565,117,0.0466,3728,0.6804,468,0.0854,29.499800717417298,31.24767293301697,318.69081303322366,440.60465556304007,0.015831240247495666,0.002999602592988333,32.44,39.85185185185185,0.7786561264822134,0.5723981900452488,0.5877862595419847,0.7203389830508474,0.3246753246753247,0.6352941176470588,149.59080395317233,0.09782711275461696,41520999175.23303,2.7940534851712104e+16,0.3789408921908243,0.003018453293995371,0.015838987119388092,0.4675041876046901,0.2481486091231564,2.0,0.026230737377465712,0.02662421398884985,0.06737558704320458,0.0673755869665985,0.06752126609433412,0.06752126601575666,1.6794871794871795,2.0,1.372093023255814,2.0,7.0,109.0,Operations
