@relation trai_unnorm_email_features_100_0_0

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths numeric
@attribute pg_max_shortest_paths numeric
@attribute fg_avg_shortest_paths numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
1028,106,0.1031,232,0.2257,904,68,0.0752,479,0.5299,1932,0,0,0,0,0,0,4,0.0044,2,0.5,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,86,82,99,99,663,0.6449,365,0.3551,552,0.6106,352,0.3894,2.6495,1.8728,332.210117,454.278761,84351.486979,264831.136894,76,0.0739,156,0.1726,58,0.0564,146,0.1615,1.1857,1.0427,2.2284,236,438,0.23,0.48,539,0.5243,78,0.0759,581,0.6427,108,0.1195,20.786965,27.424779,157.017846,395.624873,0.003305,0.000034,45.454545,46.2,0.963636,0.675862,0.522581,0.607143,0.135802,0.352941,113.531001,0.00517,88165962314.128624,6.5218240139615136E16,0.116091,0.000034,0.003335,0.346567,0.31945,3,0.005147,0.005268,0.006412,0.006412,0.006079,0.006079,1.890244,3,1.627907,2,2,44,Operations
7149,455,0.0636,1470,0.2056,7309,418,0.0572,3377,0.462,14458,3493,0.4886,280,0.0802,765,0.219,1495,0.2045,82,0.0548,770,0.5151,0,0,0,0,0,0,16,0.0022,14,0.875,15,0.9375,77,77,88,89,3708,0.5187,3441,0.4813,3873,0.5299,3436,0.4701,3.0331,2.0433,360.051196,475.374196,321194.942406,283272.774603,1157,0.1618,2015,0.2757,917,0.1283,1727,0.2363,6.5288,6.6749,13.2037,3382,3115,0.47,0.43,4207,0.5885,452,0.0632,4847,0.6632,635,0.0869,38.489299,34.4437,893.213097,565.116443,0.028436,0.012703,31.307692,39.121212,0.582996,0.510417,0.658537,0.801887,0.481481,0.776471,126.637619,0.064881,630547864098.996096,2.44170522331372192E17,0.602449,0.012695,0.028437,0.291203,0.22364,2,0.026056,0.025857,0.038856,0.038856,0.038938,0.038938,1.5,2,1.232558,2,74,210,Research
436,60,0.1376,118,0.2706,549,68,0.1239,326,0.5938,985,1,0.0023,1,1,1,1,122,0.2222,10,0.082,83,0.6803,0,0,0,0,0,0,0,0,0,0,0,0,81,82,96,87,341,0.7821,95,0.2179,445,0.8106,104,0.1894,1.6965,1.5845,299.261468,603.783242,105231.844479,1146150.745366,32,0.0734,159,0.2896,23,0.0528,130,0.2368,0.5298,0.6671,1.1968,122,203,0.28,0.37,302,0.6927,8,0.0183,316,0.5756,51,0.0929,32.139908,41.344262,458.909325,1063.522649,0.001478,0.000041,50.857143,47.04,0.904762,0.753333,0.515924,0.586207,0.08642,0.294118,98.595764,0.003151,38075945186.848448,4.5861187367583056E16,0.053179,0.000041,0.001478,0.450907,0.422472,3,0.003395,0.003501,0.003664,0.003664,0.003632,0.003632,1.914634,3,1.686047,2,2,31,GradStudent
76,26,0.3421,23,0.3026,254,34,0.1339,130,0.5118,330,0,0,0,0,0,0,10,0.0394,5,0.5,9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,83,82,88,84,38,0.5,38,0.5,138,0.5433,116,0.4567,2.6207,1.9778,122.513158,569.374016,18101.618248,492206.934915,4,0.0526,41,0.1614,3,0.0395,35,0.1378,0.0938,0.3136,0.4074,9,80,0.12,0.31,54,0.7105,5,0.0658,152,0.5984,8,0.0315,25.947368,34.062992,101.391967,523.413355,0.000128,0.000119,48.142857,50.857143,0.952381,0.935673,0.519231,0.562914,0.08642,0.247059,74.368403,0.003691,33412759920.030344,3.6548528111481072E16,0.047387,0.000119,0.000128,0.5299,0.463358,3,0.002749,0.002328,0.000678,0.000678,0.000641,0.000641,1.902439,3,1.755814,2,2,18,GradStudent
7511,373,0.0497,1891,0.2518,15506,464,0.0299,6292,0.4058,23017,91,0.0121,27,0.2967,32,0.3516,4022,0.2594,65,0.0162,2100,0.5221,15,0.002,15,1,11,0.7333,7,0.0005,7,1,7,1,87,86,96,95,3753,0.4997,3758,0.5003,6473,0.4175,9033,0.5825,2.8955,1.9713,404.138197,507.617245,263764.765351,332630.575348,979,0.1303,3121,0.2013,862,0.1148,2711,0.1748,7.2291,14.924,22.153,5565,8470,0.74,0.55,5843,0.7779,549,0.0731,10273,0.6625,1446,0.0933,28.899481,30.839353,475.979911,614.032815,0.010964,0.00302,34.65625,42.777778,0.76092,0.611614,0.613636,0.720339,0.395062,0.635294,127.676981,0.355142,503755897720.975552,1.90737690439684128E17,0.501944,0.003026,0.010966,0.399597,0.264943,2,0.041314,0.041295,0.083472,0.083472,0.083635,0.083635,1.609756,2,1.372093,2,34,87,Director
365,85,0.2329,196,0.537,706,139,0.1969,462,0.6544,1071,17,0.0466,9,0.5294,9,0.5294,140,0.1983,11,0.0786,82,0.5857,10,0.0274,10,1,7,0.7,6,0.0085,6,1,6,1,49,50,82,82,292,0.8,73,0.2,643,0.9108,63,0.0892,1.3826,1.0365,214.413699,707.084986,90395.941182,574563.902126,92,0.2521,100,0.1416,32,0.0877,38,0.0538,0.69,1.3346,2.0246,69,264,0.19,0.37,189,0.5178,24,0.0658,255,0.3612,14,0.0198,23.016438,38.05949,278.19699,680.503543,0.002506,0.000031,48.75,48.129032,0.964286,0.820197,0.512658,0.602837,0.098765,0.364706,79.397547,0.002875,45966874415.166832,7.5420736764821936E16,0.063832,0.000031,0.002512,0.638927,0.455026,3,0.002813,0.003232,0.000285,0.000285,0.000343,0.000343,1.926829,3,1.639535,2,2,30,GradStudent
10531,472,0.0448,1650,0.1567,6868,322,0.0469,3075,0.4477,17399,5962,0.5661,341,0.0572,887,0.1488,2486,0.362,73,0.0294,1371,0.5515,0,0,0,0,0,0,10,0.0015,10,1,8,0.8,71,76,88,92,4023,0.382,6508,0.618,3735,0.5438,3133,0.4562,3.663,1.4374,412.542778,475.008154,299672.771197,325631.250953,1023,0.0971,1154,0.168,734,0.0697,855,0.1245,12.3603,8.061,20.4214,5359,3318,0.51,0.48,6626,0.6292,1320,0.1253,4483,0.6527,522,0.076,34.20188,35.041642,521.748438,660.246955,0.011335,0.012939,32.714286,42.535714,0.655303,0.607268,0.627907,0.732759,0.432099,0.658824,127.022922,0.097159,536990978880.696896,2.0502437278210288E17,0.530777,0.012845,0.011335,0.321022,0.262919,2,0.029806,0.029737,0.037208,0.037208,0.03728,0.03728,1.573171,2,1.348837,2,44,97,PM
4443,193,0.0434,1082,0.2435,5277,208,0.0394,2388,0.4525,9720,19,0.0043,15,0.7895,8,0.4211,1781,0.3375,47,0.0264,929,0.5216,44,0.0099,44,1,31,0.7045,14,0.0027,13,0.9286,12,0.8571,90,84,92,88,3082,0.6937,1361,0.3063,3497,0.6627,1780,0.3373,2.3021,1.423,220.673419,456.63881,74658.54088,280657.00693,1046,0.2354,1025,0.1942,948,0.2134,867,0.1643,5.5887,6.6377,12.2264,966,1904,0.22,0.36,3523,0.7929,106,0.0239,3357,0.6362,303,0.0574,29.566509,33.61986,643.379495,818.968247,0.009777,0.003108,35.9375,43.660714,0.743952,0.635919,0.623077,0.732759,0.395062,0.658824,125.686996,0.040045,535838233162.72928,2.147501176194944E17,0.536947,0.003108,0.009776,0.289028,0.245873,2,0.019275,0.019651,0.022369,0.022369,0.022424,0.022424,1.585366,2,1.348837,2,54,137,Research
998,143,0.1433,539,0.5401,3007,309,0.1028,1550,0.5155,4005,291,0.2916,61,0.2096,209,0.7182,419,0.1393,27,0.0644,241,0.5752,13,0.013,13,1,12,0.9231,11,0.0037,11,1,10,0.9091,63,40,91,61,957,0.9589,41,0.0411,2658,0.8839,349,0.1161,1.1839,1.0858,271.179359,905.631859,118189.716327,1103233.070658,332,0.3327,1032,0.3432,191,0.1914,273,0.0908,1.308,3.941,5.249,178,512,0.18,0.17,580,0.5812,11,0.011,1027,0.3415,45,0.015,23.254509,38.827735,351.448251,654.920109,0.002418,0.001237,37.2,48.282051,0.816993,0.780781,0.5625,0.639098,0.246914,0.458824,109.594591,0.035605,194110042609.406592,1.21817498521680288E17,0.236646,0.001267,0.002418,0.373433,0.32206,2,0.005925,0.005866,0.001045,0.001045,0.000974,0.000974,1.756098,2,1.546512,2,5,46,GradStudent
703,120,0.1707,345,0.4908,1396,140,0.1003,812,0.5817,2099,146,0.2077,39,0.2671,68,0.4658,554,0.3968,40,0.0722,314,0.5668,3,0.0043,3,1,3,1,13,0.0093,11,0.8462,11,0.8462,77,89,95,96,621,0.8834,82,0.1166,1163,0.8331,233,0.1669,1.269,1.0905,208.197724,447.229226,91344.807278,436810.480407,18,0.0256,77,0.0552,16,0.0228,68,0.0487,0.7439,1.4772,2.2212,67,412,0.1,0.3,377,0.5363,24,0.0341,708,0.5072,128,0.0917,21.200569,26.039398,354.433456,547.037846,0.016153,0.000923,36.692308,41.733333,0.851449,0.579552,0.586957,0.758929,0.320988,0.705882,114.115157,0.018282,365348877307.070464,2.26505370986636704E17,0.393647,0.000923,0.016151,0.36118,0.235268,2,0.005744,0.005272,0.004078,0.004078,0.003532,0.003532,1.682927,2,1.302326,2,19,170,Operations
24091,1191,0.0494,5109,0.2121,32070,2155,0.0672,16342,0.5096,56161,1086,0.0451,161,0.1483,328,0.302,4247,0.1324,122,0.0287,2331,0.5489,32,0.0013,32,1,17,0.5313,18,0.0006,18,1,17,0.9444,70,57,85,75,12437,0.5163,11654,0.4837,20872,0.6508,11198,0.3492,2.6206,1.1995,433.57893,783.216027,457024.3326,1377786.025113,5432,0.2255,8581,0.2676,3849,0.1598,4945,0.1542,21.6063,28.7623,50.3686,21664,12477,0.9,0.39,19588,0.8131,910,0.0378,16390,0.5111,2162,0.0674,24.387033,35.208357,350.391487,781.733451,0.038321,0.091764,23.609375,37.246753,0.328398,0.456577,0.81,0.894737,0.790123,0.905882,128.48536,0.315608,1029431074755.412864,3.0741430621680179E17,0.789703,0.09169,0.038309,0.219115,0.191167,2,0.076995,0.076458,0.107874,0.107874,0.108102,0.108102,1.219512,2,1.104651,2,126,321,Director
1554,186,0.1197,563,0.3623,2115,216,0.1021,1139,0.5385,3669,581,0.3739,107,0.1842,223,0.3838,360,0.1702,37,0.1028,236,0.6556,17,0.0109,17,1,13,0.7647,10,0.0047,10,1,10,1,65,67,90,88,1251,0.805,303,0.195,1666,0.7877,449,0.2123,1.5087,1.1777,275.889961,568.253901,155288.839243,764965.288253,286,0.184,297,0.1404,155,0.0997,173,0.0818,1.4483,1.9711,3.4194,445,664,0.29,0.31,968,0.6229,58,0.0373,1149,0.5433,92,0.0435,21.196911,32.840662,184.146554,744.637968,0.013554,0.002628,33.916667,42.135593,0.705628,0.590852,0.578571,0.752212,0.296296,0.694118,114.180431,0.031035,246259844954.9472,2.22008602168919488E17,0.290862,0.002667,0.013555,0.357868,0.217206,2,0.006571,0.007248,0.002611,0.002611,0.002763,0.002763,1.707317,2,1.313953,2,12,215,GradStudent
8435,397,0.0471,1951,0.2313,10344,390,0.0377,4593,0.444,18779,508,0.0602,94,0.185,178,0.3504,1723,0.1666,64,0.0371,987,0.5728,1,0.0001,1,1,1,1,16,0.0015,16,1,15,0.9375,84,79,95,94,6046,0.7168,2389,0.2832,5898,0.5702,4446,0.4298,2.6236,1.1348,376.109306,477.617653,173242.205717,352511.628076,650,0.0771,1617,0.1563,565,0.067,1346,0.1301,7.5718,9.2855,16.8573,3275,4385,0.39,0.42,4044,0.4794,966,0.1145,6599,0.638,776,0.075,32.021458,31.887084,550.814359,527.8579,0.041837,0.063288,24.245902,36.897436,0.347165,0.447719,0.786408,0.904255,0.753086,0.917647,127.308944,0.175939,976483117026.886016,3.0932174531060915E17,0.766611,0.063226,0.041825,0.216346,0.18682,2,0.035091,0.034764,0.038706,0.038706,0.038757,0.038757,1.256098,2,1.093023,2,108,337,PM
1807,261,0.1444,586,0.3243,2417,284,0.1175,1599,0.6616,4224,359,0.1987,101,0.2813,182,0.507,376,0.1556,30,0.0798,230,0.6117,10,0.0055,10,1,8,0.8,9,0.0037,9,1,7,0.7778,55,44,72,49,1352,0.7482,455,0.2518,2109,0.8726,308,0.1274,1.5551,1.017,355.895349,978.230546,1012475.679524,2074963.83054,360,0.1992,580,0.24,142,0.0786,213,0.0881,1.7342,2.3196,4.0537,432,565,0.24,0.23,1237,0.6846,78,0.0432,770,0.3186,84,0.0348,25.693968,38.477038,525.9235,709.939998,0.009757,0.008362,35.615385,44.38,0.646154,0.651596,0.595588,0.696721,0.320988,0.588235,114.880388,0.028835,320205842584.318464,1.73448962502122272E17,0.374451,0.008411,0.009751,0.296385,0.273201,2,0.007299,0.00753,0.003146,0.003146,0.003116,0.003116,1.658537,2,1.418605,2,21,91,GradStudent
43,36,0.8372,6,0.1395,399,46,0.1153,191,0.4787,442,0,0,0,0,0,0,55,0.1378,7,0.1273,38,0.6909,0,0,0,0,0,0,0,0,0,0,0,0,40,51,91,85,22,0.5116,21,0.4884,183,0.4586,216,0.5414,6.1429,1.7308,164.906977,574.501253,10065.758789,557209.864034,0,0,107,0.2682,0,0,28,0.0702,0.0412,0.3826,0.4238,0,132,0,0.33,43,1,0,0,267,0.6692,13,0.0326,65.790698,34.799499,1228.816658,361.533734,0.000691,0.000024,29.25,51.352941,0.833333,0.794118,0.426316,0.548387,0.049383,0.2,72.850531,0.002958,6211654513.92931,2.4868407152060608E16,0.00867,0.000024,0.000691,0.175532,0.40649,3,0.002621,0.002358,0.000356,0.000356,0.000204,0.000204,2.317073,3,1.802326,3,2,5,Operations
251,37,0.1474,80,0.3187,897,92,0.1026,509,0.5674,1148,0,0,0,0,0,0,189,0.2107,13,0.0688,127,0.672,0,0,0,0,0,0,0,0,0,0,0,0,92,85,99,95,154,0.6135,97,0.3865,606,0.6756,291,0.3244,1.7552,1.0619,322.298805,509.632107,340327.309122,417396.286059,58,0.2311,236,0.2631,57,0.2271,214,0.2386,0.2483,0.8872,1.1355,79,559,0.31,0.62,173,0.6892,10,0.0398,478,0.5329,70,0.078,24.139442,32.053512,344.119998,593.13872,0.001081,0.000169,40.9375,50.3,0.923077,0.81746,0.543624,0.598592,0.197531,0.352941,106.367753,0.012618,150202463539.108672,7.4697126778442608E16,0.185754,0.000169,0.001081,0.50185,0.317484,3,0.004103,0.003946,0.004846,0.004846,0.004587,0.004587,1.817073,3,1.651163,2,2,21,Research
85303,4852,0.0569,19639,0.2302,30773,2178,0.0708,13023,0.4232,116076,27340,0.3205,2166,0.0792,6149,0.2249,4448,0.1445,253,0.0569,2386,0.5364,43,0.0005,43,1,35,0.814,21,0.0007,17,0.8095,20,0.9524,42,49,72,71,51504,0.6038,33799,0.3962,18861,0.6129,11912,0.3871,2.2948,1.0016,512.874412,549.55474,204093.64669,553741.142659,47903,0.5616,6076,0.1974,15330,0.1797,2795,0.0908,76.5736,27.6239,104.1975,30857,15977,0.36,0.52,62784,0.736,6250,0.0733,20509,0.6665,2310,0.0751,29.662708,31.354012,507.323628,535.240418,0.072454,0.101141,23.491803,35.810127,0.327878,0.421053,0.786408,0.913978,0.753086,0.929412,128.802322,0.600966,915068267267.406336,2.9902139311681094E17,0.753783,0.101057,0.072441,0.241899,0.191407,2,0.138367,0.140025,0.157481,0.157481,0.157829,0.157829,1.256098,2,1.081395,2,117,296,Director
2062,156,0.0757,841,0.4079,2674,200,0.0748,1459,0.5456,4736,1365,0.662,117,0.0857,569,0.4168,528,0.1975,34,0.0644,298,0.5644,18,0.0087,18,1,13,0.7222,17,0.0064,14,0.8235,14,0.8235,75,79,97,94,1833,0.8889,229,0.1111,2299,0.8598,375,0.1402,1.296,1.0016,251.705626,550.695213,122351.18444,3779559.813238,191,0.0926,303,0.1133,169,0.082,219,0.0819,2.1936,2.8447,5.0383,308,911,0.15,0.34,1239,0.6009,40,0.0194,1392,0.5206,120,0.0449,19.009699,33.733732,194.168674,992.873754,0.00545,0.005196,32.655172,46.06,0.652422,0.697695,0.6,0.696721,0.358025,0.588235,119.327496,0.053957,351064384847.6496,1.85708904132851776E17,0.38868,0.005222,0.00545,0.369294,0.246379,2,0.010302,0.0103,0.002891,0.002891,0.002407,0.002407,1.646341,2,1.418605,2,16,110,Research
72,9,0.125,43,0.5972,193,24,0.1244,125,0.6477,265,0,0,0,0,0,0,42,0.2176,6,0.1429,31,0.7381,0,0,0,0,0,0,0,0,0,0,0,0,100,93,100,99,70,0.9722,2,0.0278,137,0.7098,56,0.2902,1.0286,1.0182,256.444444,399.813472,62193.246914,231103.695777,16,0.2222,23,0.1192,16,0.2222,21,0.1088,0.0677,0.1814,0.2491,18,41,0.25,0.21,49,0.6806,2,0.0278,81,0.4197,11,0.057,21.847222,25.818653,161.240548,472.127735,0.000272,0,56,58,1,0.869281,0.515924,0.559211,0.08642,0.211765,63.636417,0.001259,42785987368.945408,3.3835519002441464E16,0.059881,0,0.000272,0.401133,0.351513,3,0.00236,0.002172,0.000442,0.000442,0.000345,0.000345,1.914634,3,1.767442,2,1,6,GradStudent
64,15,0.2344,47,0.7344,788,60,0.0761,544,0.6904,852,4,0.0625,3,0.75,4,1,239,0.3033,24,0.1004,140,0.5858,3,0.0469,3,1,3,1,1,0.0013,1,1,1,1,97,97,98,98,55,0.8594,9,0.1406,616,0.7817,172,0.2183,1.1636,1.0208,197.59375,694.360406,55875.116211,476310.656909,14,0.2188,94,0.1193,14,0.2188,90,0.1142,0.0706,0.8698,0.9404,51,426,0.8,0.54,19,0.2969,4,0.0625,278,0.3528,43,0.0546,26.34375,48.63198,240.506836,1045.565069,0.002101,0.000129,45.4,50.611111,0.942857,0.798413,0.55102,0.634328,0.185185,0.423529,109.209353,0.009497,152081786094.079616,1.1325206262658376E17,0.195352,0.000129,0.002101,0.331389,0.320046,2,0.004971,0.00317,0.00167,0.00167,0.000334,0.000334,1.792683,2,1.55814,2,6,34,GradStudent
4460,492,0.1103,1600,0.3587,10326,1047,0.1014,6237,0.604,14786,2352,0.5274,320,0.1361,834,0.3546,827,0.0801,60,0.0726,543,0.6566,30,0.0067,30,1,12,0.4,18,0.0017,18,1,16,0.8889,47,39,80,60,3367,0.7549,1093,0.2451,8500,0.8232,1826,0.1768,1.7525,1,1018.078924,688.101782,2149971.022919,947798.276973,774,0.1735,2179,0.211,387,0.0868,673,0.0652,4.0768,9.4388,13.5155,1121,3250,0.25,0.31,2995,0.6715,117,0.0262,3625,0.3511,559,0.0541,25.537892,37.068177,293.915829,672.351346,0.012496,0.014975,30.525,42.457627,0.54623,0.603383,0.653226,0.752212,0.493827,0.694118,121.88799,0.070729,606970998194.740992,2.264495128022056E17,0.578764,0.014943,0.012491,0.243233,0.230673,2,0.012185,0.012116,0.005947,0.005947,0.00584,0.00584,1.512195,2,1.313953,2,48,200,Research
