@relation cros_unnorm_email_features_60_20_20

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths numeric
@attribute pg_max_shortest_paths numeric
@attribute fg_avg_shortest_paths numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
203,43,0.2118,113,0.5567,190,33,0.1737,148,0.7789,393,0,0,0,0,0,0,1,0.0053,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86,85,99,99,129,0.6355,74,0.3645,121,0.6368,69,0.3632,1.4,1.1988,324.768473,448.9,77860.52275,253964.921579,15,0.0739,41,0.2158,12,0.0591,37,0.1947,1.1707,1.0957,2.2664,37,66,0.18,0.35,105,0.5172,13,0.064,126,0.6632,26,0.1368,20.256158,25.926316,124.289063,323.678781,0.001383,0,31.625,45.52381,1,0.757143,0.503759,0.560811,0.119403,0.253012,42.375607,0.006729,11917673.527439,1.7471156651164447E14,0.120235,0,0.001383,0.398752,0.278672,3,0.005818,0.005347,0.006758,0.006758,0.006267,0.006267,1.955882,3,1.761905,3,1,20,Operations
1432,205,0.1432,785,0.5482,1471,213,0.1448,1132,0.7695,2903,723,0.5049,126,0.1743,397,0.5491,289,0.1965,47,0.1626,233,0.8062,0,0,0,0,0,0,4,0.0027,4,1,4,1,77,77,88,89,741,0.5175,691,0.4825,788,0.5357,683,0.4643,1.3743,1.2706,355.714385,466.025153,304939.294821,323657.850489,219,0.1529,436,0.2964,170,0.1187,373,0.2536,6.5388,6.7169,13.2557,652,638,0.46,0.43,814,0.5684,110,0.0768,965,0.656,145,0.0986,38.09148,33.781781,826.802386,555.307241,0.017056,0.023279,23.043478,36.203704,0.581028,0.548265,0.598214,0.72807,0.343284,0.650602,52.246971,0.083608,57753860.601733,8.187121748842946E14,0.486944,0.02324,0.017049,0.261249,0.219591,3,0.027095,0.025728,0.039279,0.039279,0.038816,0.038816,1.647059,3,1.357143,2,14,230,Research
80,29,0.3625,48,0.6,114,23,0.2018,94,0.8246,194,0,0,0,0,0,0,21,0.1842,2,0.0952,19,0.9048,0,0,0,0,0,0,0,0,0,0,0,0,81,82,95,86,62,0.775,18,0.225,97,0.8509,17,0.1491,1.2308,1.1613,306.025,620.04386,97307.274375,1300618.603339,5,0.0625,32,0.2807,3,0.0375,24,0.2105,0.486,0.6926,1.1786,19,36,0.24,0.32,58,0.725,1,0.0125,69,0.6053,11,0.0965,34.5,43.429825,520.45,1083.122268,0.001067,0,38,41.777778,1,0.745098,0.435065,0.553333,0.029851,0.216867,33.768264,0.002068,863588.978047,1.103606105936134E14,0.009652,0,0.001067,0.310345,0.397737,3,0.003859,0.003773,0.004248,0.004248,0.004066,0.004066,2.264706,3,1.785714,3,1,12,GradStudent
14,11,0.7857,9,0.6429,55,19,0.3455,42,0.7636,69,0,0,0,0,0,0,1,0.0182,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,79,78,79,80,6,0.4286,8,0.5714,27,0.4909,28,0.5091,1.4,1.303,121.571429,498.018182,28199.530612,289311.545124,0,0,10,0.1818,0,0,10,0.1818,0.0864,0.3395,0.4259,2,14,0.14,0.25,9,0.6429,1,0.0714,34,0.6182,1,0.0182,23.928571,32.054545,60.780612,405.797025,0.000244,0,10,49.066667,0,0.885714,0.322115,0.546053,0.014925,0.180723,9.087309,0,11253.265981,9.768867444597292E13,0.000316,0,0.000255,0,0.433705,4,0.003152,0.002757,0.000006,0.000006,0.000823,0.000823,3.058824,4,1.809524,3,1,8,GradStudent
1560,157,0.1006,990,0.6346,3027,211,0.0697,2192,0.7241,4587,20,0.0128,12,0.6,15,0.75,828,0.2735,39,0.0471,667,0.8056,2,0.0013,2,1,2,1,2,0.0007,2,1,2,1,89,87,96,95,797,0.5109,763,0.4891,1254,0.4143,1773,0.5857,1.3176,1.2125,390.530128,520.400066,232931.856785,415619.903046,196,0.1256,603,0.1992,171,0.1096,530,0.1751,7.5072,14.5669,22.0741,1188,1720,0.76,0.57,1190,0.7628,120,0.0769,2013,0.665,273,0.0902,28.542308,30.726462,460.232825,579.55187,0.007477,0.002059,24.545455,39.116279,0.805263,0.645122,0.563025,0.664,0.328358,0.518072,53.207095,0.447842,63289367.170864,5.917153054558636E14,0.481402,0.002055,0.007472,0.459444,0.262336,3,0.043391,0.041236,0.084198,0.084198,0.082409,0.082409,1.75,3,1.488095,2,10,70,Director
80,40,0.5,62,0.775,147,59,0.4014,124,0.8435,227,1,0.0125,1,1,1,1,31,0.2109,7,0.2258,27,0.871,1,0.0125,1,1,1,1,0,0,0,0,0,0,50,46,81,78,58,0.725,22,0.275,135,0.9184,12,0.0816,1.1429,1.018,216.125,703.632653,57200.284375,681027.837845,19,0.2375,20,0.1361,3,0.0375,7,0.0476,0.7561,1.3894,2.1456,15,55,0.19,0.37,44,0.55,3,0.0375,51,0.3469,3,0.0204,24.15,37.911565,213.2775,684.815308,0.002237,0,30,44.833333,1,0.79085,0.426752,0.560811,0.029851,0.216867,17.092099,0.001643,486075.245052,1.2149938806875231E14,0.005736,0,0.002357,12,0.472182,4,0.002911,0.003979,0.000206,0.000206,0.000441,0.000441,2.308824,4,1.761905,2,1,14,GradStudent
2077,240,0.1156,966,0.4651,1386,169,0.1219,1017,0.7338,3463,1210,0.5826,176,0.1455,543,0.4488,504,0.3636,41,0.0813,403,0.7996,0,0,0,0,0,0,5,0.0036,5,1,5,1,71,76,89,91,778,0.3746,1299,0.6254,754,0.544,632,0.456,1.4524,1.1384,445.056813,438.928571,556539.212949,233065.747423,204,0.0982,221,0.1595,145,0.0698,165,0.119,12.189,8.1338,20.3228,1079,681,0.52,0.49,1297,0.6245,289,0.1391,909,0.6558,100,0.0722,35.015888,34.730159,543.54669,655.276392,0.011581,0.015611,24.227273,37.833333,0.69697,0.603865,0.587719,0.691667,0.328358,0.578313,52.577901,0.078638,60956990.866074,6.961000975174451E14,0.497104,0.015984,0.011579,0.380783,0.237541,3,0.030496,0.029176,0.036991,0.036991,0.036379,0.036379,1.676471,3,1.428571,2,12,118,PM
921,108,0.1173,539,0.5852,1065,116,0.1089,781,0.7333,1986,5,0.0054,5,1,4,0.8,334,0.3136,26,0.0778,276,0.8263,7,0.0076,7,1,7,1,5,0.0047,5,1,4,0.8,89,83,92,87,663,0.7199,258,0.2801,694,0.6516,371,0.3484,1.3045,1.1376,230.788274,448.377465,78694.916084,279155.478178,230,0.2497,211,0.1981,198,0.215,175,0.1643,5.7925,6.6981,12.4906,225,367,0.24,0.34,710,0.7709,19,0.0206,691,0.6488,66,0.062,29.674267,33.109859,616.868925,756.580419,0.010274,0.005958,23.285714,38.708333,0.642857,0.624155,0.567797,0.691667,0.313433,0.578313,51.542674,0.048011,52302147.578721,7.271356761524862E14,0.437547,0.005971,0.010272,0.332704,0.235658,3,0.020893,0.019893,0.022293,0.022293,0.022135,0.022135,1.735294,3,1.428571,2,14,167,Research
204,62,0.3039,167,0.8186,572,144,0.2517,399,0.6976,776,48,0.2353,25,0.5208,44,0.9167,79,0.1381,18,0.2278,67,0.8481,2,0.0098,2,1,2,1,2,0.0035,2,1,2,1,61,40,91,63,199,0.9755,5,0.0245,504,0.8811,68,0.1189,1.0408,1.0238,282.5,962.216783,95312.779412,2007406.075383,79,0.3873,186,0.3252,44,0.2157,47,0.0822,1.3368,3.7484,5.0852,35,94,0.17,0.16,116,0.5686,2,0.0098,192,0.3357,7,0.0122,22.95098,38.928322,372.272107,691.108499,0.002542,0.006382,27.888889,42.766667,0.694444,0.732804,0.492647,0.601449,0.134328,0.361446,37.544941,0.022644,10493933.284609,3.2108198339556506E14,0.115868,0.00667,0.002542,0.311254,0.277169,3,0.006177,0.0053,0.00112,0.00112,0.000961,0.000961,2,3,1.642857,2,3,19,GradStudent
133,54,0.406,95,0.7143,275,76,0.2764,241,0.8764,408,29,0.218,10,0.3448,25,0.8621,106,0.3855,23,0.217,96,0.9057,0,0,0,0,0,0,4,0.0145,3,0.75,4,1,83,89,95,96,119,0.8947,14,0.1053,227,0.8255,48,0.1745,1.064,1.0853,181.015038,446.443636,33950.330601,303275.686823,3,0.0226,20,0.0727,3,0.0226,19,0.0691,0.7037,1.455,2.1587,15,91,0.11,0.33,75,0.5639,3,0.0226,139,0.5055,27,0.0982,19.601504,27.701818,299.999095,615.765633,0.016362,0.000118,33.625,36.7,0.964286,0.553191,0.503759,0.70339,0.119403,0.60241,39.798756,0.006579,12533994.624876,7.067235505015636E14,0.126915,0.000121,0.016366,0.328564,0.210062,3,0.005164,0.006993,0.003475,0.003475,0.003676,0.003676,1.955882,3,1.404762,2,2,141,Operations
4772,545,0.1142,2603,0.5455,6381,878,0.1376,4871,0.7634,11153,225,0.0472,71,0.3156,154,0.6844,885,0.1387,69,0.078,723,0.8169,6,0.0013,6,1,4,0.6667,1,0.0002,1,1,1,1,71,57,86,75,2436,0.5105,2336,0.4895,4148,0.6501,2233,0.3499,1.319,1.0683,434.891241,772.073029,447929.417132,1223976.089636,1043,0.2186,1699,0.2663,756,0.1584,993,0.1556,21.3991,28.6143,50.0135,4314,2485,0.9,0.39,3910,0.8194,177,0.0371,3228,0.5059,444,0.0696,24.134954,34.713211,339.932751,735.392443,0.057303,0.082324,18.076923,31.535211,0.397898,0.407928,0.67,0.85567,0.58209,0.855422,53.895063,0.359836,115004355.390588,1.110820525641634E15,0.733594,0.082227,0.057303,0.25478,0.176793,3,0.078309,0.075571,0.110859,0.110859,0.108497,0.108497,1.470588,3,1.154762,2,48,346,Director
295,81,0.2746,211,0.7153,408,100,0.2451,311,0.7623,703,103,0.3492,37,0.3592,78,0.7573,68,0.1667,17,0.25,59,0.8676,3,0.0102,3,1,3,1,4,0.0098,4,1,4,1,64,67,92,88,237,0.8034,58,0.1966,303,0.7426,105,0.2574,1.0967,1.0735,278.057627,624.512255,187600.949221,1157959.107693,62,0.2102,56,0.1373,31,0.1051,35,0.0858,1.3747,1.9012,3.2759,82,133,0.28,0.33,187,0.6339,15,0.0508,224,0.549,15,0.0368,20.125424,33.181373,182.733421,675.045535,0.011437,0.029948,32.666667,37.804348,0.75,0.588795,0.51938,0.680328,0.134328,0.554217,41.806265,0.038914,13459053.131376,6.235978436380368E14,0.164321,0.029948,0.011425,0.259893,0.209254,3,0.008332,0.007044,0.00285,0.00285,0.002705,0.002705,1.897059,3,1.452381,2,3,162,GradStudent
1684,209,0.1241,933,0.554,2038,216,0.106,1546,0.7586,3722,87,0.0517,37,0.4253,69,0.7931,354,0.1737,33,0.0932,295,0.8333,0,0,0,0,0,0,1,0.0005,1,1,1,1,83,78,95,95,1200,0.7126,484,0.2874,1179,0.5785,859,0.4215,1.4187,1.0564,377.969715,472.523553,186301.030556,357825.995275,123,0.073,325,0.1595,106,0.0629,267,0.131,7.5583,9.1472,16.7056,669,911,0.4,0.45,794,0.4715,198,0.1176,1308,0.6418,156,0.0765,32.100356,32.040726,595.093848,559.123464,0.057014,0.114441,18,31.041096,0.372549,0.393964,0.67,0.873684,0.537313,0.879518,52.894704,0.222943,92310107.256097,1.140077926076555E15,0.668817,0.113807,0.057007,0.237908,0.171292,2,0.037758,0.034179,0.039422,0.039422,0.038411,0.038411,1.470588,2,1.130952,2,30,357,PM
355,121,0.3408,249,0.7014,517,138,0.2669,432,0.8356,872,80,0.2254,46,0.575,64,0.8,81,0.1567,20,0.2469,73,0.9012,4,0.0113,4,1,4,1,1,0.0019,1,1,1,1,52,45,68,49,273,0.769,82,0.231,447,0.8646,70,0.1354,1.1639,1.0197,332.816901,917.804642,463129.450982,1460984.126245,72,0.2028,146,0.2824,26,0.0732,52,0.1006,1.7035,2.4808,4.1843,83,93,0.23,0.18,244,0.6873,13,0.0366,163,0.3153,18,0.0348,25.402817,38.473888,529.547598,786.075237,0.011722,0.000458,29.125,38.75,0.785714,0.611664,0.496296,0.648438,0.119403,0.481928,39.571565,0.009314,9401409.743908,4.877102161517096E14,0.099115,0.000471,0.011711,0.180308,0.248758,3,0.00539,0.007755,0.002832,0.002832,0.003358,0.003358,1.985294,3,1.52381,2,5,77,GradStudent
10,9,0.9,5,0.5,76,21,0.2763,62,0.8158,86,0,0,0,0,0,0,11,0.1447,6,0.5455,11,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,90,88,6,0.6,4,0.4,34,0.4474,42,0.5526,1.6667,1.0769,177.1,481.394737,9150.29,301682.686288,0,0,17,0.2237,0,0,3,0.0395,0.0479,0.3643,0.4123,0,18,0,0.24,10,1,0,0,53,0.6974,2,0.0263,64,36.210526,1070.4,515.192521,0.000161,0,10,42.181818,0,0.836364,0.322115,0.525316,0.014925,0.13253,9.087309,0,11253.265981,4.351880826725284E13,0.000316,0,0.000161,0,0.263119,4,0.003152,0.002796,0.000006,0.000006,0.000372,0.000372,3.058824,4,1.880952,3,1,5,Operations
47,18,0.383,36,0.766,179,38,0.2123,147,0.8212,226,0,0,0,0,0,0,37,0.2067,8,0.2162,34,0.9189,0,0,0,0,0,0,0,0,0,0,0,0,96,86,100,98,28,0.5957,19,0.4043,130,0.7263,49,0.2737,1.093,1.0171,377.914894,483.324022,509263.311906,408748.822384,10,0.2128,46,0.257,10,0.2128,43,0.2402,0.2324,0.8853,1.1177,16,124,0.34,0.69,37,0.7872,1,0.0213,98,0.5475,21,0.1173,26.893617,31.458101,420.605704,621.220311,0.000997,0,38.333333,44.96,1,0.83004,0.452703,0.58042,0.044776,0.301205,31.726746,0.001546,2053356.056982,2.411785597208561E14,0.022371,0,0.000996,0.30597,0.329926,3,0.003577,0.004055,0.00388,0.00388,0.004259,0.004259,2.176471,3,1.702381,2,1,13,Research
17205,2238,0.1301,9447,0.5491,6232,1026,0.1646,4552,0.7304,23437,5466,0.3177,986,0.1804,2976,0.5445,878,0.1409,119,0.1355,714,0.8132,12,0.0007,12,1,11,0.9167,6,0.001,6,1,6,1,41,50,72,73,10351,0.6016,6854,0.3984,3774,0.6056,2458,0.3944,1.2727,1.0021,515.427143,566.918004,220644.036845,704905.477391,9647,0.5607,1224,0.1964,3128,0.1818,557,0.0894,77.2217,27.9713,105.193,6075,3137,0.35,0.5,12665,0.7361,1246,0.0724,4212,0.6759,427,0.0685,29.800116,31.294608,503.719244,520.670266,0.074685,0.152258,16.475,30.416667,0.337127,0.378468,0.676768,0.864583,0.597015,0.86747,54.187749,0.731113,103609293.480526,1.0609438178532406E15,0.715346,0.152474,0.074686,0.382309,0.18031,3,0.142756,0.135603,0.161074,0.161074,0.157698,0.157698,1.455882,3,1.142857,2,40,293,Director
391,81,0.2072,307,0.7852,537,100,0.1862,442,0.8231,928,254,0.6496,64,0.252,201,0.7913,98,0.1825,16,0.1633,88,0.898,2,0.0051,2,1,2,1,4,0.0074,4,1,4,1,72,78,94,94,353,0.9028,38,0.0972,459,0.8547,78,0.1453,1.0511,1.0173,244.976982,489.206704,131652.871593,288525.344611,38,0.0972,66,0.1229,34,0.087,49,0.0912,2.0798,2.8564,4.9362,58,182,0.15,0.34,232,0.5934,7,0.0179,247,0.46,30,0.0559,18.785166,34.219739,196.388629,953.638865,0.006572,0.011178,22,39.27907,0.525641,0.643902,0.507576,0.664,0.19403,0.518072,46.33913,0.054144,14434939.564747,5.896758842402662E14,0.164132,0.011844,0.006569,0.314089,0.235112,3,0.012231,0.009729,0.002405,0.002405,0.002308,0.002308,1.941176,3,1.488095,2,10,124,Research
7,4,0.5714,7,1,42,10,0.2381,36,0.8571,49,0,0,0,0,0,0,6,0.1429,4,0.6667,6,1,0,0,0,0,0,0,0,0,0,0,0,0,100,90,100,98,7,1,0,0,24,0.5714,18,0.4286,1,1,130.142857,578.095238,24815.265306,405753.514739,1,0.1429,6,0.1429,1,0.1429,6,0.1429,0.0329,0.1974,0.2303,1,9,0.14,0.21,7,1,0,0,17,0.4048,3,0.0714,21,30.785714,74.857143,882.882653,0.000045,0,9,60.75,0,0.928571,0.34359,0.522013,0.014925,0.096386,9.433125,0,29689.310811,3.75543775812986E13,0.000362,0,0.000048,0,0.538099,4,0.00267,0.002216,0.000014,0.000014,0.000487,0.000487,2.867647,4,1.892857,3,1,2,GradStudent
11,6,0.5455,11,1,156,30,0.1923,140,0.8974,167,0,0,0,0,0,0,44,0.2821,14,0.3182,39,0.8864,1,0.0909,1,1,1,1,0,0,0,0,0,0,100,97,100,99,10,0.9091,1,0.0909,124,0.7949,32,0.2051,1,1,178.727273,780.358974,62298.743802,517687.204471,4,0.3636,20,0.1282,4,0.3636,20,0.1282,0.0607,0.8609,0.9216,6,83,0.55,0.53,4,0.3636,1,0.0909,52,0.3333,11,0.0705,23.363636,47.891026,155.140496,1013.494535,0.000498,0,34,50.227273,1,0.874459,0.462069,0.576389,0.074627,0.26506,35.316171,0.005104,4842798.131595,2.262220698349236E14,0.051713,0,0.000498,0.422222,0.306841,3,0.004407,0.004432,0.001214,0.001214,0.001165,0.001165,2.132353,3,1.714286,2,1,22,GradStudent
881,246,0.2792,594,0.6742,2055,487,0.237,1671,0.8131,2936,471,0.5346,162,0.3439,319,0.6773,171,0.0832,33,0.193,155,0.9064,7,0.0079,7,1,5,0.7143,1,0.0005,1,1,1,1,44,40,79,61,660,0.7491,221,0.2509,1672,0.8136,383,0.1864,1.2019,1,1056.746879,690.355718,2243827.317314,738181.75327,149,0.1691,459,0.2234,64,0.0726,149,0.0725,4.0265,9.3921,13.4186,221,638,0.25,0.31,578,0.6561,25,0.0284,743,0.3616,98,0.0477,26.221339,36.594647,313.874959,701.456614,0.01642,0.015324,22.368421,36.117647,0.555556,0.546769,0.553719,0.709402,0.283582,0.614458,48.79208,0.046973,36269971.053707,7.222362597747921E14,0.340335,0.015667,0.01641,0.286706,0.214574,3,0.01356,0.012059,0.005944,0.005944,0.005451,0.005451,1.779412,3,1.392857,2,12,137,Research
