pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_vt_sent,inter_vt_received,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
cheadley,575,120,0.2087,346,0.6017,598,102,0.1706,448,0.7492,1173,114,0.1983,51,0.4474,70,0.614,153,0.2559,15,0.098,116,0.7582,0,0.0,0,0.0,0,0.0,3,0.005,3,1.0,3,1.0,69,85,93,91,427,0.7426,148,0.2574,442,0.7391,156,0.2609,1.2665,1.8477,245.9895652173913,552.876254180602,106716.74771720225,376455.5131150661,98,0.1704,118,0.1973,72,0.1252,99,0.1656,1.5031,1.5632,3.0663,124,242,0.22,0.4,428,0.7443,21,0.0365,258,0.4314,31,0.0518,22.657391304347826,37.045150501672246,190.8443584120984,1003.2036470509275,0.015449083242822225,0.009545635336733554,23.0,37.673469387755105,0.5751633986928104,0.5726179463459761,0.5413533834586466,0.6910569105691057,0.25,0.5764705882352941,57.392417214452394,0.04615018638106305,120137907.8890688,1203286248762737.5,0.2388478629173743,0.009911394411100987,0.015430735452569084,0.3134992916413681,0.2231036650763712,3.0,0.01146705288832767,0.011768870801482305,0.002746233024685078,0.002746233026440941,0.003345038067362821,0.0033450380689722344,1.8219178082191783,3.0,1.430232558139535,2.0,12.0,97.0,Research
chrisdob,46,16,0.3478,34,0.7391,100,22,0.22,78,0.78,146,0,0.0,0,0.0,0,0.0,15,0.15,6,0.4,12,0.8,3,0.0652,3,1.0,3,1.0,0,0.0,0,0.0,0,0.0,93,94,96,96,42,0.913,4,0.087,67,0.67,33,0.33,1.122,2.0,226.69565217391303,524.86,53599.86389413991,169690.5604,6,0.1304,11,0.11,6,0.1304,11,0.11,0.1427,0.3102,0.4529,6,23,0.13,0.23,35,0.7609,0,0.0,37,0.37,8,0.08,18.23913043478261,33.77,158.4862948960302,1032.4371,0.00015193035027439376,0.0,40.0,46.941176470588225,1.0,0.9333333333333332,0.4675324675324675,0.5448717948717948,0.05555555555555555,0.2,29.64525514789784,0.0020683256365535943,13772250.638648387,191326458689280.9,0.02954850185666762,0.0,0.00015084658343432442,0.6377952755905512,0.5114806017418844,3.0,0.003071511327242368,0.003178662541794588,0.00033212454494211383,0.00033212454486856107,0.000544373193250933,0.0005443731931357923,2.1095890410958904,3.0,1.8139534883720931,3.0,1.0,3.0,GradStudent
chrisj12,21,13,0.619,16,0.7619,89,23,0.2584,75,0.8427,110,0,0.0,0,0.0,0,0.0,9,0.1011,5,0.5556,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86,88,95,90,14,0.6667,7,0.3333,51,0.573,38,0.427,1.1667,2.0137,115.5238095238095,467.2921348314607,7013.773242630387,190208.6112864537,1,0.0476,17,0.191,1,0.0476,16,0.1798,0.0627,0.2657,0.3284,2,25,0.1,0.28,13,0.619,0,0.0,45,0.5056,0,0.0,18.666666666666668,37.02247191011236,69.84126984126982,1054.1567983840423,0.00027302338733381737,0.0,29.66666666666667,51.0,1.0,0.9083333333333332,0.4472049689440994,0.5483870967741935,0.04166666666666666,0.18823529411764706,24.087754001703228,0.004081169970013219,4815217.483429654,199748345400852.8,0.011300666144188024,0.0,0.0002788257082621886,0.14233576642335766,0.37408199312075857,3.0,0.0029182741704592147,0.003365515115836342,0.0008626697102653777,0.0008626697095006005,0.001238456787988457,0.001238456787583975,2.2054794520547945,3.0,1.8023255813953492,3.0,1.0,6.0,GradStudent
cshahria,38,16,0.4211,19,0.5,104,28,0.2692,94,0.9038,142,0,0.0,0,0.0,0,0.0,19,0.1827,3,0.1579,17,0.8947,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76,78,97,85,10,0.2632,28,0.7368,80,0.7692,24,0.2308,1.5833,1.9091,196.078947368421,740.1538461538463,37506.2306094183,1165849.0917159764,7,0.1842,35,0.3365,6,0.1579,28,0.2692,0.1046,0.2863,0.3909,14,39,0.37,0.38,30,0.7895,0,0.0,44,0.4231,9,0.0865,31.052631578947373,43.740384615384606,220.52354570637118,999.9037536982244,0.0005177091404229316,0.0,47.0,39.75,0.0,0.7802197802197802,0.4235294117647059,0.53125,0.013888888888888888,0.18823529411764706,27.71909542368539,0.0,1045730.7730879077,123397194427976.62,0.002429983443645455,0.0,0.0005177091404229316,0.0,0.5222152032006738,3.0,0.002717934756926522,0.003181824487081514,0.002408998206905166,0.002408998203516457,0.002653343819457638,0.002653343816324451,2.3287671232876708,3.0,1.8604651162790695,3.0,1.0,8.0,GradStudent
cthomp,1189,135,0.1135,476,0.4003,2302,145,0.063,1763,0.7659,3491,79,0.0664,27,0.3418,48,0.6076,657,0.2854,27,0.0411,542,0.825,0,0.0,0,0.0,0,0.0,4,0.0017,4,1.0,4,1.0,90,70,99,99,971,0.8167,218,0.1833,1364,0.5925,938,0.4075,1.8963,1.4308,440.8166526492851,460.90008688097305,227581.00086650785,251390.06560381624,121,0.1018,332,0.1442,104,0.0875,244,0.106,3.0577,5.92,8.9778,491,833,0.41,0.36,448,0.3768,207,0.1741,1184,0.5143,168,0.073,25.44659377628259,33.3236316246742,258.2286448316184,523.1128994090436,0.00800190276670006,0.008366364037939668,24.551724137931036,39.57777777777777,0.6524216524216524,0.6400885935769657,0.6050420168067226,0.6692913385826772,0.4027777777777777,0.5294117647058824,64.2178874642712,0.07036780286483094,420141354.98694414,1126398838499024.5,0.5840614258692135,0.008369690854242775,0.007997912943354864,0.34845401431103523,0.2680635237382556,3.0,0.02838154395839402,0.02621288779622221,0.04026569318718212,0.04026569317205602,0.039514229814406186,0.039514229798408684,1.6301369863013702,3.0,1.4767441860465116,2.0,30.0,52.0,Director
darek,19,8,0.4211,12,0.6316,14,7,0.5,12,0.8571,33,0,0.0,0,0.0,0,0.0,2,0.1429,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,89,86,100,93,11,0.5789,8,0.4211,14,1.0,0,0.0,1.2667,1.25,333.3157894736842,505.1428571428572,37678.42659279779,154478.40816326533,12,0.6316,5,0.3571,11,0.5789,4,0.2857,0.0509,0.0375,0.0884,4,11,0.21,0.79,9,0.4737,0,0.0,10,0.7143,1,0.0714,23.78947368421053,30.642857142857146,115.63988919667591,298.08673469387764,0.0,0.0,0.0,60.25,0.0,1.0,0.0,0.5182926829268293,0.0,0.09411764705882353,0.0,0.0,0.0,67444043296582.7,0.0,0.0,0.0,0.0,0.4019362898188632,0.0,0.0,0.0019875686581417333,0.0,0.0,0.00044166577136659695,0.0004416657712287041,0.0,0.0,1.9069767441860463,3.0,0.0,1.0,GradStudent
deannac,1930,241,0.1249,922,0.4777,2238,337,0.1506,1617,0.7225,4168,1199,0.6212,204,0.1701,673,0.5613,406,0.1814,50,0.1232,329,0.8103,10,0.0052,10,1.0,8,0.8,4,0.0018,4,1.0,4,1.0,78,62,95,86,1640,0.8497,290,0.1503,1551,0.693,687,0.307,1.5653,1.2979,544.5818652849741,585.4906166219839,377604.8329353808,752954.2481246426,49,0.0254,303,0.1354,43,0.0223,143,0.0639,7.0878,8.2189,15.3066,940,1131,0.49,0.51,762,0.3948,76,0.0394,1141,0.5098,162,0.0724,38.37875647668394,36.83780160857909,727.8104295417261,704.5853985629617,0.04313613235231315,0.057329863906320964,20.179487179487182,32.44285714285714,0.40540540540540543,0.42098331870061456,0.6728971962616822,0.8333333333333334,0.5416666666666666,0.8235294117647058,64.20829268367004,0.10866626141102373,517809807.00958097,1940200866290348.0,0.6851167007320782,0.0570318595917245,0.04309470561423876,0.22523348017621145,0.18568936769320216,2.0,0.030731361256689713,0.02911145383941995,0.02092275475778412,0.020922754770409592,0.020708986919743017,0.020708986932226347,1.4657534246575343,2.0,1.186046511627907,2.0,39.0,204.0,Operations
drdepoy,331,66,0.1994,136,0.4109,257,51,0.1984,199,0.7743,588,7,0.0211,4,0.5714,5,0.7143,71,0.2763,13,0.1831,57,0.8028,0,0.0,0,0.0,0,0.0,1,0.0039,1,1.0,1,1.0,76,83,88,92,177,0.5347,154,0.4653,177,0.6887,80,0.3113,1.6717,1.6578,742.6737160120847,559.0622568093386,742264.473599182,404062.50974276674,17,0.0514,28,0.1089,15,0.0453,16,0.0623,0.8645,0.6712,1.5356,41,98,0.12,0.38,262,0.7915,5,0.0151,144,0.5603,10,0.0389,28.682779456193355,37.194552529182886,160.08970345287096,731.3162349165011,0.00451366193551503,0.0400528491457011,23.07692307692308,40.8,0.4358974358974359,0.6799242424242424,0.5373134328358209,0.6204379562043796,0.18055555555555555,0.4117647058823529,49.55208602700907,0.057492791343492736,58303630.34422779,691181904348208.0,0.154654917317242,0.0409620372599637,0.004563453886705175,0.2631777108433735,0.2606787705288534,3.0,0.009144566965412671,0.0070387241481918595,0.002482249737788836,0.0024822497382713626,0.002667436544808758,0.0026674365455283604,1.8356164383561644,3.0,1.5930232558139534,2.0,8.0,37.0,Research
dslevy,583,103,0.1767,317,0.5437,922,127,0.1377,620,0.6725,1505,207,0.3551,72,0.3478,122,0.5894,375,0.4067,29,0.0773,286,0.7627,0,0.0,0,0.0,0,0.0,4,0.0043,4,1.0,3,0.75,79,79,87,89,324,0.5557,259,0.4443,512,0.5553,410,0.4447,1.325,1.5113,364.64322469982847,597.0379609544467,244844.71319165945,619373.5072357561,82,0.1407,155,0.1681,67,0.1149,130,0.141,3.2533,5.1451,8.3984,146,339,0.25,0.37,412,0.7067,48,0.0823,619,0.6714,85,0.0922,28.490566037735853,35.293926247288496,672.4248681187106,870.3376854522604,0.0018269187842037708,0.0009702137619149494,29.210526315789476,45.46875,0.8538011695906432,0.8413793103448276,0.5669291338582677,0.6071428571428571,0.2638888888888889,0.3764705882352941,60.575844516796074,0.017346698643992416,241203473.98287585,716037704731397.9,0.4000425266232536,0.0009796182998797374,0.0018371189426985414,0.4355845629965948,0.35209825997952915,3.0,0.01180972984390608,0.011285230655023069,0.01802829148929646,0.01802829148064361,0.017947987226609573,0.017947987217976184,1.7397260273972603,3.0,1.627906976744186,2.0,11.0,10.0,Director
example,77,20,0.2597,49,0.6364,93,20,0.2151,77,0.828,170,11,0.1429,8,0.7273,10,0.9091,20,0.2151,7,0.35,18,0.9,1,0.013,1,1.0,1,1.0,2,0.0215,1,0.5,2,1.0,99,96,100,100,66,0.8571,11,0.1429,76,0.8172,17,0.1828,1.1667,1.5714,272.45454545454544,833.236559139785,82523.46871310506,713061.6214591281,20,0.2597,18,0.1935,20,0.2597,18,0.1935,0.3454,0.4171,0.7625,1,40,0.01,0.43,56,0.7273,0,0.0,37,0.3978,3,0.0323,19.506493506493506,41.075268817204304,167.80839939281518,1025.0158399815002,0.0001831359072297849,0.0,34.0,50.0,1.0,0.9239766081871345,0.45,0.5592105263157895,0.04166666666666666,0.22352941176470587,23.26539700348815,0.002705422151606942,5664430.071822075,290649351389526.9,0.012518410633120236,0.0,0.00018313590722978483,0.7727272727272727,0.382843265949068,3.0,0.0028546962709675907,0.0033789659072426762,0.00014692110502851792,0.00014692110498565027,0.0005194630558497639,0.000519463056187795,2.191780821917808,3.0,1.7674418604651163,3.0,1.0,16.0,GradStudent
fnguyen,248,89,0.3589,165,0.6653,387,141,0.3643,321,0.8295,635,19,0.0766,14,0.7368,15,0.7895,30,0.0775,10,0.3333,25,0.8333,0,0.0,0,0.0,0,0.0,1,0.0026,1,1.0,1,1.0,29,42,92,72,203,0.8185,45,0.1815,354,0.9147,33,0.0853,1.3552,1.0976,500.84677419354836,871.2170542635657,175829.00877991685,1282703.927047653,180,0.7258,130,0.3359,25,0.1008,42,0.1085,0.7404,1.1554,1.8958,81,103,0.33,0.27,91,0.3669,13,0.0524,128,0.3307,7,0.0181,22.762096774193548,37.07493540051679,184.16517624869925,662.6843071663702,0.0008850947236347471,0.0,38.25,42.4,1.0,0.8142292490118577,0.4675324675324675,0.5743243243243243,0.05555555555555555,0.29411764705882354,38.78157060568564,0.007125522176701838,11988293.387463987,376068681043424.7,0.026281788930132503,0.0,0.000885978314697642,0.5269230769230769,0.3747241430042666,3.0,0.004252752764188236,0.0044932743924066855,0.0004962438630850832,0.0004962438629969785,0.0006226232301682798,0.0006226232304009652,2.1095890410958904,3.0,1.7209302325581397,3.0,1.0,28.0,GradStudent
